Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3140000 through 3149999



3140000 --> Sunday, 04 - 09

3140001 --> Sunday, 03 - 25

3140002 --> Sunday, 04 - 14

3140003 --> Sunday, 04 - 06

3140004 --> Sunday, 03 - 28

3140005 --> Sunday, 04 - 10

3140006 --> Sunday, 04 - 02

3140007 --> Sunday, 04 - 22

3140008 --> Sunday, 04 - 13

3140009 --> Sunday, 03 - 29

3140010 --> Sunday, 04 - 18

3140011 --> Sunday, 04 - 10

3140012 --> Sunday, 03 - 25

3140013 --> Sunday, 04 - 14

3140014 --> Sunday, 04 - 06

3140015 --> Sunday, 04 - 19

3140016 --> Sunday, 04 - 10

3140017 --> Sunday, 04 - 02

3140018 --> Sunday, 04 - 22

3140019 --> Sunday, 04 - 07

3140020 --> Sunday, 03 - 29

3140021 --> Sunday, 04 - 18

3140022 --> Sunday, 04 - 03

3140023 --> Sunday, 03 - 26

3140024 --> Sunday, 04 - 14

3140025 --> Sunday, 03 - 30

3140026 --> Sunday, 04 - 19

3140027 --> Sunday, 04 - 11

3140028 --> Sunday, 04 - 02

3140029 --> Sunday, 04 - 15

3140030 --> Sunday, 04 - 07

3140031 --> Sunday, 03 - 30

3140032 --> Sunday, 04 - 18

3140033 --> Sunday, 04 - 03

3140034 --> Sunday, 04 - 23

3140035 --> Sunday, 04 - 08

3140036 --> Sunday, 03 - 30

3140037 --> Sunday, 04 - 19

3140038 --> Sunday, 04 - 11

3140039 --> Sunday, 03 - 27

3140040 --> Sunday, 04 - 15

3140041 --> Sunday, 04 - 07

3140042 --> Sunday, 03 - 23

3140043 --> Sunday, 04 - 12

3140044 --> Sunday, 04 - 03

3140045 --> Sunday, 04 - 23

3140046 --> Sunday, 04 - 08

3140047 --> Sunday, 03 - 31

3140048 --> Sunday, 04 - 19

3140049 --> Sunday, 04 - 04

3140050 --> Sunday, 03 - 27

3140051 --> Sunday, 04 - 16

3140052 --> Sunday, 04 - 07

3140053 --> Sunday, 04 - 20

3140054 --> Sunday, 04 - 12

3140055 --> Sunday, 03 - 28

3140056 --> Sunday, 04 - 16

3140057 --> Sunday, 04 - 08

3140058 --> Sunday, 03 - 31

3140059 --> Sunday, 04 - 13

3140060 --> Sunday, 04 - 04

3140061 --> Sunday, 03 - 27

3140062 --> Sunday, 04 - 16

3140063 --> Sunday, 04 - 01

3140064 --> Sunday, 04 - 20

3140065 --> Sunday, 04 - 12

3140066 --> Sunday, 03 - 28

3140067 --> Sunday, 04 - 17

3140068 --> Sunday, 04 - 08

3140069 --> Sunday, 03 - 24

3140070 --> Sunday, 04 - 13

3140071 --> Sunday, 04 - 05

3140072 --> Sunday, 04 - 24

3140073 --> Sunday, 04 - 09

3140074 --> Sunday, 04 - 01

3140075 --> Sunday, 04 - 21

3140076 --> Sunday, 04 - 05

3140077 --> Sunday, 03 - 28

3140078 --> Sunday, 04 - 17

3140079 --> Sunday, 04 - 02

3140080 --> Sunday, 03 - 24

3140081 --> Sunday, 04 - 13

3140082 --> Sunday, 04 - 05

3140083 --> Sunday, 04 - 18

3140084 --> Sunday, 04 - 09

3140085 --> Sunday, 04 - 01

3140086 --> Sunday, 04 - 21

3140087 --> Sunday, 04 - 06

3140088 --> Sunday, 03 - 28

3140089 --> Sunday, 04 - 17

3140090 --> Sunday, 04 - 02

3140091 --> Sunday, 04 - 22

3140092 --> Sunday, 04 - 13

3140093 --> Sunday, 03 - 29

3140094 --> Sunday, 04 - 18

3140095 --> Sunday, 04 - 10

3140096 --> Sunday, 03 - 25

3140097 --> Sunday, 04 - 14

3140098 --> Sunday, 04 - 06

3140099 --> Sunday, 03 - 22

3140100 --> Sunday, 04 - 11

3140101 --> Sunday, 04 - 03

3140102 --> Sunday, 04 - 23

3140103 --> Sunday, 04 - 08

3140104 --> Sunday, 03 - 30

3140105 --> Sunday, 04 - 19

3140106 --> Sunday, 04 - 11

3140107 --> Sunday, 03 - 27

3140108 --> Sunday, 04 - 15

3140109 --> Sunday, 04 - 07

3140110 --> Sunday, 03 - 23

3140111 --> Sunday, 04 - 12

3140112 --> Sunday, 04 - 03

3140113 --> Sunday, 04 - 23

3140114 --> Sunday, 04 - 08

3140115 --> Sunday, 03 - 31

3140116 --> Sunday, 04 - 19

3140117 --> Sunday, 04 - 04

3140118 --> Sunday, 03 - 27

3140119 --> Sunday, 04 - 16

3140120 --> Sunday, 03 - 31

3140121 --> Sunday, 04 - 20

3140122 --> Sunday, 04 - 12

3140123 --> Sunday, 03 - 28

3140124 --> Sunday, 04 - 16

3140125 --> Sunday, 04 - 08

3140126 --> Sunday, 03 - 31

3140127 --> Sunday, 04 - 13

3140128 --> Sunday, 04 - 04

3140129 --> Sunday, 03 - 27

3140130 --> Sunday, 04 - 09

3140131 --> Sunday, 04 - 01

3140132 --> Sunday, 04 - 20

3140133 --> Sunday, 04 - 12

3140134 --> Sunday, 03 - 28

3140135 --> Sunday, 04 - 17

3140136 --> Sunday, 04 - 08

3140137 --> Sunday, 03 - 24

3140138 --> Sunday, 04 - 13

3140139 --> Sunday, 04 - 05

3140140 --> Sunday, 04 - 24

3140141 --> Sunday, 04 - 09

3140142 --> Sunday, 04 - 01

3140143 --> Sunday, 04 - 21

3140144 --> Sunday, 04 - 05

3140145 --> Sunday, 03 - 28

3140146 --> Sunday, 04 - 17

3140147 --> Sunday, 04 - 02

3140148 --> Sunday, 03 - 24

3140149 --> Sunday, 04 - 13

3140150 --> Sunday, 03 - 29

3140151 --> Sunday, 04 - 18

3140152 --> Sunday, 04 - 09

3140153 --> Sunday, 04 - 01

3140154 --> Sunday, 04 - 14

3140155 --> Sunday, 04 - 06

3140156 --> Sunday, 03 - 28

3140157 --> Sunday, 04 - 17

3140158 --> Sunday, 04 - 02

3140159 --> Sunday, 04 - 22

3140160 --> Sunday, 04 - 13

3140161 --> Sunday, 03 - 29

3140162 --> Sunday, 04 - 18

3140163 --> Sunday, 04 - 10

3140164 --> Sunday, 03 - 25

3140165 --> Sunday, 04 - 14

3140166 --> Sunday, 04 - 06

3140167 --> Sunday, 03 - 22

3140168 --> Sunday, 04 - 10

3140169 --> Sunday, 04 - 02

3140170 --> Sunday, 04 - 22

3140171 --> Sunday, 04 - 07

3140172 --> Sunday, 03 - 29

3140173 --> Sunday, 04 - 18

3140174 --> Sunday, 04 - 03

3140175 --> Sunday, 03 - 26

3140176 --> Sunday, 04 - 14

3140177 --> Sunday, 04 - 06

3140178 --> Sunday, 04 - 19

3140179 --> Sunday, 04 - 11

3140180 --> Sunday, 04 - 02

3140181 --> Sunday, 04 - 22

3140182 --> Sunday, 04 - 07

3140183 --> Sunday, 03 - 30

3140184 --> Sunday, 04 - 18

3140185 --> Sunday, 04 - 03

3140186 --> Sunday, 03 - 26

3140187 --> Sunday, 04 - 15

3140188 --> Sunday, 03 - 30

3140189 --> Sunday, 04 - 19

3140190 --> Sunday, 04 - 11

3140191 --> Sunday, 03 - 27

3140192 --> Sunday, 04 - 15

3140193 --> Sunday, 04 - 07

3140194 --> Sunday, 03 - 23

3140195 --> Sunday, 04 - 12

3140196 --> Sunday, 04 - 03

3140197 --> Sunday, 04 - 23

3140198 --> Sunday, 04 - 08

3140199 --> Sunday, 03 - 31

3140200 --> Sunday, 04 - 20

3140201 --> Sunday, 04 - 05

3140202 --> Sunday, 03 - 28

3140203 --> Sunday, 04 - 17

3140204 --> Sunday, 04 - 08

3140205 --> Sunday, 03 - 24

3140206 --> Sunday, 04 - 13

3140207 --> Sunday, 03 - 29

3140208 --> Sunday, 04 - 17

3140209 --> Sunday, 04 - 09

3140210 --> Sunday, 04 - 01

3140211 --> Sunday, 04 - 14

3140212 --> Sunday, 04 - 05

3140213 --> Sunday, 03 - 28

3140214 --> Sunday, 04 - 17

3140215 --> Sunday, 04 - 02

3140216 --> Sunday, 04 - 21

3140217 --> Sunday, 04 - 13

3140218 --> Sunday, 03 - 29

3140219 --> Sunday, 04 - 18

3140220 --> Sunday, 04 - 09

3140221 --> Sunday, 03 - 25

3140222 --> Sunday, 04 - 14

3140223 --> Sunday, 04 - 06

3140224 --> Sunday, 03 - 28

3140225 --> Sunday, 04 - 10

3140226 --> Sunday, 04 - 02

3140227 --> Sunday, 04 - 22

3140228 --> Sunday, 04 - 06

3140229 --> Sunday, 03 - 29

3140230 --> Sunday, 04 - 18

3140231 --> Sunday, 04 - 03

3140232 --> Sunday, 03 - 25

3140233 --> Sunday, 04 - 14

3140234 --> Sunday, 04 - 06

3140235 --> Sunday, 04 - 19

3140236 --> Sunday, 04 - 10

3140237 --> Sunday, 04 - 02

3140238 --> Sunday, 04 - 22

3140239 --> Sunday, 04 - 07

3140240 --> Sunday, 03 - 29

3140241 --> Sunday, 04 - 18

3140242 --> Sunday, 04 - 03

3140243 --> Sunday, 03 - 26

3140244 --> Sunday, 04 - 14

3140245 --> Sunday, 03 - 30

3140246 --> Sunday, 04 - 19

3140247 --> Sunday, 04 - 11

3140248 --> Sunday, 03 - 26

3140249 --> Sunday, 04 - 15

3140250 --> Sunday, 04 - 07

3140251 --> Sunday, 03 - 23

3140252 --> Sunday, 04 - 11

3140253 --> Sunday, 04 - 03

3140254 --> Sunday, 04 - 23

3140255 --> Sunday, 04 - 08

3140256 --> Sunday, 03 - 30

3140257 --> Sunday, 04 - 19

3140258 --> Sunday, 04 - 11

3140259 --> Sunday, 03 - 27

3140260 --> Sunday, 04 - 15

3140261 --> Sunday, 04 - 07

3140262 --> Sunday, 03 - 23

3140263 --> Sunday, 04 - 12

3140264 --> Sunday, 04 - 03

3140265 --> Sunday, 04 - 23

3140266 --> Sunday, 04 - 08

3140267 --> Sunday, 03 - 31

3140268 --> Sunday, 04 - 19

3140269 --> Sunday, 04 - 04

3140270 --> Sunday, 03 - 27

3140271 --> Sunday, 04 - 16

3140272 --> Sunday, 03 - 31

3140273 --> Sunday, 04 - 20

3140274 --> Sunday, 04 - 12

3140275 --> Sunday, 03 - 28

3140276 --> Sunday, 04 - 16

3140277 --> Sunday, 04 - 08

3140278 --> Sunday, 03 - 31

3140279 --> Sunday, 04 - 13

3140280 --> Sunday, 04 - 04

3140281 --> Sunday, 03 - 27

3140282 --> Sunday, 04 - 09

3140283 --> Sunday, 04 - 01

3140284 --> Sunday, 04 - 20

3140285 --> Sunday, 04 - 12

3140286 --> Sunday, 03 - 28

3140287 --> Sunday, 04 - 17

3140288 --> Sunday, 04 - 08

3140289 --> Sunday, 03 - 24

3140290 --> Sunday, 04 - 13

3140291 --> Sunday, 04 - 05

3140292 --> Sunday, 04 - 24

3140293 --> Sunday, 04 - 09

3140294 --> Sunday, 04 - 01

3140295 --> Sunday, 04 - 21

3140296 --> Sunday, 04 - 05

3140297 --> Sunday, 03 - 28

