Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3250000 through 3259999



3250000 --> Sunday, 04 - 23

3250001 --> Sunday, 04 - 08

3250002 --> Sunday, 03 - 31

3250003 --> Sunday, 04 - 20

3250004 --> Sunday, 04 - 11

3250005 --> Sunday, 03 - 27

3250006 --> Sunday, 04 - 16

3250007 --> Sunday, 04 - 01

3250008 --> Sunday, 04 - 20

3250009 --> Sunday, 04 - 12

3250010 --> Sunday, 04 - 04

3250011 --> Sunday, 04 - 17

3250012 --> Sunday, 04 - 08

3250013 --> Sunday, 03 - 31

3250014 --> Sunday, 04 - 20

3250015 --> Sunday, 04 - 05

3250016 --> Sunday, 03 - 27

3250017 --> Sunday, 04 - 16

3250018 --> Sunday, 04 - 01

3250019 --> Sunday, 04 - 21

3250020 --> Sunday, 04 - 12

3250021 --> Sunday, 03 - 28

3250022 --> Sunday, 04 - 17

3250023 --> Sunday, 04 - 09

3250024 --> Sunday, 03 - 31

3250025 --> Sunday, 04 - 13

3250026 --> Sunday, 04 - 05

3250027 --> Sunday, 04 - 25

3250028 --> Sunday, 04 - 09

3250029 --> Sunday, 04 - 01

3250030 --> Sunday, 04 - 21

3250031 --> Sunday, 04 - 06

3250032 --> Sunday, 03 - 28

3250033 --> Sunday, 04 - 17

3250034 --> Sunday, 04 - 09

3250035 --> Sunday, 03 - 25

3250036 --> Sunday, 04 - 13

3250037 --> Sunday, 04 - 05

3250038 --> Sunday, 04 - 18

3250039 --> Sunday, 04 - 10

3250040 --> Sunday, 04 - 01

3250041 --> Sunday, 04 - 21

3250042 --> Sunday, 04 - 06

3250043 --> Sunday, 03 - 29

3250044 --> Sunday, 04 - 17

3250045 --> Sunday, 04 - 02

3250046 --> Sunday, 04 - 22

3250047 --> Sunday, 04 - 14

3250048 --> Sunday, 03 - 29

3250049 --> Sunday, 04 - 18

3250050 --> Sunday, 04 - 10

3250051 --> Sunday, 03 - 26

3250052 --> Sunday, 04 - 14

3250053 --> Sunday, 04 - 06

3250054 --> Sunday, 03 - 29

3250055 --> Sunday, 04 - 11

3250056 --> Sunday, 04 - 02

3250057 --> Sunday, 04 - 22

3250058 --> Sunday, 04 - 14

3250059 --> Sunday, 03 - 30

3250060 --> Sunday, 04 - 18

3250061 --> Sunday, 04 - 10

3250062 --> Sunday, 03 - 26

3250063 --> Sunday, 04 - 15

3250064 --> Sunday, 04 - 06

3250065 --> Sunday, 04 - 19

3250066 --> Sunday, 04 - 11

3250067 --> Sunday, 04 - 03

3250068 --> Sunday, 04 - 22

3250069 --> Sunday, 04 - 07

3250070 --> Sunday, 03 - 30

3250071 --> Sunday, 04 - 19

3250072 --> Sunday, 04 - 03

3250073 --> Sunday, 03 - 26

3250074 --> Sunday, 04 - 15

3250075 --> Sunday, 03 - 31

3250076 --> Sunday, 04 - 19

3250077 --> Sunday, 04 - 11

3250078 --> Sunday, 04 - 03

3250079 --> Sunday, 04 - 16

3250080 --> Sunday, 04 - 07

3250081 --> Sunday, 03 - 30

3250082 --> Sunday, 04 - 19

3250083 --> Sunday, 04 - 04

3250084 --> Sunday, 04 - 23

3250085 --> Sunday, 04 - 15

3250086 --> Sunday, 03 - 31

3250087 --> Sunday, 04 - 20

3250088 --> Sunday, 04 - 11

3250089 --> Sunday, 03 - 27

3250090 --> Sunday, 04 - 16

3250091 --> Sunday, 04 - 08

3250092 --> Sunday, 03 - 23

3250093 --> Sunday, 04 - 12

3250094 --> Sunday, 04 - 04

3250095 --> Sunday, 04 - 24

3250096 --> Sunday, 04 - 08

3250097 --> Sunday, 03 - 31

3250098 --> Sunday, 04 - 20

3250099 --> Sunday, 04 - 05

3250100 --> Sunday, 03 - 28

3250101 --> Sunday, 04 - 17

3250102 --> Sunday, 04 - 02

3250103 --> Sunday, 03 - 25

3250104 --> Sunday, 04 - 13

3250105 --> Sunday, 04 - 05

3250106 --> Sunday, 04 - 18

3250107 --> Sunday, 04 - 10

3250108 --> Sunday, 04 - 01

3250109 --> Sunday, 04 - 21

3250110 --> Sunday, 04 - 06

3250111 --> Sunday, 03 - 29

3250112 --> Sunday, 04 - 17

3250113 --> Sunday, 04 - 02

3250114 --> Sunday, 04 - 22

3250115 --> Sunday, 04 - 14

3250116 --> Sunday, 03 - 29

3250117 --> Sunday, 04 - 18

3250118 --> Sunday, 04 - 10

3250119 --> Sunday, 03 - 26

3250120 --> Sunday, 04 - 14

3250121 --> Sunday, 04 - 06

3250122 --> Sunday, 03 - 22

3250123 --> Sunday, 04 - 11

3250124 --> Sunday, 04 - 02

3250125 --> Sunday, 04 - 22

3250126 --> Sunday, 04 - 07

3250127 --> Sunday, 03 - 30

3250128 --> Sunday, 04 - 18

3250129 --> Sunday, 04 - 10

3250130 --> Sunday, 03 - 26

3250131 --> Sunday, 04 - 15

3250132 --> Sunday, 04 - 06

3250133 --> Sunday, 04 - 19

3250134 --> Sunday, 04 - 11

3250135 --> Sunday, 04 - 03

3250136 --> Sunday, 04 - 22

3250137 --> Sunday, 04 - 07

3250138 --> Sunday, 03 - 30

3250139 --> Sunday, 04 - 19

3250140 --> Sunday, 04 - 03

3250141 --> Sunday, 03 - 26

3250142 --> Sunday, 04 - 15

3250143 --> Sunday, 03 - 31

3250144 --> Sunday, 04 - 19

3250145 --> Sunday, 04 - 11

3250146 --> Sunday, 03 - 27

3250147 --> Sunday, 04 - 16

3250148 --> Sunday, 04 - 07

3250149 --> Sunday, 03 - 30

3250150 --> Sunday, 04 - 12

3250151 --> Sunday, 04 - 04

3250152 --> Sunday, 04 - 23

3250153 --> Sunday, 04 - 15

3250154 --> Sunday, 03 - 31

3250155 --> Sunday, 04 - 20

3250156 --> Sunday, 04 - 11

3250157 --> Sunday, 03 - 27

3250158 --> Sunday, 04 - 16

3250159 --> Sunday, 04 - 08

3250160 --> Sunday, 03 - 23

3250161 --> Sunday, 04 - 12

3250162 --> Sunday, 04 - 04

3250163 --> Sunday, 04 - 24

3250164 --> Sunday, 04 - 08

3250165 --> Sunday, 03 - 31

3250166 --> Sunday, 04 - 20

3250167 --> Sunday, 04 - 05

3250168 --> Sunday, 03 - 27

3250169 --> Sunday, 04 - 16

3250170 --> Sunday, 04 - 01

3250171 --> Sunday, 04 - 21

3250172 --> Sunday, 04 - 12

3250173 --> Sunday, 04 - 04

3250174 --> Sunday, 04 - 17

3250175 --> Sunday, 04 - 09

3250176 --> Sunday, 03 - 31

3250177 --> Sunday, 04 - 20

3250178 --> Sunday, 04 - 05

3250179 --> Sunday, 03 - 28

3250180 --> Sunday, 04 - 16

