Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4930000 through 4939999



4930000 --> Sunday, 04 - 02

4930001 --> Sunday, 03 - 25

4930002 --> Sunday, 04 - 14

4930003 --> Sunday, 03 - 30

4930004 --> Sunday, 04 - 18

4930005 --> Sunday, 04 - 10

4930006 --> Sunday, 03 - 26

4930007 --> Sunday, 04 - 15

4930008 --> Sunday, 04 - 06

4930009 --> Sunday, 03 - 29

4930010 --> Sunday, 04 - 11

4930011 --> Sunday, 04 - 03

4930012 --> Sunday, 04 - 22

4930013 --> Sunday, 04 - 14

4930014 --> Sunday, 03 - 30

4930015 --> Sunday, 04 - 19

4930016 --> Sunday, 04 - 10

4930017 --> Sunday, 03 - 26

4930018 --> Sunday, 04 - 15

4930019 --> Sunday, 04 - 07

4930020 --> Sunday, 03 - 22

4930021 --> Sunday, 04 - 11

4930022 --> Sunday, 04 - 03

4930023 --> Sunday, 04 - 23

4930024 --> Sunday, 04 - 07

4930025 --> Sunday, 03 - 30

4930026 --> Sunday, 04 - 19

4930027 --> Sunday, 04 - 04

4930028 --> Sunday, 03 - 26

4930029 --> Sunday, 04 - 15

4930030 --> Sunday, 03 - 31

4930031 --> Sunday, 04 - 20

4930032 --> Sunday, 04 - 11

4930033 --> Sunday, 04 - 03

4930034 --> Sunday, 04 - 16

4930035 --> Sunday, 04 - 08

4930036 --> Sunday, 03 - 30

4930037 --> Sunday, 04 - 19

4930038 --> Sunday, 04 - 04

4930039 --> Sunday, 03 - 27

4930040 --> Sunday, 04 - 15

4930041 --> Sunday, 03 - 31

4930042 --> Sunday, 04 - 20

4930043 --> Sunday, 04 - 12

4930044 --> Sunday, 03 - 27

4930045 --> Sunday, 04 - 16

4930046 --> Sunday, 04 - 08

4930047 --> Sunday, 03 - 24

4930048 --> Sunday, 04 - 12

4930049 --> Sunday, 04 - 04

4930050 --> Sunday, 04 - 24

4930051 --> Sunday, 04 - 09

4930052 --> Sunday, 03 - 31

4930053 --> Sunday, 04 - 20

4930054 --> Sunday, 04 - 05

4930055 --> Sunday, 03 - 28

4930056 --> Sunday, 04 - 16

4930057 --> Sunday, 04 - 08

4930058 --> Sunday, 03 - 24

4930059 --> Sunday, 04 - 13

4930060 --> Sunday, 04 - 04

4930061 --> Sunday, 04 - 24

4930062 --> Sunday, 04 - 09

4930063 --> Sunday, 04 - 01

4930064 --> Sunday, 04 - 20

4930065 --> Sunday, 04 - 05

4930066 --> Sunday, 03 - 28

4930067 --> Sunday, 04 - 17

4930068 --> Sunday, 04 - 01

4930069 --> Sunday, 04 - 21

4930070 --> Sunday, 04 - 13

4930071 --> Sunday, 03 - 29

4930072 --> Sunday, 04 - 17

4930073 --> Sunday, 04 - 09

4930074 --> Sunday, 03 - 25

4930075 --> Sunday, 04 - 14

4930076 --> Sunday, 04 - 05

4930077 --> Sunday, 03 - 28

4930078 --> Sunday, 04 - 10

4930079 --> Sunday, 04 - 02

4930080 --> Sunday, 04 - 21

4930081 --> Sunday, 04 - 13

4930082 --> Sunday, 03 - 29

4930083 --> Sunday, 04 - 18

4930084 --> Sunday, 04 - 09

4930085 --> Sunday, 03 - 25

4930086 --> Sunday, 04 - 14

4930087 --> Sunday, 04 - 06

4930088 --> Sunday, 04 - 25

4930089 --> Sunday, 04 - 10

4930090 --> Sunday, 04 - 02

4930091 --> Sunday, 04 - 22

4930092 --> Sunday, 04 - 06

4930093 --> Sunday, 03 - 29

4930094 --> Sunday, 04 - 18

4930095 --> Sunday, 04 - 03

4930096 --> Sunday, 03 - 25

