Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5250000 through 5259999



5250000 --> Sunday, 04 - 09

5250001 --> Sunday, 04 - 01

5250002 --> Sunday, 04 - 14

5250003 --> Sunday, 04 - 06

5250004 --> Sunday, 03 - 28

5250005 --> Sunday, 04 - 10

5250006 --> Sunday, 04 - 02

5250007 --> Sunday, 04 - 22

5250008 --> Sunday, 04 - 13

5250009 --> Sunday, 03 - 29

5250010 --> Sunday, 04 - 18

5250011 --> Sunday, 04 - 10

5250012 --> Sunday, 03 - 25

5250013 --> Sunday, 04 - 14

5250014 --> Sunday, 04 - 06

5250015 --> Sunday, 04 - 19

5250016 --> Sunday, 04 - 10

5250017 --> Sunday, 04 - 02

5250018 --> Sunday, 04 - 22

5250019 --> Sunday, 04 - 07

5250020 --> Sunday, 03 - 29

5250021 --> Sunday, 04 - 18

5250022 --> Sunday, 04 - 03

5250023 --> Sunday, 03 - 26

5250024 --> Sunday, 04 - 14

5250025 --> Sunday, 03 - 30

5250026 --> Sunday, 04 - 19

5250027 --> Sunday, 04 - 11

5250028 --> Sunday, 04 - 02

5250029 --> Sunday, 04 - 15

5250030 --> Sunday, 04 - 07

5250031 --> Sunday, 03 - 30

5250032 --> Sunday, 04 - 18

5250033 --> Sunday, 04 - 03

5250034 --> Sunday, 04 - 23

5250035 --> Sunday, 04 - 15

5250036 --> Sunday, 03 - 30

5250037 --> Sunday, 04 - 19

5250038 --> Sunday, 04 - 11

5250039 --> Sunday, 03 - 27

5250040 --> Sunday, 04 - 15

5250041 --> Sunday, 04 - 07

5250042 --> Sunday, 03 - 23

5250043 --> Sunday, 04 - 12

5250044 --> Sunday, 04 - 03

5250045 --> Sunday, 04 - 23

5250046 --> Sunday, 04 - 08

5250047 --> Sunday, 03 - 31

5250048 --> Sunday, 04 - 19

5250049 --> Sunday, 04 - 04

5250050 --> Sunday, 03 - 27

5250051 --> Sunday, 04 - 16

5250052 --> Sunday, 04 - 07

5250053 --> Sunday, 04 - 20

5250054 --> Sunday, 04 - 12

5250055 --> Sunday, 04 - 04

5250056 --> Sunday, 04 - 23

5250057 --> Sunday, 04 - 08

5250058 --> Sunday, 03 - 31

5250059 --> Sunday, 04 - 20

5250060 --> Sunday, 04 - 04

5250061 --> Sunday, 03 - 27

5250062 --> Sunday, 04 - 16

5250063 --> Sunday, 04 - 01

5250064 --> Sunday, 04 - 20

5250065 --> Sunday, 04 - 12

5250066 --> Sunday, 03 - 28

5250067 --> Sunday, 04 - 17

5250068 --> Sunday, 04 - 08

5250069 --> Sunday, 03 - 24

5250070 --> Sunday, 04 - 13

5250071 --> Sunday, 04 - 05

5250072 --> Sunday, 04 - 24

5250073 --> Sunday, 04 - 09

5250074 --> Sunday, 04 - 01

