Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2460000 through 2469999



2460000 --> Sunday, 04 - 02

2460001 --> Sunday, 04 - 22

2460002 --> Sunday, 04 - 14

2460003 --> Sunday, 03 - 30

2460004 --> Sunday, 04 - 18

2460005 --> Sunday, 04 - 10

2460006 --> Sunday, 03 - 26

2460007 --> Sunday, 04 - 15

2460008 --> Sunday, 04 - 06

2460009 --> Sunday, 03 - 22

2460010 --> Sunday, 04 - 11

2460011 --> Sunday, 04 - 03

2460012 --> Sunday, 04 - 22

2460013 --> Sunday, 04 - 07

2460014 --> Sunday, 03 - 30

2460015 --> Sunday, 04 - 19

2460016 --> Sunday, 04 - 10

2460017 --> Sunday, 03 - 26

2460018 --> Sunday, 04 - 15

2460019 --> Sunday, 04 - 07

2460020 --> Sunday, 04 - 19

2460021 --> Sunday, 04 - 11

2460022 --> Sunday, 04 - 03

2460023 --> Sunday, 04 - 23

2460024 --> Sunday, 04 - 07

2460025 --> Sunday, 03 - 30

2460026 --> Sunday, 04 - 19

2460027 --> Sunday, 04 - 04

2460028 --> Sunday, 03 - 26

2460029 --> Sunday, 04 - 15

2460030 --> Sunday, 03 - 31

2460031 --> Sunday, 04 - 20

2460032 --> Sunday, 04 - 11

2460033 --> Sunday, 03 - 27

2460034 --> Sunday, 04 - 16

2460035 --> Sunday, 04 - 08

2460036 --> Sunday, 03 - 30

2460037 --> Sunday, 04 - 12

2460038 --> Sunday, 04 - 04

2460039 --> Sunday, 04 - 24

2460040 --> Sunday, 04 - 15

2460041 --> Sunday, 03 - 31

2460042 --> Sunday, 04 - 20

2460043 --> Sunday, 04 - 12

2460044 --> Sunday, 03 - 27

2460045 --> Sunday, 04 - 16

2460046 --> Sunday, 04 - 08

2460047 --> Sunday, 03 - 24

2460048 --> Sunday, 04 - 12

2460049 --> Sunday, 04 - 04

2460050 --> Sunday, 04 - 24

2460051 --> Sunday, 04 - 09

2460052 --> Sunday, 03 - 31

2460053 --> Sunday, 04 - 20

2460054 --> Sunday, 04 - 05

2460055 --> Sunday, 03 - 28

2460056 --> Sunday, 04 - 16

2460057 --> Sunday, 04 - 01

2460058 --> Sunday, 04 - 21

2460059 --> Sunday, 04 - 13

2460060 --> Sunday, 04 - 04

2460061 --> Sunday, 04 - 17

2460062 --> Sunday, 04 - 09

2460063 --> Sunday, 03 - 25

2460064 --> Sunday, 04 - 13

2460065 --> Sunday, 04 - 05

2460066 --> Sunday, 03 - 28

2460067 --> Sunday, 04 - 10

2460068 --> Sunday, 04 - 01

2460069 --> Sunday, 04 - 21

2460070 --> Sunday, 04 - 13

2460071 --> Sunday, 03 - 29

2460072 --> Sunday, 04 - 17

2460073 --> Sunday, 04 - 09

2460074 --> Sunday, 03 - 25

2460075 --> Sunday, 04 - 14

2460076 --> Sunday, 04 - 05

2460077 --> Sunday, 04 - 25

2460078 --> Sunday, 04 - 10

2460079 --> Sunday, 04 - 02

2460080 --> Sunday, 04 - 21

2460081 --> Sunday, 04 - 06

2460082 --> Sunday, 03 - 29

2460083 --> Sunday, 04 - 18

2460084 --> Sunday, 04 - 02

2460085 --> Sunday, 03 - 25

2460086 --> Sunday, 04 - 14

2460087 --> Sunday, 03 - 30

2460088 --> Sunday, 04 - 18

2460089 --> Sunday, 04 - 10

2460090 --> Sunday, 04 - 02

2460091 --> Sunday, 04 - 15

2460092 --> Sunday, 04 - 06

2460093 --> Sunday, 03 - 29

2460094 --> Sunday, 04 - 18

2460095 --> Sunday, 04 - 03

2460096 --> Sunday, 04 - 22

2460097 --> Sunday, 04 - 14

2460098 --> Sunday, 03 - 30

2460099 --> Sunday, 04 - 19

2460100 --> Sunday, 04 - 11

2460101 --> Sunday, 03 - 27

2460102 --> Sunday, 04 - 16

2460103 --> Sunday, 04 - 08

2460104 --> Sunday, 03 - 23

2460105 --> Sunday, 04 - 12

2460106 --> Sunday, 04 - 04

2460107 --> Sunday, 04 - 24

2460108 --> Sunday, 04 - 08

2460109 --> Sunday, 03 - 31

2460110 --> Sunday, 04 - 20

2460111 --> Sunday, 04 - 05

2460112 --> Sunday, 03 - 27

2460113 --> Sunday, 04 - 16

2460114 --> Sunday, 04 - 08

2460115 --> Sunday, 03 - 24

2460116 --> Sunday, 04 - 12

2460117 --> Sunday, 04 - 04

2460118 --> Sunday, 04 - 24

2460119 --> Sunday, 04 - 09

2460120 --> Sunday, 03 - 31

2460121 --> Sunday, 04 - 20

2460122 --> Sunday, 04 - 05

2460123 --> Sunday, 03 - 28

2460124 --> Sunday, 04 - 16

2460125 --> Sunday, 04 - 01

2460126 --> Sunday, 04 - 21

2460127 --> Sunday, 04 - 13

2460128 --> Sunday, 03 - 28

2460129 --> Sunday, 04 - 17

2460130 --> Sunday, 04 - 09

2460131 --> Sunday, 03 - 25

2460132 --> Sunday, 04 - 13

2460133 --> Sunday, 04 - 05

2460134 --> Sunday, 03 - 28

2460135 --> Sunday, 04 - 10

2460136 --> Sunday, 04 - 01

2460137 --> Sunday, 04 - 21

2460138 --> Sunday, 04 - 13

2460139 --> Sunday, 03 - 29

2460140 --> Sunday, 04 - 17

2460141 --> Sunday, 04 - 09

2460142 --> Sunday, 03 - 25

2460143 --> Sunday, 04 - 14

2460144 --> Sunday, 04 - 05

2460145 --> Sunday, 04 - 25

2460146 --> Sunday, 04 - 10

2460147 --> Sunday, 04 - 02

2460148 --> Sunday, 04 - 21

2460149 --> Sunday, 04 - 06

2460150 --> Sunday, 03 - 29

2460151 --> Sunday, 04 - 18

2460152 --> Sunday, 04 - 02

2460153 --> Sunday, 03 - 25

2460154 --> Sunday, 04 - 14

2460155 --> Sunday, 03 - 30

2460156 --> Sunday, 04 - 18

2460157 --> Sunday, 04 - 10

2460158 --> Sunday, 03 - 26

2460159 --> Sunday, 04 - 15

2460160 --> Sunday, 04 - 06

2460161 --> Sunday, 03 - 29

2460162 --> Sunday, 04 - 11

2460163 --> Sunday, 04 - 03

2460164 --> Sunday, 04 - 22

2460165 --> Sunday, 04 - 14

2460166 --> Sunday, 03 - 30

2460167 --> Sunday, 04 - 19

2460168 --> Sunday, 04 - 10

2460169 --> Sunday, 03 - 26

2460170 --> Sunday, 04 - 15

2460171 --> Sunday, 04 - 07

2460172 --> Sunday, 03 - 22

2460173 --> Sunday, 04 - 11

2460174 --> Sunday, 04 - 03

2460175 --> Sunday, 04 - 23

2460176 --> Sunday, 04 - 07

2460177 --> Sunday, 03 - 30

2460178 --> Sunday, 04 - 19

2460179 --> Sunday, 04 - 04

2460180 --> Sunday, 03 - 26

2460181 --> Sunday, 04 - 15

2460182 --> Sunday, 03 - 31

2460183 --> Sunday, 04 - 20

2460184 --> Sunday, 04 - 11

2460185 --> Sunday, 04 - 03

2460186 --> Sunday, 04 - 16

2460187 --> Sunday, 04 - 08

2460188 --> Sunday, 03 - 30

2460189 --> Sunday, 04 - 19

2460190 --> Sunday, 04 - 04

2460191 --> Sunday, 03 - 27

2460192 --> Sunday, 04 - 15

2460193 --> Sunday, 03 - 31

2460194 --> Sunday, 04 - 20

2460195 --> Sunday, 04 - 12

2460196 --> Sunday, 03 - 27

2460197 --> Sunday, 04 - 16

2460198 --> Sunday, 04 - 08

2460199 --> Sunday, 03 - 24

2460200 --> Sunday, 04 - 13

2460201 --> Sunday, 04 - 05

2460202 --> Sunday, 04 - 25

2460203 --> Sunday, 04 - 10

2460204 --> Sunday, 04 - 01

2460205 --> Sunday, 04 - 21

2460206 --> Sunday, 04 - 06

2460207 --> Sunday, 03 - 29

2460208 --> Sunday, 04 - 17

2460209 --> Sunday, 04 - 02

2460210 --> Sunday, 03 - 25

2460211 --> Sunday, 04 - 14

2460212 --> Sunday, 04 - 05

2460213 --> Sunday, 04 - 18

2460214 --> Sunday, 04 - 10

2460215 --> Sunday, 03 - 26

2460216 --> Sunday, 04 - 14

2460217 --> Sunday, 04 - 06

2460218 --> Sunday, 03 - 29

2460219 --> Sunday, 04 - 11

2460220 --> Sunday, 04 - 02

2460221 --> Sunday, 04 - 22

2460222 --> Sunday, 04 - 14

2460223 --> Sunday, 03 - 30

2460224 --> Sunday, 04 - 18

2460225 --> Sunday, 04 - 10

2460226 --> Sunday, 03 - 26

2460227 --> Sunday, 04 - 15

2460228 --> Sunday, 04 - 06

2460229 --> Sunday, 03 - 22

2460230 --> Sunday, 04 - 11

2460231 --> Sunday, 04 - 03

2460232 --> Sunday, 04 - 22

2460233 --> Sunday, 04 - 07

2460234 --> Sunday, 03 - 30

2460235 --> Sunday, 04 - 19

2460236 --> Sunday, 04 - 03

2460237 --> Sunday, 03 - 26

2460238 --> Sunday, 04 - 15

2460239 --> Sunday, 03 - 31

2460240 --> Sunday, 04 - 19

2460241 --> Sunday, 04 - 11

2460242 --> Sunday, 04 - 03

2460243 --> Sunday, 04 - 16

2460244 --> Sunday, 04 - 07

2460245 --> Sunday, 03 - 30

2460246 --> Sunday, 04 - 19

2460247 --> Sunday, 04 - 04

2460248 --> Sunday, 03 - 26

2460249 --> Sunday, 04 - 15

2460250 --> Sunday, 03 - 31

2460251 --> Sunday, 04 - 20

2460252 --> Sunday, 04 - 11

2460253 --> Sunday, 03 - 27

2460254 --> Sunday, 04 - 16

2460255 --> Sunday, 04 - 08

2460256 --> Sunday, 03 - 23

2460257 --> Sunday, 04 - 12

2460258 --> Sunday, 04 - 04

2460259 --> Sunday, 04 - 24

2460260 --> Sunday, 04 - 08

2460261 --> Sunday, 03 - 31

2460262 --> Sunday, 04 - 20

2460263 --> Sunday, 04 - 05

2460264 --> Sunday, 03 - 27

2460265 --> Sunday, 04 - 16

2460266 --> Sunday, 04 - 08

2460267 --> Sunday, 03 - 24

2460268 --> Sunday, 04 - 12

2460269 --> Sunday, 04 - 04

2460270 --> Sunday, 04 - 24

2460271 --> Sunday, 04 - 09

2460272 --> Sunday, 03 - 31

