Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3870000 through 3879999



3870000 --> Sunday, 04 - 16

3870001 --> Sunday, 04 - 08

3870002 --> Sunday, 03 - 24

3870003 --> Sunday, 04 - 13

3870004 --> Sunday, 04 - 04

3870005 --> Sunday, 04 - 24

3870006 --> Sunday, 04 - 09

3870007 --> Sunday, 04 - 01

3870008 --> Sunday, 04 - 20

3870009 --> Sunday, 04 - 05

3870010 --> Sunday, 03 - 28

3870011 --> Sunday, 04 - 17

3870012 --> Sunday, 04 - 01

3870013 --> Sunday, 04 - 21

3870014 --> Sunday, 04 - 13

3870015 --> Sunday, 03 - 29

3870016 --> Sunday, 04 - 17

3870017 --> Sunday, 04 - 09

3870018 --> Sunday, 03 - 25

3870019 --> Sunday, 04 - 14

3870020 --> Sunday, 04 - 05

3870021 --> Sunday, 03 - 28

3870022 --> Sunday, 04 - 10

3870023 --> Sunday, 04 - 02

3870024 --> Sunday, 04 - 21

3870025 --> Sunday, 04 - 13

3870026 --> Sunday, 03 - 29

3870027 --> Sunday, 04 - 18

3870028 --> Sunday, 04 - 09

3870029 --> Sunday, 03 - 25

3870030 --> Sunday, 04 - 14

3870031 --> Sunday, 04 - 06

3870032 --> Sunday, 04 - 25

3870033 --> Sunday, 04 - 10

3870034 --> Sunday, 04 - 02

3870035 --> Sunday, 04 - 22

3870036 --> Sunday, 04 - 06

3870037 --> Sunday, 03 - 29

3870038 --> Sunday, 04 - 18

3870039 --> Sunday, 04 - 03

3870040 --> Sunday, 03 - 25

3870041 --> Sunday, 04 - 14

3870042 --> Sunday, 03 - 30

3870043 --> Sunday, 04 - 19

3870044 --> Sunday, 04 - 10

3870045 --> Sunday, 04 - 02

3870046 --> Sunday, 04 - 15

3870047 --> Sunday, 04 - 07

3870048 --> Sunday, 03 - 29

3870049 --> Sunday, 04 - 18

3870050 --> Sunday, 04 - 03

3870051 --> Sunday, 04 - 23

3870052 --> Sunday, 04 - 14

3870053 --> Sunday, 03 - 30

3870054 --> Sunday, 04 - 19

3870055 --> Sunday, 04 - 11

3870056 --> Sunday, 03 - 26

3870057 --> Sunday, 04 - 15

3870058 --> Sunday, 04 - 07

3870059 --> Sunday, 03 - 23

3870060 --> Sunday, 04 - 11

3870061 --> Sunday, 04 - 03

3870062 --> Sunday, 04 - 23

3870063 --> Sunday, 04 - 08

3870064 --> Sunday, 03 - 30

3870065 --> Sunday, 04 - 19

3870066 --> Sunday, 04 - 04

3870067 --> Sunday, 03 - 27

3870068 --> Sunday, 04 - 15

3870069 --> Sunday, 04 - 07

3870070 --> Sunday, 04 - 20

3870071 --> Sunday, 04 - 12

3870072 --> Sunday, 04 - 03

3870073 --> Sunday, 04 - 16

3870074 --> Sunday, 04 - 08

3870075 --> Sunday, 03 - 31

3870076 --> Sunday, 04 - 19

3870077 --> Sunday, 04 - 04

