Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1290000 through 1299999



1290000 --> Sunday, 04 - 02

1290001 --> Sunday, 04 - 22

1290002 --> Sunday, 04 - 07

1290003 --> Sunday, 03 - 30

1290004 --> Sunday, 04 - 18

1290005 --> Sunday, 04 - 03

1290006 --> Sunday, 03 - 26

1290007 --> Sunday, 04 - 15

1290008 --> Sunday, 04 - 06

1290009 --> Sunday, 04 - 19

1290010 --> Sunday, 04 - 11

1290011 --> Sunday, 04 - 03

1290012 --> Sunday, 04 - 22

1290013 --> Sunday, 04 - 07

1290014 --> Sunday, 03 - 30

1290015 --> Sunday, 04 - 19

1290016 --> Sunday, 04 - 03

1290017 --> Sunday, 03 - 26

1290018 --> Sunday, 04 - 15

1290019 --> Sunday, 03 - 31

1290020 --> Sunday, 04 - 19

1290021 --> Sunday, 04 - 11

1290022 --> Sunday, 03 - 27

1290023 --> Sunday, 04 - 16

1290024 --> Sunday, 04 - 07

1290025 --> Sunday, 03 - 23

1290026 --> Sunday, 04 - 12

1290027 --> Sunday, 04 - 04

1290028 --> Sunday, 04 - 23

1290029 --> Sunday, 04 - 08

1290030 --> Sunday, 03 - 31

1290031 --> Sunday, 04 - 20

1290032 --> Sunday, 04 - 11

1290033 --> Sunday, 03 - 27

1290034 --> Sunday, 04 - 16

1290035 --> Sunday, 04 - 08

1290036 --> Sunday, 03 - 23

1290037 --> Sunday, 04 - 12

1290038 --> Sunday, 04 - 04

1290039 --> Sunday, 04 - 24

1290040 --> Sunday, 04 - 08

1290041 --> Sunday, 03 - 31

1290042 --> Sunday, 04 - 20

1290043 --> Sunday, 04 - 05

1290044 --> Sunday, 03 - 27

1290045 --> Sunday, 04 - 16

1290046 --> Sunday, 04 - 01

1290047 --> Sunday, 04 - 21

1290048 --> Sunday, 04 - 12

1290049 --> Sunday, 03 - 28

1290050 --> Sunday, 04 - 17

1290051 --> Sunday, 04 - 09

1290052 --> Sunday, 03 - 31

1290053 --> Sunday, 04 - 13

1290054 --> Sunday, 04 - 05

1290055 --> Sunday, 03 - 28

1290056 --> Sunday, 04 - 16

1290057 --> Sunday, 04 - 01

1290058 --> Sunday, 04 - 21

1290059 --> Sunday, 04 - 13

1290060 --> Sunday, 03 - 28

1290061 --> Sunday, 04 - 17

1290062 --> Sunday, 04 - 09

1290063 --> Sunday, 03 - 25

1290064 --> Sunday, 04 - 13

1290065 --> Sunday, 04 - 05

1290066 --> Sunday, 04 - 25

1290067 --> Sunday, 04 - 10

1290068 --> Sunday, 04 - 01

1290069 --> Sunday, 04 - 21

1290070 --> Sunday, 04 - 06

1290071 --> Sunday, 03 - 29

1290072 --> Sunday, 04 - 17

1290073 --> Sunday, 04 - 02

1290074 --> Sunday, 03 - 25

1290075 --> Sunday, 04 - 14

1290076 --> Sunday, 04 - 05

1290077 --> Sunday, 04 - 18

1290078 --> Sunday, 04 - 10

1290079 --> Sunday, 04 - 02

1290080 --> Sunday, 04 - 21

1290081 --> Sunday, 04 - 06

1290082 --> Sunday, 03 - 29

1290083 --> Sunday, 04 - 11

1290084 --> Sunday, 04 - 02

1290085 --> Sunday, 04 - 22

1290086 --> Sunday, 04 - 14

1290087 --> Sunday, 03 - 30

1290088 --> Sunday, 04 - 18

1290089 --> Sunday, 04 - 10

1290090 --> Sunday, 03 - 26

1290091 --> Sunday, 04 - 15

1290092 --> Sunday, 04 - 06

1290093 --> Sunday, 03 - 22

1290094 --> Sunday, 04 - 11

1290095 --> Sunday, 04 - 03

1290096 --> Sunday, 04 - 22

1290097 --> Sunday, 04 - 07

1290098 --> Sunday, 03 - 30

1290099 --> Sunday, 04 - 19

1290100 --> Sunday, 04 - 04

1290101 --> Sunday, 03 - 27

1290102 --> Sunday, 04 - 16

1290103 --> Sunday, 04 - 01

1290104 --> Sunday, 04 - 20

1290105 --> Sunday, 04 - 12

1290106 --> Sunday, 04 - 04

1290107 --> Sunday, 04 - 17

1290108 --> Sunday, 04 - 08

1290109 --> Sunday, 03 - 31

1290110 --> Sunday, 04 - 20

1290111 --> Sunday, 04 - 05

1290112 --> Sunday, 03 - 27

