Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2960000 through 2969999



2960000 --> Sunday, 04 - 09

2960001 --> Sunday, 03 - 25

2960002 --> Sunday, 04 - 14

2960003 --> Sunday, 04 - 06

2960004 --> Sunday, 03 - 28

2960005 --> Sunday, 04 - 10

2960006 --> Sunday, 04 - 02

2960007 --> Sunday, 04 - 22

2960008 --> Sunday, 04 - 13

2960009 --> Sunday, 03 - 29

2960010 --> Sunday, 04 - 18

2960011 --> Sunday, 04 - 03

2960012 --> Sunday, 03 - 25

2960013 --> Sunday, 04 - 14

2960014 --> Sunday, 04 - 06

2960015 --> Sunday, 04 - 19

2960016 --> Sunday, 04 - 10

2960017 --> Sunday, 04 - 02

2960018 --> Sunday, 04 - 22

2960019 --> Sunday, 04 - 07

2960020 --> Sunday, 03 - 29

2960021 --> Sunday, 04 - 18

2960022 --> Sunday, 04 - 03

2960023 --> Sunday, 03 - 26

2960024 --> Sunday, 04 - 14

2960025 --> Sunday, 03 - 30

2960026 --> Sunday, 04 - 19

2960027 --> Sunday, 04 - 11

2960028 --> Sunday, 04 - 02

2960029 --> Sunday, 04 - 15

2960030 --> Sunday, 04 - 07

2960031 --> Sunday, 03 - 23

2960032 --> Sunday, 04 - 11

2960033 --> Sunday, 04 - 03

2960034 --> Sunday, 04 - 23

2960035 --> Sunday, 04 - 08

2960036 --> Sunday, 03 - 30

2960037 --> Sunday, 04 - 19

2960038 --> Sunday, 04 - 11

2960039 --> Sunday, 03 - 27

2960040 --> Sunday, 04 - 15

2960041 --> Sunday, 04 - 07

2960042 --> Sunday, 03 - 23

2960043 --> Sunday, 04 - 12

2960044 --> Sunday, 04 - 03

2960045 --> Sunday, 04 - 23

2960046 --> Sunday, 04 - 08

2960047 --> Sunday, 03 - 31

2960048 --> Sunday, 04 - 19

2960049 --> Sunday, 04 - 04

2960050 --> Sunday, 03 - 27

2960051 --> Sunday, 04 - 16

2960052 --> Sunday, 03 - 31

2960053 --> Sunday, 04 - 20

2960054 --> Sunday, 04 - 12

2960055 --> Sunday, 03 - 28

2960056 --> Sunday, 04 - 16

2960057 --> Sunday, 04 - 08

2960058 --> Sunday, 03 - 31

