Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1360000 through 1369999



1360000 --> Sunday, 04 - 16

1360001 --> Sunday, 04 - 08

1360002 --> Sunday, 03 - 24

1360003 --> Sunday, 04 - 13

1360004 --> Sunday, 04 - 04

1360005 --> Sunday, 04 - 24

1360006 --> Sunday, 04 - 09

1360007 --> Sunday, 04 - 01

1360008 --> Sunday, 04 - 20

1360009 --> Sunday, 04 - 12

1360010 --> Sunday, 03 - 28

1360011 --> Sunday, 04 - 17

1360012 --> Sunday, 04 - 08

1360013 --> Sunday, 03 - 24

1360014 --> Sunday, 04 - 13

1360015 --> Sunday, 04 - 05

1360016 --> Sunday, 04 - 24

1360017 --> Sunday, 04 - 09

1360018 --> Sunday, 04 - 01

1360019 --> Sunday, 04 - 21

1360020 --> Sunday, 04 - 05

1360021 --> Sunday, 03 - 28

1360022 --> Sunday, 04 - 17

1360023 --> Sunday, 04 - 02

1360024 --> Sunday, 04 - 21

1360025 --> Sunday, 04 - 13

1360026 --> Sunday, 03 - 29

1360027 --> Sunday, 04 - 18

1360028 --> Sunday, 04 - 09

1360029 --> Sunday, 04 - 01

1360030 --> Sunday, 04 - 14

1360031 --> Sunday, 04 - 06

1360032 --> Sunday, 03 - 28

1360033 --> Sunday, 04 - 17

1360034 --> Sunday, 04 - 02

1360035 --> Sunday, 04 - 22

1360036 --> Sunday, 04 - 13

1360037 --> Sunday, 03 - 29

1360038 --> Sunday, 04 - 18

1360039 --> Sunday, 04 - 10

1360040 --> Sunday, 03 - 25

1360041 --> Sunday, 04 - 14

1360042 --> Sunday, 04 - 06

1360043 --> Sunday, 04 - 19

1360044 --> Sunday, 04 - 10

1360045 --> Sunday, 04 - 02

1360046 --> Sunday, 04 - 22

1360047 --> Sunday, 04 - 07

1360048 --> Sunday, 03 - 29

1360049 --> Sunday, 04 - 18

1360050 --> Sunday, 04 - 03

