Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0930000 through 0939999



0930000 --> Sunday, 04 - 02

0930001 --> Sunday, 04 - 22

0930002 --> Sunday, 04 - 07

0930003 --> Sunday, 03 - 30

0930004 --> Sunday, 04 - 18

0930005 --> Sunday, 04 - 03

0930006 --> Sunday, 03 - 26

0930007 --> Sunday, 04 - 15

0930008 --> Sunday, 04 - 06

0930009 --> Sunday, 04 - 19

0930010 --> Sunday, 04 - 11

0930011 --> Sunday, 04 - 03

0930012 --> Sunday, 04 - 15

0930013 --> Sunday, 04 - 07

0930014 --> Sunday, 03 - 30

0930015 --> Sunday, 04 - 12

0930016 --> Sunday, 04 - 03

0930017 --> Sunday, 04 - 23

0930018 --> Sunday, 04 - 15

0930019 --> Sunday, 03 - 31

0930020 --> Sunday, 04 - 19

0930021 --> Sunday, 04 - 11

0930022 --> Sunday, 03 - 27

0930023 --> Sunday, 04 - 16

0930024 --> Sunday, 04 - 07

0930025 --> Sunday, 03 - 23

0930026 --> Sunday, 04 - 12

0930027 --> Sunday, 04 - 04

0930028 --> Sunday, 04 - 23

0930029 --> Sunday, 04 - 08

0930030 --> Sunday, 03 - 31

0930031 --> Sunday, 04 - 20

0930032 --> Sunday, 04 - 04

0930033 --> Sunday, 03 - 27

0930034 --> Sunday, 04 - 16

0930035 --> Sunday, 04 - 01

0930036 --> Sunday, 04 - 20

0930037 --> Sunday, 04 - 12

0930038 --> Sunday, 04 - 04

0930039 --> Sunday, 04 - 17

0930040 --> Sunday, 04 - 08

0930041 --> Sunday, 03 - 31

0930042 --> Sunday, 04 - 20

0930043 --> Sunday, 04 - 05

0930044 --> Sunday, 03 - 27

0930045 --> Sunday, 04 - 16

0930046 --> Sunday, 04 - 01

0930047 --> Sunday, 04 - 21

0930048 --> Sunday, 04 - 12

0930049 --> Sunday, 03 - 28

0930050 --> Sunday, 04 - 17

0930051 --> Sunday, 04 - 09

0930052 --> Sunday, 03 - 24

0930053 --> Sunday, 04 - 13

0930054 --> Sunday, 04 - 05

0930055 --> Sunday, 04 - 25

0930056 --> Sunday, 04 - 09

0930057 --> Sunday, 04 - 01

0930058 --> Sunday, 04 - 21

0930059 --> Sunday, 04 - 06

0930060 --> Sunday, 03 - 28

0930061 --> Sunday, 04 - 17

0930062 --> Sunday, 04 - 09

0930063 --> Sunday, 03 - 25

0930064 --> Sunday, 04 - 13

0930065 --> Sunday, 04 - 05

0930066 --> Sunday, 04 - 18

0930067 --> Sunday, 04 - 10

0930068 --> Sunday, 04 - 01

0930069 --> Sunday, 04 - 21

0930070 --> Sunday, 04 - 06

0930071 --> Sunday, 03 - 29

0930072 --> Sunday, 04 - 17

0930073 --> Sunday, 04 - 02

0930074 --> Sunday, 04 - 22

0930075 --> Sunday, 04 - 14

0930076 --> Sunday, 03 - 29

0930077 --> Sunday, 04 - 18

0930078 --> Sunday, 04 - 10

0930079 --> Sunday, 03 - 26

0930080 --> Sunday, 04 - 14

0930081 --> Sunday, 04 - 06

0930082 --> Sunday, 03 - 29

0930083 --> Sunday, 04 - 11

0930084 --> Sunday, 04 - 02

0930085 --> Sunday, 04 - 22

0930086 --> Sunday, 04 - 14

0930087 --> Sunday, 03 - 30

0930088 --> Sunday, 04 - 18

0930089 --> Sunday, 04 - 10

0930090 --> Sunday, 03 - 26

0930091 --> Sunday, 04 - 15

0930092 --> Sunday, 04 - 06

0930093 --> Sunday, 04 - 19

0930094 --> Sunday, 04 - 11

0930095 --> Sunday, 04 - 03

0930096 --> Sunday, 04 - 22

0930097 --> Sunday, 04 - 07

0930098 --> Sunday, 03 - 30

0930099 --> Sunday, 04 - 19

0930100 --> Sunday, 04 - 04

0930101 --> Sunday, 03 - 27

0930102 --> Sunday, 04 - 16

0930103 --> Sunday, 04 - 01

0930104 --> Sunday, 04 - 20

0930105 --> Sunday, 04 - 12

0930106 --> Sunday, 04 - 04

0930107 --> Sunday, 04 - 17

0930108 --> Sunday, 04 - 08

0930109 --> Sunday, 03 - 31

0930110 --> Sunday, 04 - 13

0930111 --> Sunday, 04 - 05

0930112 --> Sunday, 03 - 27

0930113 --> Sunday, 04 - 16

0930114 --> Sunday, 04 - 01

0930115 --> Sunday, 04 - 21

0930116 --> Sunday, 04 - 12

0930117 --> Sunday, 03 - 28

0930118 --> Sunday, 04 - 17

0930119 --> Sunday, 04 - 09

0930120 --> Sunday, 03 - 24

0930121 --> Sunday, 04 - 13

0930122 --> Sunday, 04 - 05

0930123 --> Sunday, 04 - 25

0930124 --> Sunday, 04 - 09

0930125 --> Sunday, 04 - 01

0930126 --> Sunday, 04 - 21

0930127 --> Sunday, 04 - 06

0930128 --> Sunday, 03 - 28

0930129 --> Sunday, 04 - 17

0930130 --> Sunday, 04 - 02

0930131 --> Sunday, 03 - 25

0930132 --> Sunday, 04 - 13

0930133 --> Sunday, 04 - 05

0930134 --> Sunday, 04 - 18

0930135 --> Sunday, 04 - 10

0930136 --> Sunday, 04 - 01

0930137 --> Sunday, 04 - 21

0930138 --> Sunday, 04 - 06

0930139 --> Sunday, 03 - 29

0930140 --> Sunday, 04 - 17

0930141 --> Sunday, 04 - 02

0930142 --> Sunday, 04 - 22

0930143 --> Sunday, 04 - 14

0930144 --> Sunday, 03 - 29

0930145 --> Sunday, 04 - 18

0930146 --> Sunday, 04 - 10

0930147 --> Sunday, 03 - 26

0930148 --> Sunday, 04 - 14

0930149 --> Sunday, 04 - 06

0930150 --> Sunday, 03 - 22

0930151 --> Sunday, 04 - 11

0930152 --> Sunday, 04 - 02

0930153 --> Sunday, 04 - 22

0930154 --> Sunday, 04 - 07

0930155 --> Sunday, 03 - 30

0930156 --> Sunday, 04 - 18

0930157 --> Sunday, 04 - 10

0930158 --> Sunday, 03 - 26

0930159 --> Sunday, 04 - 15

0930160 --> Sunday, 04 - 06

0930161 --> Sunday, 04 - 19

0930162 --> Sunday, 04 - 11

0930163 --> Sunday, 04 - 03

0930164 --> Sunday, 04 - 22

0930165 --> Sunday, 04 - 07

0930166 --> Sunday, 03 - 30

0930167 --> Sunday, 04 - 19

0930168 --> Sunday, 04 - 03

0930169 --> Sunday, 03 - 26

0930170 --> Sunday, 04 - 15

0930171 --> Sunday, 03 - 31

0930172 --> Sunday, 04 - 19

0930173 --> Sunday, 04 - 11

0930174 --> Sunday, 03 - 27

0930175 --> Sunday, 04 - 16

0930176 --> Sunday, 04 - 07

0930177 --> Sunday, 03 - 30

0930178 --> Sunday, 04 - 12

0930179 --> Sunday, 04 - 04

0930180 --> Sunday, 04 - 23

0930181 --> Sunday, 04 - 15

0930182 --> Sunday, 03 - 31

0930183 --> Sunday, 04 - 20

0930184 --> Sunday, 04 - 11

0930185 --> Sunday, 03 - 27

0930186 --> Sunday, 04 - 16

0930187 --> Sunday, 04 - 08

0930188 --> Sunday, 03 - 23

0930189 --> Sunday, 04 - 12

0930190 --> Sunday, 04 - 04

0930191 --> Sunday, 04 - 24

