Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0350000 through 0359999



0350000 --> Sunday, 04 - 02

0350001 --> Sunday, 04 - 22

0350002 --> Sunday, 04 - 14

0350003 --> Sunday, 03 - 30

0350004 --> Sunday, 04 - 18

0350005 --> Sunday, 04 - 10

0350006 --> Sunday, 03 - 26

0350007 --> Sunday, 04 - 15

0350008 --> Sunday, 04 - 06

0350009 --> Sunday, 03 - 22

0350010 --> Sunday, 04 - 11

0350011 --> Sunday, 04 - 03

0350012 --> Sunday, 04 - 22

0350013 --> Sunday, 04 - 07

0350014 --> Sunday, 03 - 30

0350015 --> Sunday, 04 - 19

0350016 --> Sunday, 04 - 10

0350017 --> Sunday, 03 - 26

0350018 --> Sunday, 04 - 15

0350019 --> Sunday, 03 - 31

0350020 --> Sunday, 04 - 19

0350021 --> Sunday, 04 - 11

0350022 --> Sunday, 04 - 03

0350023 --> Sunday, 04 - 16

0350024 --> Sunday, 04 - 07

0350025 --> Sunday, 03 - 30

0350026 --> Sunday, 04 - 19

0350027 --> Sunday, 04 - 04

0350028 --> Sunday, 03 - 26

0350029 --> Sunday, 04 - 15

0350030 --> Sunday, 03 - 31

0350031 --> Sunday, 04 - 20

0350032 --> Sunday, 04 - 11

0350033 --> Sunday, 03 - 27

0350034 --> Sunday, 04 - 16

0350035 --> Sunday, 04 - 08

0350036 --> Sunday, 03 - 30

0350037 --> Sunday, 04 - 12

0350038 --> Sunday, 04 - 04

0350039 --> Sunday, 04 - 24

0350040 --> Sunday, 04 - 08

0350041 --> Sunday, 03 - 31

0350042 --> Sunday, 04 - 20

0350043 --> Sunday, 04 - 05

0350044 --> Sunday, 03 - 27

0350045 --> Sunday, 04 - 16

0350046 --> Sunday, 04 - 08

0350047 --> Sunday, 03 - 24

0350048 --> Sunday, 04 - 12

0350049 --> Sunday, 04 - 04

0350050 --> Sunday, 04 - 24

0350051 --> Sunday, 04 - 09

0350052 --> Sunday, 03 - 31

0350053 --> Sunday, 04 - 20

0350054 --> Sunday, 04 - 05

0350055 --> Sunday, 03 - 28

0350056 --> Sunday, 04 - 16

0350057 --> Sunday, 04 - 01

0350058 --> Sunday, 04 - 21

0350059 --> Sunday, 04 - 13

0350060 --> Sunday, 03 - 28

0350061 --> Sunday, 04 - 17

0350062 --> Sunday, 04 - 09

0350063 --> Sunday, 03 - 25

0350064 --> Sunday, 04 - 13

0350065 --> Sunday, 04 - 05

0350066 --> Sunday, 03 - 28

0350067 --> Sunday, 04 - 10

0350068 --> Sunday, 04 - 01

0350069 --> Sunday, 04 - 21

0350070 --> Sunday, 04 - 13

0350071 --> Sunday, 03 - 29

0350072 --> Sunday, 04 - 17

0350073 --> Sunday, 04 - 09

0350074 --> Sunday, 03 - 25

0350075 --> Sunday, 04 - 14

0350076 --> Sunday, 04 - 05

0350077 --> Sunday, 04 - 25

0350078 --> Sunday, 04 - 10

0350079 --> Sunday, 04 - 02

0350080 --> Sunday, 04 - 21

0350081 --> Sunday, 04 - 06

0350082 --> Sunday, 03 - 29

0350083 --> Sunday, 04 - 18

0350084 --> Sunday, 04 - 02

0350085 --> Sunday, 03 - 25

0350086 --> Sunday, 04 - 14

0350087 --> Sunday, 03 - 30

0350088 --> Sunday, 04 - 18

0350089 --> Sunday, 04 - 10

0350090 --> Sunday, 04 - 02

0350091 --> Sunday, 04 - 15

0350092 --> Sunday, 04 - 06

0350093 --> Sunday, 03 - 29

0350094 --> Sunday, 04 - 11

0350095 --> Sunday, 04 - 03

0350096 --> Sunday, 04 - 22

0350097 --> Sunday, 04 - 14

0350098 --> Sunday, 03 - 30

0350099 --> Sunday, 04 - 19

0350100 --> Sunday, 04 - 11

0350101 --> Sunday, 03 - 27

0350102 --> Sunday, 04 - 16

0350103 --> Sunday, 04 - 08

0350104 --> Sunday, 03 - 23

0350105 --> Sunday, 04 - 12

0350106 --> Sunday, 04 - 04

0350107 --> Sunday, 04 - 24

0350108 --> Sunday, 04 - 08

0350109 --> Sunday, 03 - 31

0350110 --> Sunday, 04 - 20

0350111 --> Sunday, 04 - 05

0350112 --> Sunday, 03 - 27

0350113 --> Sunday, 04 - 16

0350114 --> Sunday, 04 - 01

0350115 --> Sunday, 04 - 21

0350116 --> Sunday, 04 - 12

0350117 --> Sunday, 04 - 04

0350118 --> Sunday, 04 - 17

0350119 --> Sunday, 04 - 09

0350120 --> Sunday, 03 - 31

0350121 --> Sunday, 04 - 20

0350122 --> Sunday, 04 - 05

0350123 --> Sunday, 03 - 28

0350124 --> Sunday, 04 - 16

0350125 --> Sunday, 04 - 01

0350126 --> Sunday, 04 - 21

0350127 --> Sunday, 04 - 13

0350128 --> Sunday, 03 - 28

0350129 --> Sunday, 04 - 17

0350130 --> Sunday, 04 - 09

0350131 --> Sunday, 03 - 25

0350132 --> Sunday, 04 - 13

0350133 --> Sunday, 04 - 05

0350134 --> Sunday, 04 - 25

0350135 --> Sunday, 04 - 10

0350136 --> Sunday, 04 - 01

0350137 --> Sunday, 04 - 21

0350138 --> Sunday, 04 - 06

0350139 --> Sunday, 03 - 29

0350140 --> Sunday, 04 - 17

0350141 --> Sunday, 04 - 09

0350142 --> Sunday, 03 - 25

0350143 --> Sunday, 04 - 14

0350144 --> Sunday, 04 - 05

0350145 --> Sunday, 04 - 18

0350146 --> Sunday, 04 - 10

0350147 --> Sunday, 04 - 02

0350148 --> Sunday, 04 - 21

0350149 --> Sunday, 04 - 06

0350150 --> Sunday, 03 - 29

0350151 --> Sunday, 04 - 18

0350152 --> Sunday, 04 - 02

0350153 --> Sunday, 04 - 22

0350154 --> Sunday, 04 - 14

0350155 --> Sunday, 03 - 30

0350156 --> Sunday, 04 - 18

0350157 --> Sunday, 04 - 10

0350158 --> Sunday, 03 - 26

0350159 --> Sunday, 04 - 15

0350160 --> Sunday, 04 - 06

0350161 --> Sunday, 03 - 29

0350162 --> Sunday, 04 - 11

0350163 --> Sunday, 04 - 03

0350164 --> Sunday, 04 - 22

0350165 --> Sunday, 04 - 14

0350166 --> Sunday, 03 - 30

0350167 --> Sunday, 04 - 19

0350168 --> Sunday, 04 - 10

0350169 --> Sunday, 03 - 26

0350170 --> Sunday, 04 - 15

0350171 --> Sunday, 04 - 07

0350172 --> Sunday, 04 - 19

0350173 --> Sunday, 04 - 11

0350174 --> Sunday, 04 - 03

0350175 --> Sunday, 04 - 23

0350176 --> Sunday, 04 - 07

0350177 --> Sunday, 03 - 30

0350178 --> Sunday, 04 - 19

0350179 --> Sunday, 04 - 04

0350180 --> Sunday, 03 - 26

0350181 --> Sunday, 04 - 15

0350182 --> Sunday, 03 - 31

0350183 --> Sunday, 04 - 20

0350184 --> Sunday, 04 - 11

0350185 --> Sunday, 04 - 03

0350186 --> Sunday, 04 - 16

0350187 --> Sunday, 04 - 08

0350188 --> Sunday, 03 - 30

0350189 --> Sunday, 04 - 12

0350190 --> Sunday, 04 - 04

0350191 --> Sunday, 04 - 24

0350192 --> Sunday, 04 - 15

0350193 --> Sunday, 03 - 31

0350194 --> Sunday, 04 - 20

0350195 --> Sunday, 04 - 12

0350196 --> Sunday, 03 - 27

0350197 --> Sunday, 04 - 16

0350198 --> Sunday, 04 - 08

0350199 --> Sunday, 03 - 24

0350200 --> Sunday, 04 - 13

0350201 --> Sunday, 04 - 05

0350202 --> Sunday, 04 - 18

0350203 --> Sunday, 04 - 10

0350204 --> Sunday, 04 - 01

0350205 --> Sunday, 04 - 21

0350206 --> Sunday, 04 - 06

0350207 --> Sunday, 03 - 29

0350208 --> Sunday, 04 - 17

0350209 --> Sunday, 04 - 02

0350210 --> Sunday, 04 - 22

0350211 --> Sunday, 04 - 14

0350212 --> Sunday, 03 - 29

0350213 --> Sunday, 04 - 18

0350214 --> Sunday, 04 - 10

0350215 --> Sunday, 03 - 26

0350216 --> Sunday, 04 - 14

0350217 --> Sunday, 04 - 06

0350218 --> Sunday, 03 - 29

0350219 --> Sunday, 04 - 11

0350220 --> Sunday, 04 - 02

0350221 --> Sunday, 04 - 22

0350222 --> Sunday, 04 - 14

0350223 --> Sunday, 03 - 30

0350224 --> Sunday, 04 - 18

0350225 --> Sunday, 04 - 10

0350226 --> Sunday, 03 - 26

0350227 --> Sunday, 04 - 15

0350228 --> Sunday, 04 - 06

0350229 --> Sunday, 04 - 19

0350230 --> Sunday, 04 - 11

0350231 --> Sunday, 04 - 03

0350232 --> Sunday, 04 - 22

0350233 --> Sunday, 04 - 07

0350234 --> Sunday, 03 - 30

0350235 --> Sunday, 04 - 19

0350236 --> Sunday, 04 - 03

0350237 --> Sunday, 03 - 26

0350238 --> Sunday, 04 - 15

0350239 --> Sunday, 03 - 31

0350240 --> Sunday, 04 - 19

0350241 --> Sunday, 04 - 11

0350242 --> Sunday, 04 - 03

0350243 --> Sunday, 04 - 16

0350244 --> Sunday, 04 - 07

0350245 --> Sunday, 03 - 30

0350246 --> Sunday, 04 - 12

0350247 --> Sunday, 04 - 04

0350248 --> Sunday, 04 - 23

0350249 --> Sunday, 04 - 15

0350250 --> Sunday, 03 - 31

0350251 --> Sunday, 04 - 20

0350252 --> Sunday, 04 - 11

0350253 --> Sunday, 03 - 27

0350254 --> Sunday, 04 - 16

0350255 --> Sunday, 04 - 08

0350256 --> Sunday, 03 - 23

0350257 --> Sunday, 04 - 12

0350258 --> Sunday, 04 - 04

0350259 --> Sunday, 04 - 24

0350260 --> Sunday, 04 - 08

0350261 --> Sunday, 03 - 31

0350262 --> Sunday, 04 - 20

0350263 --> Sunday, 04 - 05

0350264 --> Sunday, 03 - 27

0350265 --> Sunday, 04 - 16

0350266 --> Sunday, 04 - 01

0350267 --> Sunday, 04 - 21

0350268 --> Sunday, 04 - 12

0350269 --> Sunday, 04 - 04

0350270 --> Sunday, 04 - 17

0350271 --> Sunday, 04 - 09

0350272 --> Sunday, 03 - 31

0350273 --> Sunday, 04 - 20

0350274 --> Sunday, 04 - 05

0350275 --> Sunday, 03 - 28

0350276 --> Sunday, 04 - 16

0350277 --> Sunday, 04 - 01

0350278 --> Sunday, 04 - 21

0350279 --> Sunday, 04 - 13

0350280 --> Sunday, 03 - 28

0350281 --> Sunday, 04 - 17

0350282 --> Sunday, 04 - 09

0350283 --> Sunday, 03 - 25

0350284 --> Sunday, 04 - 13

0350285 --> Sunday, 04 - 05

0350286 --> Sunday, 04 - 25

0350287 --> Sunday, 04 - 10

0350288 --> Sunday, 04 - 01

0350289 --> Sunday, 04 - 21

0350290 --> Sunday, 04 - 06

0350291 --> Sunday, 03 - 29

0350292 --> Sunday, 04 - 17

0350293 --> Sunday, 04 - 09

0350294 --> Sunday, 03 - 25

0350295 --> Sunday, 04 - 14

0350296 --> Sunday, 04 - 05

0350297 --> Sunday, 04 - 18

0350298 --> Sunday, 04 - 10

0350299 --> Sunday, 04 - 02

0350300 --> Sunday, 04 - 22

0350301 --> Sunday, 04 - 07

0350302 --> Sunday, 03 - 30

0350303 --> Sunday, 04 - 19

0350304 --> Sunday, 04 - 03

0350305 --> Sunday, 03 - 26

0350306 --> Sunday, 04 - 15

0350307 --> Sunday, 03 - 31

0350308 --> Sunday, 04 - 19

0350309 --> Sunday, 04 - 11

0350310 --> Sunday, 03 - 27

0350311 --> Sunday, 04 - 16

0350312 --> Sunday, 04 - 07

0350313 --> Sunday, 03 - 30

0350314 --> Sunday, 04 - 12

0350315 --> Sunday, 04 - 04

0350316 --> Sunday, 04 - 23

0350317 --> Sunday, 04 - 15

0350318 --> Sunday, 03 - 31

0350319 --> Sunday, 04 - 20

0350320 --> Sunday, 04 - 11

0350321 --> Sunday, 03 - 27

0350322 --> Sunday, 04 - 16

0350323 --> Sunday, 04 - 08

0350324 --> Sunday, 03 - 23

0350325 --> Sunday, 04 - 12

0350326 --> Sunday, 04 - 04

0350327 --> Sunday, 04 - 24

0350328 --> Sunday, 04 - 08

0350329 --> Sunday, 03 - 31

0350330 --> Sunday, 04 - 20

0350331 --> Sunday, 04 - 05

0350332 --> Sunday, 03 - 27

0350333 --> Sunday, 04 - 16

0350334 --> Sunday, 04 - 01

0350335 --> Sunday, 04 - 21

0350336 --> Sunday, 04 - 12

0350337 --> Sunday, 04 - 04

0350338 --> Sunday, 04 - 17

0350339 --> Sunday, 04 - 09

0350340 --> Sunday, 03 - 31

0350341 --> Sunday, 04 - 13

0350342 --> Sunday, 04 - 05

0350343 --> Sunday, 03 - 28

0350344 --> Sunday, 04 - 16

0350345 --> Sunday, 04 - 01

0350346 --> Sunday, 04 - 21

0350347 --> Sunday, 04 - 13

0350348 --> Sunday, 03 - 28

0350349 --> Sunday, 04 - 17

0350350 --> Sunday, 04 - 09

0350351 --> Sunday, 03 - 25

0350352 --> Sunday, 04 - 13

0350353 --> Sunday, 04 - 05

0350354 --> Sunday, 04 - 25

0350355 --> Sunday, 04 - 10

0350356 --> Sunday, 04 - 01

0350357 --> Sunday, 04 - 21

0350358 --> Sunday, 04 - 06

0350359 --> Sunday, 03 - 29

0350360 --> Sunday, 04 - 17

0350361 --> Sunday, 04 - 02

0350362 --> Sunday, 03 - 25

0350363 --> Sunday, 04 - 14

0350364 --> Sunday, 04 - 05

0350365 --> Sunday, 04 - 18

0350366 --> Sunday, 04 - 10

0350367 --> Sunday, 04 - 02

0350368 --> Sunday, 04 - 21

0350369 --> Sunday, 04 - 06

0350370 --> Sunday, 03 - 29

0350371 --> Sunday, 04 - 18

0350372 --> Sunday, 04 - 02

0350373 --> Sunday, 04 - 22

0350374 --> Sunday, 04 - 14

0350375 --> Sunday, 03 - 30

0350376 --> Sunday, 04 - 18

0350377 --> Sunday, 04 - 10

0350378 --> Sunday, 03 - 26

0350379 --> Sunday, 04 - 15

0350380 --> Sunday, 04 - 06

0350381 --> Sunday, 03 - 22

0350382 --> Sunday, 04 - 11

0350383 --> Sunday, 04 - 03

0350384 --> Sunday, 04 - 22

0350385 --> Sunday, 04 - 07

0350386 --> Sunday, 03 - 30

0350387 --> Sunday, 04 - 19

0350388 --> Sunday, 04 - 10

0350389 --> Sunday, 03 - 26

0350390 --> Sunday, 04 - 15

0350391 --> Sunday, 04 - 07

0350392 --> Sunday, 04 - 19

0350393 --> Sunday, 04 - 11

0350394 --> Sunday, 04 - 03

0350395 --> Sunday, 04 - 23

0350396 --> Sunday, 04 - 07

0350397 --> Sunday, 03 - 30

0350398 --> Sunday, 04 - 19

0350399 --> Sunday, 04 - 04

0350400 --> Sunday, 03 - 26

0350401 --> Sunday, 04 - 15

0350402 --> Sunday, 03 - 31

0350403 --> Sunday, 04 - 20

0350404 --> Sunday, 04 - 11

0350405 --> Sunday, 03 - 27

0350406 --> Sunday, 04 - 16

0350407 --> Sunday, 04 - 08

0350408 --> Sunday, 03 - 30

0350409 --> Sunday, 04 - 12

0350410 --> Sunday, 04 - 04

0350411 --> Sunday, 04 - 24

0350412 --> Sunday, 04 - 15

0350413 --> Sunday, 03 - 31

0350414 --> Sunday, 04 - 20

0350415 --> Sunday, 04 - 12

0350416 --> Sunday, 03 - 27

0350417 --> Sunday, 04 - 16

0350418 --> Sunday, 04 - 08

0350419 --> Sunday, 03 - 24

0350420 --> Sunday, 04 - 12

0350421 --> Sunday, 04 - 04

0350422 --> Sunday, 04 - 24

0350423 --> Sunday, 04 - 09

0350424 --> Sunday, 03 - 31

0350425 --> Sunday, 04 - 20

0350426 --> Sunday, 04 - 05

0350427 --> Sunday, 03 - 28

0350428 --> Sunday, 04 - 16

0350429 --> Sunday, 04 - 01

0350430 --> Sunday, 04 - 21

0350431 --> Sunday, 04 - 13

0350432 --> Sunday, 04 - 04

0350433 --> Sunday, 04 - 17

0350434 --> Sunday, 04 - 09

0350435 --> Sunday, 04 - 01

0350436 --> Sunday, 04 - 13

0350437 --> Sunday, 04 - 05

0350438 --> Sunday, 03 - 28

0350439 --> Sunday, 04 - 10

0350440 --> Sunday, 04 - 01

0350441 --> Sunday, 04 - 21

0350442 --> Sunday, 04 - 13

0350443 --> Sunday, 03 - 29

0350444 --> Sunday, 04 - 17

0350445 --> Sunday, 04 - 09

0350446 --> Sunday, 03 - 25

0350447 --> Sunday, 04 - 14

0350448 --> Sunday, 04 - 05

0350449 --> Sunday, 04 - 25

0350450 --> Sunday, 04 - 10

0350451 --> Sunday, 04 - 02

0350452 --> Sunday, 04 - 21

0350453 --> Sunday, 04 - 06

0350454 --> Sunday, 03 - 29

0350455 --> Sunday, 04 - 18

0350456 --> Sunday, 04 - 02

0350457 --> Sunday, 03 - 25

0350458 --> Sunday, 04 - 14

0350459 --> Sunday, 03 - 30

0350460 --> Sunday, 04 - 18

0350461 --> Sunday, 04 - 10

0350462 --> Sunday, 04 - 02

0350463 --> Sunday, 04 - 15

0350464 --> Sunday, 04 - 06

0350465 --> Sunday, 03 - 29

0350466 --> Sunday, 04 - 18

0350467 --> Sunday, 04 - 03

0350468 --> Sunday, 04 - 22

0350469 --> Sunday, 04 - 14

0350470 --> Sunday, 03 - 30

0350471 --> Sunday, 04 - 19

0350472 --> Sunday, 04 - 10

0350473 --> Sunday, 03 - 26

0350474 --> Sunday, 04 - 15

0350475 --> Sunday, 04 - 07

0350476 --> Sunday, 03 - 22

0350477 --> Sunday, 04 - 11

0350478 --> Sunday, 04 - 03

0350479 --> Sunday, 04 - 23

0350480 --> Sunday, 04 - 07

