Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4870000 through 4879999



4870000 --> Sunday, 03 - 26

4870001 --> Sunday, 04 - 15

4870002 --> Sunday, 03 - 31

4870003 --> Sunday, 04 - 20

4870004 --> Sunday, 04 - 11

4870005 --> Sunday, 03 - 27

4870006 --> Sunday, 04 - 16

4870007 --> Sunday, 04 - 08

4870008 --> Sunday, 03 - 30

4870009 --> Sunday, 04 - 12

4870010 --> Sunday, 04 - 04

4870011 --> Sunday, 04 - 24

4870012 --> Sunday, 04 - 15

4870013 --> Sunday, 03 - 31

4870014 --> Sunday, 04 - 20

4870015 --> Sunday, 04 - 12

4870016 --> Sunday, 03 - 27

4870017 --> Sunday, 04 - 16

4870018 --> Sunday, 04 - 08

4870019 --> Sunday, 03 - 24

4870020 --> Sunday, 04 - 12

4870021 --> Sunday, 04 - 04

4870022 --> Sunday, 04 - 24

4870023 --> Sunday, 04 - 09

4870024 --> Sunday, 03 - 31

4870025 --> Sunday, 04 - 20

4870026 --> Sunday, 04 - 05

4870027 --> Sunday, 03 - 28

4870028 --> Sunday, 04 - 16

4870029 --> Sunday, 04 - 01

4870030 --> Sunday, 04 - 21

4870031 --> Sunday, 04 - 13

4870032 --> Sunday, 04 - 04

4870033 --> Sunday, 04 - 17

4870034 --> Sunday, 04 - 09

4870035 --> Sunday, 04 - 01

4870036 --> Sunday, 04 - 20

4870037 --> Sunday, 04 - 05

4870038 --> Sunday, 03 - 28

4870039 --> Sunday, 04 - 17

4870040 --> Sunday, 04 - 01

4870041 --> Sunday, 04 - 21

4870042 --> Sunday, 04 - 13

4870043 --> Sunday, 03 - 29

4870044 --> Sunday, 04 - 17

4870045 --> Sunday, 04 - 09

4870046 --> Sunday, 03 - 25

4870047 --> Sunday, 04 - 14

4870048 --> Sunday, 04 - 05

4870049 --> Sunday, 04 - 25

4870050 --> Sunday, 04 - 10

4870051 --> Sunday, 04 - 02

4870052 --> Sunday, 04 - 21

4870053 --> Sunday, 04 - 06

4870054 --> Sunday, 03 - 29

4870055 --> Sunday, 04 - 18

4870056 --> Sunday, 04 - 09

4870057 --> Sunday, 03 - 25

4870058 --> Sunday, 04 - 14

4870059 --> Sunday, 04 - 06

4870060 --> Sunday, 04 - 18

4870061 --> Sunday, 04 - 10

4870062 --> Sunday, 04 - 02

4870063 --> Sunday, 04 - 15

4870064 --> Sunday, 04 - 06

4870065 --> Sunday, 03 - 29

4870066 --> Sunday, 04 - 18

4870067 --> Sunday, 04 - 03

4870068 --> Sunday, 04 - 22

4870069 --> Sunday, 04 - 14

4870070 --> Sunday, 03 - 30

4870071 --> Sunday, 04 - 19

4870072 --> Sunday, 04 - 10

4870073 --> Sunday, 03 - 26

4870074 --> Sunday, 04 - 15

4870075 --> Sunday, 04 - 07

4870076 --> Sunday, 03 - 29

4870077 --> Sunday, 04 - 11

4870078 --> Sunday, 04 - 03

4870079 --> Sunday, 04 - 23

4870080 --> Sunday, 04 - 07

4870081 --> Sunday, 03 - 30

4870082 --> Sunday, 04 - 19

4870083 --> Sunday, 04 - 04

4870084 --> Sunday, 03 - 26

4870085 --> Sunday, 04 - 15

4870086 --> Sunday, 04 - 07

4870087 --> Sunday, 04 - 20

4870088 --> Sunday, 04 - 11

4870089 --> Sunday, 04 - 03

4870090 --> Sunday, 04 - 23

4870091 --> Sunday, 04 - 08

4870092 --> Sunday, 03 - 30

4870093 --> Sunday, 04 - 19

4870094 --> Sunday, 04 - 04

4870095 --> Sunday, 03 - 27

4870096 --> Sunday, 04 - 15

4870097 --> Sunday, 03 - 31

4870098 --> Sunday, 04 - 20

4870099 --> Sunday, 04 - 12

4870100 --> Sunday, 03 - 28

4870101 --> Sunday, 04 - 17

4870102 --> Sunday, 04 - 09

4870103 --> Sunday, 03 - 25

4870104 --> Sunday, 04 - 13

4870105 --> Sunday, 04 - 05

4870106 --> Sunday, 03 - 28

4870107 --> Sunday, 04 - 10

4870108 --> Sunday, 04 - 01

4870109 --> Sunday, 04 - 21

4870110 --> Sunday, 04 - 13

4870111 --> Sunday, 03 - 29

4870112 --> Sunday, 04 - 17

4870113 --> Sunday, 04 - 09

4870114 --> Sunday, 03 - 25

4870115 --> Sunday, 04 - 14

4870116 --> Sunday, 04 - 05

4870117 --> Sunday, 04 - 25

4870118 --> Sunday, 04 - 10

4870119 --> Sunday, 04 - 02

4870120 --> Sunday, 04 - 21

4870121 --> Sunday, 04 - 06

4870122 --> Sunday, 03 - 29

4870123 --> Sunday, 04 - 18

4870124 --> Sunday, 04 - 02

4870125 --> Sunday, 03 - 25

4870126 --> Sunday, 04 - 14

4870127 --> Sunday, 03 - 30

4870128 --> Sunday, 04 - 18

4870129 --> Sunday, 04 - 10

4870130 --> Sunday, 04 - 02

4870131 --> Sunday, 04 - 15

4870132 --> Sunday, 04 - 06

4870133 --> Sunday, 03 - 29

4870134 --> Sunday, 04 - 18

4870135 --> Sunday, 04 - 03

4870136 --> Sunday, 04 - 22

4870137 --> Sunday, 04 - 14

4870138 --> Sunday, 03 - 30

4870139 --> Sunday, 04 - 19

4870140 --> Sunday, 04 - 10

4870141 --> Sunday, 03 - 26

4870142 --> Sunday, 04 - 15

4870143 --> Sunday, 04 - 07

4870144 --> Sunday, 03 - 22

4870145 --> Sunday, 04 - 11

4870146 --> Sunday, 04 - 03

4870147 --> Sunday, 04 - 23

4870148 --> Sunday, 04 - 07

4870149 --> Sunday, 03 - 30

4870150 --> Sunday, 04 - 19

4870151 --> Sunday, 04 - 04

4870152 --> Sunday, 03 - 26

4870153 --> Sunday, 04 - 15

4870154 --> Sunday, 04 - 07

4870155 --> Sunday, 04 - 20

4870156 --> Sunday, 04 - 11

4870157 --> Sunday, 04 - 03

4870158 --> Sunday, 04 - 16

4870159 --> Sunday, 04 - 08

4870160 --> Sunday, 03 - 30

4870161 --> Sunday, 04 - 19

4870162 --> Sunday, 04 - 04

4870163 --> Sunday, 03 - 27

4870164 --> Sunday, 04 - 15

4870165 --> Sunday, 03 - 31

4870166 --> Sunday, 04 - 20

4870167 --> Sunday, 04 - 12

4870168 --> Sunday, 03 - 27

4870169 --> Sunday, 04 - 16

4870170 --> Sunday, 04 - 08

4870171 --> Sunday, 03 - 24

4870172 --> Sunday, 04 - 12

4870173 --> Sunday, 04 - 04

4870174 --> Sunday, 04 - 24

4870175 --> Sunday, 04 - 09

4870176 --> Sunday, 03 - 31

4870177 --> Sunday, 04 - 20

4870178 --> Sunday, 04 - 05

4870179 --> Sunday, 03 - 28

4870180 --> Sunday, 04 - 16

4870181 --> Sunday, 04 - 08

4870182 --> Sunday, 03 - 24

4870183 --> Sunday, 04 - 13

4870184 --> Sunday, 04 - 04

4870185 --> Sunday, 04 - 24

4870186 --> Sunday, 04 - 09

4870187 --> Sunday, 04 - 01

4870188 --> Sunday, 04 - 20

4870189 --> Sunday, 04 - 05

4870190 --> Sunday, 03 - 28

4870191 --> Sunday, 04 - 17

4870192 --> Sunday, 04 - 01

4870193 --> Sunday, 04 - 21

4870194 --> Sunday, 04 - 13

4870195 --> Sunday, 03 - 29

4870196 --> Sunday, 04 - 17

4870197 --> Sunday, 04 - 09

4870198 --> Sunday, 03 - 25

4870199 --> Sunday, 04 - 14

4870200 --> Sunday, 04 - 06

4870201 --> Sunday, 03 - 22

4870202 --> Sunday, 04 - 11

4870203 --> Sunday, 04 - 03

4870204 --> Sunday, 04 - 22

4870205 --> Sunday, 04 - 07

4870206 --> Sunday, 03 - 30

4870207 --> Sunday, 04 - 19

4870208 --> Sunday, 04 - 10

4870209 --> Sunday, 03 - 26

4870210 --> Sunday, 04 - 15

4870211 --> Sunday, 04 - 07

4870212 --> Sunday, 04 - 19

4870213 --> Sunday, 04 - 11

4870214 --> Sunday, 04 - 03

4870215 --> Sunday, 04 - 16

4870216 --> Sunday, 04 - 07

4870217 --> Sunday, 03 - 30

4870218 --> Sunday, 04 - 19

4870219 --> Sunday, 04 - 04

4870220 --> Sunday, 03 - 26

4870221 --> Sunday, 04 - 15

4870222 --> Sunday, 03 - 31

4870223 --> Sunday, 04 - 20

4870224 --> Sunday, 04 - 11

4870225 --> Sunday, 03 - 27

4870226 --> Sunday, 04 - 16

4870227 --> Sunday, 04 - 08

4870228 --> Sunday, 03 - 30

4870229 --> Sunday, 04 - 12

4870230 --> Sunday, 04 - 04

4870231 --> Sunday, 04 - 24

4870232 --> Sunday, 04 - 08

4870233 --> Sunday, 03 - 31

4870234 --> Sunday, 04 - 20

4870235 --> Sunday, 04 - 05

4870236 --> Sunday, 03 - 27

4870237 --> Sunday, 04 - 16

4870238 --> Sunday, 04 - 08

4870239 --> Sunday, 03 - 24

4870240 --> Sunday, 04 - 12

