Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0010000 through 0019999



0010000 --> Sunday, 04 - 16

0010001 --> Sunday, 04 - 08

0010002 --> Sunday, 03 - 24

0010003 --> Sunday, 04 - 13

0010004 --> Sunday, 04 - 04

0010005 --> Sunday, 04 - 24

0010006 --> Sunday, 04 - 09

0010007 --> Sunday, 04 - 01

0010008 --> Sunday, 04 - 20

0010009 --> Sunday, 04 - 05

0010010 --> Sunday, 03 - 28

0010011 --> Sunday, 04 - 17

0010012 --> Sunday, 04 - 01

0010013 --> Sunday, 04 - 21

0010014 --> Sunday, 04 - 13

0010015 --> Sunday, 03 - 29

0010016 --> Sunday, 04 - 17

0010017 --> Sunday, 04 - 09

0010018 --> Sunday, 03 - 25

0010019 --> Sunday, 04 - 14

0010020 --> Sunday, 04 - 05

0010021 --> Sunday, 03 - 28

0010022 --> Sunday, 04 - 10

0010023 --> Sunday, 04 - 02

0010024 --> Sunday, 04 - 21

0010025 --> Sunday, 04 - 13

0010026 --> Sunday, 03 - 29

0010027 --> Sunday, 04 - 18

0010028 --> Sunday, 04 - 09

0010029 --> Sunday, 03 - 25

0010030 --> Sunday, 04 - 14

0010031 --> Sunday, 04 - 06

0010032 --> Sunday, 04 - 25

0010033 --> Sunday, 04 - 10

0010034 --> Sunday, 04 - 02

0010035 --> Sunday, 04 - 22

0010036 --> Sunday, 04 - 06

0010037 --> Sunday, 03 - 29

0010038 --> Sunday, 04 - 18

0010039 --> Sunday, 04 - 03

0010040 --> Sunday, 03 - 25

0010041 --> Sunday, 04 - 14

0010042 --> Sunday, 03 - 30

0010043 --> Sunday, 04 - 19

0010044 --> Sunday, 04 - 10

0010045 --> Sunday, 04 - 02

0010046 --> Sunday, 04 - 15

0010047 --> Sunday, 04 - 07

0010048 --> Sunday, 03 - 29

0010049 --> Sunday, 04 - 18

0010050 --> Sunday, 04 - 03

0010051 --> Sunday, 04 - 23

0010052 --> Sunday, 04 - 14

0010053 --> Sunday, 03 - 30

0010054 --> Sunday, 04 - 19

0010055 --> Sunday, 04 - 11

0010056 --> Sunday, 03 - 26

0010057 --> Sunday, 04 - 15

0010058 --> Sunday, 04 - 07

0010059 --> Sunday, 03 - 23

0010060 --> Sunday, 04 - 11

0010061 --> Sunday, 04 - 03

0010062 --> Sunday, 04 - 23

0010063 --> Sunday, 04 - 08

0010064 --> Sunday, 03 - 30

0010065 --> Sunday, 04 - 19

0010066 --> Sunday, 04 - 04

0010067 --> Sunday, 03 - 27

0010068 --> Sunday, 04 - 15

0010069 --> Sunday, 04 - 07

0010070 --> Sunday, 04 - 20

0010071 --> Sunday, 04 - 12

0010072 --> Sunday, 04 - 03

0010073 --> Sunday, 04 - 16

0010074 --> Sunday, 04 - 08

0010075 --> Sunday, 03 - 31

0010076 --> Sunday, 04 - 19

0010077 --> Sunday, 04 - 04

0010078 --> Sunday, 03 - 27

0010079 --> Sunday, 04 - 16

0010080 --> Sunday, 03 - 31

0010081 --> Sunday, 04 - 20

0010082 --> Sunday, 04 - 12

0010083 --> Sunday, 03 - 28

0010084 --> Sunday, 04 - 16

0010085 --> Sunday, 04 - 08

0010086 --> Sunday, 03 - 24

0010087 --> Sunday, 04 - 13

0010088 --> Sunday, 04 - 04

0010089 --> Sunday, 04 - 24

0010090 --> Sunday, 04 - 09

0010091 --> Sunday, 04 - 01

0010092 --> Sunday, 04 - 20

0010093 --> Sunday, 04 - 05

0010094 --> Sunday, 03 - 28

0010095 --> Sunday, 04 - 17

0010096 --> Sunday, 04 - 08

0010097 --> Sunday, 03 - 24

0010098 --> Sunday, 04 - 13

0010099 --> Sunday, 04 - 05

0010100 --> Sunday, 04 - 18

0010101 --> Sunday, 04 - 10

0010102 --> Sunday, 04 - 02

0010103 --> Sunday, 04 - 22

0010104 --> Sunday, 04 - 06

0010105 --> Sunday, 03 - 29

0010106 --> Sunday, 04 - 18

0010107 --> Sunday, 04 - 03

0010108 --> Sunday, 04 - 22

0010109 --> Sunday, 04 - 14

0010110 --> Sunday, 03 - 30

0010111 --> Sunday, 04 - 19

0010112 --> Sunday, 04 - 10

0010113 --> Sunday, 03 - 26

0010114 --> Sunday, 04 - 15

0010115 --> Sunday, 04 - 07

0010116 --> Sunday, 03 - 29

0010117 --> Sunday, 04 - 11

0010118 --> Sunday, 04 - 03

0010119 --> Sunday, 04 - 23

0010120 --> Sunday, 04 - 14

0010121 --> Sunday, 03 - 30

0010122 --> Sunday, 04 - 19

0010123 --> Sunday, 04 - 11

0010124 --> Sunday, 03 - 26

0010125 --> Sunday, 04 - 15

0010126 --> Sunday, 04 - 07

0010127 --> Sunday, 04 - 20

0010128 --> Sunday, 04 - 11

0010129 --> Sunday, 04 - 03

0010130 --> Sunday, 04 - 23

0010131 --> Sunday, 04 - 08

0010132 --> Sunday, 03 - 30

0010133 --> Sunday, 04 - 19

0010134 --> Sunday, 04 - 04

0010135 --> Sunday, 03 - 27

0010136 --> Sunday, 04 - 15

0010137 --> Sunday, 03 - 31

0010138 --> Sunday, 04 - 20

0010139 --> Sunday, 04 - 12

0010140 --> Sunday, 04 - 03

0010141 --> Sunday, 04 - 16

0010142 --> Sunday, 04 - 08

0010143 --> Sunday, 03 - 31

0010144 --> Sunday, 04 - 19

0010145 --> Sunday, 04 - 04

0010146 --> Sunday, 04 - 24

0010147 --> Sunday, 04 - 09

0010148 --> Sunday, 03 - 31

0010149 --> Sunday, 04 - 20

0010150 --> Sunday, 04 - 12

0010151 --> Sunday, 03 - 28

0010152 --> Sunday, 04 - 16

0010153 --> Sunday, 04 - 08

0010154 --> Sunday, 03 - 24

0010155 --> Sunday, 04 - 13

0010156 --> Sunday, 04 - 04

0010157 --> Sunday, 04 - 24

0010158 --> Sunday, 04 - 09

0010159 --> Sunday, 04 - 01

0010160 --> Sunday, 04 - 20

0010161 --> Sunday, 04 - 05

0010162 --> Sunday, 03 - 28

0010163 --> Sunday, 04 - 17

0010164 --> Sunday, 04 - 08

0010165 --> Sunday, 04 - 21

0010166 --> Sunday, 04 - 13

0010167 --> Sunday, 03 - 29

