Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4360000 through 4369999



4360000 --> Sunday, 04 - 16

4360001 --> Sunday, 04 - 01

4360002 --> Sunday, 04 - 21

4360003 --> Sunday, 04 - 13

4360004 --> Sunday, 03 - 28

4360005 --> Sunday, 04 - 17

4360006 --> Sunday, 04 - 09

4360007 --> Sunday, 03 - 25

4360008 --> Sunday, 04 - 13

4360009 --> Sunday, 04 - 05

4360010 --> Sunday, 04 - 25

4360011 --> Sunday, 04 - 10

4360012 --> Sunday, 04 - 01

4360013 --> Sunday, 04 - 21

4360014 --> Sunday, 04 - 06

4360015 --> Sunday, 03 - 29

4360016 --> Sunday, 04 - 17

4360017 --> Sunday, 04 - 09

4360018 --> Sunday, 03 - 25

4360019 --> Sunday, 04 - 14

4360020 --> Sunday, 04 - 05

4360021 --> Sunday, 04 - 18

4360022 --> Sunday, 04 - 10

4360023 --> Sunday, 04 - 02

4360024 --> Sunday, 04 - 21

4360025 --> Sunday, 04 - 06

4360026 --> Sunday, 03 - 29

4360027 --> Sunday, 04 - 18

4360028 --> Sunday, 04 - 02

4360029 --> Sunday, 04 - 22

4360030 --> Sunday, 04 - 14

4360031 --> Sunday, 03 - 30

4360032 --> Sunday, 04 - 18

4360033 --> Sunday, 04 - 10

4360034 --> Sunday, 03 - 26

4360035 --> Sunday, 04 - 15

4360036 --> Sunday, 04 - 06

4360037 --> Sunday, 03 - 29

4360038 --> Sunday, 04 - 11

4360039 --> Sunday, 04 - 03

4360040 --> Sunday, 04 - 22

4360041 --> Sunday, 04 - 14

4360042 --> Sunday, 03 - 30

4360043 --> Sunday, 04 - 19

4360044 --> Sunday, 04 - 10

4360045 --> Sunday, 03 - 26

4360046 --> Sunday, 04 - 15

4360047 --> Sunday, 04 - 07

4360048 --> Sunday, 04 - 19

4360049 --> Sunday, 04 - 11

4360050 --> Sunday, 04 - 03

4360051 --> Sunday, 04 - 23

4360052 --> Sunday, 04 - 07

4360053 --> Sunday, 03 - 30

4360054 --> Sunday, 04 - 19

4360055 --> Sunday, 04 - 04

4360056 --> Sunday, 03 - 26

4360057 --> Sunday, 04 - 15

4360058 --> Sunday, 03 - 31

4360059 --> Sunday, 04 - 20

4360060 --> Sunday, 04 - 11

4360061 --> Sunday, 04 - 03

4360062 --> Sunday, 04 - 16

4360063 --> Sunday, 04 - 08

4360064 --> Sunday, 03 - 30

4360065 --> Sunday, 04 - 12

4360066 --> Sunday, 04 - 04

4360067 --> Sunday, 04 - 24

4360068 --> Sunday, 04 - 15

4360069 --> Sunday, 03 - 31

4360070 --> Sunday, 04 - 20

4360071 --> Sunday, 04 - 12

4360072 --> Sunday, 03 - 27

4360073 --> Sunday, 04 - 16

4360074 --> Sunday, 04 - 08

4360075 --> Sunday, 03 - 24

4360076 --> Sunday, 04 - 12

4360077 --> Sunday, 04 - 04

4360078 --> Sunday, 04 - 24

4360079 --> Sunday, 04 - 09

4360080 --> Sunday, 03 - 31

4360081 --> Sunday, 04 - 20

4360082 --> Sunday, 04 - 05

4360083 --> Sunday, 03 - 28

4360084 --> Sunday, 04 - 16

4360085 --> Sunday, 04 - 01

4360086 --> Sunday, 04 - 21

4360087 --> Sunday, 04 - 13

4360088 --> Sunday, 04 - 04

4360089 --> Sunday, 04 - 17

4360090 --> Sunday, 04 - 09

4360091 --> Sunday, 04 - 01

4360092 --> Sunday, 04 - 20

4360093 --> Sunday, 04 - 05

4360094 --> Sunday, 03 - 28

4360095 --> Sunday, 04 - 17

4360096 --> Sunday, 04 - 01

4360097 --> Sunday, 04 - 21

4360098 --> Sunday, 04 - 13

4360099 --> Sunday, 03 - 29

4360100 --> Sunday, 04 - 18

4360101 --> Sunday, 04 - 10

4360102 --> Sunday, 03 - 26

4360103 --> Sunday, 04 - 15

4360104 --> Sunday, 04 - 06

4360105 --> Sunday, 03 - 22

4360106 --> Sunday, 04 - 11

4360107 --> Sunday, 04 - 03

4360108 --> Sunday, 04 - 22

4360109 --> Sunday, 04 - 07

4360110 --> Sunday, 03 - 30

4360111 --> Sunday, 04 - 19

4360112 --> Sunday, 04 - 10

4360113 --> Sunday, 03 - 26

4360114 --> Sunday, 04 - 15

4360115 --> Sunday, 04 - 07

4360116 --> Sunday, 04 - 19

4360117 --> Sunday, 04 - 11

4360118 --> Sunday, 04 - 03

4360119 --> Sunday, 04 - 23

4360120 --> Sunday, 04 - 07

4360121 --> Sunday, 03 - 30

4360122 --> Sunday, 04 - 19

4360123 --> Sunday, 04 - 04

4360124 --> Sunday, 03 - 26

4360125 --> Sunday, 04 - 15

4360126 --> Sunday, 03 - 31

4360127 --> Sunday, 04 - 20

4360128 --> Sunday, 04 - 11

4360129 --> Sunday, 03 - 27

4360130 --> Sunday, 04 - 16

4360131 --> Sunday, 04 - 08

4360132 --> Sunday, 03 - 30

4360133 --> Sunday, 04 - 12

4360134 --> Sunday, 04 - 04

4360135 --> Sunday, 04 - 24

4360136 --> Sunday, 04 - 15

4360137 --> Sunday, 03 - 31

4360138 --> Sunday, 04 - 20

4360139 --> Sunday, 04 - 05

4360140 --> Sunday, 03 - 27

4360141 --> Sunday, 04 - 16

4360142 --> Sunday, 04 - 08

4360143 --> Sunday, 03 - 24

4360144 --> Sunday, 04 - 12

4360145 --> Sunday, 04 - 04

4360146 --> Sunday, 04 - 24

4360147 --> Sunday, 04 - 09

4360148 --> Sunday, 03 - 31

4360149 --> Sunday, 04 - 20

4360150 --> Sunday, 04 - 05

4360151 --> Sunday, 03 - 28

4360152 --> Sunday, 04 - 16

4360153 --> Sunday, 04 - 01

4360154 --> Sunday, 04 - 21

4360155 --> Sunday, 04 - 13

4360156 --> Sunday, 04 - 04

4360157 --> Sunday, 04 - 17

4360158 --> Sunday, 04 - 09

4360159 --> Sunday, 03 - 25

4360160 --> Sunday, 04 - 13

4360161 --> Sunday, 04 - 05

4360162 --> Sunday, 03 - 28

4360163 --> Sunday, 04 - 10

4360164 --> Sunday, 04 - 01

4360165 --> Sunday, 04 - 21

4360166 --> Sunday, 04 - 13

4360167 --> Sunday, 03 - 29

4360168 --> Sunday, 04 - 17

4360169 --> Sunday, 04 - 09

4360170 --> Sunday, 03 - 25

4360171 --> Sunday, 04 - 14

4360172 --> Sunday, 04 - 05

4360173 --> Sunday, 04 - 25

4360174 --> Sunday, 04 - 10

4360175 --> Sunday, 04 - 02

4360176 --> Sunday, 04 - 21

4360177 --> Sunday, 04 - 06

4360178 --> Sunday, 03 - 29

4360179 --> Sunday, 04 - 18

4360180 --> Sunday, 04 - 02

4360181 --> Sunday, 03 - 25

4360182 --> Sunday, 04 - 14

4360183 --> Sunday, 03 - 30

4360184 --> Sunday, 04 - 18

