Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2310000 through 2319999



2310000 --> Sunday, 03 - 26
2310278 --> Sunday, 04 - 14

2310279 --> Sunday, 03 - 30

2310280 --> Sunday, 04 - 18

2310281 --> Sunday, 04 - 10

2310282 --> Sunday, 03 - 26

2310283 --> Sunday, 04 - 15

2310284 --> Sunday, 04 - 06

2310285 --> Sunday, 03 - 29

2310286 --> Sunday, 04 - 11

2310287 --> Sunday, 04 - 03

2310288 --> Sunday, 04 - 22

2310289 --> Sunday, 04 - 07

2310290 --> Sunday, 03 - 30

2310291 --> Sunday, 04 - 19

2310292 --> Sunday, 04 - 10

2310293 --> Sunday, 03 - 26

2310294 --> Sunday, 04 - 15

2310295 --> Sunday, 04 - 07

2310296 --> Sunday, 04 - 19

2310297 --> Sunday, 04 - 11

2310298 --> Sunday, 04 - 03

2310299 --> Sunday, 04 - 23

2310300 --> Sunday, 04 - 08

2310301 --> Sunday, 03 - 31

2310302 --> Sunday, 04 - 20

2310303 --> Sunday, 04 - 05

2310304 --> Sunday, 03 - 27

2310305 --> Sunday, 04 - 16

2310306 --> Sunday, 04 - 01

2310307 --> Sunday, 04 - 21

2310308 --> Sunday, 04 - 12

2310309 --> Sunday, 03 - 28

2310310 --> Sunday, 04 - 17

2310311 --> Sunday, 04 - 09

2310312 --> Sunday, 03 - 31

2310313 --> Sunday, 04 - 13

2310314 --> Sunday, 04 - 05

2310315 --> Sunday, 03 - 28

2310316 --> Sunday, 04 - 16

2310317 --> Sunday, 04 - 01

2310318 --> Sunday, 04 - 21

2310319 --> Sunday, 04 - 13

2310320 --> Sunday, 03 - 28

2310321 --> Sunday, 04 - 17

2310322 --> Sunday, 04 - 09

2310323 --> Sunday, 03 - 25

2310324 --> Sunday, 04 - 13

2310325 --> Sunday, 04 - 05

2310326 --> Sunday, 04 - 25

2310327 --> Sunday, 04 - 10

2310328 --> Sunday, 04 - 01

2310329 --> Sunday, 04 - 21

2310330 --> Sunday, 04 - 06

2310331 --> Sunday, 03 - 29

2310332 --> Sunday, 04 - 17

2310333 --> Sunday, 04 - 02

2310334 --> Sunday, 03 - 25

2310335 --> Sunday, 04 - 14

2310336 --> Sunday, 04 - 05

2310337 --> Sunday, 04 - 18

2310338 --> Sunday, 04 - 10

2310339 --> Sunday, 04 - 02

2310340 --> Sunday, 04 - 21

2310341 --> Sunday, 04 - 06

2310342 --> Sunday, 03 - 29

2310343 --> Sunday, 04 - 11

2310344 --> Sunday, 04 - 02

2310345 --> Sunday, 04 - 22

2310346 --> Sunday, 04 - 14

2310347 --> Sunday, 03 - 30

2310348 --> Sunday, 04 - 18

2310349 --> Sunday, 04 - 10

2310350 --> Sunday, 03 - 26

2310351 --> Sunday, 04 - 15

2310352 --> Sunday, 04 - 06

2310353 --> Sunday, 03 - 22

2310354 --> Sunday, 04 - 11

2310355 --> Sunday, 04 - 03

2310356 --> Sunday, 04 - 22

2310357 --> Sunday, 04 - 07

2310358 --> Sunday, 03 - 30

2310359 --> Sunday, 04 - 19

2310360 --> Sunday, 04 - 10

2310361 --> Sunday, 03 - 26

2310362 --> Sunday, 04 - 15

2310363 --> Sunday, 03 - 31

2310364 --> Sunday, 04 - 19

2310365 --> Sunday, 04 - 11

2310366 --> Sunday, 04 - 03

2310367 --> Sunday, 04 - 16

2310368 --> Sunday, 04 - 07

2310369 --> Sunday, 03 - 30

2310370 --> Sunday, 04 - 19

2310371 --> Sunday, 04 - 04

2310372 --> Sunday, 03 - 26

2310373 --> Sunday, 04 - 15

2310374 --> Sunday, 03 - 31

2310375 --> Sunday, 04 - 20

2310376 --> Sunday, 04 - 11

2310377 --> Sunday, 03 - 27

2310378 --> Sunday, 04 - 16

2310379 --> Sunday, 04 - 08

2310380 --> Sunday, 03 - 30

2310381 --> Sunday, 04 - 12

2310382 --> Sunday, 04 - 04

2310383 --> Sunday, 04 - 24

2310384 --> Sunday, 04 - 08

2310385 --> Sunday, 03 - 31

2310386 --> Sunday, 04 - 20

2310387 --> Sunday, 04 - 05

2310388 --> Sunday, 03 - 27

2310389 --> Sunday, 04 - 16

2310390 --> Sunday, 04 - 08

2310391 --> Sunday, 03 - 24

2310392 --> Sunday, 04 - 12

2310393 --> Sunday, 04 - 04

2310394 --> Sunday, 04 - 24

2310395 --> Sunday, 04 - 09

2310396 --> Sunday, 03 - 31

2310397 --> Sunday, 04 - 20

2310398 --> Sunday, 04 - 05

2310399 --> Sunday, 03 - 28

2310400 --> Sunday, 04 - 16

2310401 --> Sunday, 04 - 01

2310402 --> Sunday, 04 - 21

2310403 --> Sunday, 04 - 13

2310404 --> Sunday, 03 - 28

2310405 --> Sunday, 04 - 17

2310406 --> Sunday, 04 - 09

2310407 --> Sunday, 03 - 25

2310408 --> Sunday, 04 - 13

2310409 --> Sunday, 04 - 05

2310410 --> Sunday, 03 - 28

2310411 --> Sunday, 04 - 10

2310412 --> Sunday, 04 - 01

2310413 --> Sunday, 04 - 21

2310414 --> Sunday, 04 - 13

2310415 --> Sunday, 03 - 29

2310416 --> Sunday, 04 - 17

2310417 --> Sunday, 04 - 09

2310418 --> Sunday, 03 - 25

2310419 --> Sunday, 04 - 14

2310420 --> Sunday, 04 - 05

2310421 --> Sunday, 04 - 25

2310422 --> Sunday, 04 - 10

2310423 --> Sunday, 04 - 02

2310424 --> Sunday, 04 - 21

2310425 --> Sunday, 04 - 06

2310426 --> Sunday, 03 - 29

2310427 --> Sunday, 04 - 18

2310428 --> Sunday, 04 - 02

2310429 --> Sunday, 03 - 25

2310430 --> Sunday, 04 - 14

2310431 --> Sunday, 03 - 30

2310432 --> Sunday, 04 - 18

2310433 --> Sunday, 04 - 10

2310434 --> Sunday, 04 - 02

2310435 --> Sunday, 04 - 15

2310436 --> Sunday, 04 - 06

2310437 --> Sunday, 03 - 29

2310438 --> Sunday, 04 - 11

2310439 --> Sunday, 04 - 03

2310440 --> Sunday, 04 - 22

2310441 --> Sunday, 04 - 14

2310442 --> Sunday, 03 - 30

2310443 --> Sunday, 04 - 19

2310444 --> Sunday, 04 - 10

2310445 --> Sunday, 03 - 26

2310446 --> Sunday, 04 - 15

2310447 --> Sunday, 04 - 07

2310448 --> Sunday, 03 - 22

2310449 --> Sunday, 04 - 11

2310450 --> Sunday, 04 - 03

2310451 --> Sunday, 04 - 23

2310452 --> Sunday, 04 - 07

2310453 --> Sunday, 03 - 30

2310454 --> Sunday, 04 - 19

2310455 --> Sunday, 04 - 04

2310456 --> Sunday, 03 - 26

2310457 --> Sunday, 04 - 15

2310458 --> Sunday, 03 - 31

2310459 --> Sunday, 04 - 20

2310460 --> Sunday, 04 - 11

2310461 --> Sunday, 04 - 03

2310462 --> Sunday, 04 - 16

2310463 --> Sunday, 04 - 08

2310464 --> Sunday, 03 - 30

2310465 --> Sunday, 04 - 19

2310466 --> Sunday, 04 - 04

2310467 --> Sunday, 03 - 27

2310468 --> Sunday, 04 - 15

2310469 --> Sunday, 03 - 31

2310470 --> Sunday, 04 - 20

2310471 --> Sunday, 04 - 12

2310472 --> Sunday, 03 - 27

2310473 --> Sunday, 04 - 16

2310474 --> Sunday, 04 - 08

2310475 --> Sunday, 03 - 24

2310476 --> Sunday, 04 - 12

2310477 --> Sunday, 04 - 04

2310478 --> Sunday, 04 - 24

2310479 --> Sunday, 04 - 09

2310480 --> Sunday, 03 - 31

2310481 --> Sunday, 04 - 20

2310482 --> Sunday, 04 - 05

2310483 --> Sunday, 03 - 28

2310484 --> Sunday, 04 - 16

2310485 --> Sunday, 04 - 08

2310486 --> Sunday, 03 - 24

2310487 --> Sunday, 04 - 13

2310488 --> Sunday, 04 - 04

2310489 --> Sunday, 04 - 24

2310490 --> Sunday, 04 - 09

2310491 --> Sunday, 04 - 01

2310492 --> Sunday, 04 - 20

2310493 --> Sunday, 04 - 05

2310494 --> Sunday, 03 - 28

2310495 --> Sunday, 04 - 17

2310496 --> Sunday, 04 - 01

2310497 --> Sunday, 04 - 21

2310498 --> Sunday, 04 - 13

2310499 --> Sunday, 03 - 29

2310500 --> Sunday, 04 - 18

2310501 --> Sunday, 04 - 10

2310502 --> Sunday, 03 - 26

2310503 --> Sunday, 04 - 15

2310504 --> Sunday, 04 - 06

2310505 --> Sunday, 03 - 22

2310506 --> Sunday, 04 - 11

2310507 --> Sunday, 04 - 03

2310508 --> Sunday, 04 - 22

2310509 --> Sunday, 04 - 07

2310510 --> Sunday, 03 - 30

2310511 --> Sunday, 04 - 19

2310512 --> Sunday, 04 - 10

2310513 --> Sunday, 03 - 26

2310514 --> Sunday, 04 - 15

2310515 --> Sunday, 03 - 31

2310516 --> Sunday, 04 - 19

2310517 --> Sunday, 04 - 11

2310518 --> Sunday, 04 - 03

2310519 --> Sunday, 04 - 16

2310520 --> Sunday, 04 - 07

2310521 --> Sunday, 03 - 30

2310522 --> Sunday, 04 - 19

2310523 --> Sunday, 04 - 04

2310524 --> Sunday, 03 - 26

2310525 --> Sunday, 04 - 15

2310526 --> Sunday, 03 - 31

2310527 --> Sunday, 04 - 20

2310528 --> Sunday, 04 - 11

2310529 --> Sunday, 03 - 27

2310530 --> Sunday, 04 - 16

2310531 --> Sunday, 04 - 08

2310532 --> Sunday, 03 - 30

2310533 --> Sunday, 04 - 12

2310534 --> Sunday, 04 - 04

2310535 --> Sunday, 04 - 24

2310536 --> Sunday, 04 - 08

2310537 --> Sunday, 03 - 31

2310538 --> Sunday, 04 - 20

2310539 --> Sunday, 04 - 05

2310540 --> Sunday, 03 - 27

2310541 --> Sunday, 04 - 16

2310542 --> Sunday, 04 - 08

2310543 --> Sunday, 03 - 24

2310544 --> Sunday, 04 - 12

2310545 --> Sunday, 04 - 04

2310546 --> Sunday, 04 - 24

2310547 --> Sunday, 04 - 09

2310548 --> Sunday, 03 - 31

2310549 --> Sunday, 04 - 20

2310550 --> Sunday, 04 - 05

2310551 --> Sunday, 03 - 28

2310552 --> Sunday, 04 - 16

2310553 --> Sunday, 04 - 01

2310554 --> Sunday, 04 - 21

2310555 --> Sunday, 04 - 13

2310556 --> Sunday, 03 - 28

2310557 --> Sunday, 04 - 17

2310558 --> Sunday, 04 - 09

2310559 --> Sunday, 03 - 25

2310560 --> Sunday, 04 - 13

2310561 --> Sunday, 04 - 05

2310562 --> Sunday, 03 - 28

2310563 --> Sunday, 04 - 10

2310564 --> Sunday, 04 - 01

2310565 --> Sunday, 04 - 21

2310566 --> Sunday, 04 - 13

2310567 --> Sunday, 03 - 29

2310568 --> Sunday, 04 - 17

2310569 --> Sunday, 04 - 09

2310570 --> Sunday, 03 - 25

2310571 --> Sunday, 04 - 14

2310572 --> Sunday, 04 - 05

2310573 --> Sunday, 04 - 25

2310574 --> Sunday, 04 - 10

2310575 --> Sunday, 04 - 02

2310576 --> Sunday, 04 - 21

2310577 --> Sunday, 04 - 06

2310578 --> Sunday, 03 - 29

2310579 --> Sunday, 04 - 18

2310580 --> Sunday, 04 - 02

2310581 --> Sunday, 03 - 25

2310582 --> Sunday, 04 - 14

2310583 --> Sunday, 03 - 30

2310584 --> Sunday, 04 - 18

2310585 --> Sunday, 04 - 10

2310586 --> Sunday, 04 - 02

2310587 --> Sunday, 04 - 15

2310588 --> Sunday, 04 - 06

2310589 --> Sunday, 03 - 29

2310590 --> Sunday, 04 - 11

2310591 --> Sunday, 04 - 03

2310592 --> Sunday, 04 - 22

2310593 --> Sunday, 04 - 14

2310594 --> Sunday, 03 - 30

2310595 --> Sunday, 04 - 19

2310596 --> Sunday, 04 - 10

2310597 --> Sunday, 03 - 26

2310598 --> Sunday, 04 - 15

2310599 --> Sunday, 04 - 07

2310600 --> Sunday, 03 - 23

2310601 --> Sunday, 04 - 12

2310602 --> Sunday, 04 - 04

2310603 --> Sunday, 04 - 24

2310604 --> Sunday, 04 - 08

2310605 --> Sunday, 03 - 31

2310606 --> Sunday, 04 - 20

2310607 --> Sunday, 04 - 05

2310608 --> Sunday, 03 - 27

2310609 --> Sunday, 04 - 16

2310610 --> Sunday, 04 - 01

2310611 --> Sunday, 04 - 21

2310612 --> Sunday, 04 - 12

2310613 --> Sunday, 04 - 04

2310614 --> Sunday, 04 - 17

2310615 --> Sunday, 04 - 09

2310616 --> Sunday, 03 - 31

2310617 --> Sunday, 04 - 20

2310618 --> Sunday, 04 - 05

2310619 --> Sunday, 03 - 28

2310620 --> Sunday, 04 - 16

2310621 --> Sunday, 04 - 01

2310622 --> Sunday, 04 - 21

2310623 --> Sunday, 04 - 13

2310624 --> Sunday, 03 - 28

2310625 --> Sunday, 04 - 17

2310626 --> Sunday, 04 - 09

2310627 --> Sunday, 03 - 25

2310628 --> Sunday, 04 - 13

2310629 --> Sunday, 04 - 05

2310630 --> Sunday, 04 - 25

2310631 --> Sunday, 04 - 10

2310632 --> Sunday, 04 - 01

2310633 --> Sunday, 04 - 21

2310634 --> Sunday, 04 - 06

2310635 --> Sunday, 03 - 29

2310636 --> Sunday, 04 - 17

2310637 --> Sunday, 04 - 09

2310638 --> Sunday, 03 - 25

2310639 --> Sunday, 04 - 14

2310640 --> Sunday, 04 - 05

2310641 --> Sunday, 04 - 18

2310642 --> Sunday, 04 - 10

2310643 --> Sunday, 04 - 02

2310644 --> Sunday, 04 - 21

2310645 --> Sunday, 04 - 06

2310646 --> Sunday, 03 - 29

2310647 --> Sunday, 04 - 18

2310648 --> Sunday, 04 - 02

2310649 --> Sunday, 04 - 22

2310650 --> Sunday, 04 - 14

2310651 --> Sunday, 03 - 30

2310652 --> Sunday, 04 - 18

2310653 --> Sunday, 04 - 10

2310654 --> Sunday, 03 - 26

2310655 --> Sunday, 04 - 15

2310656 --> Sunday, 04 - 06

2310657 --> Sunday, 03 - 29

2310658 --> Sunday, 04 - 11

2310659 --> Sunday, 04 - 03

2310660 --> Sunday, 04 - 22

2310661 --> Sunday, 04 - 14

2310662 --> Sunday, 03 - 30

2310663 --> Sunday, 04 - 19

2310664 --> Sunday, 04 - 10

2310665 --> Sunday, 03 - 26

2310666 --> Sunday, 04 - 15

2310667 --> Sunday, 04 - 07

2310668 --> Sunday, 04 - 19

2310669 --> Sunday, 04 - 11

2310670 --> Sunday, 04 - 03

2310671 --> Sunday, 04 - 23

2310672 --> Sunday, 04 - 07

2310673 --> Sunday, 03 - 30

2310674 --> Sunday, 04 - 19

2310675 --> Sunday, 04 - 04

2310676 --> Sunday, 03 - 26

2310677 --> Sunday, 04 - 15

2310678 --> Sunday, 03 - 31

2310679 --> Sunday, 04 - 20

2310680 --> Sunday, 04 - 11

2310681 --> Sunday, 04 - 03

2310682 --> Sunday, 04 - 16

2310683 --> Sunday, 04 - 08

2310684 --> Sunday, 03 - 30

2310685 --> Sunday, 04 - 12

2310686 --> Sunday, 04 - 04

2310687 --> Sunday, 04 - 24

2310688 --> Sunday, 04 - 15

2310689 --> Sunday, 03 - 31

2310690 --> Sunday, 04 - 20

2310691 --> Sunday, 04 - 12

2310692 --> Sunday, 03 - 27

2310693 --> Sunday, 04 - 16

2310694 --> Sunday, 04 - 08

2310695 --> Sunday, 03 - 24

2310696 --> Sunday, 04 - 12

2310697 --> Sunday, 04 - 04

2310698 --> Sunday, 04 - 24

2310699 --> Sunday, 04 - 09

2310700 --> Sunday, 04 - 01

2310701 --> Sunday, 04 - 21

2310702 --> Sunday, 04 - 06

2310703 --> Sunday, 03 - 29

2310704 --> Sunday, 04 - 17

2310705 --> Sunday, 04 - 02

2310706 --> Sunday, 03 - 25

2310707 --> Sunday, 04 - 14

2310708 --> Sunday, 04 - 05

2310709 --> Sunday, 04 - 18

2310710 --> Sunday, 04 - 10

2310711 --> Sunday, 04 - 02

2310712 --> Sunday, 04 - 21

2310713 --> Sunday, 04 - 06

2310714 --> Sunday, 03 - 29

2310715 --> Sunday, 04 - 18

2310716 --> Sunday, 04 - 02

2310717 --> Sunday, 04 - 22

2310718 --> Sunday, 04 - 14

2310719 --> Sunday, 03 - 30

2310720 --> Sunday, 04 - 18

2310721 --> Sunday, 04 - 10

2310722 --> Sunday, 03 - 26

2310723 --> Sunday, 04 - 15

2310724 --> Sunday, 04 - 06

2310725 --> Sunday, 03 - 22

2310726 --> Sunday, 04 - 11

2310727 --> Sunday, 04 - 03

2310728 --> Sunday, 04 - 22

2310729 --> Sunday, 04 - 07

