Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3630000 through 3639999



3630000 --> Sunday, 04 - 09

3630001 --> Sunday, 03 - 25

3630002 --> Sunday, 04 - 14

3630003 --> Sunday, 04 - 06

3630004 --> Sunday, 04 - 18

3630005 --> Sunday, 04 - 10

3630006 --> Sunday, 04 - 02

3630007 --> Sunday, 04 - 15

3630008 --> Sunday, 04 - 06

3630009 --> Sunday, 03 - 29

3630010 --> Sunday, 04 - 18

3630011 --> Sunday, 04 - 03

3630012 --> Sunday, 04 - 22

3630013 --> Sunday, 04 - 14

3630014 --> Sunday, 03 - 30

3630015 --> Sunday, 04 - 19

3630016 --> Sunday, 04 - 10

3630017 --> Sunday, 03 - 26

3630018 --> Sunday, 04 - 15

3630019 --> Sunday, 04 - 07

3630020 --> Sunday, 03 - 29

3630021 --> Sunday, 04 - 11

3630022 --> Sunday, 04 - 03

3630023 --> Sunday, 04 - 23

3630024 --> Sunday, 04 - 14

3630025 --> Sunday, 03 - 30

3630026 --> Sunday, 04 - 19

3630027 --> Sunday, 04 - 04

3630028 --> Sunday, 03 - 26

3630029 --> Sunday, 04 - 15

3630030 --> Sunday, 04 - 07

3630031 --> Sunday, 04 - 20

3630032 --> Sunday, 04 - 11

3630033 --> Sunday, 04 - 03

3630034 --> Sunday, 04 - 23

3630035 --> Sunday, 04 - 08

3630036 --> Sunday, 03 - 30

3630037 --> Sunday, 04 - 19

3630038 --> Sunday, 04 - 04

3630039 --> Sunday, 03 - 27

3630040 --> Sunday, 04 - 15

3630041 --> Sunday, 03 - 31

3630042 --> Sunday, 04 - 20

3630043 --> Sunday, 04 - 12

3630044 --> Sunday, 04 - 03

3630045 --> Sunday, 04 - 16

3630046 --> Sunday, 04 - 08

3630047 --> Sunday, 03 - 24

3630048 --> Sunday, 04 - 12

3630049 --> Sunday, 04 - 04

3630050 --> Sunday, 04 - 24

3630051 --> Sunday, 04 - 09

3630052 --> Sunday, 03 - 31

3630053 --> Sunday, 04 - 20

3630054 --> Sunday, 04 - 12

3630055 --> Sunday, 03 - 28

3630056 --> Sunday, 04 - 16

3630057 --> Sunday, 04 - 08

3630058 --> Sunday, 03 - 24

3630059 --> Sunday, 04 - 13

3630060 --> Sunday, 04 - 04

3630061 --> Sunday, 04 - 24

3630062 --> Sunday, 04 - 09

3630063 --> Sunday, 04 - 01

3630064 --> Sunday, 04 - 20

3630065 --> Sunday, 04 - 05

3630066 --> Sunday, 03 - 28

3630067 --> Sunday, 04 - 17

3630068 --> Sunday, 04 - 01

3630069 --> Sunday, 04 - 21

3630070 --> Sunday, 04 - 13

3630071 --> Sunday, 03 - 29

3630072 --> Sunday, 04 - 17

3630073 --> Sunday, 04 - 09

3630074 --> Sunday, 04 - 01

3630075 --> Sunday, 04 - 14

3630076 --> Sunday, 04 - 05

3630077 --> Sunday, 03 - 28

3630078 --> Sunday, 04 - 17

3630079 --> Sunday, 04 - 02

3630080 --> Sunday, 04 - 21

3630081 --> Sunday, 04 - 13

3630082 --> Sunday, 03 - 29

3630083 --> Sunday, 04 - 18

3630084 --> Sunday, 04 - 09

3630085 --> Sunday, 03 - 25

3630086 --> Sunday, 04 - 14

3630087 --> Sunday, 04 - 06

3630088 --> Sunday, 04 - 25

3630089 --> Sunday, 04 - 10

3630090 --> Sunday, 04 - 02

3630091 --> Sunday, 04 - 22

3630092 --> Sunday, 04 - 06

3630093 --> Sunday, 03 - 29

3630094 --> Sunday, 04 - 18

3630095 --> Sunday, 04 - 03

3630096 --> Sunday, 03 - 25

3630097 --> Sunday, 04 - 14

3630098 --> Sunday, 04 - 06

3630099 --> Sunday, 04 - 19

3630100 --> Sunday, 04 - 11

3630101 --> Sunday, 04 - 03

3630102 --> Sunday, 04 - 16

3630103 --> Sunday, 04 - 08

3630104 --> Sunday, 03 - 30

3630105 --> Sunday, 04 - 19

3630106 --> Sunday, 04 - 04

3630107 --> Sunday, 03 - 27

3630108 --> Sunday, 04 - 15

3630109 --> Sunday, 03 - 31

3630110 --> Sunday, 04 - 20

3630111 --> Sunday, 04 - 12

3630112 --> Sunday, 03 - 27

3630113 --> Sunday, 04 - 16

3630114 --> Sunday, 04 - 08

3630115 --> Sunday, 03 - 24

3630116 --> Sunday, 04 - 12

3630117 --> Sunday, 04 - 04

3630118 --> Sunday, 04 - 24

3630119 --> Sunday, 04 - 09

3630120 --> Sunday, 03 - 31

3630121 --> Sunday, 04 - 20

3630122 --> Sunday, 04 - 05

3630123 --> Sunday, 03 - 28

3630124 --> Sunday, 04 - 16

3630125 --> Sunday, 04 - 08

3630126 --> Sunday, 03 - 24

3630127 --> Sunday, 04 - 13

3630128 --> Sunday, 04 - 04

3630129 --> Sunday, 04 - 24

3630130 --> Sunday, 04 - 09

3630131 --> Sunday, 04 - 01

3630132 --> Sunday, 04 - 20

3630133 --> Sunday, 04 - 05

3630134 --> Sunday, 03 - 28

3630135 --> Sunday, 04 - 17

3630136 --> Sunday, 04 - 01

3630137 --> Sunday, 04 - 21

3630138 --> Sunday, 04 - 13

3630139 --> Sunday, 03 - 29

3630140 --> Sunday, 04 - 17

3630141 --> Sunday, 04 - 09

3630142 --> Sunday, 03 - 25

3630143 --> Sunday, 04 - 14

3630144 --> Sunday, 04 - 05

3630145 --> Sunday, 03 - 28

3630146 --> Sunday, 04 - 10

3630147 --> Sunday, 04 - 02

3630148 --> Sunday, 04 - 21

3630149 --> Sunday, 04 - 13

3630150 --> Sunday, 03 - 29

3630151 --> Sunday, 04 - 18

3630152 --> Sunday, 04 - 09

3630153 --> Sunday, 03 - 25

3630154 --> Sunday, 04 - 14

3630155 --> Sunday, 04 - 06

3630156 --> Sunday, 04 - 25

