Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4880000 through 4889999



4880000 --> Sunday, 04 - 02

4880001 --> Sunday, 04 - 22

4880002 --> Sunday, 04 - 07

4880003 --> Sunday, 03 - 30

4880004 --> Sunday, 04 - 18

4880005 --> Sunday, 04 - 03

4880006 --> Sunday, 03 - 26

4880007 --> Sunday, 04 - 15

4880008 --> Sunday, 04 - 06

4880009 --> Sunday, 04 - 19

4880010 --> Sunday, 04 - 11

4880011 --> Sunday, 04 - 03

4880012 --> Sunday, 04 - 22

4880013 --> Sunday, 04 - 07

4880014 --> Sunday, 03 - 30

4880015 --> Sunday, 04 - 19

4880016 --> Sunday, 04 - 03

4880017 --> Sunday, 04 - 23

4880018 --> Sunday, 04 - 15

4880019 --> Sunday, 03 - 31

4880020 --> Sunday, 04 - 19

4880021 --> Sunday, 04 - 11

4880022 --> Sunday, 03 - 27

4880023 --> Sunday, 04 - 16

4880024 --> Sunday, 04 - 07

4880025 --> Sunday, 03 - 23

4880026 --> Sunday, 04 - 12

4880027 --> Sunday, 04 - 04

4880028 --> Sunday, 04 - 23

4880029 --> Sunday, 04 - 08

4880030 --> Sunday, 03 - 31

4880031 --> Sunday, 04 - 20

4880032 --> Sunday, 04 - 11

4880033 --> Sunday, 03 - 27

4880034 --> Sunday, 04 - 16

4880035 --> Sunday, 04 - 08

4880036 --> Sunday, 04 - 20

4880037 --> Sunday, 04 - 12

4880038 --> Sunday, 04 - 04

4880039 --> Sunday, 04 - 17

4880040 --> Sunday, 04 - 08

4880041 --> Sunday, 03 - 31

4880042 --> Sunday, 04 - 20

4880043 --> Sunday, 04 - 05

4880044 --> Sunday, 03 - 27

4880045 --> Sunday, 04 - 16

4880046 --> Sunday, 04 - 01

4880047 --> Sunday, 04 - 21

4880048 --> Sunday, 04 - 12

4880049 --> Sunday, 03 - 28

4880050 --> Sunday, 04 - 17

4880051 --> Sunday, 04 - 09

4880052 --> Sunday, 03 - 31

4880053 --> Sunday, 04 - 13

4880054 --> Sunday, 04 - 05

4880055 --> Sunday, 04 - 25

4880056 --> Sunday, 04 - 09

4880057 --> Sunday, 04 - 01

4880058 --> Sunday, 04 - 21

4880059 --> Sunday, 04 - 06

4880060 --> Sunday, 03 - 28

4880061 --> Sunday, 04 - 17

4880062 --> Sunday, 04 - 09

4880063 --> Sunday, 03 - 25

4880064 --> Sunday, 04 - 13

4880065 --> Sunday, 04 - 05

4880066 --> Sunday, 04 - 18

4880067 --> Sunday, 04 - 10

