Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0950000 through 0959999



0950000 --> Sunday, 04 - 16

0950001 --> Sunday, 04 - 01

0950002 --> Sunday, 04 - 21

0950003 --> Sunday, 04 - 13

0950004 --> Sunday, 03 - 28

0950005 --> Sunday, 04 - 17

0950006 --> Sunday, 04 - 09

0950007 --> Sunday, 03 - 25

0950008 --> Sunday, 04 - 13

0950009 --> Sunday, 04 - 05

0950010 --> Sunday, 03 - 28

0950011 --> Sunday, 04 - 10

0950012 --> Sunday, 04 - 01

0950013 --> Sunday, 04 - 21

0950014 --> Sunday, 04 - 13

0950015 --> Sunday, 03 - 29

0950016 --> Sunday, 04 - 17

0950017 --> Sunday, 04 - 09

0950018 --> Sunday, 03 - 25

0950019 --> Sunday, 04 - 14

0950020 --> Sunday, 04 - 05

0950021 --> Sunday, 04 - 25

0950022 --> Sunday, 04 - 10

0950023 --> Sunday, 04 - 02

0950024 --> Sunday, 04 - 21

0950025 --> Sunday, 04 - 06

0950026 --> Sunday, 03 - 29

0950027 --> Sunday, 04 - 18

0950028 --> Sunday, 04 - 02

0950029 --> Sunday, 03 - 25

0950030 --> Sunday, 04 - 14

0950031 --> Sunday, 03 - 30

0950032 --> Sunday, 04 - 18

0950033 --> Sunday, 04 - 10

0950034 --> Sunday, 04 - 02

0950035 --> Sunday, 04 - 15

0950036 --> Sunday, 04 - 06

0950037 --> Sunday, 03 - 29

0950038 --> Sunday, 04 - 11

0950039 --> Sunday, 04 - 03

0950040 --> Sunday, 04 - 22

0950041 --> Sunday, 04 - 14

0950042 --> Sunday, 03 - 30

0950043 --> Sunday, 04 - 19

0950044 --> Sunday, 04 - 10

0950045 --> Sunday, 03 - 26

0950046 --> Sunday, 04 - 15

0950047 --> Sunday, 04 - 07

0950048 --> Sunday, 03 - 22

0950049 --> Sunday, 04 - 11

0950050 --> Sunday, 04 - 03

0950051 --> Sunday, 04 - 23

0950052 --> Sunday, 04 - 07

0950053 --> Sunday, 03 - 30

0950054 --> Sunday, 04 - 19

0950055 --> Sunday, 04 - 04

0950056 --> Sunday, 03 - 26

0950057 --> Sunday, 04 - 15

0950058 --> Sunday, 03 - 31

0950059 --> Sunday, 04 - 20

0950060 --> Sunday, 04 - 11

0950061 --> Sunday, 04 - 03

0950062 --> Sunday, 04 - 16

0950063 --> Sunday, 04 - 08

0950064 --> Sunday, 03 - 30

0950065 --> Sunday, 04 - 19

0950066 --> Sunday, 04 - 04

0950067 --> Sunday, 03 - 27

0950068 --> Sunday, 04 - 15

0950069 --> Sunday, 03 - 31

0950070 --> Sunday, 04 - 20

0950071 --> Sunday, 04 - 12

0950072 --> Sunday, 03 - 27

0950073 --> Sunday, 04 - 16

0950074 --> Sunday, 04 - 08

0950075 --> Sunday, 03 - 24

0950076 --> Sunday, 04 - 12

0950077 --> Sunday, 04 - 04

0950078 --> Sunday, 04 - 24

0950079 --> Sunday, 04 - 09

0950080 --> Sunday, 03 - 31

0950081 --> Sunday, 04 - 20

0950082 --> Sunday, 04 - 05

0950083 --> Sunday, 03 - 28

0950084 --> Sunday, 04 - 16

0950085 --> Sunday, 04 - 08

0950086 --> Sunday, 03 - 24

0950087 --> Sunday, 04 - 13

0950088 --> Sunday, 04 - 04

0950089 --> Sunday, 04 - 24

0950090 --> Sunday, 04 - 09

0950091 --> Sunday, 04 - 01

0950092 --> Sunday, 04 - 20

0950093 --> Sunday, 04 - 05

0950094 --> Sunday, 03 - 28

0950095 --> Sunday, 04 - 17

0950096 --> Sunday, 04 - 01

0950097 --> Sunday, 04 - 21

0950098 --> Sunday, 04 - 13

0950099 --> Sunday, 03 - 29

0950100 --> Sunday, 04 - 18

0950101 --> Sunday, 04 - 10

0950102 --> Sunday, 03 - 26

0950103 --> Sunday, 04 - 15

0950104 --> Sunday, 04 - 06

0950105 --> Sunday, 03 - 29

0950106 --> Sunday, 04 - 11

0950107 --> Sunday, 04 - 03

0950108 --> Sunday, 04 - 22

0950109 --> Sunday, 04 - 14

0950110 --> Sunday, 03 - 30

0950111 --> Sunday, 04 - 19

0950112 --> Sunday, 04 - 10

0950113 --> Sunday, 03 - 26

0950114 --> Sunday, 04 - 15

0950115 --> Sunday, 04 - 07

0950116 --> Sunday, 04 - 19

0950117 --> Sunday, 04 - 11

0950118 --> Sunday, 04 - 03

0950119 --> Sunday, 04 - 23

0950120 --> Sunday, 04 - 07

0950121 --> Sunday, 03 - 30

0950122 --> Sunday, 04 - 19

0950123 --> Sunday, 04 - 04

0950124 --> Sunday, 03 - 26

0950125 --> Sunday, 04 - 15

0950126 --> Sunday, 03 - 31

0950127 --> Sunday, 04 - 20

0950128 --> Sunday, 04 - 11

0950129 --> Sunday, 04 - 03

0950130 --> Sunday, 04 - 16

0950131 --> Sunday, 04 - 08

0950132 --> Sunday, 03 - 30

0950133 --> Sunday, 04 - 12

0950134 --> Sunday, 04 - 04

0950135 --> Sunday, 04 - 24

0950136 --> Sunday, 04 - 15

0950137 --> Sunday, 03 - 31

0950138 --> Sunday, 04 - 20

0950139 --> Sunday, 04 - 12

0950140 --> Sunday, 03 - 27

0950141 --> Sunday, 04 - 16

0950142 --> Sunday, 04 - 08

0950143 --> Sunday, 03 - 24

0950144 --> Sunday, 04 - 12

0950145 --> Sunday, 04 - 04
