Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1700000 through 1709999



1700000 --> Thursday, 05 - 18

1700001 --> Thursday, 05 - 03

1700002 --> Thursday, 05 - 23

1700003 --> Thursday, 05 - 15

1700004 --> Thursday, 05 - 27

1700005 --> Thursday, 05 - 19

1700006 --> Thursday, 05 - 11

1700007 --> Thursday, 05 - 24

1700008 --> Thursday, 05 - 15

1700009 --> Thursday, 05 - 07

1700010 --> Thursday, 05 - 27

1700011 --> Thursday, 05 - 12

1700012 --> Thursday, 05 - 31

1700013 --> Thursday, 05 - 23

1700014 --> Thursday, 05 - 08

1700015 --> Thursday, 05 - 28

1700016 --> Thursday, 05 - 19

1700017 --> Thursday, 05 - 04

1700018 --> Thursday, 05 - 24

1700019 --> Thursday, 05 - 16

1700020 --> Thursday, 05 - 07

1700021 --> Thursday, 05 - 20

1700022 --> Thursday, 05 - 12

1700023 --> Thursday, 06 - 01

1700024 --> Thursday, 05 - 23

1700025 --> Thursday, 05 - 08

1700026 --> Thursday, 05 - 28

1700027 --> Thursday, 05 - 13

1700028 --> Thursday, 05 - 04

1700029 --> Thursday, 05 - 24

1700030 --> Thursday, 05 - 16

1700031 --> Thursday, 05 - 29

1700032 --> Thursday, 05 - 20

1700033 --> Thursday, 05 - 12

1700034 --> Thursday, 06 - 01

1700035 --> Thursday, 05 - 17

1700036 --> Thursday, 05 - 08

1700037 --> Thursday, 05 - 28

1700038 --> Thursday, 05 - 13

1700039 --> Thursday, 05 - 05

1700040 --> Thursday, 05 - 24

1700041 --> Thursday, 05 - 09

1700042 --> Thursday, 05 - 29

1700043 --> Thursday, 05 - 21

1700044 --> Thursday, 05 - 05

1700045 --> Thursday, 05 - 25

1700046 --> Thursday, 05 - 17

1700047 --> Thursday, 05 - 02

1700048 --> Thursday, 05 - 21

1700049 --> Thursday, 05 - 13

1700050 --> Thursday, 06 - 02

1700051 --> Thursday, 05 - 18

1700052 --> Thursday, 05 - 09

1700053 --> Thursday, 05 - 29

1700054 --> Thursday, 05 - 21

1700055 --> Thursday, 05 - 06

1700056 --> Thursday, 05 - 25

1700057 --> Thursday, 05 - 17

1700058 --> Thursday, 05 - 02

1700059 --> Thursday, 05 - 22

1700060 --> Thursday, 05 - 13

1700061 --> Thursday, 06 - 02

1700062 --> Thursday, 05 - 18

1700063 --> Thursday, 05 - 10

1700064 --> Thursday, 05 - 29

1700065 --> Thursday, 05 - 14

1700066 --> Thursday, 05 - 06

1700067 --> Thursday, 05 - 26

1700068 --> Thursday, 05 - 10

1700069 --> Thursday, 05 - 30

1700070 --> Thursday, 05 - 22

1700071 --> Thursday, 05 - 07

1700072 --> Thursday, 05 - 26

1700073 --> Thursday, 05 - 18

1700074 --> Thursday, 05 - 10

1700075 --> Thursday, 05 - 23

1700076 --> Thursday, 05 - 14

1700077 --> Thursday, 05 - 06

1700078 --> Thursday, 05 - 26

1700079 --> Thursday, 05 - 11

1700080 --> Thursday, 05 - 30

1700081 --> Thursday, 05 - 22

1700082 --> Thursday, 05 - 07

1700083 --> Thursday, 05 - 27

1700084 --> Thursday, 05 - 18

1700085 --> Thursday, 05 - 03

1700086 --> Thursday, 05 - 23

1700087 --> Thursday, 05 - 15

1700088 --> Thursday, 06 - 03

1700089 --> Thursday, 05 - 19

1700090 --> Thursday, 05 - 11

1700091 --> Thursday, 05 - 31

1700092 --> Thursday, 05 - 15

1700093 --> Thursday, 05 - 07

1700094 --> Thursday, 05 - 27

1700095 --> Thursday, 05 - 12

1700096 --> Thursday, 05 - 03

1700097 --> Thursday, 05 - 23

1700098 --> Thursday, 05 - 15

1700099 --> Thursday, 05 - 28

1700100 --> Thursday, 05 - 20

1700101 --> Thursday, 05 - 12

1700102 --> Thursday, 05 - 25

1700103 --> Thursday, 05 - 17

1700104 --> Thursday, 05 - 08

1700105 --> Thursday, 05 - 28

1700106 --> Thursday, 05 - 13

1700107 --> Thursday, 05 - 05

1700108 --> Thursday, 05 - 24

1700109 --> Thursday, 05 - 09

1700110 --> Thursday, 05 - 29

1700111 --> Thursday, 05 - 21

1700112 --> Thursday, 05 - 05

1700113 --> Thursday, 05 - 25

1700114 --> Thursday, 05 - 17

1700115 --> Thursday, 05 - 02

1700116 --> Thursday, 05 - 21

1700117 --> Thursday, 05 - 13

1700118 --> Thursday, 06 - 02

1700119 --> Thursday, 05 - 18

1700120 --> Thursday, 05 - 09

1700121 --> Thursday, 05 - 29

1700122 --> Thursday, 05 - 14

1700123 --> Thursday, 05 - 06

1700124 --> Thursday, 05 - 25

1700125 --> Thursday, 05 - 17

1700126 --> Thursday, 05 - 02

1700127 --> Thursday, 05 - 22

1700128 --> Thursday, 05 - 13

1700129 --> Thursday, 06 - 02

1700130 --> Thursday, 05 - 18

1700131 --> Thursday, 05 - 10

1700132 --> Thursday, 05 - 29

1700133 --> Thursday, 05 - 14

1700134 --> Thursday, 05 - 06

1700135 --> Thursday, 05 - 26

1700136 --> Thursday, 05 - 10

1700137 --> Thursday, 05 - 30

1700138 --> Thursday, 05 - 22

1700139 --> Thursday, 05 - 07

1700140 --> Thursday, 05 - 26

1700141 --> Thursday, 05 - 18

1700142 --> Thursday, 05 - 03

1700143 --> Thursday, 05 - 23

1700144 --> Thursday, 05 - 14

1700145 --> Thursday, 05 - 06

1700146 --> Thursday, 05 - 19

1700147 --> Thursday, 05 - 11

1700148 --> Thursday, 05 - 30

1700149 --> Thursday, 05 - 22

1700150 --> Thursday, 05 - 07

1700151 --> Thursday, 05 - 27

1700152 --> Thursday, 05 - 18

1700153 --> Thursday, 05 - 03

1700154 --> Thursday, 05 - 23

1700155 --> Thursday, 05 - 15

1700156 --> Thursday, 06 - 03

1700157 --> Thursday, 05 - 19

1700158 --> Thursday, 05 - 11

1700159 --> Thursday, 05 - 31

1700160 --> Thursday, 05 - 15

1700161 --> Thursday, 05 - 07

1700162 --> Thursday, 05 - 27

1700163 --> Thursday, 05 - 12

1700164 --> Thursday, 05 - 03

1700165 --> Thursday, 05 - 23

1700166 --> Thursday, 05 - 08

1700167 --> Thursday, 05 - 28

1700168 --> Thursday, 05 - 19

1700169 --> Thursday, 05 - 11

1700170 --> Thursday, 05 - 24

1700171 --> Thursday, 05 - 16

1700172 --> Thursday, 05 - 07

1700173 --> Thursday, 05 - 27

1700174 --> Thursday, 05 - 12

1700175 --> Thursday, 06 - 01

1700176 --> Thursday, 05 - 23

1700177 --> Thursday, 05 - 08

1700178 --> Thursday, 05 - 28

1700179 --> Thursday, 05 - 20

1700180 --> Thursday, 05 - 04

1700181 --> Thursday, 05 - 24

1700182 --> Thursday, 05 - 16

1700183 --> Thursday, 05 - 01

1700184 --> Thursday, 05 - 20

1700185 --> Thursday, 05 - 12

1700186 --> Thursday, 06 - 01

