Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0090000 through 0099999



0090000 --> Thursday, 05 - 18

0090001 --> Thursday, 05 - 10

0090002 --> Thursday, 05 - 30

0090003 --> Thursday, 05 - 15

0090004 --> Thursday, 05 - 06

0090005 --> Thursday, 05 - 26

0090006 --> Thursday, 05 - 11

0090007 --> Thursday, 05 - 31

0090008 --> Thursday, 05 - 22

0090009 --> Thursday, 05 - 07

0090010 --> Thursday, 05 - 27

0090011 --> Thursday, 05 - 19

0090012 --> Thursday, 05 - 03

0090013 --> Thursday, 05 - 23

0090014 --> Thursday, 05 - 15

0090015 --> Thursday, 04 - 30

0090016 --> Thursday, 05 - 19

0090017 --> Thursday, 05 - 11

0090018 --> Thursday, 05 - 31

0090019 --> Thursday, 05 - 16

0090020 --> Thursday, 05 - 07

0090021 --> Thursday, 05 - 27

0090022 --> Thursday, 05 - 12

0090023 --> Thursday, 05 - 04

0090024 --> Thursday, 05 - 23

0090025 --> Thursday, 05 - 15

0090026 --> Thursday, 05 - 28

0090027 --> Thursday, 05 - 20

0090028 --> Thursday, 05 - 11

0090029 --> Thursday, 05 - 31

0090030 --> Thursday, 05 - 16

0090031 --> Thursday, 05 - 08

0090032 --> Thursday, 05 - 27

0090033 --> Thursday, 05 - 12

0090034 --> Thursday, 05 - 04

0090035 --> Thursday, 05 - 24

0090036 --> Thursday, 05 - 08

0090037 --> Thursday, 05 - 28

0090038 --> Thursday, 05 - 20

0090039 --> Thursday, 05 - 05

0090040 --> Thursday, 05 - 24

0090041 --> Thursday, 05 - 16

0090042 --> Thursday, 05 - 01

0090043 --> Thursday, 05 - 21

0090044 --> Thursday, 05 - 12

0090045 --> Thursday, 06 - 01

0090046 --> Thursday, 05 - 17

0090047 --> Thursday, 05 - 09

0090048 --> Thursday, 05 - 28

0090049 --> Thursday, 05 - 20

0090050 --> Thursday, 05 - 05

0090051 --> Thursday, 05 - 25

0090052 --> Thursday, 05 - 16

0090053 --> Thursday, 05 - 01

0090054 --> Thursday, 05 - 21

0090055 --> Thursday, 05 - 13

0090056 --> Thursday, 06 - 01

0090057 --> Thursday, 05 - 17

0090058 --> Thursday, 05 - 09

0090059 --> Thursday, 05 - 29

0090060 --> Thursday, 05 - 13

0090061 --> Thursday, 05 - 05

0090062 --> Thursday, 05 - 25

0090063 --> Thursday, 05 - 10

0090064 --> Thursday, 05 - 29

0090065 --> Thursday, 05 - 21

0090066 --> Thursday, 05 - 06

0090067 --> Thursday, 05 - 26

0090068 --> Thursday, 05 - 17

0090069 --> Thursday, 05 - 09

0090070 --> Thursday, 05 - 22

0090071 --> Thursday, 05 - 14

0090072 --> Thursday, 05 - 05

0090073 --> Thursday, 05 - 25

0090074 --> Thursday, 05 - 10

0090075 --> Thursday, 05 - 30

0090076 --> Thursday, 05 - 21

0090077 --> Thursday, 05 - 06

0090078 --> Thursday, 05 - 26

0090079 --> Thursday, 05 - 18

0090080 --> Thursday, 05 - 02

0090081 --> Thursday, 05 - 22

0090082 --> Thursday, 05 - 14

0090083 --> Thursday, 06 - 03

0090084 --> Thursday, 05 - 18

