Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2380000 through 2389999



2380000 --> Thursday, 05 - 18

2380001 --> Thursday, 05 - 10

2380002 --> Thursday, 05 - 30

2380003 --> Thursday, 05 - 15

2380004 --> Thursday, 05 - 06

2380005 --> Thursday, 05 - 26

2380006 --> Thursday, 05 - 11

2380007 --> Thursday, 05 - 31

2380008 --> Thursday, 05 - 22

2380009 --> Thursday, 05 - 07

2380010 --> Thursday, 05 - 27

2380011 --> Thursday, 05 - 19

2380012 --> Thursday, 05 - 10

2380013 --> Thursday, 05 - 23

2380014 --> Thursday, 05 - 15

2380015 --> Thursday, 05 - 07

2380016 --> Thursday, 05 - 19

2380017 --> Thursday, 05 - 11

2380018 --> Thursday, 05 - 31

2380019 --> Thursday, 05 - 16

2380020 --> Thursday, 05 - 07

2380021 --> Thursday, 05 - 27

2380022 --> Thursday, 05 - 19

2380023 --> Thursday, 05 - 04

2380024 --> Thursday, 05 - 23

2380025 --> Thursday, 05 - 15

2380026 --> Thursday, 05 - 28

2380027 --> Thursday, 05 - 20

2380028 --> Thursday, 05 - 11

2380029 --> Thursday, 05 - 31

2380030 --> Thursday, 05 - 16

2380031 --> Thursday, 05 - 08

2380032 --> Thursday, 05 - 27

2380033 --> Thursday, 05 - 12

2380034 --> Thursday, 05 - 04

2380035 --> Thursday, 05 - 24

2380036 --> Thursday, 05 - 08

2380037 --> Thursday, 05 - 28

2380038 --> Thursday, 05 - 20

2380039 --> Thursday, 05 - 05

2380040 --> Thursday, 05 - 24

2380041 --> Thursday, 05 - 16

2380042 --> Thursday, 05 - 08

2380043 --> Thursday, 05 - 21

2380044 --> Thursday, 05 - 12

2380045 --> Thursday, 06 - 01

2380046 --> Thursday, 05 - 24

2380047 --> Thursday, 05 - 09

2380048 --> Thursday, 05 - 28

2380049 --> Thursday, 05 - 20

2380050 --> Thursday, 05 - 05

2380051 --> Thursday, 05 - 25

2380052 --> Thursday, 05 - 16

2380053 --> Thursday, 05 - 01

2380054 --> Thursday, 05 - 21

2380055 --> Thursday, 05 - 13

2380056 --> Thursday, 06 - 01

2380057 --> Thursday, 05 - 17

2380058 --> Thursday, 05 - 09

2380059 --> Thursday, 05 - 29

2380060 --> Thursday, 05 - 13

2380061 --> Thursday, 05 - 05

2380062 --> Thursday, 05 - 25

2380063 --> Thursday, 05 - 10

2380064 --> Thursday, 05 - 29

2380065 --> Thursday, 05 - 21

2380066 --> Thursday, 05 - 13

2380067 --> Thursday, 05 - 26

2380068 --> Thursday, 05 - 17

2380069 --> Thursday, 05 - 09

2380070 --> Thursday, 05 - 29

2380071 --> Thursday, 05 - 14

2380072 --> Thursday, 05 - 05

2380073 --> Thursday, 05 - 25

2380074 --> Thursday, 05 - 10

2380075 --> Thursday, 05 - 30

2380076 --> Thursday, 05 - 21

2380077 --> Thursday, 05 - 06

2380078 --> Thursday, 05 - 26

2380079 --> Thursday, 05 - 18

2380080 --> Thursday, 05 - 02

2380081 --> Thursday, 05 - 22

2380082 --> Thursday, 05 - 14

2380083 --> Thursday, 06 - 03

2380084 --> Thursday, 05 - 18

2380085 --> Thursday, 05 - 10

2380086 --> Thursday, 05 - 30

2380087 --> Thursday, 05 - 15

2380088 --> Thursday, 05 - 06

2380089 --> Thursday, 05 - 26

2380090 --> Thursday, 05 - 18

2380091 --> Thursday, 05 - 03

2380092 --> Thursday, 05 - 22

2380093 --> Thursday, 05 - 14

2380094 --> Thursday, 05 - 27

2380095 --> Thursday, 05 - 19

2380096 --> Thursday, 05 - 10

2380097 --> Thursday, 05 - 30

2380098 --> Thursday, 05 - 15

2380099 --> Thursday, 05 - 07

2380100 --> Thursday, 05 - 27

2380101 --> Thursday, 05 - 12

2380102 --> Thursday, 05 - 04

2380103 --> Thursday, 05 - 24

2380104 --> Thursday, 05 - 08

2380105 --> Thursday, 05 - 28

2380106 --> Thursday, 05 - 20

2380107 --> Thursday, 05 - 05

2380108 --> Thursday, 05 - 24

2380109 --> Thursday, 05 - 16

2380110 --> Thursday, 05 - 08

2380111 --> Thursday, 05 - 21

2380112 --> Thursday, 05 - 12

2380113 --> Thursday, 06 - 01

2380114 --> Thursday, 05 - 17

2380115 --> Thursday, 05 - 09

2380116 --> Thursday, 05 - 28

2380117 --> Thursday, 05 - 20

2380118 --> Thursday, 05 - 05

2380119 --> Thursday, 05 - 25

2380120 --> Thursday, 05 - 16

2380121 --> Thursday, 05 - 01

2380122 --> Thursday, 05 - 21

2380123 --> Thursday, 05 - 13

2380124 --> Thursday, 06 - 01

2380125 --> Thursday, 05 - 17

2380126 --> Thursday, 05 - 09

2380127 --> Thursday, 05 - 29

2380128 --> Thursday, 05 - 13

2380129 --> Thursday, 05 - 05

2380130 --> Thursday, 05 - 25

2380131 --> Thursday, 05 - 10

2380132 --> Thursday, 05 - 29

2380133 --> Thursday, 05 - 21

2380134 --> Thursday, 05 - 06

2380135 --> Thursday, 05 - 26

2380136 --> Thursday, 05 - 17

2380137 --> Thursday, 05 - 09

2380138 --> Thursday, 05 - 22

2380139 --> Thursday, 05 - 14

2380140 --> Thursday, 05 - 05

2380141 --> Thursday, 05 - 25

2380142 --> Thursday, 05 - 10

2380143 --> Thursday, 05 - 30

2380144 --> Thursday, 05 - 21

2380145 --> Thursday, 05 - 06

2380146 --> Thursday, 05 - 26

2380147 --> Thursday, 05 - 18

2380148 --> Thursday, 05 - 02

2380149 --> Thursday, 05 - 22

2380150 --> Thursday, 05 - 14

2380151 --> Thursday, 06 - 03

2380152 --> Thursday, 05 - 18

2380153 --> Thursday, 05 - 10

2380154 --> Thursday, 05 - 30

2380155 --> Thursday, 05 - 15

2380156 --> Thursday, 05 - 06

2380157 --> Thursday, 05 - 26

2380158 --> Thursday, 05 - 11

2380159 --> Thursday, 05 - 03

2380160 --> Thursday, 05 - 22

2380161 --> Thursday, 05 - 14

2380162 --> Thursday, 05 - 27

2380163 --> Thursday, 05 - 19

2380164 --> Thursday, 05 - 10

2380165 --> Thursday, 05 - 30

2380166 --> Thursday, 05 - 15

2380167 --> Thursday, 05 - 07

2380168 --> Thursday, 05 - 26

2380169 --> Thursday, 05 - 11

2380170 --> Thursday, 05 - 31

2380171 --> Thursday, 05 - 23

2380172 --> Thursday, 05 - 07

2380173 --> Thursday, 05 - 27

2380174 --> Thursday, 05 - 19

2380175 --> Thursday, 05 - 04

2380176 --> Thursday, 05 - 23

2380177 --> Thursday, 05 - 15

2380178 --> Thursday, 04 - 30

2380179 --> Thursday, 05 - 20

2380180 --> Thursday, 05 - 11

2380181 --> Thursday, 05 - 31

2380182 --> Thursday, 05 - 16

2380183 --> Thursday, 05 - 08

2380184 --> Thursday, 05 - 27

2380185 --> Thursday, 05 - 19

2380186 --> Thursday, 05 - 04

2380187 --> Thursday, 05 - 24

2380188 --> Thursday, 05 - 15

2380189 --> Thursday, 05 - 28

2380190 --> Thursday, 05 - 20

2380191 --> Thursday, 05 - 12

2380192 --> Thursday, 05 - 31

2380193 --> Thursday, 05 - 16

2380194 --> Thursday, 05 - 08

2380195 --> Thursday, 05 - 28

2380196 --> Thursday, 05 - 12

2380197 --> Thursday, 05 - 04

2380198 --> Thursday, 05 - 24

2380199 --> Thursday, 05 - 09

2380200 --> Thursday, 05 - 29

2380201 --> Thursday, 05 - 21

2380202 --> Thursday, 05 - 06

2380203 --> Thursday, 05 - 26

2380204 --> Thursday, 05 - 17

2380205 --> Thursday, 05 - 02

2380206 --> Thursday, 05 - 22

2380207 --> Thursday, 05 - 14

2380208 --> Thursday, 06 - 02

2380209 --> Thursday, 05 - 18

2380210 --> Thursday, 05 - 10

2380211 --> Thursday, 05 - 30

2380212 --> Thursday, 05 - 14

2380213 --> Thursday, 05 - 06

2380214 --> Thursday, 05 - 26

2380215 --> Thursday, 05 - 11

2380216 --> Thursday, 05 - 02

2380217 --> Thursday, 05 - 22

2380218 --> Thursday, 05 - 14

2380219 --> Thursday, 05 - 27

2380220 --> Thursday, 05 - 18

2380221 --> Thursday, 05 - 10

2380222 --> Thursday, 05 - 30

2380223 --> Thursday, 05 - 15

2380224 --> Thursday, 05 - 06

2380225 --> Thursday, 05 - 26

2380226 --> Thursday, 05 - 11

2380227 --> Thursday, 05 - 31

2380228 --> Thursday, 05 - 22

2380229 --> Thursday, 05 - 07

