Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3590000 through 3599999



3590000 --> Thursday, 05 - 18
3590185 --> Thursday, 05 - 12

3590186 --> Thursday, 05 - 04

3590187 --> Thursday, 05 - 24

3590188 --> Thursday, 05 - 08

3590189 --> Thursday, 05 - 28

3590190 --> Thursday, 05 - 20

3590191 --> Thursday, 05 - 05

3590192 --> Thursday, 05 - 24

3590193 --> Thursday, 05 - 16

3590194 --> Thursday, 05 - 08

3590195 --> Thursday, 05 - 21

3590196 --> Thursday, 05 - 12

3590197 --> Thursday, 06 - 01

3590198 --> Thursday, 05 - 24

3590199 --> Thursday, 05 - 09

3590200 --> Thursday, 05 - 29

3590201 --> Thursday, 05 - 21

3590202 --> Thursday, 05 - 06

3590203 --> Thursday, 05 - 26

3590204 --> Thursday, 05 - 17

3590205 --> Thursday, 05 - 02

3590206 --> Thursday, 05 - 22

3590207 --> Thursday, 05 - 14

3590208 --> Thursday, 06 - 02

3590209 --> Thursday, 05 - 18

3590210 --> Thursday, 05 - 10

3590211 --> Thursday, 05 - 30

3590212 --> Thursday, 05 - 14

3590213 --> Thursday, 05 - 06

3590214 --> Thursday, 05 - 26

3590215 --> Thursday, 05 - 11

3590216 --> Thursday, 05 - 30

3590217 --> Thursday, 05 - 22

3590218 --> Thursday, 05 - 07

3590219 --> Thursday, 05 - 27

3590220 --> Thursday, 05 - 18

3590221 --> Thursday, 05 - 03

3590222 --> Thursday, 05 - 23

3590223 --> Thursday, 05 - 15

3590224 --> Thursday, 05 - 06

3590225 --> Thursday, 05 - 19

3590226 --> Thursday, 05 - 11

3590227 --> Thursday, 05 - 31

3590228 --> Thursday, 05 - 22

3590229 --> Thursday, 05 - 07

3590230 --> Thursday, 05 - 27

3590231 --> Thursday, 05 - 19

3590232 --> Thursday, 05 - 03

3590233 --> Thursday, 05 - 23

3590234 --> Thursday, 05 - 15

3590235 --> Thursday, 05 - 28

3590236 --> Thursday, 05 - 19

3590237 --> Thursday, 05 - 11

3590238 --> Thursday, 05 - 31

3590239 --> Thursday, 05 - 16

3590240 --> Thursday, 05 - 07

3590241 --> Thursday, 05 - 27

3590242 --> Thursday, 05 - 12

3590243 --> Thursday, 05 - 04

3590244 --> Thursday, 05 - 23

3590245 --> Thursday, 05 - 08

3590246 --> Thursday, 05 - 28

3590247 --> Thursday, 05 - 20

3590248 --> Thursday, 05 - 11

3590249 --> Thursday, 05 - 24

3590250 --> Thursday, 05 - 16

3590251 --> Thursday, 05 - 08

3590252 --> Thursday, 05 - 27

3590253 --> Thursday, 05 - 12

3590254 --> Thursday, 06 - 01

3590255 --> Thursday, 05 - 24

3590256 --> Thursday, 05 - 08

3590257 --> Thursday, 05 - 28

3590258 --> Thursday, 05 - 20

3590259 --> Thursday, 05 - 05

3590260 --> Thursday, 05 - 24

3590261 --> Thursday, 05 - 16

3590262 --> Thursday, 05 - 01

3590263 --> Thursday, 05 - 21

3590264 --> Thursday, 05 - 12

3590265 --> Thursday, 06 - 01

3590266 --> Thursday, 05 - 17

3590267 --> Thursday, 05 - 09

3590268 --> Thursday, 05 - 28

3590269 --> Thursday, 05 - 13

3590270 --> Thursday, 05 - 05

3590271 --> Thursday, 05 - 25

3590272 --> Thursday, 05 - 16

3590273 --> Thursday, 05 - 29

3590274 --> Thursday, 05 - 21

3590275 --> Thursday, 05 - 13

3590276 --> Thursday, 06 - 01

3590277 --> Thursday, 05 - 17

3590278 --> Thursday, 05 - 09

3590279 --> Thursday, 05 - 22

3590280 --> Thursday, 05 - 13

3590281 --> Thursday, 05 - 05

3590282 --> Thursday, 05 - 25

3590283 --> Thursday, 05 - 10

3590284 --> Thursday, 05 - 29

3590285 --> Thursday, 05 - 21

3590286 --> Thursday, 05 - 06

3590287 --> Thursday, 05 - 26

3590288 --> Thursday, 05 - 17

3590289 --> Thursday, 05 - 02

3590290 --> Thursday, 05 - 22

3590291 --> Thursday, 05 - 14

3590292 --> Thursday, 06 - 02

3590293 --> Thursday, 05 - 18

3590294 --> Thursday, 05 - 10

3590295 --> Thursday, 05 - 30

3590296 --> Thursday, 05 - 21

3590297 --> Thursday, 05 - 06

3590298 --> Thursday, 05 - 26

3590299 --> Thursday, 05 - 11

3590300 --> Thursday, 05 - 03

3590301 --> Thursday, 05 - 23

3590302 --> Thursday, 05 - 15

3590303 --> Thursday, 05 - 28

3590304 --> Thursday, 05 - 19

3590305 --> Thursday, 05 - 11

3590306 --> Thursday, 05 - 31

3590307 --> Thursday, 05 - 16

3590308 --> Thursday, 05 - 07

3590309 --> Thursday, 05 - 27

3590310 --> Thursday, 05 - 12

3590311 --> Thursday, 05 - 04

3590312 --> Thursday, 05 - 23

3590313 --> Thursday, 05 - 08

3590314 --> Thursday, 05 - 28

3590315 --> Thursday, 05 - 20

3590316 --> Thursday, 05 - 04

3590317 --> Thursday, 05 - 24

3590318 --> Thursday, 05 - 16

3590319 --> Thursday, 05 - 01

3590320 --> Thursday, 05 - 20

3590321 --> Thursday, 05 - 12

3590322 --> Thursday, 06 - 01

3590323 --> Thursday, 05 - 17

3590324 --> Thursday, 05 - 08

3590325 --> Thursday, 05 - 28

3590326 --> Thursday, 05 - 20

3590327 --> Thursday, 05 - 05

3590328 --> Thursday, 05 - 24

3590329 --> Thursday, 05 - 16

3590330 --> Thursday, 05 - 01

3590331 --> Thursday, 05 - 21

3590332 --> Thursday, 05 - 12

3590333 --> Thursday, 06 - 01

3590334 --> Thursday, 05 - 17

3590335 --> Thursday, 05 - 09

3590336 --> Thursday, 05 - 28

3590337 --> Thursday, 05 - 13

3590338 --> Thursday, 05 - 05

3590339 --> Thursday, 05 - 25

3590340 --> Thursday, 05 - 09

3590341 --> Thursday, 05 - 29

3590342 --> Thursday, 05 - 21

3590343 --> Thursday, 05 - 06

3590344 --> Thursday, 05 - 25

3590345 --> Thursday, 05 - 17

3590346 --> Thursday, 05 - 09

3590347 --> Thursday, 05 - 22

3590348 --> Thursday, 05 - 13

3590349 --> Thursday, 05 - 05

3590350 --> Thursday, 05 - 25

3590351 --> Thursday, 05 - 10

3590352 --> Thursday, 05 - 29

3590353 --> Thursday, 05 - 21

3590354 --> Thursday, 05 - 06

3590355 --> Thursday, 05 - 26

3590356 --> Thursday, 05 - 17

3590357 --> Thursday, 05 - 02

3590358 --> Thursday, 05 - 22

3590359 --> Thursday, 05 - 14

3590360 --> Thursday, 06 - 02

3590361 --> Thursday, 05 - 18

3590362 --> Thursday, 05 - 10

3590363 --> Thursday, 05 - 30

3590364 --> Thursday, 05 - 14

3590365 --> Thursday, 05 - 06

3590366 --> Thursday, 05 - 26

3590367 --> Thursday, 05 - 11

3590368 --> Thursday, 05 - 02

3590369 --> Thursday, 05 - 22

3590370 --> Thursday, 05 - 14

3590371 --> Thursday, 05 - 27

3590372 --> Thursday, 05 - 18

3590373 --> Thursday, 05 - 10

3590374 --> Thursday, 05 - 23

3590375 --> Thursday, 05 - 15

3590376 --> Thursday, 05 - 06

3590377 --> Thursday, 05 - 26

3590378 --> Thursday, 05 - 11

3590379 --> Thursday, 05 - 31

3590380 --> Thursday, 05 - 22

3590381 --> Thursday, 05 - 07

3590382 --> Thursday, 05 - 27

3590383 --> Thursday, 05 - 19

3590384 --> Thursday, 05 - 03

3590385 --> Thursday, 05 - 23

3590386 --> Thursday, 05 - 15

3590387 --> Thursday, 04 - 30

3590388 --> Thursday, 05 - 19

3590389 --> Thursday, 05 - 11

3590390 --> Thursday, 05 - 31

3590391 --> Thursday, 05 - 16

3590392 --> Thursday, 05 - 07

3590393 --> Thursday, 05 - 27

3590394 --> Thursday, 05 - 12

3590395 --> Thursday, 05 - 04

3590396 --> Thursday, 05 - 23

3590397 --> Thursday, 05 - 15

3590398 --> Thursday, 05 - 28

3590399 --> Thursday, 05 - 20

3590400 --> Thursday, 05 - 11

3590401 --> Thursday, 05 - 31

3590402 --> Thursday, 05 - 16

3590403 --> Thursday, 05 - 08

3590404 --> Thursday, 05 - 27

3590405 --> Thursday, 05 - 12

3590406 --> Thursday, 05 - 04

3590407 --> Thursday, 05 - 24

3590408 --> Thursday, 05 - 08

3590409 --> Thursday, 05 - 28

3590410 --> Thursday, 05 - 20

3590411 --> Thursday, 05 - 05

3590412 --> Thursday, 05 - 24

3590413 --> Thursday, 05 - 16

3590414 --> Thursday, 05 - 01

3590415 --> Thursday, 05 - 21

3590416 --> Thursday, 05 - 12

3590417 --> Thursday, 06 - 01

3590418 --> Thursday, 05 - 17

3590419 --> Thursday, 05 - 09

3590420 --> Thursday, 05 - 28

3590421 --> Thursday, 05 - 20

3590422 --> Thursday, 05 - 05

3590423 --> Thursday, 05 - 25

3590424 --> Thursday, 05 - 16

3590425 --> Thursday, 05 - 01

3590426 --> Thursday, 05 - 21

3590427 --> Thursday, 05 - 13

3590428 --> Thursday, 06 - 01

3590429 --> Thursday, 05 - 17

3590430 --> Thursday, 05 - 09

3590431 --> Thursday, 05 - 29

3590432 --> Thursday, 05 - 13

3590433 --> Thursday, 05 - 05

3590434 --> Thursday, 05 - 25

3590435 --> Thursday, 05 - 10

3590436 --> Thursday, 05 - 29

3590437 --> Thursday, 05 - 21

3590438 --> Thursday, 05 - 06

3590439 --> Thursday, 05 - 26

3590440 --> Thursday, 05 - 17

3590441 --> Thursday, 05 - 09

3590442 --> Thursday, 05 - 22

3590443 --> Thursday, 05 - 14

3590444 --> Thursday, 05 - 05

3590445 --> Thursday, 05 - 25

3590446 --> Thursday, 05 - 10

3590447 --> Thursday, 05 - 30

3590448 --> Thursday, 05 - 21

3590449 --> Thursday, 05 - 06

3590450 --> Thursday, 05 - 26

3590451 --> Thursday, 05 - 18

3590452 --> Thursday, 05 - 02

3590453 --> Thursday, 05 - 22

3590454 --> Thursday, 05 - 14

3590455 --> Thursday, 06 - 03

3590456 --> Thursday, 05 - 18

3590457 --> Thursday, 05 - 10

3590458 --> Thursday, 05 - 30

3590459 --> Thursday, 05 - 15

3590460 --> Thursday, 05 - 06

3590461 --> Thursday, 05 - 26

3590462 --> Thursday, 05 - 11

3590463 --> Thursday, 05 - 03

3590464 --> Thursday, 05 - 22

3590465 --> Thursday, 05 - 14

3590466 --> Thursday, 05 - 27

3590467 --> Thursday, 05 - 19

3590468 --> Thursday, 05 - 10

3590469 --> Thursday, 05 - 23

3590470 --> Thursday, 05 - 15

3590471 --> Thursday, 05 - 07

3590472 --> Thursday, 05 - 26

3590473 --> Thursday, 05 - 11

3590474 --> Thursday, 05 - 31

3590475 --> Thursday, 05 - 23

3590476 --> Thursday, 05 - 07

3590477 --> Thursday, 05 - 27

3590478 --> Thursday, 05 - 19

3590479 --> Thursday, 05 - 04

3590480 --> Thursday, 05 - 23

3590481 --> Thursday, 05 - 15

3590482 --> Thursday, 04 - 30

3590483 --> Thursday, 05 - 20

3590484 --> Thursday, 05 - 11

3590485 --> Thursday, 05 - 31

3590486 --> Thursday, 05 - 16

3590487 --> Thursday, 05 - 08

3590488 --> Thursday, 05 - 27

3590489 --> Thursday, 05 - 12

3590490 --> Thursday, 05 - 04

3590491 --> Thursday, 05 - 24

3590492 --> Thursday, 05 - 15

3590493 --> Thursday, 05 - 28

3590494 --> Thursday, 05 - 20

3590495 --> Thursday, 05 - 12

3590496 --> Thursday, 05 - 31

3590497 --> Thursday, 05 - 16

3590498 --> Thursday, 05 - 08

3590499 --> Thursday, 05 - 28

3590500 --> Thursday, 05 - 13

3590501 --> Thursday, 05 - 05

3590502 --> Thursday, 05 - 25

3590503 --> Thursday, 05 - 10

3590504 --> Thursday, 05 - 29

3590505 --> Thursday, 05 - 21

3590506 --> Thursday, 05 - 06

3590507 --> Thursday, 05 - 26

3590508 --> Thursday, 05 - 17

3590509 --> Thursday, 05 - 02

3590510 --> Thursday, 05 - 22

3590511 --> Thursday, 05 - 14

3590512 --> Thursday, 06 - 02

3590513 --> Thursday, 05 - 18

3590514 --> Thursday, 05 - 10

3590515 --> Thursday, 05 - 30

3590516 --> Thursday, 05 - 14

3590517 --> Thursday, 05 - 06

3590518 --> Thursday, 05 - 26

3590519 --> Thursday, 05 - 11

3590520 --> Thursday, 05 - 02

3590521 --> Thursday, 05 - 22

3590522 --> Thursday, 05 - 14

3590523 --> Thursday, 05 - 27

3590524 --> Thursday, 05 - 18

3590525 --> Thursday, 05 - 10

3590526 --> Thursday, 05 - 23

3590527 --> Thursday, 05 - 15

3590528 --> Thursday, 05 - 06

3590529 --> Thursday, 05 - 26

3590530 --> Thursday, 05 - 11

3590531 --> Thursday, 05 - 31

3590532 --> Thursday, 05 - 22

3590533 --> Thursday, 05 - 07

3590534 --> Thursday, 05 - 27

3590535 --> Thursday, 05 - 19

3590536 --> Thursday, 05 - 03

3590537 --> Thursday, 05 - 23

3590538 --> Thursday, 05 - 15

3590539 --> Thursday, 04 - 30

3590540 --> Thursday, 05 - 19

3590541 --> Thursday, 05 - 11

3590542 --> Thursday, 05 - 31

3590543 --> Thursday, 05 - 16

3590544 --> Thursday, 05 - 07

3590545 --> Thursday, 05 - 27

3590546 --> Thursday, 05 - 12

3590547 --> Thursday, 05 - 04

3590548 --> Thursday, 05 - 23

3590549 --> Thursday, 05 - 15

3590550 --> Thursday, 05 - 28

3590551 --> Thursday, 05 - 20

3590552 --> Thursday, 05 - 11

3590553 --> Thursday, 05 - 31

3590554 --> Thursday, 05 - 16

3590555 --> Thursday, 05 - 08

3590556 --> Thursday, 05 - 27

3590557 --> Thursday, 05 - 12

3590558 --> Thursday, 05 - 04

3590559 --> Thursday, 05 - 24

3590560 --> Thursday, 05 - 08

3590561 --> Thursday, 05 - 28

3590562 --> Thursday, 05 - 20

3590563 --> Thursday, 05 - 05

3590564 --> Thursday, 05 - 24

3590565 --> Thursday, 05 - 16

3590566 --> Thursday, 05 - 01

3590567 --> Thursday, 05 - 21

3590568 --> Thursday, 05 - 12

3590569 --> Thursday, 06 - 01

3590570 --> Thursday, 05 - 17

3590571 --> Thursday, 05 - 09

3590572 --> Thursday, 05 - 28

3590573 --> Thursday, 05 - 20

3590574 --> Thursday, 05 - 05

3590575 --> Thursday, 05 - 25

3590576 --> Thursday, 05 - 16

3590577 --> Thursday, 05 - 01

3590578 --> Thursday, 05 - 21

3590579 --> Thursday, 05 - 13

3590580 --> Thursday, 06 - 01

3590581 --> Thursday, 05 - 17

3590582 --> Thursday, 05 - 09

3590583 --> Thursday, 05 - 29

3590584 --> Thursday, 05 - 13

3590585 --> Thursday, 05 - 05

3590586 --> Thursday, 05 - 25

3590587 --> Thursday, 05 - 10

3590588 --> Thursday, 05 - 29

3590589 --> Thursday, 05 - 21

3590590 --> Thursday, 05 - 06

3590591 --> Thursday, 05 - 26

3590592 --> Thursday, 05 - 17

3590593 --> Thursday, 05 - 09

3590594 --> Thursday, 05 - 22

3590595 --> Thursday, 05 - 14

3590596 --> Thursday, 05 - 05

3590597 --> Thursday, 05 - 25

3590598 --> Thursday, 05 - 10

3590599 --> Thursday, 05 - 30

3590600 --> Thursday, 05 - 22

3590601 --> Thursday, 05 - 07

3590602 --> Thursday, 05 - 27

3590603 --> Thursday, 05 - 19

3590604 --> Thursday, 05 - 03

3590605 --> Thursday, 05 - 23

3590606 --> Thursday, 05 - 15

3590607 --> Thursday, 05 - 28

3590608 --> Thursday, 05 - 19

3590609 --> Thursday, 05 - 11

3590610 --> Thursday, 05 - 31

3590611 --> Thursday, 05 - 16

3590612 --> Thursday, 05 - 07

3590613 --> Thursday, 05 - 27

3590614 --> Thursday, 05 - 12

3590615 --> Thursday, 05 - 04

3590616 --> Thursday, 05 - 23

3590617 --> Thursday, 05 - 15

3590618 --> Thursday, 05 - 28

3590619 --> Thursday, 05 - 20

3590620 --> Thursday, 05 - 11

3590621 --> Thursday, 05 - 24

3590622 --> Thursday, 05 - 16

3590623 --> Thursday, 05 - 08

3590624 --> Thursday, 05 - 27

3590625 --> Thursday, 05 - 12

3590626 --> Thursday, 06 - 01

3590627 --> Thursday, 05 - 24

3590628 --> Thursday, 05 - 08

3590629 --> Thursday, 05 - 28

3590630 --> Thursday, 05 - 20

3590631 --> Thursday, 05 - 05

3590632 --> Thursday, 05 - 24

3590633 --> Thursday, 05 - 16

3590634 --> Thursday, 05 - 01

3590635 --> Thursday, 05 - 21

3590636 --> Thursday, 05 - 12

3590637 --> Thursday, 06 - 01

3590638 --> Thursday, 05 - 17

3590639 --> Thursday, 05 - 09

3590640 --> Thursday, 05 - 28

3590641 --> Thursday, 05 - 13

3590642 --> Thursday, 05 - 05

3590643 --> Thursday, 05 - 25

3590644 --> Thursday, 05 - 16

3590645 --> Thursday, 05 - 29

3590646 --> Thursday, 05 - 21

3590647 --> Thursday, 05 - 13

3590648 --> Thursday, 06 - 01

3590649 --> Thursday, 05 - 17

3590650 --> Thursday, 05 - 09

3590651 --> Thursday, 05 - 29

3590652 --> Thursday, 05 - 13

3590653 --> Thursday, 05 - 05

3590654 --> Thursday, 05 - 25

3590655 --> Thursday, 05 - 10

3590656 --> Thursday, 05 - 29

3590657 --> Thursday, 05 - 21

3590658 --> Thursday, 05 - 06

3590659 --> Thursday, 05 - 26

3590660 --> Thursday, 05 - 17

3590661 --> Thursday, 05 - 02

3590662 --> Thursday, 05 - 22

3590663 --> Thursday, 05 - 14

3590664 --> Thursday, 06 - 02

3590665 --> Thursday, 05 - 18

3590666 --> Thursday, 05 - 10

3590667 --> Thursday, 05 - 30

3590668 --> Thursday, 05 - 21

3590669 --> Thursday, 05 - 06

3590670 --> Thursday, 05 - 26

3590671 --> Thursday, 05 - 18

3590672 --> Thursday, 05 - 02

3590673 --> Thursday, 05 - 22

3590674 --> Thursday, 05 - 14

3590675 --> Thursday, 05 - 27

3590676 --> Thursday, 05 - 18

3590677 --> Thursday, 05 - 10

3590678 --> Thursday, 05 - 30

3590679 --> Thursday, 05 - 15

3590680 --> Thursday, 05 - 06

3590681 --> Thursday, 05 - 26

3590682 --> Thursday, 05 - 11

3590683 --> Thursday, 05 - 31

3590684 --> Thursday, 05 - 22

3590685 --> Thursday, 05 - 07

3590686 --> Thursday, 05 - 27

3590687 --> Thursday, 05 - 19

3590688 --> Thursday, 05 - 10

3590689 --> Thursday, 05 - 23

3590690 --> Thursday, 05 - 15

3590691 --> Thursday, 05 - 07

3590692 --> Thursday, 05 - 26

3590693 --> Thursday, 05 - 11

3590694 --> Thursday, 05 - 31

3590695 --> Thursday, 05 - 23

3590696 --> Thursday, 05 - 07

3590697 --> Thursday, 05 - 27

3590698 --> Thursday, 05 - 19

3590699 --> Thursday, 05 - 04

3590700 --> Thursday, 05 - 24

3590701 --> Thursday, 05 - 16

3590702 --> Thursday, 05 - 01

3590703 --> Thursday, 05 - 21

3590704 --> Thursday, 05 - 12

3590705 --> Thursday, 06 - 01

3590706 --> Thursday, 05 - 17

3590707 --> Thursday, 05 - 09

3590708 --> Thursday, 05 - 28

3590709 --> Thursday, 05 - 13

3590710 --> Thursday, 05 - 05

3590711 --> Thursday, 05 - 25

3590712 --> Thursday, 05 - 16

3590713 --> Thursday, 05 - 29

3590714 --> Thursday, 05 - 21

3590715 --> Thursday, 05 - 06

3590716 --> Thursday, 05 - 25

3590717 --> Thursday, 05 - 17

3590718 --> Thursday, 05 - 09

3590719 --> Thursday, 05 - 22

3590720 --> Thursday, 05 - 13

3590721 --> Thursday, 05 - 05

3590722 --> Thursday, 05 - 25

3590723 --> Thursday, 05 - 10

3590724 --> Thursday, 05 - 29

3590725 --> Thursday, 05 - 21

3590726 --> Thursday, 05 - 06

3590727 --> Thursday, 05 - 26

3590728 --> Thursday, 05 - 17

3590729 --> Thursday, 05 - 02

