Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1020000 through 1029999



1020000 --> Thursday, 05 - 11

1020001 --> Thursday, 05 - 31

1020002 --> Thursday, 05 - 16

1020003 --> Thursday, 05 - 08

1020004 --> Thursday, 05 - 27

1020005 --> Thursday, 05 - 12

1020006 --> Thursday, 05 - 04

1020007 --> Thursday, 05 - 24

1020008 --> Thursday, 05 - 15

1020009 --> Thursday, 05 - 28

1020010 --> Thursday, 05 - 20

1020011 --> Thursday, 05 - 12

1020012 --> Thursday, 05 - 31

1020013 --> Thursday, 05 - 16

1020014 --> Thursday, 05 - 08

1020015 --> Thursday, 05 - 21

1020016 --> Thursday, 05 - 12

1020017 --> Thursday, 06 - 01

1020018 --> Thursday, 05 - 24

1020019 --> Thursday, 05 - 09

1020020 --> Thursday, 05 - 28

1020021 --> Thursday, 05 - 20

1020022 --> Thursday, 05 - 05

1020023 --> Thursday, 05 - 25

1020024 --> Thursday, 05 - 16

1020025 --> Thursday, 05 - 01

1020026 --> Thursday, 05 - 21

1020027 --> Thursday, 05 - 13

1020028 --> Thursday, 06 - 01

1020029 --> Thursday, 05 - 17

1020030 --> Thursday, 05 - 09

1020031 --> Thursday, 05 - 29

1020032 --> Thursday, 05 - 20

1020033 --> Thursday, 05 - 05

1020034 --> Thursday, 05 - 25

1020035 --> Thursday, 05 - 10

1020036 --> Thursday, 05 - 29

1020037 --> Thursday, 05 - 21

1020038 --> Thursday, 05 - 13

1020039 --> Thursday, 05 - 26

1020040 --> Thursday, 05 - 17

1020041 --> Thursday, 05 - 09

1020042 --> Thursday, 05 - 29

1020043 --> Thursday, 05 - 14

1020044 --> Thursday, 05 - 05

1020045 --> Thursday, 05 - 25

1020046 --> Thursday, 05 - 10

1020047 --> Thursday, 05 - 30

1020048 --> Thursday, 05 - 21

1020049 --> Thursday, 05 - 06

1020050 --> Thursday, 05 - 26

1020051 --> Thursday, 05 - 18

1020052 --> Thursday, 05 - 09

1020053 --> Thursday, 05 - 22

1020054 --> Thursday, 05 - 14

1020055 --> Thursday, 06 - 03

1020056 --> Thursday, 05 - 18

1020057 --> Thursday, 05 - 10

1020058 --> Thursday, 05 - 30

1020059 --> Thursday, 05 - 15

1020060 --> Thursday, 05 - 06

1020061 --> Thursday, 05 - 26

1020062 --> Thursday, 05 - 18

1020063 --> Thursday, 05 - 03

1020064 --> Thursday, 05 - 22

1020065 --> Thursday, 05 - 14

1020066 --> Thursday, 05 - 27

1020067 --> Thursday, 05 - 19

1020068 --> Thursday, 05 - 10

1020069 --> Thursday, 05 - 30

1020070 --> Thursday, 05 - 15

1020071 --> Thursday, 05 - 07

1020072 --> Thursday, 05 - 26

1020073 --> Thursday, 05 - 11

1020074 --> Thursday, 05 - 31

1020075 --> Thursday, 05 - 23

1020076 --> Thursday, 05 - 07

1020077 --> Thursday, 05 - 27

1020078 --> Thursday, 05 - 19

1020079 --> Thursday, 05 - 04

1020080 --> Thursday, 05 - 23

1020081 --> Thursday, 05 - 15

1020082 --> Thursday, 05 - 07

1020083 --> Thursday, 05 - 20

1020084 --> Thursday, 05 - 11

1020085 --> Thursday, 05 - 31

1020086 --> Thursday, 05 - 23

1020087 --> Thursday, 05 - 08

1020088 --> Thursday, 05 - 27

1020089 --> Thursday, 05 - 19

1020090 --> Thursday, 05 - 04

1020091 --> Thursday, 05 - 24

1020092 --> Thursday, 05 - 15

1020093 --> Thursday, 05 - 28

1020094 --> Thursday, 05 - 20

1020095 --> Thursday, 05 - 12

1020096 --> Thursday, 05 - 31

1020097 --> Thursday, 05 - 16

1020098 --> Thursday, 05 - 08

1020099 --> Thursday, 05 - 28

1020100 --> Thursday, 05 - 13

1020101 --> Thursday, 05 - 05

1020102 --> Thursday, 05 - 25

1020103 --> Thursday, 05 - 10

1020104 --> Thursday, 05 - 29

1020105 --> Thursday, 05 - 21

1020106 --> Thursday, 05 - 13

1020107 --> Thursday, 05 - 26

1020108 --> Thursday, 05 - 17

1020109 --> Thursday, 05 - 09

1020110 --> Thursday, 05 - 22

1020111 --> Thursday, 05 - 14

1020112 --> Thursday, 05 - 05

1020113 --> Thursday, 05 - 25

1020114 --> Thursday, 05 - 10

1020115 --> Thursday, 05 - 30

1020116 --> Thursday, 05 - 21

1020117 --> Thursday, 05 - 06

1020118 --> Thursday, 05 - 26

1020119 --> Thursday, 05 - 18

1020120 --> Thursday, 05 - 02

1020121 --> Thursday, 05 - 22

1020122 --> Thursday, 05 - 14

1020123 --> Thursday, 06 - 03

1020124 --> Thursday, 05 - 18

1020125 --> Thursday, 05 - 10

1020126 --> Thursday, 05 - 30

1020127 --> Thursday, 05 - 15

1020128 --> Thursday, 05 - 06

1020129 --> Thursday, 05 - 26

1020130 --> Thursday, 05 - 11

1020131 --> Thursday, 05 - 03

1020132 --> Thursday, 05 - 22

1020133 --> Thursday, 05 - 14

1020134 --> Thursday, 05 - 27

1020135 --> Thursday, 05 - 19

1020136 --> Thursday, 05 - 10

1020137 --> Thursday, 05 - 30

1020138 --> Thursday, 05 - 15

1020139 --> Thursday, 05 - 07

1020140 --> Thursday, 05 - 26

1020141 --> Thursday, 05 - 11

1020142 --> Thursday, 05 - 31

1020143 --> Thursday, 05 - 23

1020144 --> Thursday, 05 - 07

1020145 --> Thursday, 05 - 27

1020146 --> Thursday, 05 - 19

1020147 --> Thursday, 05 - 04

1020148 --> Thursday, 05 - 23

1020149 --> Thursday, 05 - 15

1020150 --> Thursday, 04 - 30

1020151 --> Thursday, 05 - 20

1020152 --> Thursday, 05 - 11

1020153 --> Thursday, 05 - 31

1020154 --> Thursday, 05 - 16

1020155 --> Thursday, 05 - 08

1020156 --> Thursday, 05 - 27

1020157 --> Thursday, 05 - 19

1020158 --> Thursday, 05 - 04

1020159 --> Thursday, 05 - 24

1020160 --> Thursday, 05 - 15

1020161 --> Thursday, 05 - 28

1020162 --> Thursday, 05 - 20

1020163 --> Thursday, 05 - 12

1020164 --> Thursday, 05 - 31

1020165 --> Thursday, 05 - 16

1020166 --> Thursday, 05 - 08

1020167 --> Thursday, 05 - 28

1020168 --> Thursday, 05 - 12

1020169 --> Thursday, 05 - 04

1020170 --> Thursday, 05 - 24

1020171 --> Thursday, 05 - 09

1020172 --> Thursday, 05 - 28

1020173 --> Thursday, 05 - 20

1020174 --> Thursday, 05 - 05

1020175 --> Thursday, 05 - 25

1020176 --> Thursday, 05 - 16

1020177 --> Thursday, 05 - 08

1020178 --> Thursday, 05 - 21

1020179 --> Thursday, 05 - 13

1020180 --> Thursday, 06 - 01

1020181 --> Thursday, 05 - 24

1020182 --> Thursday, 05 - 09

1020183 --> Thursday, 05 - 29

1020184 --> Thursday, 05 - 20

1020185 --> Thursday, 05 - 05

1020186 --> Thursday, 05 - 25

1020187 --> Thursday, 05 - 17

1020188 --> Thursday, 05 - 01

1020189 --> Thursday, 05 - 21

1020190 --> Thursday, 05 - 13

1020191 --> Thursday, 06 - 02

1020192 --> Thursday, 05 - 17

1020193 --> Thursday, 05 - 09

1020194 --> Thursday, 05 - 29

1020195 --> Thursday, 05 - 14

1020196 --> Thursday, 05 - 05

1020197 --> Thursday, 05 - 25

1020198 --> Thursday, 05 - 10

1020199 --> Thursday, 05 - 30

1020200 --> Thursday, 05 - 22

1020201 --> Thursday, 05 - 07

1020202 --> Thursday, 05 - 27

1020203 --> Thursday, 05 - 19

1020204 --> Thursday, 05 - 10

1020205 --> Thursday, 05 - 23

1020206 --> Thursday, 05 - 15

1020207 --> Thursday, 04 - 30

1020208 --> Thursday, 05 - 19

1020209 --> Thursday, 05 - 11

1020210 --> Thursday, 05 - 31

1020211 --> Thursday, 05 - 16

1020212 --> Thursday, 05 - 07

1020213 --> Thursday, 05 - 27

1020214 --> Thursday, 05 - 19

1020215 --> Thursday, 05 - 04

1020216 --> Thursday, 05 - 23

1020217 --> Thursday, 05 - 15

1020218 --> Thursday, 05 - 28

1020219 --> Thursday, 05 - 20

1020220 --> Thursday, 05 - 11

1020221 --> Thursday, 05 - 31

1020222 --> Thursday, 05 - 16

1020223 --> Thursday, 05 - 08

1020224 --> Thursday, 05 - 27

1020225 --> Thursday, 05 - 12

1020226 --> Thursday, 05 - 04

1020227 --> Thursday, 05 - 24

1020228 --> Thursday, 05 - 08

1020229 --> Thursday, 05 - 28

1020230 --> Thursday, 05 - 20

1020231 --> Thursday, 05 - 05

1020232 --> Thursday, 05 - 24

1020233 --> Thursday, 05 - 16

1020234 --> Thursday, 05 - 08

1020235 --> Thursday, 05 - 21

1020236 --> Thursday, 05 - 12

1020237 --> Thursday, 06 - 01

1020238 --> Thursday, 05 - 24

1020239 --> Thursday, 05 - 09

1020240 --> Thursday, 05 - 28

1020241 --> Thursday, 05 - 20

1020242 --> Thursday, 05 - 05

1020243 --> Thursday, 05 - 25

1020244 --> Thursday, 05 - 16

1020245 --> Thursday, 05 - 01

1020246 --> Thursday, 05 - 21

1020247 --> Thursday, 05 - 13

1020248 --> Thursday, 06 - 01

1020249 --> Thursday, 05 - 17

1020250 --> Thursday, 05 - 09

1020251 --> Thursday, 05 - 29

1020252 --> Thursday, 05 - 13

1020253 --> Thursday, 05 - 05

1020254 --> Thursday, 05 - 25

1020255 --> Thursday, 05 - 10

1020256 --> Thursday, 05 - 29

1020257 --> Thursday, 05 - 21

1020258 --> Thursday, 05 - 13

1020259 --> Thursday, 05 - 26

1020260 --> Thursday, 05 - 17

1020261 --> Thursday, 05 - 09

1020262 --> Thursday, 05 - 22

1020263 --> Thursday, 05 - 14

1020264 --> Thursday, 05 - 05

1020265 --> Thursday, 05 - 25

1020266 --> Thursday, 05 - 10

1020267 --> Thursday, 05 - 30

1020268 --> Thursday, 05 - 21

1020269 --> Thursday, 05 - 06

1020270 --> Thursday, 05 - 26

1020271 --> Thursday, 05 - 18

1020272 --> Thursday, 05 - 02

1020273 --> Thursday, 05 - 22

1020274 --> Thursday, 05 - 14

1020275 --> Thursday, 06 - 03

1020276 --> Thursday, 05 - 18

1020277 --> Thursday, 05 - 10

1020278 --> Thursday, 05 - 30

1020279 --> Thursday, 05 - 15

1020280 --> Thursday, 05 - 06

1020281 --> Thursday, 05 - 26

1020282 --> Thursday, 05 - 11

1020283 --> Thursday, 05 - 03

1020284 --> Thursday, 05 - 22

1020285 --> Thursday, 05 - 14

1020286 --> Thursday, 05 - 27

1020287 --> Thursday, 05 - 19

1020288 --> Thursday, 05 - 10

1020289 --> Thursday, 05 - 30

1020290 --> Thursday, 05 - 15

1020291 --> Thursday, 05 - 07

1020292 --> Thursday, 05 - 26

1020293 --> Thursday, 05 - 11

1020294 --> Thursday, 05 - 31

1020295 --> Thursday, 05 - 23

1020296 --> Thursday, 05 - 07

1020297 --> Thursday, 05 - 27

1020298 --> Thursday, 05 - 19

1020299 --> Thursday, 05 - 04

1020300 --> Thursday, 05 - 24

1020301 --> Thursday, 05 - 16

1020302 --> Thursday, 05 - 01

1020303 --> Thursday, 05 - 21

1020304 --> Thursday, 05 - 12

1020305 --> Thursday, 06 - 01

1020306 --> Thursday, 05 - 17

1020307 --> Thursday, 05 - 09

1020308 --> Thursday, 05 - 28

1020309 --> Thursday, 05 - 20

1020310 --> Thursday, 05 - 05

1020311 --> Thursday, 05 - 25

1020312 --> Thursday, 05 - 16

1020313 --> Thursday, 05 - 01

1020314 --> Thursday, 05 - 21

1020315 --> Thursday, 05 - 13

1020316 --> Thursday, 06 - 01

1020317 --> Thursday, 05 - 17

1020318 --> Thursday, 05 - 09

1020319 --> Thursday, 05 - 29

