Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5690000 through 5699999



5690000 --> Thursday, 05 - 11

5690001 --> Thursday, 05 - 31

5690002 --> Thursday, 05 - 23

5690003 --> Thursday, 05 - 08

5690004 --> Thursday, 05 - 27

5690005 --> Thursday, 05 - 19

5690006 --> Thursday, 05 - 04

5690007 --> Thursday, 05 - 24

5690008 --> Thursday, 05 - 15

5690009 --> Thursday, 05 - 28

5690010 --> Thursday, 05 - 20

5690011 --> Thursday, 05 - 12

5690012 --> Thursday, 05 - 31

5690013 --> Thursday, 05 - 16

5690014 --> Thursday, 05 - 08

5690015 --> Thursday, 05 - 28

5690016 --> Thursday, 05 - 12

5690017 --> Thursday, 05 - 04

5690018 --> Thursday, 05 - 24

5690019 --> Thursday, 05 - 09

5690020 --> Thursday, 05 - 28

5690021 --> Thursday, 05 - 20

5690022 --> Thursday, 05 - 12

5690023 --> Thursday, 05 - 25

5690024 --> Thursday, 05 - 16

5690025 --> Thursday, 05 - 08

5690026 --> Thursday, 05 - 21

5690027 --> Thursday, 05 - 13

5690028 --> Thursday, 06 - 01

5690029 --> Thursday, 05 - 24

5690030 --> Thursday, 05 - 09

5690031 --> Thursday, 05 - 29

5690032 --> Thursday, 05 - 20

5690033 --> Thursday, 05 - 05

5690034 --> Thursday, 05 - 25

5690035 --> Thursday, 05 - 17

5690036 --> Thursday, 05 - 01

5690037 --> Thursday, 05 - 21

5690038 --> Thursday, 05 - 13

5690039 --> Thursday, 06 - 02

5690040 --> Thursday, 05 - 17

5690041 --> Thursday, 05 - 09

5690042 --> Thursday, 05 - 29

5690043 --> Thursday, 05 - 14

5690044 --> Thursday, 05 - 05

5690045 --> Thursday, 05 - 25

5690046 --> Thursday, 05 - 10

5690047 --> Thursday, 05 - 30

5690048 --> Thursday, 05 - 21

5690049 --> Thursday, 05 - 13

5690050 --> Thursday, 05 - 26

5690051 --> Thursday, 05 - 18

5690052 --> Thursday, 05 - 09

5690053 --> Thursday, 05 - 29

5690054 --> Thursday, 05 - 14

5690055 --> Thursday, 05 - 06

5690056 --> Thursday, 05 - 25

5690057 --> Thursday, 05 - 10

5690058 --> Thursday, 05 - 30

5690059 --> Thursday, 05 - 22

5690060 --> Thursday, 05 - 06

5690061 --> Thursday, 05 - 26

5690062 --> Thursday, 05 - 18

5690063 --> Thursday, 05 - 03

5690064 --> Thursday, 05 - 22

5690065 --> Thursday, 05 - 14

5690066 --> Thursday, 06 - 03

5690067 --> Thursday, 05 - 19

5690068 --> Thursday, 05 - 10

5690069 --> Thursday, 05 - 30

5690070 --> Thursday, 05 - 15

5690071 --> Thursday, 05 - 07

5690072 --> Thursday, 05 - 26

5690073 --> Thursday, 05 - 18

5690074 --> Thursday, 05 - 03

5690075 --> Thursday, 05 - 23

5690076 --> Thursday, 05 - 14

5690077 --> Thursday, 05 - 27

5690078 --> Thursday, 05 - 19

5690079 --> Thursday, 05 - 11

5690080 --> Thursday, 05 - 30

5690081 --> Thursday, 05 - 15

5690082 --> Thursday, 05 - 07

5690083 --> Thursday, 05 - 27

5690084 --> Thursday, 05 - 11

5690085 --> Thursday, 05 - 31

5690086 --> Thursday, 05 - 23

5690087 --> Thursday, 05 - 08

5690088 --> Thursday, 05 - 27

5690089 --> Thursday, 05 - 19

5690090 --> Thursday, 05 - 04

5690091 --> Thursday, 05 - 24

5690092 --> Thursday, 05 - 15

5690093 --> Thursday, 05 - 07

5690094 --> Thursday, 05 - 20

5690095 --> Thursday, 05 - 12

5690096 --> Thursday, 05 - 31

5690097 --> Thursday, 05 - 23

5690098 --> Thursday, 05 - 08

5690099 --> Thursday, 05 - 28

5690100 --> Thursday, 05 - 20

5690101 --> Thursday, 05 - 05

