Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0970000 through 0979999



0970000 --> Thursday, 05 - 04

0970001 --> Thursday, 05 - 24

0970002 --> Thursday, 05 - 16

0970003 --> Thursday, 05 - 01

0970004 --> Thursday, 05 - 20

0970005 --> Thursday, 05 - 12

0970006 --> Thursday, 06 - 01

0970007 --> Thursday, 05 - 17

0970008 --> Thursday, 05 - 08

0970009 --> Thursday, 05 - 28

0970010 --> Thursday, 05 - 13

0970011 --> Thursday, 05 - 05

0970012 --> Thursday, 05 - 24

0970013 --> Thursday, 05 - 16

0970014 --> Thursday, 05 - 29

0970015 --> Thursday, 05 - 21

0970016 --> Thursday, 05 - 12

0970017 --> Thursday, 06 - 01

0970018 --> Thursday, 05 - 17

0970019 --> Thursday, 05 - 09

0970020 --> Thursday, 05 - 28

0970021 --> Thursday, 05 - 13

0970022 --> Thursday, 05 - 05

0970023 --> Thursday, 05 - 25

0970024 --> Thursday, 05 - 09

0970025 --> Thursday, 05 - 29

0970026 --> Thursday, 05 - 21

0970027 --> Thursday, 05 - 06

0970028 --> Thursday, 05 - 25

0970029 --> Thursday, 05 - 17

0970030 --> Thursday, 05 - 02

0970031 --> Thursday, 05 - 22

0970032 --> Thursday, 05 - 13

0970033 --> Thursday, 06 - 02

0970034 --> Thursday, 05 - 18

0970035 --> Thursday, 05 - 10

0970036 --> Thursday, 05 - 29

0970037 --> Thursday, 05 - 21

0970038 --> Thursday, 05 - 06

0970039 --> Thursday, 05 - 26

0970040 --> Thursday, 05 - 17

0970041 --> Thursday, 05 - 02

0970042 --> Thursday, 05 - 22

0970043 --> Thursday, 05 - 14

0970044 --> Thursday, 06 - 02

0970045 --> Thursday, 05 - 18

0970046 --> Thursday, 05 - 10

0970047 --> Thursday, 05 - 30

0970048 --> Thursday, 05 - 14

0970049 --> Thursday, 05 - 06

0970050 --> Thursday, 05 - 26

0970051 --> Thursday, 05 - 11

0970052 --> Thursday, 05 - 30

0970053 --> Thursday, 05 - 22

0970054 --> Thursday, 05 - 07

0970055 --> Thursday, 05 - 27

0970056 --> Thursday, 05 - 18

0970057 --> Thursday, 05 - 10

0970058 --> Thursday, 05 - 23

0970059 --> Thursday, 05 - 15

0970060 --> Thursday, 05 - 06

0970061 --> Thursday, 05 - 26

0970062 --> Thursday, 05 - 11

0970063 --> Thursday, 05 - 31

0970064 --> Thursday, 05 - 22

0970065 --> Thursday, 05 - 07

0970066 --> Thursday, 05 - 27

0970067 --> Thursday, 05 - 19

0970068 --> Thursday, 05 - 03

0970069 --> Thursday, 05 - 23

0970070 --> Thursday, 05 - 15

0970071 --> Thursday, 05 - 28

0970072 --> Thursday, 05 - 19

0970073 --> Thursday, 05 - 11

0970074 --> Thursday, 05 - 31

0970075 --> Thursday, 05 - 16

0970076 --> Thursday, 05 - 07

0970077 --> Thursday, 05 - 27

0970078 --> Thursday, 05 - 12

0970079 --> Thursday, 05 - 04

0970080 --> Thursday, 05 - 23

0970081 --> Thursday, 05 - 15

0970082 --> Thursday, 05 - 28

0970083 --> Thursday, 05 - 20

0970084 --> Thursday, 05 - 11

0970085 --> Thursday, 05 - 24

0970086 --> Thursday, 05 - 16

0970087 --> Thursday, 05 - 08

0970088 --> Thursday, 05 - 27

0970089 --> Thursday, 05 - 12

0970090 --> Thursday, 06 - 01

0970091 --> Thursday, 05 - 24

0970092 --> Thursday, 05 - 08

0970093 --> Thursday, 05 - 28

0970094 --> Thursday, 05 - 20

0970095 --> Thursday, 05 - 05

0970096 --> Thursday, 05 - 24

0970097 --> Thursday, 05 - 16

0970098 --> Thursday, 05 - 01

0970099 --> Thursday, 05 - 21

0970100 --> Thursday, 05 - 13

0970101 --> Thursday, 06 - 02

0970102 --> Thursday, 05 - 18

0970103 --> Thursday, 05 - 10

0970104 --> Thursday, 05 - 29

0970105 --> Thursday, 05 - 14

0970106 --> Thursday, 05 - 06

0970107 --> Thursday, 05 - 26

0970108 --> Thursday, 05 - 17

0970109 --> Thursday, 05 - 02

0970110 --> Thursday, 05 - 22

0970111 --> Thursday, 05 - 14

0970112 --> Thursday, 06 - 02

0970113 --> Thursday, 05 - 18

0970114 --> Thursday, 05 - 10

0970115 --> Thursday, 05 - 30

0970116 --> Thursday, 05 - 14

0970117 --> Thursday, 05 - 06

0970118 --> Thursday, 05 - 26

0970119 --> Thursday, 05 - 11

0970120 --> Thursday, 05 - 30

0970121 --> Thursday, 05 - 22

0970122 --> Thursday, 05 - 07

0970123 --> Thursday, 05 - 27

0970124 --> Thursday, 05 - 18

0970125 --> Thursday, 05 - 03

0970126 --> Thursday, 05 - 23

0970127 --> Thursday, 05 - 15

0970128 --> Thursday, 05 - 06

0970129 --> Thursday, 05 - 19

0970130 --> Thursday, 05 - 11

0970131 --> Thursday, 05 - 31

0970132 --> Thursday, 05 - 22

0970133 --> Thursday, 05 - 07

0970134 --> Thursday, 05 - 27

0970135 --> Thursday, 05 - 19

0970136 --> Thursday, 05 - 03

0970137 --> Thursday, 05 - 23

0970138 --> Thursday, 05 - 15

0970139 --> Thursday, 05 - 28

0970140 --> Thursday, 05 - 19

0970141 --> Thursday, 05 - 11

0970142 --> Thursday, 05 - 31

0970143 --> Thursday, 05 - 16

0970144 --> Thursday, 05 - 07

0970145 --> Thursday, 05 - 27

0970146 --> Thursday, 05 - 12

0970147 --> Thursday, 05 - 04

0970148 --> Thursday, 05 - 23

0970149 --> Thursday, 05 - 08

0970150 --> Thursday, 05 - 28

0970151 --> Thursday, 05 - 20

0970152 --> Thursday, 05 - 11

0970153 --> Thursday, 05 - 24

0970154 --> Thursday, 05 - 16

0970155 --> Thursday, 05 - 08

0970156 --> Thursday, 05 - 27

0970157 --> Thursday, 05 - 12

0970158 --> Thursday, 06 - 01

0970159 --> Thursday, 05 - 17

0970160 --> Thursday, 05 - 08

0970161 --> Thursday, 05 - 28

0970162 --> Thursday, 05 - 20

0970163 --> Thursday, 05 - 05

0970164 --> Thursday, 05 - 24

0970165 --> Thursday, 05 - 16

0970166 --> Thursday, 05 - 01

0970167 --> Thursday, 05 - 21

0970168 --> Thursday, 05 - 12

0970169 --> Thursday, 06 - 01

0970170 --> Thursday, 05 - 17

0970171 --> Thursday, 05 - 09

0970172 --> Thursday, 05 - 28

0970173 --> Thursday, 05 - 13

0970174 --> Thursday, 05 - 05

0970175 --> Thursday, 05 - 25

0970176 --> Thursday, 05 - 16

0970177 --> Thursday, 05 - 29

0970178 --> Thursday, 05 - 21

0970179 --> Thursday, 05 - 06

0970180 --> Thursday, 05 - 25

0970181 --> Thursday, 05 - 17

0970182 --> Thursday, 05 - 09

0970183 --> Thursday, 05 - 22

0970184 --> Thursday, 05 - 13

0970185 --> Thursday, 05 - 05

0970186 --> Thursday, 05 - 25

0970187 --> Thursday, 05 - 10

0970188 --> Thursday, 05 - 29

0970189 --> Thursday, 05 - 21

0970190 --> Thursday, 05 - 06

0970191 --> Thursday, 05 - 26

0970192 --> Thursday, 05 - 17

0970193 --> Thursday, 05 - 02

0970194 --> Thursday, 05 - 22

0970195 --> Thursday, 05 - 14

0970196 --> Thursday, 06 - 02

0970197 --> Thursday, 05 - 18

0970198 --> Thursday, 05 - 10

0970199 --> Thursday, 05 - 30

0970200 --> Thursday, 05 - 15

0970201 --> Thursday, 05 - 07

0970202 --> Thursday, 05 - 27

0970203 --> Thursday, 05 - 12

0970204 --> Thursday, 05 - 03

0970205 --> Thursday, 05 - 23

0970206 --> Thursday, 05 - 08

0970207 --> Thursday, 05 - 28

0970208 --> Thursday, 05 - 19

0970209 --> Thursday, 05 - 11

0970210 --> Thursday, 05 - 24

0970211 --> Thursday, 05 - 16

0970212 --> Thursday, 05 - 07

0970213 --> Thursday, 05 - 27

0970214 --> Thursday, 05 - 12

0970215 --> Thursday, 06 - 01

0970216 --> Thursday, 05 - 23

0970217 --> Thursday, 05 - 08

0970218 --> Thursday, 05 - 28

0970219 --> Thursday, 05 - 20

0970220 --> Thursday, 05 - 04

0970221 --> Thursday, 05 - 24

0970222 --> Thursday, 05 - 16

0970223 --> Thursday, 05 - 01

0970224 --> Thursday, 05 - 20

0970225 --> Thursday, 05 - 12

0970226 --> Thursday, 06 - 01

0970227 --> Thursday, 05 - 17

0970228 --> Thursday, 05 - 08

0970229 --> Thursday, 05 - 28

0970230 --> Thursday, 05 - 13

0970231 --> Thursday, 05 - 05

0970232 --> Thursday, 05 - 24

0970233 --> Thursday, 05 - 16

0970234 --> Thursday, 05 - 29

0970235 --> Thursday, 05 - 21

0970236 --> Thursday, 05 - 12

0970237 --> Thursday, 05 - 25

0970238 --> Thursday, 05 - 17

0970239 --> Thursday, 05 - 09

0970240 --> Thursday, 05 - 28

0970241 --> Thursday, 05 - 13

0970242 --> Thursday, 05 - 05

0970243 --> Thursday, 05 - 25

0970244 --> Thursday, 05 - 09

0970245 --> Thursday, 05 - 29

0970246 --> Thursday, 05 - 21

0970247 --> Thursday, 05 - 06

0970248 --> Thursday, 05 - 25

0970249 --> Thursday, 05 - 17

0970250 --> Thursday, 05 - 02

0970251 --> Thursday, 05 - 22

0970252 --> Thursday, 05 - 13

0970253 --> Thursday, 06 - 02

0970254 --> Thursday, 05 - 18

0970255 --> Thursday, 05 - 10

0970256 --> Thursday, 05 - 29

0970257 --> Thursday, 05 - 14

0970258 --> Thursday, 05 - 06

0970259 --> Thursday, 05 - 26

0970260 --> Thursday, 05 - 17

0970261 --> Thursday, 05 - 02

0970262 --> Thursday, 05 - 22

0970263 --> Thursday, 05 - 14

0970264 --> Thursday, 06 - 02

0970265 --> Thursday, 05 - 18

0970266 --> Thursday, 05 - 10

0970267 --> Thursday, 05 - 30

0970268 --> Thursday, 05 - 14

0970269 --> Thursday, 05 - 06

0970270 --> Thursday, 05 - 26

0970271 --> Thursday, 05 - 11

0970272 --> Thursday, 05 - 30

0970273 --> Thursday, 05 - 22

0970274 --> Thursday, 05 - 07

0970275 --> Thursday, 05 - 27

0970276 --> Thursday, 05 - 18

0970277 --> Thursday, 05 - 03

0970278 --> Thursday, 05 - 23

0970279 --> Thursday, 05 - 15

0970280 --> Thursday, 05 - 06

0970281 --> Thursday, 05 - 19

0970282 --> Thursday, 05 - 11

0970283 --> Thursday, 05 - 31

0970284 --> Thursday, 05 - 22

0970285 --> Thursday, 05 - 07

0970286 --> Thursday, 05 - 27

0970287 --> Thursday, 05 - 19

0970288 --> Thursday, 05 - 03

0970289 --> Thursday, 05 - 23

0970290 --> Thursday, 05 - 15

0970291 --> Thursday, 05 - 28

0970292 --> Thursday, 05 - 19

0970293 --> Thursday, 05 - 11

0970294 --> Thursday, 05 - 31

0970295 --> Thursday, 05 - 16

0970296 --> Thursday, 05 - 07

0970297 --> Thursday, 05 - 27

0970298 --> Thursday, 05 - 12

0970299 --> Thursday, 05 - 04

0970300 --> Thursday, 05 - 24

0970301 --> Thursday, 05 - 09

0970302 --> Thursday, 05 - 29

0970303 --> Thursday, 05 - 21

0970304 --> Thursday, 05 - 12

0970305 --> Thursday, 05 - 25

0970306 --> Thursday, 05 - 17

0970307 --> Thursday, 05 - 09

0970308 --> Thursday, 05 - 28

0970309 --> Thursday, 05 - 13

0970310 --> Thursday, 05 - 05

0970311 --> Thursday, 05 - 18

0970312 --> Thursday, 05 - 09

0970313 --> Thursday, 05 - 29

0970314 --> Thursday, 05 - 21

0970315 --> Thursday, 05 - 06

0970316 --> Thursday, 05 - 25

0970317 --> Thursday, 05 - 17

0970318 --> Thursday, 05 - 02

0970319 --> Thursday, 05 - 22

0970320 --> Thursday, 05 - 13

0970321 --> Thursday, 06 - 02

0970322 --> Thursday, 05 - 18

0970323 --> Thursday, 05 - 10

0970324 --> Thursday, 05 - 29

0970325 --> Thursday, 05 - 14

0970326 --> Thursday, 05 - 06

0970327 --> Thursday, 05 - 26

0970328 --> Thursday, 05 - 17

0970329 --> Thursday, 05 - 02

0970330 --> Thursday, 05 - 22

0970331 --> Thursday, 05 - 07

0970332 --> Thursday, 05 - 26

0970333 --> Thursday, 05 - 18

0970334 --> Thursday, 05 - 10

0970335 --> Thursday, 05 - 23

0970336 --> Thursday, 05 - 14

0970337 --> Thursday, 05 - 06

0970338 --> Thursday, 05 - 26

0970339 --> Thursday, 05 - 11

0970340 --> Thursday, 05 - 30

0970341 --> Thursday, 05 - 22

0970342 --> Thursday, 05 - 07

0970343 --> Thursday, 05 - 27

0970344 --> Thursday, 05 - 18

0970345 --> Thursday, 05 - 03

0970346 --> Thursday, 05 - 23

0970347 --> Thursday, 05 - 15

0970348 --> Thursday, 05 - 06

0970349 --> Thursday, 05 - 19

0970350 --> Thursday, 05 - 11

0970351 --> Thursday, 05 - 31

0970352 --> Thursday, 05 - 15

0970353 --> Thursday, 05 - 07

