Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4620000 through 4629999



4620000 --> Thursday, 05 - 18

4620001 --> Thursday, 05 - 03

4620002 --> Thursday, 05 - 23

4620003 --> Thursday, 05 - 15

4620004 --> Thursday, 06 - 03

4620005 --> Thursday, 05 - 19

4620006 --> Thursday, 05 - 11

4620007 --> Thursday, 05 - 31

4620008 --> Thursday, 05 - 15

4620009 --> Thursday, 05 - 07

4620010 --> Thursday, 05 - 27

4620011 --> Thursday, 05 - 12

4620012 --> Thursday, 05 - 03

4620013 --> Thursday, 05 - 23

4620014 --> Thursday, 05 - 15

4620015 --> Thursday, 05 - 28

4620016 --> Thursday, 05 - 19

4620017 --> Thursday, 05 - 11

4620018 --> Thursday, 05 - 31

4620019 --> Thursday, 05 - 16

4620020 --> Thursday, 05 - 07

4620021 --> Thursday, 05 - 27

4620022 --> Thursday, 05 - 12

4620023 --> Thursday, 06 - 01

4620024 --> Thursday, 05 - 23

4620025 --> Thursday, 05 - 08

4620026 --> Thursday, 05 - 28

4620027 --> Thursday, 05 - 20

4620028 --> Thursday, 05 - 04

4620029 --> Thursday, 05 - 24

4620030 --> Thursday, 05 - 16

4620031 --> Thursday, 05 - 01

4620032 --> Thursday, 05 - 20

4620033 --> Thursday, 05 - 12

4620034 --> Thursday, 06 - 01

4620035 --> Thursday, 05 - 17

4620036 --> Thursday, 05 - 08

4620037 --> Thursday, 05 - 28

4620038 --> Thursday, 05 - 20

4620039 --> Thursday, 05 - 05

4620040 --> Thursday, 05 - 24

4620041 --> Thursday, 05 - 16

4620042 --> Thursday, 05 - 29

4620043 --> Thursday, 05 - 21

4620044 --> Thursday, 05 - 12

4620045 --> Thursday, 06 - 01

4620046 --> Thursday, 05 - 17

4620047 --> Thursday, 05 - 09

4620048 --> Thursday, 05 - 28

4620049 --> Thursday, 05 - 13

4620050 --> Thursday, 05 - 05

4620051 --> Thursday, 05 - 25

4620052 --> Thursday, 05 - 09

4620053 --> Thursday, 05 - 29

4620054 --> Thursday, 05 - 21

4620055 --> Thursday, 05 - 06

4620056 --> Thursday, 05 - 25

4620057 --> Thursday, 05 - 17

4620058 --> Thursday, 05 - 09

4620059 --> Thursday, 05 - 22

4620060 --> Thursday, 05 - 13

4620061 --> Thursday, 06 - 02

4620062 --> Thursday, 05 - 18

4620063 --> Thursday, 05 - 10

4620064 --> Thursday, 05 - 29

4620065 --> Thursday, 05 - 21

4620066 --> Thursday, 05 - 06

4620067 --> Thursday, 05 - 26

4620068 --> Thursday, 05 - 17

4620069 --> Thursday, 05 - 02

4620070 --> Thursday, 05 - 22

4620071 --> Thursday, 05 - 14

4620072 --> Thursday, 06 - 02

4620073 --> Thursday, 05 - 18

4620074 --> Thursday, 05 - 10

4620075 --> Thursday, 05 - 30

4620076 --> Thursday, 05 - 14

4620077 --> Thursday, 05 - 06

4620078 --> Thursday, 05 - 26

4620079 --> Thursday, 05 - 11

4620080 --> Thursday, 05 - 30

4620081 --> Thursday, 05 - 22

4620082 --> Thursday, 05 - 07

4620083 --> Thursday, 05 - 27

4620084 --> Thursday, 05 - 18

4620085 --> Thursday, 05 - 10

4620086 --> Thursday, 05 - 23

4620087 --> Thursday, 05 - 15

4620088 --> Thursday, 05 - 06

4620089 --> Thursday, 05 - 26

4620090 --> Thursday, 05 - 11

4620091 --> Thursday, 05 - 31

4620092 --> Thursday, 05 - 22

4620093 --> Thursday, 05 - 07

4620094 --> Thursday, 05 - 27

4620095 --> Thursday, 05 - 19

4620096 --> Thursday, 05 - 03

4620097 --> Thursday, 05 - 23

4620098 --> Thursday, 05 - 15

4620099 --> Thursday, 05 - 28

4620100 --> Thursday, 05 - 20

4620101 --> Thursday, 05 - 12

4620102 --> Thursday, 06 - 01

4620103 --> Thursday, 05 - 17

4620104 --> Thursday, 05 - 08

4620105 --> Thursday, 05 - 28

4620106 --> Thursday, 05 - 13

4620107 --> Thursday, 05 - 05

4620108 --> Thursday, 05 - 24

4620109 --> Thursday, 05 - 16

4620110 --> Thursday, 05 - 29

4620111 --> Thursday, 05 - 21

4620112 --> Thursday, 05 - 12

4620113 --> Thursday, 06 - 01

4620114 --> Thursday, 05 - 17

4620115 --> Thursday, 05 - 09

4620116 --> Thursday, 05 - 28

4620117 --> Thursday, 05 - 13

4620118 --> Thursday, 05 - 05

4620119 --> Thursday, 05 - 25

4620120 --> Thursday, 05 - 09

4620121 --> Thursday, 05 - 29

4620122 --> Thursday, 05 - 21

4620123 --> Thursday, 05 - 06

4620124 --> Thursday, 05 - 25

4620125 --> Thursday, 05 - 17

4620126 --> Thursday, 05 - 02

4620127 --> Thursday, 05 - 22

4620128 --> Thursday, 05 - 13

4620129 --> Thursday, 06 - 02

4620130 --> Thursday, 05 - 18

4620131 --> Thursday, 05 - 10

4620132 --> Thursday, 05 - 29

4620133 --> Thursday, 05 - 21

4620134 --> Thursday, 05 - 06

4620135 --> Thursday, 05 - 26

4620136 --> Thursday, 05 - 17

4620137 --> Thursday, 05 - 02

4620138 --> Thursday, 05 - 22

4620139 --> Thursday, 05 - 14

4620140 --> Thursday, 06 - 02

4620141 --> Thursday, 05 - 18

4620142 --> Thursday, 05 - 10

4620143 --> Thursday, 05 - 30

4620144 --> Thursday, 05 - 14

4620145 --> Thursday, 05 - 06

4620146 --> Thursday, 05 - 26

4620147 --> Thursday, 05 - 11

