Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4870000 through 4879999



4870000 --> Thursday, 05 - 04
4870341 --> Thursday, 05 - 15

4870342 --> Thursday, 05 - 07

4870343 --> Thursday, 05 - 27

4870344 --> Thursday, 05 - 11

4870345 --> Thursday, 05 - 03

4870346 --> Thursday, 05 - 23

4870347 --> Thursday, 05 - 08

4870348 --> Thursday, 05 - 27

4870349 --> Thursday, 05 - 19

4870350 --> Thursday, 05 - 04

4870351 --> Thursday, 05 - 24

4870352 --> Thursday, 05 - 15

4870353 --> Thursday, 05 - 07

4870354 --> Thursday, 05 - 20

4870355 --> Thursday, 05 - 12

4870356 --> Thursday, 05 - 31

4870357 --> Thursday, 05 - 23

4870358 --> Thursday, 05 - 08

4870359 --> Thursday, 05 - 28

4870360 --> Thursday, 05 - 19

4870361 --> Thursday, 05 - 04

4870362 --> Thursday, 05 - 24

4870363 --> Thursday, 05 - 16

4870364 --> Thursday, 04 - 30

4870365 --> Thursday, 05 - 20

4870366 --> Thursday, 05 - 12

4870367 --> Thursday, 06 - 01

4870368 --> Thursday, 05 - 16

4870369 --> Thursday, 05 - 08

4870370 --> Thursday, 05 - 28

4870371 --> Thursday, 05 - 13

4870372 --> Thursday, 05 - 04

4870373 --> Thursday, 05 - 24

4870374 --> Thursday, 05 - 09

4870375 --> Thursday, 05 - 29

4870376 --> Thursday, 05 - 20

4870377 --> Thursday, 05 - 12

4870378 --> Thursday, 05 - 25

4870379 --> Thursday, 05 - 17

4870380 --> Thursday, 05 - 08

4870381 --> Thursday, 05 - 28

4870382 --> Thursday, 05 - 13

4870383 --> Thursday, 05 - 05

4870384 --> Thursday, 05 - 24

4870385 --> Thursday, 05 - 09

4870386 --> Thursday, 05 - 29

4870387 --> Thursday, 05 - 21

4870388 --> Thursday, 05 - 05

4870389 --> Thursday, 05 - 25

4870390 --> Thursday, 05 - 17

4870391 --> Thursday, 05 - 02

4870392 --> Thursday, 05 - 21

4870393 --> Thursday, 05 - 13

4870394 --> Thursday, 06 - 02

4870395 --> Thursday, 05 - 18

4870396 --> Thursday, 05 - 09

4870397 --> Thursday, 05 - 29

4870398 --> Thursday, 05 - 14

4870399 --> Thursday, 05 - 06

4870400 --> Thursday, 05 - 25

4870401 --> Thursday, 05 - 17

4870402 --> Thursday, 05 - 02

4870403 --> Thursday, 05 - 22

4870404 --> Thursday, 05 - 13

4870405 --> Thursday, 05 - 26

4870406 --> Thursday, 05 - 18

4870407 --> Thursday, 05 - 10

4870408 --> Thursday, 05 - 29

4870409 --> Thursday, 05 - 14

4870410 --> Thursday, 05 - 06

4870411 --> Thursday, 05 - 26

4870412 --> Thursday, 05 - 10

4870413 --> Thursday, 05 - 30

4870414 --> Thursday, 05 - 22

4870415 --> Thursday, 05 - 07

4870416 --> Thursday, 05 - 26

4870417 --> Thursday, 05 - 18

4870418 --> Thursday, 05 - 03

4870419 --> Thursday, 05 - 23

4870420 --> Thursday, 05 - 14

4870421 --> Thursday, 05 - 06

4870422 --> Thursday, 05 - 19

4870423 --> Thursday, 05 - 11

4870424 --> Thursday, 05 - 30

4870425 --> Thursday, 05 - 15

4870426 --> Thursday, 05 - 07

4870427 --> Thursday, 05 - 27

4870428 --> Thursday, 05 - 18

4870429 --> Thursday, 05 - 03

4870430 --> Thursday, 05 - 23

4870431 --> Thursday, 05 - 15

4870432 --> Thursday, 06 - 03

4870433 --> Thursday, 05 - 19

4870434 --> Thursday, 05 - 11

4870435 --> Thursday, 05 - 31

4870436 --> Thursday, 05 - 15

4870437 --> Thursday, 05 - 07

4870438 --> Thursday, 05 - 27

4870439 --> Thursday, 05 - 12

4870440 --> Thursday, 05 - 03

4870441 --> Thursday, 05 - 23

4870442 --> Thursday, 05 - 08

4870443 --> Thursday, 05 - 28

4870444 --> Thursday, 05 - 19

4870445 --> Thursday, 05 - 04

4870446 --> Thursday, 05 - 24

4870447 --> Thursday, 05 - 16

4870448 --> Thursday, 05 - 07

4870449 --> Thursday, 05 - 20

4870450 --> Thursday, 05 - 12

4870451 --> Thursday, 06 - 01

4870452 --> Thursday, 05 - 23

4870453 --> Thursday, 05 - 08

4870454 --> Thursday, 05 - 28

4870455 --> Thursday, 05 - 20

4870456 --> Thursday, 05 - 04

4870457 --> Thursday, 05 - 24

4870458 --> Thursday, 05 - 16

4870459 --> Thursday, 05 - 01

4870460 --> Thursday, 05 - 20

4870461 --> Thursday, 05 - 12

4870462 --> Thursday, 06 - 01

4870463 --> Thursday, 05 - 17

4870464 --> Thursday, 05 - 08

4870465 --> Thursday, 05 - 28

4870466 --> Thursday, 05 - 13

4870467 --> Thursday, 05 - 05

4870468 --> Thursday, 05 - 24

4870469 --> Thursday, 05 - 09

4870470 --> Thursday, 05 - 29

4870471 --> Thursday, 05 - 21

4870472 --> Thursday, 05 - 12

4870473 --> Thursday, 05 - 25

4870474 --> Thursday, 05 - 17

4870475 --> Thursday, 05 - 09

4870476 --> Thursday, 05 - 28

4870477 --> Thursday, 05 - 13

4870478 --> Thursday, 05 - 05

4870479 --> Thursday, 05 - 18

4870480 --> Thursday, 05 - 09

4870481 --> Thursday, 05 - 29

4870482 --> Thursday, 05 - 21

4870483 --> Thursday, 05 - 06

4870484 --> Thursday, 05 - 25

4870485 --> Thursday, 05 - 17

4870486 --> Thursday, 05 - 02

4870487 --> Thursday, 05 - 22

4870488 --> Thursday, 05 - 13

4870489 --> Thursday, 06 - 02

4870490 --> Thursday, 05 - 18

4870491 --> Thursday, 05 - 10

4870492 --> Thursday, 05 - 29

4870493 --> Thursday, 05 - 14

4870494 --> Thursday, 05 - 06

4870495 --> Thursday, 05 - 26

4870496 --> Thursday, 05 - 17

4870497 --> Thursday, 05 - 02

4870498 --> Thursday, 05 - 22

4870499 --> Thursday, 05 - 07

4870500 --> Thursday, 05 - 27

4870501 --> Thursday, 05 - 19

4870502 --> Thursday, 05 - 04

4870503 --> Thursday, 05 - 24

4870504 --> Thursday, 05 - 15

4870505 --> Thursday, 05 - 07

4870506 --> Thursday, 05 - 20

4870507 --> Thursday, 05 - 12

4870508 --> Thursday, 05 - 31

4870509 --> Thursday, 05 - 23

4870510 --> Thursday, 05 - 08

4870511 --> Thursday, 05 - 28

4870512 --> Thursday, 05 - 19

4870513 --> Thursday, 05 - 04

4870514 --> Thursday, 05 - 24

4870515 --> Thursday, 05 - 16

4870516 --> Thursday, 04 - 30

4870517 --> Thursday, 05 - 20

4870518 --> Thursday, 05 - 12

4870519 --> Thursday, 06 - 01

4870520 --> Thursday, 05 - 16

4870521 --> Thursday, 05 - 08

4870522 --> Thursday, 05 - 28

4870523 --> Thursday, 05 - 13

4870524 --> Thursday, 05 - 04

4870525 --> Thursday, 05 - 24

4870526 --> Thursday, 05 - 09

4870527 --> Thursday, 05 - 29

4870528 --> Thursday, 05 - 20

4870529 --> Thursday, 05 - 12

4870530 --> Thursday, 05 - 25

4870531 --> Thursday, 05 - 17

4870532 --> Thursday, 05 - 08

4870533 --> Thursday, 05 - 28

4870534 --> Thursday, 05 - 13

4870535 --> Thursday, 05 - 05

4870536 --> Thursday, 05 - 24

4870537 --> Thursday, 05 - 09

4870538 --> Thursday, 05 - 29

4870539 --> Thursday, 05 - 21

4870540 --> Thursday, 05 - 05

4870541 --> Thursday, 05 - 25

4870542 --> Thursday, 05 - 17

4870543 --> Thursday, 05 - 02

4870544 --> Thursday, 05 - 21

4870545 --> Thursday, 05 - 13

4870546 --> Thursday, 06 - 02

4870547 --> Thursday, 05 - 18

4870548 --> Thursday, 05 - 09

4870549 --> Thursday, 05 - 29

4870550 --> Thursday, 05 - 14

4870551 --> Thursday, 05 - 06

4870552 --> Thursday, 05 - 25

4870553 --> Thursday, 05 - 17

4870554 --> Thursday, 05 - 02

4870555 --> Thursday, 05 - 22

4870556 --> Thursday, 05 - 13

4870557 --> Thursday, 05 - 26

4870558 --> Thursday, 05 - 18

4870559 --> Thursday, 05 - 10

4870560 --> Thursday, 05 - 29

4870561 --> Thursday, 05 - 14

4870562 --> Thursday, 05 - 06

4870563 --> Thursday, 05 - 26

4870564 --> Thursday, 05 - 10

4870565 --> Thursday, 05 - 30

4870566 --> Thursday, 05 - 22

4870567 --> Thursday, 05 - 07

4870568 --> Thursday, 05 - 26

4870569 --> Thursday, 05 - 18

4870570 --> Thursday, 05 - 03

4870571 --> Thursday, 05 - 23

4870572 --> Thursday, 05 - 14

4870573 --> Thursday, 05 - 06

4870574 --> Thursday, 05 - 19

4870575 --> Thursday, 05 - 11

4870576 --> Thursday, 05 - 30

4870577 --> Thursday, 05 - 15

4870578 --> Thursday, 05 - 07

4870579 --> Thursday, 05 - 27

4870580 --> Thursday, 05 - 18

4870581 --> Thursday, 05 - 03

4870582 --> Thursday, 05 - 23

4870583 --> Thursday, 05 - 15

4870584 --> Thursday, 06 - 03

4870585 --> Thursday, 05 - 19

4870586 --> Thursday, 05 - 11

4870587 --> Thursday, 05 - 31

4870588 --> Thursday, 05 - 15

4870589 --> Thursday, 05 - 07

4870590 --> Thursday, 05 - 27

4870591 --> Thursday, 05 - 12

4870592 --> Thursday, 05 - 03

4870593 --> Thursday, 05 - 23

4870594 --> Thursday, 05 - 08

4870595 --> Thursday, 05 - 28

4870596 --> Thursday, 05 - 19

4870597 --> Thursday, 05 - 04

4870598 --> Thursday, 05 - 24

4870599 --> Thursday, 05 - 16

4870600 --> Thursday, 05 - 08

4870601 --> Thursday, 05 - 21

4870602 --> Thursday, 05 - 13

4870603 --> Thursday, 06 - 02

4870604 --> Thursday, 05 - 24

4870605 --> Thursday, 05 - 09

4870606 --> Thursday, 05 - 29

4870607 --> Thursday, 05 - 21

4870608 --> Thursday, 05 - 05

4870609 --> Thursday, 05 - 25

4870610 --> Thursday, 05 - 17

4870611 --> Thursday, 05 - 02

4870612 --> Thursday, 05 - 21

4870613 --> Thursday, 05 - 13

4870614 --> Thursday, 06 - 02

4870615 --> Thursday, 05 - 18

4870616 --> Thursday, 05 - 09

4870617 --> Thursday, 05 - 29

4870618 --> Thursday, 05 - 14

4870619 --> Thursday, 05 - 06

4870620 --> Thursday, 05 - 25

4870621 --> Thursday, 05 - 10

4870622 --> Thursday, 05 - 30

4870623 --> Thursday, 05 - 22

4870624 --> Thursday, 05 - 13

4870625 --> Thursday, 05 - 26

4870626 --> Thursday, 05 - 18

4870627 --> Thursday, 05 - 10

4870628 --> Thursday, 05 - 29

4870629 --> Thursday, 05 - 14

4870630 --> Thursday, 05 - 06

4870631 --> Thursday, 05 - 19

4870632 --> Thursday, 05 - 10

4870633 --> Thursday, 05 - 30

4870634 --> Thursday, 05 - 22

4870635 --> Thursday, 05 - 07

4870636 --> Thursday, 05 - 26

4870637 --> Thursday, 05 - 18

4870638 --> Thursday, 05 - 03

4870639 --> Thursday, 05 - 23

4870640 --> Thursday, 05 - 14

4870641 --> Thursday, 06 - 03

4870642 --> Thursday, 05 - 19

4870643 --> Thursday, 05 - 11

4870644 --> Thursday, 05 - 30

4870645 --> Thursday, 05 - 15

4870646 --> Thursday, 05 - 07

4870647 --> Thursday, 05 - 27

4870648 --> Thursday, 05 - 18

4870649 --> Thursday, 05 - 03

4870650 --> Thursday, 05 - 23

4870651 --> Thursday, 05 - 08

4870652 --> Thursday, 05 - 27

4870653 --> Thursday, 05 - 19

4870654 --> Thursday, 05 - 11

4870655 --> Thursday, 05 - 24

4870656 --> Thursday, 05 - 15

4870657 --> Thursday, 05 - 07

4870658 --> Thursday, 05 - 27

4870659 --> Thursday, 05 - 12

4870660 --> Thursday, 05 - 31

4870661 --> Thursday, 05 - 23

4870662 --> Thursday, 05 - 08

4870663 --> Thursday, 05 - 28

4870664 --> Thursday, 05 - 19

4870665 --> Thursday, 05 - 04

4870666 --> Thursday, 05 - 24

4870667 --> Thursday, 05 - 16

4870668 --> Thursday, 05 - 07

4870669 --> Thursday, 05 - 20

4870670 --> Thursday, 05 - 12

4870671 --> Thursday, 06 - 01

4870672 --> Thursday, 05 - 16

4870673 --> Thursday, 05 - 08

4870674 --> Thursday, 05 - 28

4870675 --> Thursday, 05 - 13

4870676 --> Thursday, 05 - 04

4870677 --> Thursday, 05 - 24

4870678 --> Thursday, 05 - 16

4870679 --> Thursday, 05 - 29

4870680 --> Thursday, 05 - 20

4870681 --> Thursday, 05 - 12

4870682 --> Thursday, 06 - 01

4870683 --> Thursday, 05 - 17

4870684 --> Thursday, 05 - 08

4870685 --> Thursday, 05 - 28

4870686 --> Thursday, 05 - 13

4870687 --> Thursday, 05 - 05

4870688 --> Thursday, 05 - 24

4870689 --> Thursday, 05 - 09

4870690 --> Thursday, 05 - 29

4870691 --> Thursday, 05 - 21

4870692 --> Thursday, 05 - 05

4870693 --> Thursday, 05 - 25

4870694 --> Thursday, 05 - 17

4870695 --> Thursday, 05 - 02

4870696 --> Thursday, 05 - 21

4870697 --> Thursday, 05 - 13

4870698 --> Thursday, 06 - 02

4870699 --> Thursday, 05 - 18

4870700 --> Thursday, 05 - 10

4870701 --> Thursday, 05 - 30

4870702 --> Thursday, 05 - 22

4870703 --> Thursday, 05 - 07

4870704 --> Thursday, 05 - 26

4870705 --> Thursday, 05 - 18

4870706 --> Thursday, 05 - 03

4870707 --> Thursday, 05 - 23

4870708 --> Thursday, 05 - 14

4870709 --> Thursday, 06 - 03

4870710 --> Thursday, 05 - 19

4870711 --> Thursday, 05 - 11

4870712 --> Thursday, 05 - 30

4870713 --> Thursday, 05 - 15

4870714 --> Thursday, 05 - 07

4870715 --> Thursday, 05 - 27

4870716 --> Thursday, 05 - 11

4870717 --> Thursday, 05 - 03

4870718 --> Thursday, 05 - 23

4870719 --> Thursday, 05 - 08

4870720 --> Thursday, 05 - 27

4870721 --> Thursday, 05 - 19

4870722 --> Thursday, 05 - 11

4870723 --> Thursday, 05 - 24

4870724 --> Thursday, 05 - 15

4870725 --> Thursday, 05 - 07

4870726 --> Thursday, 05 - 20

4870727 --> Thursday, 05 - 12

4870728 --> Thursday, 05 - 31

4870729 --> Thursday, 05 - 23

