Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4980000 through 4989999



4980000 --> Thursday, 05 - 18

4980001 --> Thursday, 05 - 03

4980002 --> Thursday, 05 - 23

4980003 --> Thursday, 05 - 15

4980004 --> Thursday, 05 - 06

4980005 --> Thursday, 05 - 19

4980006 --> Thursday, 05 - 11

4980007 --> Thursday, 05 - 31

4980008 --> Thursday, 05 - 22

4980009 --> Thursday, 05 - 07

4980010 --> Thursday, 05 - 27

4980011 --> Thursday, 05 - 19

4980012 --> Thursday, 05 - 03

4980013 --> Thursday, 05 - 23

4980014 --> Thursday, 05 - 15

4980015 --> Thursday, 05 - 28

4980016 --> Thursday, 05 - 19

4980017 --> Thursday, 05 - 11

4980018 --> Thursday, 05 - 31

4980019 --> Thursday, 05 - 16

4980020 --> Thursday, 05 - 07

4980021 --> Thursday, 05 - 27

4980022 --> Thursday, 05 - 12

4980023 --> Thursday, 05 - 04

4980024 --> Thursday, 05 - 23

4980025 --> Thursday, 05 - 08

4980026 --> Thursday, 05 - 28

4980027 --> Thursday, 05 - 20

4980028 --> Thursday, 05 - 11

4980029 --> Thursday, 05 - 24

4980030 --> Thursday, 05 - 16

4980031 --> Thursday, 05 - 08

4980032 --> Thursday, 05 - 27

4980033 --> Thursday, 05 - 12

4980034 --> Thursday, 06 - 01

4980035 --> Thursday, 05 - 17

4980036 --> Thursday, 05 - 08

4980037 --> Thursday, 05 - 28

4980038 --> Thursday, 05 - 20

4980039 --> Thursday, 05 - 05

4980040 --> Thursday, 05 - 24

4980041 --> Thursday, 05 - 16

4980042 --> Thursday, 05 - 01

4980043 --> Thursday, 05 - 21

4980044 --> Thursday, 05 - 12

4980045 --> Thursday, 06 - 01

4980046 --> Thursday, 05 - 17

4980047 --> Thursday, 05 - 09

4980048 --> Thursday, 05 - 28

4980049 --> Thursday, 05 - 13

4980050 --> Thursday, 05 - 05

4980051 --> Thursday, 05 - 25

4980052 --> Thursday, 05 - 09

4980053 --> Thursday, 05 - 29

4980054 --> Thursday, 05 - 21

4980055 --> Thursday, 05 - 06

4980056 --> Thursday, 05 - 25

4980057 --> Thursday, 05 - 17

4980058 --> Thursday, 05 - 09

