Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1190000 through 1199999



1190000 --> Thursday, 05 - 04

1190001 --> Thursday, 05 - 24

1190002 --> Thursday, 05 - 09

1190003 --> Thursday, 05 - 29

1190004 --> Thursday, 05 - 20

1190005 --> Thursday, 05 - 12

1190006 --> Thursday, 05 - 25

1190007 --> Thursday, 05 - 17

1190008 --> Thursday, 05 - 08

1190009 --> Thursday, 05 - 21

1190010 --> Thursday, 05 - 13

1190011 --> Thursday, 06 - 02

1190012 --> Thursday, 05 - 24

1190013 --> Thursday, 05 - 09

1190014 --> Thursday, 05 - 29

1190015 --> Thursday, 05 - 21

1190016 --> Thursday, 05 - 05

1190017 --> Thursday, 05 - 25

1190018 --> Thursday, 05 - 17

1190019 --> Thursday, 05 - 02

1190020 --> Thursday, 05 - 21

1190021 --> Thursday, 05 - 13

1190022 --> Thursday, 06 - 02

1190023 --> Thursday, 05 - 18

1190024 --> Thursday, 05 - 09

1190025 --> Thursday, 05 - 29

1190026 --> Thursday, 05 - 14

1190027 --> Thursday, 05 - 06

1190028 --> Thursday, 05 - 25

1190029 --> Thursday, 05 - 10

1190030 --> Thursday, 05 - 30

1190031 --> Thursday, 05 - 22

1190032 --> Thursday, 05 - 13

1190033 --> Thursday, 05 - 26

1190034 --> Thursday, 05 - 18

1190035 --> Thursday, 05 - 10

1190036 --> Thursday, 05 - 29

1190037 --> Thursday, 05 - 14

1190038 --> Thursday, 05 - 06

1190039 --> Thursday, 05 - 26

1190040 --> Thursday, 05 - 10

1190041 --> Thursday, 05 - 30

1190042 --> Thursday, 05 - 22

1190043 --> Thursday, 05 - 07

1190044 --> Thursday, 05 - 26

1190045 --> Thursday, 05 - 18

1190046 --> Thursday, 05 - 03

1190047 --> Thursday, 05 - 23

1190048 --> Thursday, 05 - 14

1190049 --> Thursday, 06 - 03

1190050 --> Thursday, 05 - 19

1190051 --> Thursday, 05 - 11

1190052 --> Thursday, 05 - 30

1190053 --> Thursday, 05 - 15

1190054 --> Thursday, 05 - 07

1190055 --> Thursday, 05 - 27

1190056 --> Thursday, 05 - 18

1190057 --> Thursday, 05 - 03

1190058 --> Thursday, 05 - 23

1190059 --> Thursday, 05 - 15

1190060 --> Thursday, 05 - 27

1190061 --> Thursday, 05 - 19

1190062 --> Thursday, 05 - 11

1190063 --> Thursday, 05 - 31

1190064 --> Thursday, 05 - 15

1190065 --> Thursday, 05 - 07

1190066 --> Thursday, 05 - 27

1190067 --> Thursday, 05 - 12

1190068 --> Thursday, 05 - 31

1190069 --> Thursday, 05 - 23

1190070 --> Thursday, 05 - 08

1190071 --> Thursday, 05 - 28

1190072 --> Thursday, 05 - 19

1190073 --> Thursday, 05 - 04

1190074 --> Thursday, 05 - 24

1190075 --> Thursday, 05 - 16

1190076 --> Thursday, 05 - 07

1190077 --> Thursday, 05 - 20

1190078 --> Thursday, 05 - 12

1190079 --> Thursday, 06 - 01

1190080 --> Thursday, 05 - 23

1190081 --> Thursday, 05 - 08

1190082 --> Thursday, 05 - 28

1190083 --> Thursday, 05 - 20

1190084 --> Thursday, 05 - 04

1190085 --> Thursday, 05 - 24

1190086 --> Thursday, 05 - 16

1190087 --> Thursday, 05 - 29

1190088 --> Thursday, 05 - 20

1190089 --> Thursday, 05 - 12

1190090 --> Thursday, 06 - 01

1190091 --> Thursday, 05 - 17

1190092 --> Thursday, 05 - 08

1190093 --> Thursday, 05 - 28

1190094 --> Thursday, 05 - 13

1190095 --> Thursday, 05 - 05

1190096 --> Thursday, 05 - 24

1190097 --> Thursday, 05 - 09

1190098 --> Thursday, 05 - 29

1190099 --> Thursday, 05 - 21

1190100 --> Thursday, 05 - 13

1190101 --> Thursday, 05 - 26

1190102 --> Thursday, 05 - 18

1190103 --> Thursday, 05 - 03

1190104 --> Thursday, 05 - 22

1190105 --> Thursday, 05 - 14

1190106 --> Thursday, 05 - 06

1190107 --> Thursday, 05 - 19

1190108 --> Thursday, 05 - 10

1190109 --> Thursday, 05 - 30

1190110 --> Thursday, 05 - 22

1190111 --> Thursday, 05 - 07

1190112 --> Thursday, 05 - 26

1190113 --> Thursday, 05 - 18

1190114 --> Thursday, 05 - 03

1190115 --> Thursday, 05 - 23

1190116 --> Thursday, 05 - 14

1190117 --> Thursday, 06 - 03

1190118 --> Thursday, 05 - 19

1190119 --> Thursday, 05 - 11

1190120 --> Thursday, 05 - 30

1190121 --> Thursday, 05 - 15

1190122 --> Thursday, 05 - 07

1190123 --> Thursday, 05 - 27

1190124 --> Thursday, 05 - 11

1190125 --> Thursday, 05 - 03

1190126 --> Thursday, 05 - 23

1190127 --> Thursday, 05 - 08

1190128 --> Thursday, 05 - 27

1190129 --> Thursday, 05 - 19

1190130 --> Thursday, 05 - 11

1190131 --> Thursday, 05 - 24

1190132 --> Thursday, 05 - 15

1190133 --> Thursday, 05 - 07

1190134 --> Thursday, 05 - 27

1190135 --> Thursday, 05 - 12

1190136 --> Thursday, 05 - 31

1190137 --> Thursday, 05 - 23

1190138 --> Thursday, 05 - 08

1190139 --> Thursday, 05 - 28

1190140 --> Thursday, 05 - 19

1190141 --> Thursday, 05 - 04

1190142 --> Thursday, 05 - 24

1190143 --> Thursday, 05 - 16

1190144 --> Thursday, 04 - 30

1190145 --> Thursday, 05 - 20

1190146 --> Thursday, 05 - 12

1190147 --> Thursday, 06 - 01

1190148 --> Thursday, 05 - 16

1190149 --> Thursday, 05 - 08

1190150 --> Thursday, 05 - 28

1190151 --> Thursday, 05 - 13

1190152 --> Thursday, 05 - 04

1190153 --> Thursday, 05 - 24

1190154 --> Thursday, 05 - 16

1190155 --> Thursday, 05 - 29

1190156 --> Thursday, 05 - 20

1190157 --> Thursday, 05 - 12

1190158 --> Thursday, 06 - 01

1190159 --> Thursday, 05 - 17

1190160 --> Thursday, 05 - 08

1190161 --> Thursday, 05 - 28

1190162 --> Thursday, 05 - 13

1190163 --> Thursday, 05 - 05

1190164 --> Thursday, 05 - 24

1190165 --> Thursday, 05 - 09

1190166 --> Thursday, 05 - 29

1190167 --> Thursday, 05 - 21

1190168 --> Thursday, 05 - 05

1190169 --> Thursday, 05 - 25

1190170 --> Thursday, 05 - 17

1190171 --> Thursday, 05 - 02

1190172 --> Thursday, 05 - 21

1190173 --> Thursday, 05 - 13

1190174 --> Thursday, 06 - 02

1190175 --> Thursday, 05 - 18

1190176 --> Thursday, 05 - 09

1190177 --> Thursday, 05 - 29

1190178 --> Thursday, 05 - 21

1190179 --> Thursday, 05 - 06

1190180 --> Thursday, 05 - 25

1190181 --> Thursday, 05 - 17

1190182 --> Thursday, 05 - 02

1190183 --> Thursday, 05 - 22

1190184 --> Thursday, 05 - 13

1190185 --> Thursday, 06 - 02

1190186 --> Thursday, 05 - 18

1190187 --> Thursday, 05 - 10

1190188 --> Thursday, 05 - 29

1190189 --> Thursday, 05 - 14

1190190 --> Thursday, 05 - 06

1190191 --> Thursday, 05 - 26

1190192 --> Thursday, 05 - 10

1190193 --> Thursday, 05 - 30

1190194 --> Thursday, 05 - 22

1190195 --> Thursday, 05 - 07

1190196 --> Thursday, 05 - 26

1190197 --> Thursday, 05 - 18

1190198 --> Thursday, 05 - 03

1190199 --> Thursday, 05 - 23

1190200 --> Thursday, 05 - 15

1190201 --> Thursday, 04 - 30

1190202 --> Thursday, 05 - 20

1190203 --> Thursday, 05 - 12

1190204 --> Thursday, 05 - 31

1190205 --> Thursday, 05 - 16

1190206 --> Thursday, 05 - 08

1190207 --> Thursday, 05 - 28

1190208 --> Thursday, 05 - 19

1190209 --> Thursday, 05 - 04

1190210 --> Thursday, 05 - 24

1190211 --> Thursday, 05 - 16

1190212 --> Thursday, 05 - 28

