Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2920000 through 2929999



2920000 --> Thursday, 05 - 18
2920345 --> Thursday, 05 - 17

2920346 --> Thursday, 05 - 09

2920347 --> Thursday, 05 - 29

2920348 --> Thursday, 05 - 13

2920349 --> Thursday, 05 - 05

2920350 --> Thursday, 05 - 25

2920351 --> Thursday, 05 - 10

2920352 --> Thursday, 05 - 29

2920353 --> Thursday, 05 - 21

2920354 --> Thursday, 05 - 13

2920355 --> Thursday, 05 - 26

2920356 --> Thursday, 05 - 17

2920357 --> Thursday, 05 - 09

2920358 --> Thursday, 05 - 22

2920359 --> Thursday, 05 - 14

2920360 --> Thursday, 05 - 05

2920361 --> Thursday, 05 - 25

2920362 --> Thursday, 05 - 10

2920363 --> Thursday, 05 - 30

2920364 --> Thursday, 05 - 21

2920365 --> Thursday, 05 - 06

2920366 --> Thursday, 05 - 26

2920367 --> Thursday, 05 - 18

2920368 --> Thursday, 05 - 02

2920369 --> Thursday, 05 - 22

2920370 --> Thursday, 05 - 14

2920371 --> Thursday, 06 - 03

2920372 --> Thursday, 05 - 18

2920373 --> Thursday, 05 - 10

2920374 --> Thursday, 05 - 30

2920375 --> Thursday, 05 - 15

2920376 --> Thursday, 05 - 06

2920377 --> Thursday, 05 - 26

2920378 --> Thursday, 05 - 11

2920379 --> Thursday, 05 - 03

2920380 --> Thursday, 05 - 22

2920381 --> Thursday, 05 - 14

2920382 --> Thursday, 05 - 27

2920383 --> Thursday, 05 - 19

2920384 --> Thursday, 05 - 10

2920385 --> Thursday, 05 - 30

2920386 --> Thursday, 05 - 15

2920387 --> Thursday, 05 - 07

2920388 --> Thursday, 05 - 26

2920389 --> Thursday, 05 - 11

2920390 --> Thursday, 05 - 31

2920391 --> Thursday, 05 - 23

2920392 --> Thursday, 05 - 07

2920393 --> Thursday, 05 - 27

2920394 --> Thursday, 05 - 19

2920395 --> Thursday, 05 - 04

2920396 --> Thursday, 05 - 23

2920397 --> Thursday, 05 - 15

2920398 --> Thursday, 04 - 30

2920399 --> Thursday, 05 - 20

2920400 --> Thursday, 05 - 11

2920401 --> Thursday, 05 - 31

2920402 --> Thursday, 05 - 16

2920403 --> Thursday, 05 - 08

2920404 --> Thursday, 05 - 27

2920405 --> Thursday, 05 - 19

2920406 --> Thursday, 05 - 04

2920407 --> Thursday, 05 - 24

2920408 --> Thursday, 05 - 15

2920409 --> Thursday, 05 - 28

2920410 --> Thursday, 05 - 20

2920411 --> Thursday, 05 - 12

2920412 --> Thursday, 05 - 31

2920413 --> Thursday, 05 - 16

2920414 --> Thursday, 05 - 08

2920415 --> Thursday, 05 - 28

2920416 --> Thursday, 05 - 12

2920417 --> Thursday, 05 - 04

2920418 --> Thursday, 05 - 24

2920419 --> Thursday, 05 - 09

2920420 --> Thursday, 05 - 28

2920421 --> Thursday, 05 - 20

2920422 --> Thursday, 05 - 05

2920423 --> Thursday, 05 - 25

2920424 --> Thursday, 05 - 16

2920425 --> Thursday, 05 - 08

2920426 --> Thursday, 05 - 21

2920427 --> Thursday, 05 - 13

2920428 --> Thursday, 06 - 01

2920429 --> Thursday, 05 - 24

2920430 --> Thursday, 05 - 09

2920431 --> Thursday, 05 - 29

2920432 --> Thursday, 05 - 20

2920433 --> Thursday, 05 - 05

2920434 --> Thursday, 05 - 25

2920435 --> Thursday, 05 - 17

2920436 --> Thursday, 05 - 01

2920437 --> Thursday, 05 - 21

2920438 --> Thursday, 05 - 13

2920439 --> Thursday, 06 - 02

2920440 --> Thursday, 05 - 17

2920441 --> Thursday, 05 - 09

2920442 --> Thursday, 05 - 29

2920443 --> Thursday, 05 - 14

2920444 --> Thursday, 05 - 05

2920445 --> Thursday, 05 - 25

2920446 --> Thursday, 05 - 10

2920447 --> Thursday, 05 - 30

2920448 --> Thursday, 05 - 21

2920449 --> Thursday, 05 - 13

2920450 --> Thursday, 05 - 26

2920451 --> Thursday, 05 - 18

2920452 --> Thursday, 05 - 09

2920453 --> Thursday, 05 - 22

2920454 --> Thursday, 05 - 14

2920455 --> Thursday, 05 - 06

2920456 --> Thursday, 05 - 25

2920457 --> Thursday, 05 - 10

2920458 --> Thursday, 05 - 30

2920459 --> Thursday, 05 - 22

2920460 --> Thursday, 05 - 06

2920461 --> Thursday, 05 - 26

2920462 --> Thursday, 05 - 18

2920463 --> Thursday, 05 - 03

2920464 --> Thursday, 05 - 22

2920465 --> Thursday, 05 - 14

2920466 --> Thursday, 06 - 03

2920467 --> Thursday, 05 - 19

2920468 --> Thursday, 05 - 10

2920469 --> Thursday, 05 - 30

2920470 --> Thursday, 05 - 15

2920471 --> Thursday, 05 - 07

2920472 --> Thursday, 05 - 26

2920473 --> Thursday, 05 - 11

2920474 --> Thursday, 05 - 03

2920475 --> Thursday, 05 - 23

2920476 --> Thursday, 05 - 14

2920477 --> Thursday, 05 - 27

2920478 --> Thursday, 05 - 19

2920479 --> Thursday, 05 - 11

2920480 --> Thursday, 05 - 30

2920481 --> Thursday, 05 - 15

2920482 --> Thursday, 05 - 07

2920483 --> Thursday, 05 - 27

2920484 --> Thursday, 05 - 11

2920485 --> Thursday, 05 - 31

2920486 --> Thursday, 05 - 23

2920487 --> Thursday, 05 - 08

2920488 --> Thursday, 05 - 27

2920489 --> Thursday, 05 - 19

2920490 --> Thursday, 05 - 04

2920491 --> Thursday, 05 - 24

2920492 --> Thursday, 05 - 15

2920493 --> Thursday, 04 - 30

2920494 --> Thursday, 05 - 20

2920495 --> Thursday, 05 - 12

2920496 --> Thursday, 05 - 31

2920497 --> Thursday, 05 - 16

2920498 --> Thursday, 05 - 08

2920499 --> Thursday, 05 - 28

2920500 --> Thursday, 05 - 13

2920501 --> Thursday, 05 - 05

2920502 --> Thursday, 05 - 25

2920503 --> Thursday, 05 - 10

2920504 --> Thursday, 05 - 29

2920505 --> Thursday, 05 - 21

2920506 --> Thursday, 05 - 13

2920507 --> Thursday, 05 - 26

2920508 --> Thursday, 05 - 17

2920509 --> Thursday, 05 - 09

2920510 --> Thursday, 05 - 22

2920511 --> Thursday, 05 - 14

2920512 --> Thursday, 05 - 05

2920513 --> Thursday, 05 - 25

2920514 --> Thursday, 05 - 10

2920515 --> Thursday, 05 - 30

2920516 --> Thursday, 05 - 21

2920517 --> Thursday, 05 - 06

2920518 --> Thursday, 05 - 26

2920519 --> Thursday, 05 - 18

2920520 --> Thursday, 05 - 02

2920521 --> Thursday, 05 - 22

2920522 --> Thursday, 05 - 14

2920523 --> Thursday, 06 - 03

2920524 --> Thursday, 05 - 18

2920525 --> Thursday, 05 - 10

2920526 --> Thursday, 05 - 30

2920527 --> Thursday, 05 - 15

2920528 --> Thursday, 05 - 06

2920529 --> Thursday, 05 - 26

2920530 --> Thursday, 05 - 11

2920531 --> Thursday, 05 - 03

2920532 --> Thursday, 05 - 22

2920533 --> Thursday, 05 - 14

2920534 --> Thursday, 05 - 27

2920535 --> Thursday, 05 - 19

2920536 --> Thursday, 05 - 10

2920537 --> Thursday, 05 - 30

2920538 --> Thursday, 05 - 15

2920539 --> Thursday, 05 - 07

2920540 --> Thursday, 05 - 26

2920541 --> Thursday, 05 - 11

2920542 --> Thursday, 05 - 31

2920543 --> Thursday, 05 - 23

2920544 --> Thursday, 05 - 07

2920545 --> Thursday, 05 - 27

2920546 --> Thursday, 05 - 19

2920547 --> Thursday, 05 - 04

2920548 --> Thursday, 05 - 23

2920549 --> Thursday, 05 - 15

2920550 --> Thursday, 04 - 30

2920551 --> Thursday, 05 - 20

2920552 --> Thursday, 05 - 11

2920553 --> Thursday, 05 - 31

2920554 --> Thursday, 05 - 16

2920555 --> Thursday, 05 - 08

2920556 --> Thursday, 05 - 27

2920557 --> Thursday, 05 - 19

2920558 --> Thursday, 05 - 04

2920559 --> Thursday, 05 - 24

2920560 --> Thursday, 05 - 15

2920561 --> Thursday, 05 - 28

2920562 --> Thursday, 05 - 20

2920563 --> Thursday, 05 - 12

2920564 --> Thursday, 05 - 31

2920565 --> Thursday, 05 - 16

2920566 --> Thursday, 05 - 08

2920567 --> Thursday, 05 - 28

2920568 --> Thursday, 05 - 12

2920569 --> Thursday, 05 - 04

2920570 --> Thursday, 05 - 24

2920571 --> Thursday, 05 - 09

2920572 --> Thursday, 05 - 28

2920573 --> Thursday, 05 - 20

2920574 --> Thursday, 05 - 05

2920575 --> Thursday, 05 - 25

2920576 --> Thursday, 05 - 16

2920577 --> Thursday, 05 - 08

2920578 --> Thursday, 05 - 21

2920579 --> Thursday, 05 - 13

2920580 --> Thursday, 06 - 01

2920581 --> Thursday, 05 - 24

2920582 --> Thursday, 05 - 09

2920583 --> Thursday, 05 - 29

2920584 --> Thursday, 05 - 20

2920585 --> Thursday, 05 - 05

2920586 --> Thursday, 05 - 25

2920587 --> Thursday, 05 - 17

2920588 --> Thursday, 05 - 01

2920589 --> Thursday, 05 - 21

2920590 --> Thursday, 05 - 13

2920591 --> Thursday, 06 - 02

2920592 --> Thursday, 05 - 17

2920593 --> Thursday, 05 - 09

2920594 --> Thursday, 05 - 29

2920595 --> Thursday, 05 - 14

2920596 --> Thursday, 05 - 05

2920597 --> Thursday, 05 - 25

2920598 --> Thursday, 05 - 10

2920599 --> Thursday, 05 - 30

2920600 --> Thursday, 05 - 22

2920601 --> Thursday, 05 - 14

2920602 --> Thursday, 05 - 27

2920603 --> Thursday, 05 - 19

2920604 --> Thursday, 05 - 10

2920605 --> Thursday, 05 - 23

2920606 --> Thursday, 05 - 15

2920607 --> Thursday, 05 - 07

2920608 --> Thursday, 05 - 26

2920609 --> Thursday, 05 - 11

2920610 --> Thursday, 05 - 31

2920611 --> Thursday, 05 - 23

2920612 --> Thursday, 05 - 07

2920613 --> Thursday, 05 - 27

2920614 --> Thursday, 05 - 19

2920615 --> Thursday, 05 - 04

2920616 --> Thursday, 05 - 23

2920617 --> Thursday, 05 - 15

2920618 --> Thursday, 04 - 30

2920619 --> Thursday, 05 - 20

2920620 --> Thursday, 05 - 11

2920621 --> Thursday, 05 - 31

2920622 --> Thursday, 05 - 16

2920623 --> Thursday, 05 - 08

2920624 --> Thursday, 05 - 27

2920625 --> Thursday, 05 - 12

2920626 --> Thursday, 05 - 04

2920627 --> Thursday, 05 - 24

2920628 --> Thursday, 05 - 15

2920629 --> Thursday, 05 - 28

2920630 --> Thursday, 05 - 20

2920631 --> Thursday, 05 - 12

2920632 --> Thursday, 05 - 31

2920633 --> Thursday, 05 - 16

2920634 --> Thursday, 05 - 08

2920635 --> Thursday, 05 - 28

2920636 --> Thursday, 05 - 12

2920637 --> Thursday, 05 - 04

2920638 --> Thursday, 05 - 24

2920639 --> Thursday, 05 - 09

2920640 --> Thursday, 05 - 28

2920641 --> Thursday, 05 - 20

2920642 --> Thursday, 05 - 05

2920643 --> Thursday, 05 - 25

2920644 --> Thursday, 05 - 16

2920645 --> Thursday, 05 - 01

2920646 --> Thursday, 05 - 21

2920647 --> Thursday, 05 - 13

2920648 --> Thursday, 06 - 01

2920649 --> Thursday, 05 - 17

2920650 --> Thursday, 05 - 09

2920651 --> Thursday, 05 - 29

2920652 --> Thursday, 05 - 20

2920653 --> Thursday, 05 - 05

2920654 --> Thursday, 05 - 25

2920655 --> Thursday, 05 - 17

2920656 --> Thursday, 05 - 01

2920657 --> Thursday, 05 - 21

2920658 --> Thursday, 05 - 13

2920659 --> Thursday, 06 - 02

2920660 --> Thursday, 05 - 17

2920661 --> Thursday, 05 - 09

2920662 --> Thursday, 05 - 29

2920663 --> Thursday, 05 - 14

2920664 --> Thursday, 05 - 05

2920665 --> Thursday, 05 - 25

2920666 --> Thursday, 05 - 10

2920667 --> Thursday, 05 - 30

2920668 --> Thursday, 05 - 21

2920669 --> Thursday, 05 - 06

2920670 --> Thursday, 05 - 26

2920671 --> Thursday, 05 - 18

2920672 --> Thursday, 05 - 09

2920673 --> Thursday, 05 - 22

2920674 --> Thursday, 05 - 14

2920675 --> Thursday, 05 - 06

2920676 --> Thursday, 05 - 25

2920677 --> Thursday, 05 - 10

2920678 --> Thursday, 05 - 30

2920679 --> Thursday, 05 - 22

2920680 --> Thursday, 05 - 06

2920681 --> Thursday, 05 - 26

2920682 --> Thursday, 05 - 18

2920683 --> Thursday, 05 - 03

2920684 --> Thursday, 05 - 22

2920685 --> Thursday, 05 - 14

2920686 --> Thursday, 06 - 03

2920687 --> Thursday, 05 - 19

2920688 --> Thursday, 05 - 10

2920689 --> Thursday, 05 - 30

2920690 --> Thursday, 05 - 15

2920691 --> Thursday, 05 - 07

2920692 --> Thursday, 05 - 26

2920693 --> Thursday, 05 - 11

2920694 --> Thursday, 05 - 03

2920695 --> Thursday, 05 - 23

2920696 --> Thursday, 05 - 14

2920697 --> Thursday, 05 - 27

2920698 --> Thursday, 05 - 19

2920699 --> Thursday, 05 - 04

2920700 --> Thursday, 05 - 24

2920701 --> Thursday, 05 - 16

2920702 --> Thursday, 05 - 08

2920703 --> Thursday, 05 - 21

2920704 --> Thursday, 05 - 12

2920705 --> Thursday, 06 - 01

2920706 --> Thursday, 05 - 24

2920707 --> Thursday, 05 - 09

2920708 --> Thursday, 05 - 28

2920709 --> Thursday, 05 - 20

2920710 --> Thursday, 05 - 05

2920711 --> Thursday, 05 - 25

2920712 --> Thursday, 05 - 16

2920713 --> Thursday, 05 - 01

2920714 --> Thursday, 05 - 21

2920715 --> Thursday, 05 - 13

2920716 --> Thursday, 06 - 01

2920717 --> Thursday, 05 - 17

2920718 --> Thursday, 05 - 09

2920719 --> Thursday, 05 - 29

2920720 --> Thursday, 05 - 13

2920721 --> Thursday, 05 - 05

2920722 --> Thursday, 05 - 25

2920723 --> Thursday, 05 - 10

2920724 --> Thursday, 05 - 29

2920725 --> Thursday, 05 - 21

2920726 --> Thursday, 05 - 13

2920727 --> Thursday, 05 - 26

2920728 --> Thursday, 05 - 17

2920729 --> Thursday, 05 - 09

