Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0690000 through 0699999



0690000 --> Thursday, 06 - 01

0690001 --> Thursday, 05 - 17

0690002 --> Thursday, 05 - 09

0690003 --> Thursday, 05 - 29

0690004 --> Thursday, 05 - 13

0690005 --> Thursday, 05 - 05

0690006 --> Thursday, 05 - 25

0690007 --> Thursday, 05 - 10

0690008 --> Thursday, 05 - 29

0690009 --> Thursday, 05 - 21

0690010 --> Thursday, 05 - 06

0690011 --> Thursday, 05 - 26

0690012 --> Thursday, 05 - 17

0690013 --> Thursday, 05 - 09

0690014 --> Thursday, 05 - 22

0690015 --> Thursday, 05 - 14

0690016 --> Thursday, 05 - 05

0690017 --> Thursday, 05 - 25

0690018 --> Thursday, 05 - 10

0690019 --> Thursday, 05 - 30

0690020 --> Thursday, 05 - 21

0690021 --> Thursday, 05 - 06

0690022 --> Thursday, 05 - 26

0690023 --> Thursday, 05 - 18

0690024 --> Thursday, 05 - 02

0690025 --> Thursday, 05 - 22

0690026 --> Thursday, 05 - 14

0690027 --> Thursday, 06 - 03

0690028 --> Thursday, 05 - 18

0690029 --> Thursday, 05 - 10

0690030 --> Thursday, 05 - 30

0690031 --> Thursday, 05 - 15

0690032 --> Thursday, 05 - 06

0690033 --> Thursday, 05 - 26

0690034 --> Thursday, 05 - 11

0690035 --> Thursday, 05 - 03

0690036 --> Thursday, 05 - 22

0690037 --> Thursday, 05 - 14

0690038 --> Thursday, 05 - 27

0690039 --> Thursday, 05 - 19

0690040 --> Thursday, 05 - 10

0690041 --> Thursday, 05 - 30

0690042 --> Thursday, 05 - 15

0690043 --> Thursday, 05 - 07

0690044 --> Thursday, 05 - 26

0690045 --> Thursday, 05 - 11

0690046 --> Thursday, 05 - 31

0690047 --> Thursday, 05 - 23

0690048 --> Thursday, 05 - 07

0690049 --> Thursday, 05 - 27

0690050 --> Thursday, 05 - 19

0690051 --> Thursday, 05 - 04

0690052 --> Thursday, 05 - 23

0690053 --> Thursday, 05 - 15

0690054 --> Thursday, 04 - 30

0690055 --> Thursday, 05 - 20

0690056 --> Thursday, 05 - 11

0690057 --> Thursday, 05 - 31

0690058 --> Thursday, 05 - 16

0690059 --> Thursday, 05 - 08

0690060 --> Thursday, 05 - 27

0690061 --> Thursday, 05 - 12

0690062 --> Thursday, 05 - 04

0690063 --> Thursday, 05 - 24

0690064 --> Thursday, 05 - 15

0690065 --> Thursday, 05 - 28

0690066 --> Thursday, 05 - 20

0690067 --> Thursday, 05 - 12

0690068 --> Thursday, 05 - 31

0690069 --> Thursday, 05 - 16

0690070 --> Thursday, 05 - 08

0690071 --> Thursday, 05 - 28

0690072 --> Thursday, 05 - 12

0690073 --> Thursday, 05 - 04

0690074 --> Thursday, 05 - 24

0690075 --> Thursday, 05 - 09

0690076 --> Thursday, 05 - 28

0690077 --> Thursday, 05 - 20

0690078 --> Thursday, 05 - 05

0690079 --> Thursday, 05 - 25

0690080 --> Thursday, 05 - 16

0690081 --> Thursday, 05 - 01

0690082 --> Thursday, 05 - 21

0690083 --> Thursday, 05 - 13

0690084 --> Thursday, 06 - 01

0690085 --> Thursday, 05 - 17

0690086 --> Thursday, 05 - 09

0690087 --> Thursday, 05 - 29

0690088 --> Thursday, 05 - 20

0690089 --> Thursday, 05 - 05

0690090 --> Thursday, 05 - 25

0690091 --> Thursday, 05 - 17

0690092 --> Thursday, 05 - 01

0690093 --> Thursday, 05 - 21

0690094 --> Thursday, 05 - 13

0690095 --> Thursday, 06 - 02

0690096 --> Thursday, 05 - 17

0690097 --> Thursday, 05 - 09

0690098 --> Thursday, 05 - 29

0690099 --> Thursday, 05 - 14

0690100 --> Thursday, 05 - 06

0690101 --> Thursday, 05 - 26

0690102 --> Thursday, 05 - 11

0690103 --> Thursday, 05 - 31

0690104 --> Thursday, 05 - 22

0690105 --> Thursday, 05 - 07

0690106 --> Thursday, 05 - 27

0690107 --> Thursday, 05 - 19

0690108 --> Thursday, 05 - 10

0690109 --> Thursday, 05 - 23

0690110 --> Thursday, 05 - 15

0690111 --> Thursday, 05 - 07

0690112 --> Thursday, 05 - 26

0690113 --> Thursday, 05 - 11

0690114 --> Thursday, 05 - 31

0690115 --> Thursday, 05 - 23

0690116 --> Thursday, 05 - 07

0690117 --> Thursday, 05 - 27

0690118 --> Thursday, 05 - 19

0690119 --> Thursday, 05 - 04

0690120 --> Thursday, 05 - 23

0690121 --> Thursday, 05 - 15

0690122 --> Thursday, 05 - 28

0690123 --> Thursday, 05 - 20

0690124 --> Thursday, 05 - 11

0690125 --> Thursday, 05 - 31

0690126 --> Thursday, 05 - 16

0690127 --> Thursday, 05 - 08

0690128 --> Thursday, 05 - 27

0690129 --> Thursday, 05 - 12

0690130 --> Thursday, 05 - 04

0690131 --> Thursday, 05 - 24

0690132 --> Thursday, 05 - 15

0690133 --> Thursday, 05 - 28

0690134 --> Thursday, 05 - 20

