Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1400000 through 1409999



1400000 --> Thursday, 05 - 25

1400001 --> Thursday, 05 - 10

1400002 --> Thursday, 05 - 30

1400003 --> Thursday, 05 - 22

1400004 --> Thursday, 05 - 13

1400005 --> Thursday, 05 - 26

1400006 --> Thursday, 05 - 18

1400007 --> Thursday, 05 - 10

1400008 --> Thursday, 05 - 29

1400009 --> Thursday, 05 - 14

1400010 --> Thursday, 05 - 06

1400011 --> Thursday, 05 - 26

1400012 --> Thursday, 05 - 10

1400013 --> Thursday, 05 - 30

1400014 --> Thursday, 05 - 22

1400015 --> Thursday, 05 - 07

1400016 --> Thursday, 05 - 26

1400017 --> Thursday, 05 - 18

1400018 --> Thursday, 05 - 03

1400019 --> Thursday, 05 - 23

1400020 --> Thursday, 05 - 14

1400021 --> Thursday, 06 - 03

1400022 --> Thursday, 05 - 19

1400023 --> Thursday, 05 - 11

1400024 --> Thursday, 05 - 30

1400025 --> Thursday, 05 - 15

1400026 --> Thursday, 05 - 07

1400027 --> Thursday, 05 - 27

1400028 --> Thursday, 05 - 18

1400029 --> Thursday, 05 - 03

1400030 --> Thursday, 05 - 23

1400031 --> Thursday, 05 - 15

1400032 --> Thursday, 05 - 27

1400033 --> Thursday, 05 - 19

1400034 --> Thursday, 05 - 11

1400035 --> Thursday, 05 - 24

1400036 --> Thursday, 05 - 15

1400037 --> Thursday, 05 - 07

1400038 --> Thursday, 05 - 27

1400039 --> Thursday, 05 - 12

1400040 --> Thursday, 05 - 31

1400041 --> Thursday, 05 - 23

1400042 --> Thursday, 05 - 08

1400043 --> Thursday, 05 - 28

1400044 --> Thursday, 05 - 19

1400045 --> Thursday, 05 - 04

1400046 --> Thursday, 05 - 24

1400047 --> Thursday, 05 - 16

1400048 --> Thursday, 05 - 07

1400049 --> Thursday, 05 - 20

1400050 --> Thursday, 05 - 12

1400051 --> Thursday, 06 - 01

1400052 --> Thursday, 05 - 23

1400053 --> Thursday, 05 - 08

1400054 --> Thursday, 05 - 28

1400055 --> Thursday, 05 - 13

1400056 --> Thursday, 05 - 04

1400057 --> Thursday, 05 - 24

1400058 --> Thursday, 05 - 16

1400059 --> Thursday, 05 - 29

1400060 --> Thursday, 05 - 20

1400061 --> Thursday, 05 - 12

1400062 --> Thursday, 06 - 01

1400063 --> Thursday, 05 - 17

1400064 --> Thursday, 05 - 08

1400065 --> Thursday, 05 - 28

1400066 --> Thursday, 05 - 13

1400067 --> Thursday, 05 - 05

1400068 --> Thursday, 05 - 24

1400069 --> Thursday, 05 - 09

1400070 --> Thursday, 05 - 29

1400071 --> Thursday, 05 - 21

1400072 --> Thursday, 05 - 05

1400073 --> Thursday, 05 - 25

1400074 --> Thursday, 05 - 17

1400075 --> Thursday, 05 - 02

1400076 --> Thursday, 05 - 21

1400077 --> Thursday, 05 - 13

1400078 --> Thursday, 06 - 02

1400079 --> Thursday, 05 - 18

1400080 --> Thursday, 05 - 09

1400081 --> Thursday, 05 - 29

1400082 --> Thursday, 05 - 21

1400083 --> Thursday, 05 - 06

1400084 --> Thursday, 05 - 25

1400085 --> Thursday, 05 - 17

1400086 --> Thursday, 05 - 02

1400087 --> Thursday, 05 - 22

1400088 --> Thursday, 05 - 13

1400089 --> Thursday, 06 - 02

1400090 --> Thursday, 05 - 18

1400091 --> Thursday, 05 - 10

1400092 --> Thursday, 05 - 29

1400093 --> Thursday, 05 - 14

1400094 --> Thursday, 05 - 06

1400095 --> Thursday, 05 - 26

1400096 --> Thursday, 05 - 10

1400097 --> Thursday, 05 - 30

1400098 --> Thursday, 05 - 22

1400099 --> Thursday, 05 - 07

1400100 --> Thursday, 05 - 27

1400101 --> Thursday, 05 - 19

1400102 --> Thursday, 05 - 11

1400103 --> Thursday, 05 - 24

1400104 --> Thursday, 05 - 15

1400105 --> Thursday, 05 - 07

1400106 --> Thursday, 05 - 27

1400107 --> Thursday, 05 - 12

1400108 --> Thursday, 05 - 31

1400109 --> Thursday, 05 - 23

1400110 --> Thursday, 05 - 08

1400111 --> Thursday, 05 - 28

1400112 --> Thursday, 05 - 19

1400113 --> Thursday, 05 - 04

1400114 --> Thursday, 05 - 24

1400115 --> Thursday, 05 - 16

1400116 --> Thursday, 04 - 30

1400117 --> Thursday, 05 - 20

1400118 --> Thursday, 05 - 12

1400119 --> Thursday, 06 - 01

1400120 --> Thursday, 05 - 16

1400121 --> Thursday, 05 - 08

1400122 --> Thursday, 05 - 28

1400123 --> Thursday, 05 - 13

1400124 --> Thursday, 05 - 04

1400125 --> Thursday, 05 - 24

1400126 --> Thursday, 05 - 16

1400127 --> Thursday, 05 - 29

1400128 --> Thursday, 05 - 20

1400129 --> Thursday, 05 - 12

1400130 --> Thursday, 05 - 25

1400131 --> Thursday, 05 - 17

1400132 --> Thursday, 05 - 08

1400133 --> Thursday, 05 - 28

1400134 --> Thursday, 05 - 13

1400135 --> Thursday, 05 - 05

1400136 --> Thursday, 05 - 24

1400137 --> Thursday, 05 - 09

1400138 --> Thursday, 05 - 29

1400139 --> Thursday, 05 - 21

1400140 --> Thursday, 05 - 05

1400141 --> Thursday, 05 - 25

1400142 --> Thursday, 05 - 17

1400143 --> Thursday, 05 - 02

1400144 --> Thursday, 05 - 21

1400145 --> Thursday, 05 - 13

1400146 --> Thursday, 06 - 02

1400147 --> Thursday, 05 - 18

1400148 --> Thursday, 05 - 09

1400149 --> Thursday, 05 - 29

1400150 --> Thursday, 05 - 14

1400151 --> Thursday, 05 - 06

1400152 --> Thursday, 05 - 25

1400153 --> Thursday, 05 - 17

1400154 --> Thursday, 05 - 02

1400155 --> Thursday, 05 - 22

1400156 --> Thursday, 05 - 13

1400157 --> Thursday, 06 - 02

1400158 --> Thursday, 05 - 18

1400159 --> Thursday, 05 - 10

1400160 --> Thursday, 05 - 29

1400161 --> Thursday, 05 - 14

1400162 --> Thursday, 05 - 06

1400163 --> Thursday, 05 - 26

1400164 --> Thursday, 05 - 10

1400165 --> Thursday, 05 - 30

1400166 --> Thursday, 05 - 22

1400167 --> Thursday, 05 - 07

1400168 --> Thursday, 05 - 26

1400169 --> Thursday, 05 - 18

1400170 --> Thursday, 05 - 03

1400171 --> Thursday, 05 - 23

1400172 --> Thursday, 05 - 14

1400173 --> Thursday, 05 - 06

1400174 --> Thursday, 05 - 19

1400175 --> Thursday, 05 - 11

1400176 --> Thursday, 05 - 30

1400177 --> Thursday, 05 - 22

1400178 --> Thursday, 05 - 07

1400179 --> Thursday, 05 - 27

1400180 --> Thursday, 05 - 18

1400181 --> Thursday, 05 - 03

1400182 --> Thursday, 05 - 23

1400183 --> Thursday, 05 - 15

1400184 --> Thursday, 06 - 03

1400185 --> Thursday, 05 - 19

1400186 --> Thursday, 05 - 11

1400187 --> Thursday, 05 - 31

1400188 --> Thursday, 05 - 15

1400189 --> Thursday, 05 - 07

1400190 --> Thursday, 05 - 27

1400191 --> Thursday, 05 - 12

1400192 --> Thursday, 05 - 03

1400193 --> Thursday, 05 - 23

1400194 --> Thursday, 05 - 08

1400195 --> Thursday, 05 - 28

1400196 --> Thursday, 05 - 19

1400197 --> Thursday, 05 - 11

1400198 --> Thursday, 05 - 24

1400199 --> Thursday, 05 - 16

1400200 --> Thursday, 05 - 08

1400201 --> Thursday, 05 - 21

1400202 --> Thursday, 05 - 13

1400203 --> Thursday, 06 - 02

1400204 --> Thursday, 05 - 24

1400205 --> Thursday, 05 - 09

1400206 --> Thursday, 05 - 29

1400207 --> Thursday, 05 - 14

1400208 --> Thursday, 05 - 05

1400209 --> Thursday, 05 - 25

1400210 --> Thursday, 05 - 17

1400211 --> Thursday, 05 - 02

1400212 --> Thursday, 05 - 21

1400213 --> Thursday, 05 - 13

1400214 --> Thursday, 06 - 02

1400215 --> Thursday, 05 - 18

1400216 --> Thursday, 05 - 09

1400217 --> Thursday, 05 - 29

1400218 --> Thursday, 05 - 14

1400219 --> Thursday, 05 - 06

1400220 --> Thursday, 05 - 25

1400221 --> Thursday, 05 - 10

1400222 --> Thursday, 05 - 30

1400223 --> Thursday, 05 - 22

1400224 --> Thursday, 05 - 06

1400225 --> Thursday, 05 - 26

1400226 --> Thursday, 05 - 18

1400227 --> Thursday, 05 - 03

1400228 --> Thursday, 05 - 22

1400229 --> Thursday, 05 - 14

1400230 --> Thursday, 05 - 06

1400231 --> Thursday, 05 - 19

1400232 --> Thursday, 05 - 10

1400233 --> Thursday, 05 - 30

1400234 --> Thursday, 05 - 22

1400235 --> Thursday, 05 - 07

1400236 --> Thursday, 05 - 26

1400237 --> Thursday, 05 - 18

1400238 --> Thursday, 05 - 03

1400239 --> Thursday, 05 - 23

1400240 --> Thursday, 05 - 14

1400241 --> Thursday, 06 - 03

1400242 --> Thursday, 05 - 19

1400243 --> Thursday, 05 - 11

1400244 --> Thursday, 05 - 30

1400245 --> Thursday, 05 - 15

1400246 --> Thursday, 05 - 07

1400247 --> Thursday, 05 - 27

1400248 --> Thursday, 05 - 11

1400249 --> Thursday, 05 - 03

1400250 --> Thursday, 05 - 23

1400251 --> Thursday, 05 - 08

1400252 --> Thursday, 05 - 27

1400253 --> Thursday, 05 - 19

1400254 --> Thursday, 05 - 11

1400255 --> Thursday, 05 - 24

1400256 --> Thursday, 05 - 15

1400257 --> Thursday, 05 - 07

1400258 --> Thursday, 05 - 27

1400259 --> Thursday, 05 - 12

1400260 --> Thursday, 05 - 31

1400261 --> Thursday, 05 - 23

1400262 --> Thursday, 05 - 08

1400263 --> Thursday, 05 - 28

1400264 --> Thursday, 05 - 19

1400265 --> Thursday, 05 - 04

1400266 --> Thursday, 05 - 24

1400267 --> Thursday, 05 - 16

1400268 --> Thursday, 04 - 30

1400269 --> Thursday, 05 - 20

1400270 --> Thursday, 05 - 12

1400271 --> Thursday, 06 - 01

1400272 --> Thursday, 05 - 16

1400273 --> Thursday, 05 - 08

1400274 --> Thursday, 05 - 28

1400275 --> Thursday, 05 - 13

1400276 --> Thursday, 05 - 04

1400277 --> Thursday, 05 - 24

1400278 --> Thursday, 05 - 16

1400279 --> Thursday, 05 - 29

1400280 --> Thursday, 05 - 20

1400281 --> Thursday, 05 - 12

1400282 --> Thursday, 05 - 25

1400283 --> Thursday, 05 - 17

1400284 --> Thursday, 05 - 08

1400285 --> Thursday, 05 - 28

1400286 --> Thursday, 05 - 13

1400287 --> Thursday, 05 - 05

1400288 --> Thursday, 05 - 24

1400289 --> Thursday, 05 - 09

1400290 --> Thursday, 05 - 29

1400291 --> Thursday, 05 - 21

1400292 --> Thursday, 05 - 05

1400293 --> Thursday, 05 - 25

1400294 --> Thursday, 05 - 17

1400295 --> Thursday, 05 - 02

1400296 --> Thursday, 05 - 21

1400297 --> Thursday, 05 - 13

1400298 --> Thursday, 06 - 02

1400299 --> Thursday, 05 - 18

