Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3470000 through 3479999



3470000 --> Thursday, 05 - 25
3470277 --> Thursday, 05 - 24

3470278 --> Thursday, 05 - 16

3470279 --> Thursday, 05 - 08

3470280 --> Thursday, 05 - 27

3470281 --> Thursday, 05 - 12

3470282 --> Thursday, 06 - 01

3470283 --> Thursday, 05 - 24

3470284 --> Thursday, 05 - 08

3470285 --> Thursday, 05 - 28

3470286 --> Thursday, 05 - 20

3470287 --> Thursday, 05 - 05

3470288 --> Thursday, 05 - 24

3470289 --> Thursday, 05 - 16

3470290 --> Thursday, 05 - 01

3470291 --> Thursday, 05 - 21

3470292 --> Thursday, 05 - 12

3470293 --> Thursday, 06 - 01

3470294 --> Thursday, 05 - 17

3470295 --> Thursday, 05 - 09

3470296 --> Thursday, 05 - 28

3470297 --> Thursday, 05 - 13

3470298 --> Thursday, 05 - 05

3470299 --> Thursday, 05 - 25

3470300 --> Thursday, 05 - 17

3470301 --> Thursday, 05 - 02

3470302 --> Thursday, 05 - 22

3470303 --> Thursday, 05 - 14

3470304 --> Thursday, 06 - 02

3470305 --> Thursday, 05 - 18

3470306 --> Thursday, 05 - 10

3470307 --> Thursday, 05 - 30

3470308 --> Thursday, 05 - 14

3470309 --> Thursday, 05 - 06

3470310 --> Thursday, 05 - 26

3470311 --> Thursday, 05 - 11

3470312 --> Thursday, 05 - 30

3470313 --> Thursday, 05 - 22

3470314 --> Thursday, 05 - 07

3470315 --> Thursday, 05 - 27

3470316 --> Thursday, 05 - 18

3470317 --> Thursday, 05 - 03

3470318 --> Thursday, 05 - 23

3470319 --> Thursday, 05 - 15

3470320 --> Thursday, 05 - 06

3470321 --> Thursday, 05 - 19

3470322 --> Thursday, 05 - 11

3470323 --> Thursday, 05 - 31

3470324 --> Thursday, 05 - 22

3470325 --> Thursday, 05 - 07

3470326 --> Thursday, 05 - 27

3470327 --> Thursday, 05 - 19

3470328 --> Thursday, 05 - 03

3470329 --> Thursday, 05 - 23

3470330 --> Thursday, 05 - 15

3470331 --> Thursday, 05 - 28

3470332 --> Thursday, 05 - 19

3470333 --> Thursday, 05 - 11

3470334 --> Thursday, 05 - 31

3470335 --> Thursday, 05 - 16

3470336 --> Thursday, 05 - 07

3470337 --> Thursday, 05 - 27

3470338 --> Thursday, 05 - 12

3470339 --> Thursday, 05 - 04

3470340 --> Thursday, 05 - 23

3470341 --> Thursday, 05 - 08

3470342 --> Thursday, 05 - 28

3470343 --> Thursday, 05 - 20

3470344 --> Thursday, 05 - 11

3470345 --> Thursday, 05 - 24

3470346 --> Thursday, 05 - 16

3470347 --> Thursday, 05 - 08

3470348 --> Thursday, 05 - 27

3470349 --> Thursday, 05 - 12

3470350 --> Thursday, 06 - 01

3470351 --> Thursday, 05 - 17

3470352 --> Thursday, 05 - 08

3470353 --> Thursday, 05 - 28

3470354 --> Thursday, 05 - 20

3470355 --> Thursday, 05 - 05

3470356 --> Thursday, 05 - 24

3470357 --> Thursday, 05 - 16

3470358 --> Thursday, 05 - 01

3470359 --> Thursday, 05 - 21

3470360 --> Thursday, 05 - 12

3470361 --> Thursday, 06 - 01

3470362 --> Thursday, 05 - 17

3470363 --> Thursday, 05 - 09

3470364 --> Thursday, 05 - 28

3470365 --> Thursday, 05 - 13

3470366 --> Thursday, 05 - 05

3470367 --> Thursday, 05 - 25

3470368 --> Thursday, 05 - 16

3470369 --> Thursday, 05 - 29

3470370 --> Thursday, 05 - 21

3470371 --> Thursday, 05 - 06

3470372 --> Thursday, 05 - 25

3470373 --> Thursday, 05 - 17

3470374 --> Thursday, 05 - 09

3470375 --> Thursday, 05 - 22

3470376 --> Thursday, 05 - 13

3470377 --> Thursday, 05 - 05

3470378 --> Thursday, 05 - 25

3470379 --> Thursday, 05 - 10

3470380 --> Thursday, 05 - 29

3470381 --> Thursday, 05 - 21

3470382 --> Thursday, 05 - 06

3470383 --> Thursday, 05 - 26

3470384 --> Thursday, 05 - 17

3470385 --> Thursday, 05 - 02

3470386 --> Thursday, 05 - 22

3470387 --> Thursday, 05 - 14

3470388 --> Thursday, 06 - 02

3470389 --> Thursday, 05 - 18

3470390 --> Thursday, 05 - 10

3470391 --> Thursday, 05 - 30

3470392 --> Thursday, 05 - 14

3470393 --> Thursday, 05 - 06

3470394 --> Thursday, 05 - 26

3470395 --> Thursday, 05 - 11

3470396 --> Thursday, 05 - 02

3470397 --> Thursday, 05 - 22

3470398 --> Thursday, 05 - 14

3470399 --> Thursday, 05 - 27

3470400 --> Thursday, 05 - 18

3470401 --> Thursday, 05 - 10

3470402 --> Thursday, 05 - 30

3470403 --> Thursday, 05 - 15

3470404 --> Thursday, 05 - 06

3470405 --> Thursday, 05 - 26

3470406 --> Thursday, 05 - 11

3470407 --> Thursday, 05 - 31

3470408 --> Thursday, 05 - 22

3470409 --> Thursday, 05 - 07

3470410 --> Thursday, 05 - 27

3470411 --> Thursday, 05 - 19

3470412 --> Thursday, 05 - 03

3470413 --> Thursday, 05 - 23

3470414 --> Thursday, 05 - 15

3470415 --> Thursday, 04 - 30

3470416 --> Thursday, 05 - 19

3470417 --> Thursday, 05 - 11

3470418 --> Thursday, 05 - 31

3470419 --> Thursday, 05 - 16

3470420 --> Thursday, 05 - 07

3470421 --> Thursday, 05 - 27

3470422 --> Thursday, 05 - 19

3470423 --> Thursday, 05 - 04

3470424 --> Thursday, 05 - 23

3470425 --> Thursday, 05 - 15

3470426 --> Thursday, 05 - 28

3470427 --> Thursday, 05 - 20

3470428 --> Thursday, 05 - 11

3470429 --> Thursday, 05 - 31

3470430 --> Thursday, 05 - 16

3470431 --> Thursday, 05 - 08

3470432 --> Thursday, 05 - 27

3470433 --> Thursday, 05 - 12

3470434 --> Thursday, 05 - 04

3470435 --> Thursday, 05 - 24

3470436 --> Thursday, 05 - 08

3470437 --> Thursday, 05 - 28

3470438 --> Thursday, 05 - 20

3470439 --> Thursday, 05 - 05

3470440 --> Thursday, 05 - 24

3470441 --> Thursday, 05 - 16

3470442 --> Thursday, 05 - 08

3470443 --> Thursday, 05 - 21

3470444 --> Thursday, 05 - 12

3470445 --> Thursday, 06 - 01

3470446 --> Thursday, 05 - 17

3470447 --> Thursday, 05 - 09

3470448 --> Thursday, 05 - 28

3470449 --> Thursday, 05 - 20

3470450 --> Thursday, 05 - 05

3470451 --> Thursday, 05 - 25

3470452 --> Thursday, 05 - 16

3470453 --> Thursday, 05 - 01

3470454 --> Thursday, 05 - 21

3470455 --> Thursday, 05 - 13

3470456 --> Thursday, 06 - 01

3470457 --> Thursday, 05 - 17

3470458 --> Thursday, 05 - 09

3470459 --> Thursday, 05 - 29

3470460 --> Thursday, 05 - 13

3470461 --> Thursday, 05 - 05

3470462 --> Thursday, 05 - 25

3470463 --> Thursday, 05 - 10

3470464 --> Thursday, 05 - 29

3470465 --> Thursday, 05 - 21

3470466 --> Thursday, 05 - 06

3470467 --> Thursday, 05 - 26

3470468 --> Thursday, 05 - 17

3470469 --> Thursday, 05 - 09

3470470 --> Thursday, 05 - 22

3470471 --> Thursday, 05 - 14

3470472 --> Thursday, 05 - 05

3470473 --> Thursday, 05 - 25

3470474 --> Thursday, 05 - 10

3470475 --> Thursday, 05 - 30

3470476 --> Thursday, 05 - 21

3470477 --> Thursday, 05 - 06

3470478 --> Thursday, 05 - 26

3470479 --> Thursday, 05 - 18

3470480 --> Thursday, 05 - 02

3470481 --> Thursday, 05 - 22

3470482 --> Thursday, 05 - 14

3470483 --> Thursday, 06 - 03

3470484 --> Thursday, 05 - 18

3470485 --> Thursday, 05 - 10

3470486 --> Thursday, 05 - 30

3470487 --> Thursday, 05 - 15

3470488 --> Thursday, 05 - 06

3470489 --> Thursday, 05 - 26

3470490 --> Thursday, 05 - 11

3470491 --> Thursday, 05 - 03

3470492 --> Thursday, 05 - 22

3470493 --> Thursday, 05 - 14

3470494 --> Thursday, 05 - 27

3470495 --> Thursday, 05 - 19

3470496 --> Thursday, 05 - 10

3470497 --> Thursday, 05 - 30

3470498 --> Thursday, 05 - 15

3470499 --> Thursday, 05 - 07

3470500 --> Thursday, 05 - 27

3470501 --> Thursday, 05 - 12

3470502 --> Thursday, 06 - 01

3470503 --> Thursday, 05 - 17

3470504 --> Thursday, 05 - 08

3470505 --> Thursday, 05 - 28

3470506 --> Thursday, 05 - 20

3470507 --> Thursday, 05 - 05

3470508 --> Thursday, 05 - 24

3470509 --> Thursday, 05 - 16

3470510 --> Thursday, 05 - 01

3470511 --> Thursday, 05 - 21

3470512 --> Thursday, 05 - 12

3470513 --> Thursday, 06 - 01

3470514 --> Thursday, 05 - 17

3470515 --> Thursday, 05 - 09

3470516 --> Thursday, 05 - 28

3470517 --> Thursday, 05 - 13

3470518 --> Thursday, 05 - 05

3470519 --> Thursday, 05 - 25

3470520 --> Thursday, 05 - 16

3470521 --> Thursday, 05 - 29

3470522 --> Thursday, 05 - 21

3470523 --> Thursday, 05 - 06

3470524 --> Thursday, 05 - 25

3470525 --> Thursday, 05 - 17

3470526 --> Thursday, 05 - 09

3470527 --> Thursday, 05 - 22

3470528 --> Thursday, 05 - 13

3470529 --> Thursday, 05 - 05

3470530 --> Thursday, 05 - 25

3470531 --> Thursday, 05 - 10

3470532 --> Thursday, 05 - 29

3470533 --> Thursday, 05 - 21

3470534 --> Thursday, 05 - 06

3470535 --> Thursday, 05 - 26

3470536 --> Thursday, 05 - 17

3470537 --> Thursday, 05 - 02

3470538 --> Thursday, 05 - 22

3470539 --> Thursday, 05 - 14

3470540 --> Thursday, 06 - 02

3470541 --> Thursday, 05 - 18

3470542 --> Thursday, 05 - 10

3470543 --> Thursday, 05 - 30

3470544 --> Thursday, 05 - 14

3470545 --> Thursday, 05 - 06

3470546 --> Thursday, 05 - 26

3470547 --> Thursday, 05 - 11

3470548 --> Thursday, 05 - 02

3470549 --> Thursday, 05 - 22

3470550 --> Thursday, 05 - 14

3470551 --> Thursday, 05 - 27

3470552 --> Thursday, 05 - 18

3470553 --> Thursday, 05 - 10

3470554 --> Thursday, 05 - 30

3470555 --> Thursday, 05 - 15

3470556 --> Thursday, 05 - 06

3470557 --> Thursday, 05 - 26

3470558 --> Thursday, 05 - 11

3470559 --> Thursday, 05 - 31

3470560 --> Thursday, 05 - 22

3470561 --> Thursday, 05 - 07

3470562 --> Thursday, 05 - 27

3470563 --> Thursday, 05 - 19

3470564 --> Thursday, 05 - 03

3470565 --> Thursday, 05 - 23

3470566 --> Thursday, 05 - 15

3470567 --> Thursday, 04 - 30

3470568 --> Thursday, 05 - 19

3470569 --> Thursday, 05 - 11

3470570 --> Thursday, 05 - 31

3470571 --> Thursday, 05 - 16

3470572 --> Thursday, 05 - 07

3470573 --> Thursday, 05 - 27

3470574 --> Thursday, 05 - 19

3470575 --> Thursday, 05 - 04

3470576 --> Thursday, 05 - 23

3470577 --> Thursday, 05 - 15

3470578 --> Thursday, 05 - 28

3470579 --> Thursday, 05 - 20

3470580 --> Thursday, 05 - 11

3470581 --> Thursday, 05 - 31

3470582 --> Thursday, 05 - 16

3470583 --> Thursday, 05 - 08

3470584 --> Thursday, 05 - 27

3470585 --> Thursday, 05 - 12

3470586 --> Thursday, 05 - 04

3470587 --> Thursday, 05 - 24

3470588 --> Thursday, 05 - 08

3470589 --> Thursday, 05 - 28

3470590 --> Thursday, 05 - 20

3470591 --> Thursday, 05 - 05

3470592 --> Thursday, 05 - 24

3470593 --> Thursday, 05 - 16

3470594 --> Thursday, 05 - 08

3470595 --> Thursday, 05 - 21

3470596 --> Thursday, 05 - 12

3470597 --> Thursday, 06 - 01

3470598 --> Thursday, 05 - 17

3470599 --> Thursday, 05 - 09

3470600 --> Thursday, 05 - 29

3470601 --> Thursday, 05 - 21

3470602 --> Thursday, 05 - 06

3470603 --> Thursday, 05 - 26

3470604 --> Thursday, 05 - 17

3470605 --> Thursday, 05 - 02

3470606 --> Thursday, 05 - 22

3470607 --> Thursday, 05 - 14

3470608 --> Thursday, 06 - 02

3470609 --> Thursday, 05 - 18

3470610 --> Thursday, 05 - 10

3470611 --> Thursday, 05 - 30

3470612 --> Thursday, 05 - 14

3470613 --> Thursday, 05 - 06

3470614 --> Thursday, 05 - 26

3470615 --> Thursday, 05 - 11

3470616 --> Thursday, 05 - 30

3470617 --> Thursday, 05 - 22

3470618 --> Thursday, 05 - 07

3470619 --> Thursday, 05 - 27

3470620 --> Thursday, 05 - 18

3470621 --> Thursday, 05 - 10

3470622 --> Thursday, 05 - 23

3470623 --> Thursday, 05 - 15

3470624 --> Thursday, 05 - 06

3470625 --> Thursday, 05 - 26

3470626 --> Thursday, 05 - 11

3470627 --> Thursday, 05 - 31

3470628 --> Thursday, 05 - 22

3470629 --> Thursday, 05 - 07

3470630 --> Thursday, 05 - 27

3470631 --> Thursday, 05 - 19

3470632 --> Thursday, 05 - 03

3470633 --> Thursday, 05 - 23

3470634 --> Thursday, 05 - 15

3470635 --> Thursday, 05 - 28

3470636 --> Thursday, 05 - 19

3470637 --> Thursday, 05 - 11

3470638 --> Thursday, 05 - 31

3470639 --> Thursday, 05 - 16

3470640 --> Thursday, 05 - 07

3470641 --> Thursday, 05 - 27

3470642 --> Thursday, 05 - 12

3470643 --> Thursday, 05 - 04

3470644 --> Thursday, 05 - 23

3470645 --> Thursday, 05 - 15

3470646 --> Thursday, 05 - 28

3470647 --> Thursday, 05 - 20

3470648 --> Thursday, 05 - 11

3470649 --> Thursday, 05 - 31

3470650 --> Thursday, 05 - 16

3470651 --> Thursday, 05 - 08

3470652 --> Thursday, 05 - 27

3470653 --> Thursday, 05 - 12

3470654 --> Thursday, 06 - 01

3470655 --> Thursday, 05 - 24

3470656 --> Thursday, 05 - 08

3470657 --> Thursday, 05 - 28

3470658 --> Thursday, 05 - 20

3470659 --> Thursday, 05 - 05

3470660 --> Thursday, 05 - 24

3470661 --> Thursday, 05 - 16

3470662 --> Thursday, 05 - 01

3470663 --> Thursday, 05 - 21

3470664 --> Thursday, 05 - 12

3470665 --> Thursday, 06 - 01

3470666 --> Thursday, 05 - 17

3470667 --> Thursday, 05 - 09

3470668 --> Thursday, 05 - 28

3470669 --> Thursday, 05 - 20

3470670 --> Thursday, 05 - 05

3470671 --> Thursday, 05 - 25

3470672 --> Thursday, 05 - 16

3470673 --> Thursday, 05 - 29

3470674 --> Thursday, 05 - 21

3470675 --> Thursday, 05 - 13

3470676 --> Thursday, 06 - 01

3470677 --> Thursday, 05 - 17

3470678 --> Thursday, 05 - 09

3470679 --> Thursday, 05 - 29

3470680 --> Thursday, 05 - 13

3470681 --> Thursday, 05 - 05

3470682 --> Thursday, 05 - 25

3470683 --> Thursday, 05 - 10

3470684 --> Thursday, 05 - 29

3470685 --> Thursday, 05 - 21

3470686 --> Thursday, 05 - 06

3470687 --> Thursday, 05 - 26

3470688 --> Thursday, 05 - 17

3470689 --> Thursday, 05 - 09

3470690 --> Thursday, 05 - 22

3470691 --> Thursday, 05 - 14

3470692 --> Thursday, 06 - 02

3470693 --> Thursday, 05 - 18

3470694 --> Thursday, 05 - 10

3470695 --> Thursday, 05 - 30

3470696 --> Thursday, 05 - 21

3470697 --> Thursday, 05 - 06

3470698 --> Thursday, 05 - 26

3470699 --> Thursday, 05 - 18

3470700 --> Thursday, 05 - 03

3470701 --> Thursday, 05 - 23

3470702 --> Thursday, 05 - 15

3470703 --> Thursday, 05 - 28

3470704 --> Thursday, 05 - 19

3470705 --> Thursday, 05 - 11

3470706 --> Thursday, 05 - 31

3470707 --> Thursday, 05 - 16

3470708 --> Thursday, 05 - 07

3470709 --> Thursday, 05 - 27

3470710 --> Thursday, 05 - 12

3470711 --> Thursday, 05 - 04

3470712 --> Thursday, 05 - 23

3470713 --> Thursday, 05 - 08

3470714 --> Thursday, 05 - 28

3470715 --> Thursday, 05 - 20

3470716 --> Thursday, 05 - 11

3470717 --> Thursday, 05 - 24

3470718 --> Thursday, 05 - 16

3470719 --> Thursday, 05 - 08

3470720 --> Thursday, 05 - 27

3470721 --> Thursday, 05 - 12

3470722 --> Thursday, 06 - 01

3470723 --> Thursday, 05 - 24

3470724 --> Thursday, 05 - 08

3470725 --> Thursday, 05 - 28

3470726 --> Thursday, 05 - 20

3470727 --> Thursday, 05 - 05

3470728 --> Thursday, 05 - 24

3470729 --> Thursday, 05 - 16

