Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2690000 through 2699999



2690000 --> Thursday, 05 - 18
2690177 --> Thursday, 05 - 08

2690178 --> Thursday, 05 - 28

2690179 --> Thursday, 05 - 20

2690180 --> Thursday, 05 - 11

2690181 --> Thursday, 05 - 24

2690182 --> Thursday, 05 - 16

2690183 --> Thursday, 05 - 08

2690184 --> Thursday, 05 - 27

2690185 --> Thursday, 05 - 12

2690186 --> Thursday, 06 - 01

2690187 --> Thursday, 05 - 24

2690188 --> Thursday, 05 - 08

2690189 --> Thursday, 05 - 28

2690190 --> Thursday, 05 - 20

2690191 --> Thursday, 05 - 05

2690192 --> Thursday, 05 - 24

2690193 --> Thursday, 05 - 16

2690194 --> Thursday, 05 - 01

2690195 --> Thursday, 05 - 21

2690196 --> Thursday, 05 - 12

2690197 --> Thursday, 06 - 01

2690198 --> Thursday, 05 - 17

2690199 --> Thursday, 05 - 09

2690200 --> Thursday, 05 - 29

2690201 --> Thursday, 05 - 14

2690202 --> Thursday, 05 - 06

2690203 --> Thursday, 05 - 26

2690204 --> Thursday, 05 - 10

2690205 --> Thursday, 05 - 30

2690206 --> Thursday, 05 - 22

2690207 --> Thursday, 05 - 07

2690208 --> Thursday, 05 - 26

2690209 --> Thursday, 05 - 18

2690210 --> Thursday, 05 - 03

2690211 --> Thursday, 05 - 23

2690212 --> Thursday, 05 - 14

2690213 --> Thursday, 05 - 06

2690214 --> Thursday, 05 - 19

2690215 --> Thursday, 05 - 11

2690216 --> Thursday, 05 - 30

2690217 --> Thursday, 05 - 22

2690218 --> Thursday, 05 - 07

2690219 --> Thursday, 05 - 27

2690220 --> Thursday, 05 - 18

2690221 --> Thursday, 05 - 03

2690222 --> Thursday, 05 - 23

2690223 --> Thursday, 05 - 15

2690224 --> Thursday, 06 - 03

2690225 --> Thursday, 05 - 19

2690226 --> Thursday, 05 - 11

2690227 --> Thursday, 05 - 31

2690228 --> Thursday, 05 - 15

2690229 --> Thursday, 05 - 07

2690230 --> Thursday, 05 - 27

2690231 --> Thursday, 05 - 12

2690232 --> Thursday, 05 - 03

2690233 --> Thursday, 05 - 23

2690234 --> Thursday, 05 - 08

2690235 --> Thursday, 05 - 28

2690236 --> Thursday, 05 - 19

2690237 --> Thursday, 05 - 11

2690238 --> Thursday, 05 - 24

2690239 --> Thursday, 05 - 16

2690240 --> Thursday, 05 - 07

2690241 --> Thursday, 05 - 27

2690242 --> Thursday, 05 - 12

2690243 --> Thursday, 06 - 01

2690244 --> Thursday, 05 - 23

2690245 --> Thursday, 05 - 08

2690246 --> Thursday, 05 - 28

2690247 --> Thursday, 05 - 20

2690248 --> Thursday, 05 - 04

2690249 --> Thursday, 05 - 24

2690250 --> Thursday, 05 - 16

2690251 --> Thursday, 05 - 01

2690252 --> Thursday, 05 - 20

2690253 --> Thursday, 05 - 12

2690254 --> Thursday, 06 - 01

2690255 --> Thursday, 05 - 17

2690256 --> Thursday, 05 - 08

2690257 --> Thursday, 05 - 28

2690258 --> Thursday, 05 - 13

2690259 --> Thursday, 05 - 05

2690260 --> Thursday, 05 - 24

2690261 --> Thursday, 05 - 16

2690262 --> Thursday, 05 - 29

2690263 --> Thursday, 05 - 21

2690264 --> Thursday, 05 - 12

2690265 --> Thursday, 06 - 01

2690266 --> Thursday, 05 - 17

2690267 --> Thursday, 05 - 09

2690268 --> Thursday, 05 - 28

2690269 --> Thursday, 05 - 13

2690270 --> Thursday, 05 - 05

2690271 --> Thursday, 05 - 25

2690272 --> Thursday, 05 - 09

2690273 --> Thursday, 05 - 29

2690274 --> Thursday, 05 - 21

2690275 --> Thursday, 05 - 06

2690276 --> Thursday, 05 - 25

2690277 --> Thursday, 05 - 17

2690278 --> Thursday, 05 - 02

2690279 --> Thursday, 05 - 22

2690280 --> Thursday, 05 - 13

2690281 --> Thursday, 06 - 02

2690282 --> Thursday, 05 - 18

2690283 --> Thursday, 05 - 10

2690284 --> Thursday, 05 - 29

2690285 --> Thursday, 05 - 21

2690286 --> Thursday, 05 - 06

2690287 --> Thursday, 05 - 26

2690288 --> Thursday, 05 - 17

2690289 --> Thursday, 05 - 02

2690290 --> Thursday, 05 - 22

2690291 --> Thursday, 05 - 14

2690292 --> Thursday, 06 - 02

2690293 --> Thursday, 05 - 18

2690294 --> Thursday, 05 - 10

2690295 --> Thursday, 05 - 30

2690296 --> Thursday, 05 - 14

2690297 --> Thursday, 05 - 06

2690298 --> Thursday, 05 - 26

2690299 --> Thursday, 05 - 11

2690300 --> Thursday, 05 - 03

2690301 --> Thursday, 05 - 23

2690302 --> Thursday, 05 - 08

2690303 --> Thursday, 05 - 28

2690304 --> Thursday, 05 - 19

2690305 --> Thursday, 05 - 04

2690306 --> Thursday, 05 - 24

2690307 --> Thursday, 05 - 16

2690308 --> Thursday, 05 - 07

2690309 --> Thursday, 05 - 20

2690310 --> Thursday, 05 - 12

2690311 --> Thursday, 06 - 01

2690312 --> Thursday, 05 - 23

2690313 --> Thursday, 05 - 08

2690314 --> Thursday, 05 - 28

2690315 --> Thursday, 05 - 20

2690316 --> Thursday, 05 - 04

2690317 --> Thursday, 05 - 24

2690318 --> Thursday, 05 - 16

2690319 --> Thursday, 05 - 01

2690320 --> Thursday, 05 - 20

2690321 --> Thursday, 05 - 12

2690322 --> Thursday, 06 - 01

2690323 --> Thursday, 05 - 17

2690324 --> Thursday, 05 - 08

2690325 --> Thursday, 05 - 28

2690326 --> Thursday, 05 - 13

2690327 --> Thursday, 05 - 05

2690328 --> Thursday, 05 - 24

2690329 --> Thursday, 05 - 09

2690330 --> Thursday, 05 - 29

2690331 --> Thursday, 05 - 21

2690332 --> Thursday, 05 - 12

2690333 --> Thursday, 05 - 25

2690334 --> Thursday, 05 - 17

2690335 --> Thursday, 05 - 09

2690336 --> Thursday, 05 - 28

2690337 --> Thursday, 05 - 13

2690338 --> Thursday, 05 - 05

2690339 --> Thursday, 05 - 25

2690340 --> Thursday, 05 - 09

2690341 --> Thursday, 05 - 29

2690342 --> Thursday, 05 - 21

2690343 --> Thursday, 05 - 06

2690344 --> Thursday, 05 - 25

2690345 --> Thursday, 05 - 17

2690346 --> Thursday, 05 - 02

2690347 --> Thursday, 05 - 22

2690348 --> Thursday, 05 - 13

2690349 --> Thursday, 06 - 02

2690350 --> Thursday, 05 - 18

2690351 --> Thursday, 05 - 10

2690352 --> Thursday, 05 - 29

2690353 --> Thursday, 05 - 14

2690354 --> Thursday, 05 - 06

2690355 --> Thursday, 05 - 26

2690356 --> Thursday, 05 - 17

2690357 --> Thursday, 05 - 02

2690358 --> Thursday, 05 - 22

2690359 --> Thursday, 05 - 14

2690360 --> Thursday, 06 - 02

2690361 --> Thursday, 05 - 18

2690362 --> Thursday, 05 - 10

2690363 --> Thursday, 05 - 23

2690364 --> Thursday, 05 - 14

2690365 --> Thursday, 05 - 06

2690366 --> Thursday, 05 - 26

2690367 --> Thursday, 05 - 11

2690368 --> Thursday, 05 - 30

2690369 --> Thursday, 05 - 22

2690370 --> Thursday, 05 - 07

2690371 --> Thursday, 05 - 27

2690372 --> Thursday, 05 - 18

2690373 --> Thursday, 05 - 03

2690374 --> Thursday, 05 - 23

2690375 --> Thursday, 05 - 15

2690376 --> Thursday, 05 - 06

2690377 --> Thursday, 05 - 19

2690378 --> Thursday, 05 - 11

2690379 --> Thursday, 05 - 31

2690380 --> Thursday, 05 - 22

2690381 --> Thursday, 05 - 07

2690382 --> Thursday, 05 - 27

2690383 --> Thursday, 05 - 12

2690384 --> Thursday, 05 - 03

2690385 --> Thursday, 05 - 23

2690386 --> Thursday, 05 - 15

2690387 --> Thursday, 05 - 28

2690388 --> Thursday, 05 - 19

2690389 --> Thursday, 05 - 11

2690390 --> Thursday, 05 - 31

2690391 --> Thursday, 05 - 16

2690392 --> Thursday, 05 - 07

2690393 --> Thursday, 05 - 27

2690394 --> Thursday, 05 - 12

2690395 --> Thursday, 05 - 04

2690396 --> Thursday, 05 - 23

2690397 --> Thursday, 05 - 08

2690398 --> Thursday, 05 - 28

2690399 --> Thursday, 05 - 20

2690400 --> Thursday, 05 - 04

2690401 --> Thursday, 05 - 24

2690402 --> Thursday, 05 - 16

2690403 --> Thursday, 05 - 01

2690404 --> Thursday, 05 - 20

2690405 --> Thursday, 05 - 12

2690406 --> Thursday, 06 - 01

2690407 --> Thursday, 05 - 17

2690408 --> Thursday, 05 - 08

2690409 --> Thursday, 05 - 28

2690410 --> Thursday, 05 - 20

2690411 --> Thursday, 05 - 05

2690412 --> Thursday, 05 - 24

2690413 --> Thursday, 05 - 16

2690414 --> Thursday, 05 - 01

2690415 --> Thursday, 05 - 21

2690416 --> Thursday, 05 - 12

2690417 --> Thursday, 06 - 01

2690418 --> Thursday, 05 - 17

2690419 --> Thursday, 05 - 09

2690420 --> Thursday, 05 - 28

2690421 --> Thursday, 05 - 13

2690422 --> Thursday, 05 - 05

2690423 --> Thursday, 05 - 25

2690424 --> Thursday, 05 - 09

2690425 --> Thursday, 05 - 29

2690426 --> Thursday, 05 - 21

2690427 --> Thursday, 05 - 06

2690428 --> Thursday, 05 - 25

2690429 --> Thursday, 05 - 17

2690430 --> Thursday, 05 - 09

2690431 --> Thursday, 05 - 22

2690432 --> Thursday, 05 - 13

2690433 --> Thursday, 05 - 05

2690434 --> Thursday, 05 - 25

2690435 --> Thursday, 05 - 10

2690436 --> Thursday, 05 - 29

2690437 --> Thursday, 05 - 21

2690438 --> Thursday, 05 - 06

2690439 --> Thursday, 05 - 26

2690440 --> Thursday, 05 - 17

2690441 --> Thursday, 05 - 02

2690442 --> Thursday, 05 - 22

2690443 --> Thursday, 05 - 14

2690444 --> Thursday, 06 - 02

2690445 --> Thursday, 05 - 18

2690446 --> Thursday, 05 - 10

2690447 --> Thursday, 05 - 30

2690448 --> Thursday, 05 - 14

2690449 --> Thursday, 05 - 06

2690450 --> Thursday, 05 - 26

2690451 --> Thursday, 05 - 11

2690452 --> Thursday, 05 - 02

2690453 --> Thursday, 05 - 22

2690454 --> Thursday, 05 - 14

2690455 --> Thursday, 05 - 27

2690456 --> Thursday, 05 - 18

2690457 --> Thursday, 05 - 10

2690458 --> Thursday, 05 - 23

2690459 --> Thursday, 05 - 15

2690460 --> Thursday, 05 - 06

2690461 --> Thursday, 05 - 26

2690462 --> Thursday, 05 - 11

2690463 --> Thursday, 05 - 31

2690464 --> Thursday, 05 - 22

2690465 --> Thursday, 05 - 07

2690466 --> Thursday, 05 - 27

2690467 --> Thursday, 05 - 19

2690468 --> Thursday, 05 - 03

2690469 --> Thursday, 05 - 23

2690470 --> Thursday, 05 - 15

2690471 --> Thursday, 04 - 30

2690472 --> Thursday, 05 - 19

2690473 --> Thursday, 05 - 11

2690474 --> Thursday, 05 - 31

2690475 --> Thursday, 05 - 16

2690476 --> Thursday, 05 - 07

2690477 --> Thursday, 05 - 27

2690478 --> Thursday, 05 - 12

2690479 --> Thursday, 05 - 04

2690480 --> Thursday, 05 - 23

2690481 --> Thursday, 05 - 15

2690482 --> Thursday, 05 - 28

2690483 --> Thursday, 05 - 20

2690484 --> Thursday, 05 - 11

2690485 --> Thursday, 05 - 31

2690486 --> Thursday, 05 - 16

2690487 --> Thursday, 05 - 08

2690488 --> Thursday, 05 - 27

2690489 --> Thursday, 05 - 12

2690490 --> Thursday, 05 - 04

2690491 --> Thursday, 05 - 24

2690492 --> Thursday, 05 - 08

2690493 --> Thursday, 05 - 28

2690494 --> Thursday, 05 - 20

2690495 --> Thursday, 05 - 05

2690496 --> Thursday, 05 - 24

2690497 --> Thursday, 05 - 16

2690498 --> Thursday, 05 - 01

2690499 --> Thursday, 05 - 21

2690500 --> Thursday, 05 - 13

2690501 --> Thursday, 06 - 02

2690502 --> Thursday, 05 - 18

2690503 --> Thursday, 05 - 10

2690504 --> Thursday, 05 - 29

2690505 --> Thursday, 05 - 14

2690506 --> Thursday, 05 - 06

2690507 --> Thursday, 05 - 26

2690508 --> Thursday, 05 - 17

2690509 --> Thursday, 05 - 02

2690510 --> Thursday, 05 - 22

2690511 --> Thursday, 05 - 14

2690512 --> Thursday, 06 - 02

2690513 --> Thursday, 05 - 18

2690514 --> Thursday, 05 - 10

2690515 --> Thursday, 05 - 23

2690516 --> Thursday, 05 - 14

2690517 --> Thursday, 05 - 06

2690518 --> Thursday, 05 - 26

2690519 --> Thursday, 05 - 11

2690520 --> Thursday, 05 - 30

2690521 --> Thursday, 05 - 22

2690522 --> Thursday, 05 - 07

2690523 --> Thursday, 05 - 27

2690524 --> Thursday, 05 - 18

2690525 --> Thursday, 05 - 03

2690526 --> Thursday, 05 - 23

2690527 --> Thursday, 05 - 15

2690528 --> Thursday, 05 - 06

2690529 --> Thursday, 05 - 19

2690530 --> Thursday, 05 - 11

2690531 --> Thursday, 05 - 31

2690532 --> Thursday, 05 - 22

2690533 --> Thursday, 05 - 07

2690534 --> Thursday, 05 - 27

2690535 --> Thursday, 05 - 12

2690536 --> Thursday, 05 - 03

2690537 --> Thursday, 05 - 23

2690538 --> Thursday, 05 - 15

2690539 --> Thursday, 05 - 28

2690540 --> Thursday, 05 - 19

2690541 --> Thursday, 05 - 11

2690542 --> Thursday, 05 - 31

2690543 --> Thursday, 05 - 16

2690544 --> Thursday, 05 - 07

2690545 --> Thursday, 05 - 27

2690546 --> Thursday, 05 - 12

2690547 --> Thursday, 05 - 04

2690548 --> Thursday, 05 - 23

2690549 --> Thursday, 05 - 08

2690550 --> Thursday, 05 - 28

2690551 --> Thursday, 05 - 20

2690552 --> Thursday, 05 - 04

2690553 --> Thursday, 05 - 24

2690554 --> Thursday, 05 - 16

2690555 --> Thursday, 05 - 01

2690556 --> Thursday, 05 - 20

2690557 --> Thursday, 05 - 12

2690558 --> Thursday, 06 - 01

2690559 --> Thursday, 05 - 17

2690560 --> Thursday, 05 - 08

2690561 --> Thursday, 05 - 28

2690562 --> Thursday, 05 - 20

2690563 --> Thursday, 05 - 05

2690564 --> Thursday, 05 - 24

2690565 --> Thursday, 05 - 16

2690566 --> Thursday, 05 - 01

2690567 --> Thursday, 05 - 21

2690568 --> Thursday, 05 - 12

2690569 --> Thursday, 06 - 01

2690570 --> Thursday, 05 - 17

2690571 --> Thursday, 05 - 09

2690572 --> Thursday, 05 - 28

2690573 --> Thursday, 05 - 13

2690574 --> Thursday, 05 - 05

2690575 --> Thursday, 05 - 25

2690576 --> Thursday, 05 - 09

2690577 --> Thursday, 05 - 29

2690578 --> Thursday, 05 - 21

2690579 --> Thursday, 05 - 06

2690580 --> Thursday, 05 - 25

2690581 --> Thursday, 05 - 17

2690582 --> Thursday, 05 - 09

2690583 --> Thursday, 05 - 22

2690584 --> Thursday, 05 - 13

2690585 --> Thursday, 05 - 05

2690586 --> Thursday, 05 - 25

2690587 --> Thursday, 05 - 10

2690588 --> Thursday, 05 - 29

2690589 --> Thursday, 05 - 21

2690590 --> Thursday, 05 - 06

2690591 --> Thursday, 05 - 26

2690592 --> Thursday, 05 - 17

2690593 --> Thursday, 05 - 02

2690594 --> Thursday, 05 - 22

2690595 --> Thursday, 05 - 14

2690596 --> Thursday, 06 - 02

2690597 --> Thursday, 05 - 18

2690598 --> Thursday, 05 - 10

2690599 --> Thursday, 05 - 30

2690600 --> Thursday, 05 - 15

2690601 --> Thursday, 05 - 07

2690602 --> Thursday, 05 - 27

2690603 --> Thursday, 05 - 12

2690604 --> Thursday, 05 - 03

2690605 --> Thursday, 05 - 23

2690606 --> Thursday, 05 - 15

2690607 --> Thursday, 05 - 28

2690608 --> Thursday, 05 - 19

2690609 --> Thursday, 05 - 11

2690610 --> Thursday, 05 - 24

2690611 --> Thursday, 05 - 16

2690612 --> Thursday, 05 - 07

2690613 --> Thursday, 05 - 27

2690614 --> Thursday, 05 - 12

2690615 --> Thursday, 06 - 01

2690616 --> Thursday, 05 - 23

2690617 --> Thursday, 05 - 08

2690618 --> Thursday, 05 - 28

2690619 --> Thursday, 05 - 20

2690620 --> Thursday, 05 - 04

2690621 --> Thursday, 05 - 24

2690622 --> Thursday, 05 - 16

2690623 --> Thursday, 05 - 01

2690624 --> Thursday, 05 - 20

2690625 --> Thursday, 05 - 12

2690626 --> Thursday, 06 - 01

2690627 --> Thursday, 05 - 17

2690628 --> Thursday, 05 - 08

2690629 --> Thursday, 05 - 28

2690630 --> Thursday, 05 - 13

2690631 --> Thursday, 05 - 05

2690632 --> Thursday, 05 - 24

2690633 --> Thursday, 05 - 16

2690634 --> Thursday, 05 - 29

2690635 --> Thursday, 05 - 21

2690636 --> Thursday, 05 - 12

2690637 --> Thursday, 06 - 01

2690638 --> Thursday, 05 - 17

2690639 --> Thursday, 05 - 09

2690640 --> Thursday, 05 - 28

2690641 --> Thursday, 05 - 13

2690642 --> Thursday, 05 - 05

2690643 --> Thursday, 05 - 25

2690644 --> Thursday, 05 - 09

2690645 --> Thursday, 05 - 29

2690646 --> Thursday, 05 - 21

2690647 --> Thursday, 05 - 06

2690648 --> Thursday, 05 - 25

2690649 --> Thursday, 05 - 17

2690650 --> Thursday, 05 - 02

2690651 --> Thursday, 05 - 22

2690652 --> Thursday, 05 - 13

2690653 --> Thursday, 06 - 02

2690654 --> Thursday, 05 - 18

2690655 --> Thursday, 05 - 10

2690656 --> Thursday, 05 - 29

2690657 --> Thursday, 05 - 21

2690658 --> Thursday, 05 - 06

2690659 --> Thursday, 05 - 26

2690660 --> Thursday, 05 - 17

2690661 --> Thursday, 05 - 02

2690662 --> Thursday, 05 - 22

2690663 --> Thursday, 05 - 14

2690664 --> Thursday, 06 - 02

2690665 --> Thursday, 05 - 18

2690666 --> Thursday, 05 - 10

2690667 --> Thursday, 05 - 30

2690668 --> Thursday, 05 - 14

2690669 --> Thursday, 05 - 06

2690670 --> Thursday, 05 - 26

2690671 --> Thursday, 05 - 11

2690672 --> Thursday, 05 - 30

2690673 --> Thursday, 05 - 22

2690674 --> Thursday, 05 - 07

2690675 --> Thursday, 05 - 27

2690676 --> Thursday, 05 - 18

2690677 --> Thursday, 05 - 10

2690678 --> Thursday, 05 - 23

2690679 --> Thursday, 05 - 15

2690680 --> Thursday, 05 - 06

2690681 --> Thursday, 05 - 26

2690682 --> Thursday, 05 - 11

2690683 --> Thursday, 05 - 31

2690684 --> Thursday, 05 - 22

2690685 --> Thursday, 05 - 07

2690686 --> Thursday, 05 - 27

2690687 --> Thursday, 05 - 19

2690688 --> Thursday, 05 - 03

2690689 --> Thursday, 05 - 23

2690690 --> Thursday, 05 - 15

2690691 --> Thursday, 05 - 28

2690692 --> Thursday, 05 - 19

2690693 --> Thursday, 05 - 11

2690694 --> Thursday, 05 - 31

2690695 --> Thursday, 05 - 16

2690696 --> Thursday, 05 - 07

2690697 --> Thursday, 05 - 27

2690698 --> Thursday, 05 - 12

2690699 --> Thursday, 05 - 04

2690700 --> Thursday, 05 - 24

2690701 --> Thursday, 05 - 16

2690702 --> Thursday, 05 - 29

2690703 --> Thursday, 05 - 21

2690704 --> Thursday, 05 - 12

2690705 --> Thursday, 05 - 25

2690706 --> Thursday, 05 - 17

2690707 --> Thursday, 05 - 09

2690708 --> Thursday, 05 - 28

2690709 --> Thursday, 05 - 13

2690710 --> Thursday, 05 - 05

2690711 --> Thursday, 05 - 25

2690712 --> Thursday, 05 - 09

2690713 --> Thursday, 05 - 29

2690714 --> Thursday, 05 - 21

2690715 --> Thursday, 05 - 06

2690716 --> Thursday, 05 - 25

2690717 --> Thursday, 05 - 17

2690718 --> Thursday, 05 - 02

2690719 --> Thursday, 05 - 22

2690720 --> Thursday, 05 - 13

2690721 --> Thursday, 06 - 02

2690722 --> Thursday, 05 - 18

2690723 --> Thursday, 05 - 10

2690724 --> Thursday, 05 - 29

2690725 --> Thursday, 05 - 14

2690726 --> Thursday, 05 - 06

2690727 --> Thursday, 05 - 26

2690728 --> Thursday, 05 - 17

2690729 --> Thursday, 05 - 02

