Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2160000 through 2169999



2160000 --> Thursday, 05 - 25

2160001 --> Thursday, 05 - 10

2160002 --> Thursday, 05 - 30

2160003 --> Thursday, 05 - 22

2160004 --> Thursday, 05 - 06

2160005 --> Thursday, 05 - 26

2160006 --> Thursday, 05 - 18

2160007 --> Thursday, 05 - 03

2160008 --> Thursday, 05 - 22

2160009 --> Thursday, 05 - 14

2160010 --> Thursday, 06 - 03

2160011 --> Thursday, 05 - 19

2160012 --> Thursday, 05 - 10

2160013 --> Thursday, 05 - 30

2160014 --> Thursday, 05 - 15

2160015 --> Thursday, 05 - 07

2160016 --> Thursday, 05 - 26

2160017 --> Thursday, 05 - 11

2160018 --> Thursday, 05 - 03

2160019 --> Thursday, 05 - 23

2160020 --> Thursday, 05 - 14

2160021 --> Thursday, 05 - 27

2160022 --> Thursday, 05 - 19

2160023 --> Thursday, 05 - 11

2160024 --> Thursday, 05 - 30

2160025 --> Thursday, 05 - 15

2160026 --> Thursday, 05 - 07

2160027 --> Thursday, 05 - 27

2160028 --> Thursday, 05 - 11

2160029 --> Thursday, 05 - 31

2160030 --> Thursday, 05 - 23

2160031 --> Thursday, 05 - 08

2160032 --> Thursday, 05 - 27

2160033 --> Thursday, 05 - 19

2160034 --> Thursday, 05 - 04

2160035 --> Thursday, 05 - 24

2160036 --> Thursday, 05 - 15

2160037 --> Thursday, 04 - 30

2160038 --> Thursday, 05 - 20

2160039 --> Thursday, 05 - 12

2160040 --> Thursday, 05 - 31

2160041 --> Thursday, 05 - 16

2160042 --> Thursday, 05 - 08

2160043 --> Thursday, 05 - 28

2160044 --> Thursday, 05 - 19

2160045 --> Thursday, 05 - 04

2160046 --> Thursday, 05 - 24

2160047 --> Thursday, 05 - 16

2160048 --> Thursday, 05 - 28

2160049 --> Thursday, 05 - 20

2160050 --> Thursday, 05 - 12

2160051 --> Thursday, 06 - 01

2160052 --> Thursday, 05 - 16

2160053 --> Thursday, 05 - 08

2160054 --> Thursday, 05 - 28

2160055 --> Thursday, 05 - 13

2160056 --> Thursday, 05 - 04

2160057 --> Thursday, 05 - 24

2160058 --> Thursday, 05 - 09

2160059 --> Thursday, 05 - 29

2160060 --> Thursday, 05 - 20

2160061 --> Thursday, 05 - 05

2160062 --> Thursday, 05 - 25

2160063 --> Thursday, 05 - 17

2160064 --> Thursday, 05 - 08

2160065 --> Thursday, 05 - 21

2160066 --> Thursday, 05 - 13

2160067 --> Thursday, 06 - 02

2160068 --> Thursday, 05 - 24

2160069 --> Thursday, 05 - 09

2160070 --> Thursday, 05 - 29

2160071 --> Thursday, 05 - 21

2160072 --> Thursday, 05 - 05

2160073 --> Thursday, 05 - 25

2160074 --> Thursday, 05 - 17

2160075 --> Thursday, 05 - 02

2160076 --> Thursday, 05 - 21

2160077 --> Thursday, 05 - 13

2160078 --> Thursday, 06 - 02

2160079 --> Thursday, 05 - 18

2160080 --> Thursday, 05 - 09

2160081 --> Thursday, 05 - 29

2160082 --> Thursday, 05 - 14

2160083 --> Thursday, 05 - 06

2160084 --> Thursday, 05 - 25

2160085 --> Thursday, 05 - 10

2160086 --> Thursday, 05 - 30

2160087 --> Thursday, 05 - 22

2160088 --> Thursday, 05 - 13

2160089 --> Thursday, 05 - 26

2160090 --> Thursday, 05 - 18

2160091 --> Thursday, 05 - 03

2160092 --> Thursday, 05 - 22

2160093 --> Thursday, 05 - 14

2160094 --> Thursday, 05 - 06

2160095 --> Thursday, 05 - 19

2160096 --> Thursday, 05 - 10

2160097 --> Thursday, 05 - 30

2160098 --> Thursday, 05 - 22

2160099 --> Thursday, 05 - 07

2160100 --> Thursday, 05 - 27

2160101 --> Thursday, 05 - 19

2160102 --> Thursday, 05 - 04

2160103 --> Thursday, 05 - 24

2160104 --> Thursday, 05 - 15

2160105 --> Thursday, 04 - 30

2160106 --> Thursday, 05 - 20

2160107 --> Thursday, 05 - 12

2160108 --> Thursday, 05 - 31

2160109 --> Thursday, 05 - 16

2160110 --> Thursday, 05 - 08

2160111 --> Thursday, 05 - 28

2160112 --> Thursday, 05 - 12

2160113 --> Thursday, 05 - 04

2160114 --> Thursday, 05 - 24

2160115 --> Thursday, 05 - 09

2160116 --> Thursday, 05 - 28

2160117 --> Thursday, 05 - 20

2160118 --> Thursday, 05 - 12

2160119 --> Thursday, 05 - 25

2160120 --> Thursday, 05 - 16

2160121 --> Thursday, 05 - 08

2160122 --> Thursday, 05 - 28

2160123 --> Thursday, 05 - 13

2160124 --> Thursday, 05 - 04

2160125 --> Thursday, 05 - 24

2160126 --> Thursday, 05 - 09

2160127 --> Thursday, 05 - 29

2160128 --> Thursday, 05 - 20

2160129 --> Thursday, 05 - 05

2160130 --> Thursday, 05 - 25

2160131 --> Thursday, 05 - 17

2160132 --> Thursday, 05 - 01

2160133 --> Thursday, 05 - 21

2160134 --> Thursday, 05 - 13

2160135 --> Thursday, 06 - 02

2160136 --> Thursday, 05 - 17

2160137 --> Thursday, 05 - 09

2160138 --> Thursday, 05 - 29

2160139 --> Thursday, 05 - 14

2160140 --> Thursday, 05 - 05

2160141 --> Thursday, 05 - 25

