Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5120000 through 5129999



5120000 --> Thursday, 05 - 18

5120001 --> Thursday, 05 - 10

5120002 --> Thursday, 05 - 30

5120003 --> Thursday, 05 - 15

5120004 --> Thursday, 05 - 06

5120005 --> Thursday, 05 - 26

5120006 --> Thursday, 05 - 11

5120007 --> Thursday, 05 - 03

5120008 --> Thursday, 05 - 22

5120009 --> Thursday, 05 - 14

5120010 --> Thursday, 05 - 27

5120011 --> Thursday, 05 - 19

5120012 --> Thursday, 05 - 10

5120013 --> Thursday, 05 - 30

5120014 --> Thursday, 05 - 15

5120015 --> Thursday, 05 - 07

5120016 --> Thursday, 05 - 26

5120017 --> Thursday, 05 - 11

5120018 --> Thursday, 05 - 31

5120019 --> Thursday, 05 - 23

5120020 --> Thursday, 05 - 07

5120021 --> Thursday, 05 - 27

5120022 --> Thursday, 05 - 19

5120023 --> Thursday, 05 - 04

5120024 --> Thursday, 05 - 23

5120025 --> Thursday, 05 - 15

5120026 --> Thursday, 04 - 30

5120027 --> Thursday, 05 - 20

5120028 --> Thursday, 05 - 11

5120029 --> Thursday, 05 - 31

5120030 --> Thursday, 05 - 16

5120031 --> Thursday, 05 - 08

5120032 --> Thursday, 05 - 27

5120033 --> Thursday, 05 - 19

5120034 --> Thursday, 05 - 04

5120035 --> Thursday, 05 - 24

5120036 --> Thursday, 05 - 15

5120037 --> Thursday, 05 - 28

5120038 --> Thursday, 05 - 20

5120039 --> Thursday, 05 - 12

5120040 --> Thursday, 05 - 31

5120041 --> Thursday, 05 - 16

5120042 --> Thursday, 05 - 08

5120043 --> Thursday, 05 - 28

5120044 --> Thursday, 05 - 12

5120045 --> Thursday, 05 - 04

5120046 --> Thursday, 05 - 24

5120047 --> Thursday, 05 - 09

5120048 --> Thursday, 05 - 28

5120049 --> Thursday, 05 - 20

5120050 --> Thursday, 05 - 05

5120051 --> Thursday, 05 - 25

5120052 --> Thursday, 05 - 16

5120053 --> Thursday, 05 - 08

5120054 --> Thursday, 05 - 21

5120055 --> Thursday, 05 - 13

5120056 --> Thursday, 06 - 01

5120057 --> Thursday, 05 - 24

5120058 --> Thursday, 05 - 09

5120059 --> Thursday, 05 - 29

5120060 --> Thursday, 05 - 20

5120061 --> Thursday, 05 - 05

5120062 --> Thursday, 05 - 25

5120063 --> Thursday, 05 - 17

5120064 --> Thursday, 05 - 01

5120065 --> Thursday, 05 - 21

5120066 --> Thursday, 05 - 13

5120067 --> Thursday, 06 - 02

5120068 --> Thursday, 05 - 17

5120069 --> Thursday, 05 - 09

5120070 --> Thursday, 05 - 29

5120071 --> Thursday, 05 - 14

5120072 --> Thursday, 05 - 05

5120073 --> Thursday, 05 - 25

5120074 --> Thursday, 05 - 10

5120075 --> Thursday, 05 - 30

5120076 --> Thursday, 05 - 21

5120077 --> Thursday, 05 - 13

5120078 --> Thursday, 05 - 26

5120079 --> Thursday, 05 - 18

5120080 --> Thursday, 05 - 09

5120081 --> Thursday, 05 - 29

5120082 --> Thursday, 05 - 14

5120083 --> Thursday, 05 - 06

5120084 --> Thursday, 05 - 25

5120085 --> Thursday, 05 - 10

5120086 --> Thursday, 05 - 30

5120087 --> Thursday, 05 - 22

5120088 --> Thursday, 05 - 06

5120089 --> Thursday, 05 - 26

5120090 --> Thursday, 05 - 18

5120091 --> Thursday, 05 - 03

5120092 --> Thursday, 05 - 22

5120093 --> Thursday, 05 - 14

5120094 --> Thursday, 06 - 03

5120095 --> Thursday, 05 - 19

5120096 --> Thursday, 05 - 10

5120097 --> Thursday, 05 - 30

5120098 --> Thursday, 05 - 15

5120099 --> Thursday, 05 - 07

5120100 --> Thursday, 05 - 27

5120101 --> Thursday, 05 - 12

5120102 --> Thursday, 05 - 04

5120103 --> Thursday, 05 - 24

5120104 --> Thursday, 05 - 15

5120105 --> Thursday, 05 - 28

5120106 --> Thursday, 05 - 20

5120107 --> Thursday, 05 - 12

5120108 --> Thursday, 05 - 31

5120109 --> Thursday, 05 - 16

5120110 --> Thursday, 05 - 08

