Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1710000 through 1719999



1710000 --> Thursday, 05 - 18

1710001 --> Thursday, 05 - 10

1710002 --> Thursday, 05 - 30

1710003 --> Thursday, 05 - 15

1710004 --> Thursday, 05 - 06

1710005 --> Thursday, 05 - 26

1710006 --> Thursday, 05 - 18

1710007 --> Thursday, 05 - 03

1710008 --> Thursday, 05 - 22

1710009 --> Thursday, 05 - 14

1710010 --> Thursday, 06 - 03

1710011 --> Thursday, 05 - 19

1710012 --> Thursday, 05 - 10

1710013 --> Thursday, 05 - 30

1710014 --> Thursday, 05 - 15

1710015 --> Thursday, 05 - 07

1710016 --> Thursday, 05 - 26

1710017 --> Thursday, 05 - 11

1710018 --> Thursday, 05 - 03

1710019 --> Thursday, 05 - 23

1710020 --> Thursday, 05 - 07

1710021 --> Thursday, 05 - 27

1710022 --> Thursday, 05 - 19

1710023 --> Thursday, 05 - 04

1710024 --> Thursday, 05 - 23

1710025 --> Thursday, 05 - 15

1710026 --> Thursday, 05 - 07

1710027 --> Thursday, 05 - 20

1710028 --> Thursday, 05 - 11

1710029 --> Thursday, 05 - 31

1710030 --> Thursday, 05 - 23

1710031 --> Thursday, 05 - 08

1710032 --> Thursday, 05 - 27

1710033 --> Thursday, 05 - 19

1710034 --> Thursday, 05 - 04

1710035 --> Thursday, 05 - 24

1710036 --> Thursday, 05 - 15

1710037 --> Thursday, 04 - 30

1710038 --> Thursday, 05 - 20

1710039 --> Thursday, 05 - 12

1710040 --> Thursday, 05 - 31

1710041 --> Thursday, 05 - 16

1710042 --> Thursday, 05 - 08

1710043 --> Thursday, 05 - 28

1710044 --> Thursday, 05 - 12

1710045 --> Thursday, 05 - 04

1710046 --> Thursday, 05 - 24

1710047 --> Thursday, 05 - 09

1710048 --> Thursday, 05 - 28

1710049 --> Thursday, 05 - 20

1710050 --> Thursday, 05 - 12

1710051 --> Thursday, 05 - 25

1710052 --> Thursday, 05 - 16

1710053 --> Thursday, 05 - 08

1710054 --> Thursday, 05 - 28

1710055 --> Thursday, 05 - 13

1710056 --> Thursday, 05 - 04

1710057 --> Thursday, 05 - 24

1710058 --> Thursday, 05 - 09

1710059 --> Thursday, 05 - 29

1710060 --> Thursday, 05 - 20

1710061 --> Thursday, 05 - 05

1710062 --> Thursday, 05 - 25

1710063 --> Thursday, 05 - 17

1710064 --> Thursday, 05 - 01

1710065 --> Thursday, 05 - 21

1710066 --> Thursday, 05 - 13

1710067 --> Thursday, 06 - 02

1710068 --> Thursday, 05 - 17

1710069 --> Thursday, 05 - 09

1710070 --> Thursday, 05 - 29

1710071 --> Thursday, 05 - 14

1710072 --> Thursday, 05 - 05

1710073 --> Thursday, 05 - 25

1710074 --> Thursday, 05 - 17

1710075 --> Thursday, 05 - 02

1710076 --> Thursday, 05 - 21

1710077 --> Thursday, 05 - 13

1710078 --> Thursday, 05 - 26

1710079 --> Thursday, 05 - 18

1710080 --> Thursday, 05 - 09

1710081 --> Thursday, 05 - 29

1710082 --> Thursday, 05 - 14

1710083 --> Thursday, 05 - 06

1710084 --> Thursday, 05 - 25

1710085 --> Thursday, 05 - 10

1710086 --> Thursday, 05 - 30

1710087 --> Thursday, 05 - 22

1710088 --> Thursday, 05 - 06

1710089 --> Thursday, 05 - 26

1710090 --> Thursday, 05 - 18

1710091 --> Thursday, 05 - 03

1710092 --> Thursday, 05 - 22

1710093 --> Thursday, 05 - 14

1710094 --> Thursday, 05 - 06

1710095 --> Thursday, 05 - 19

1710096 --> Thursday, 05 - 10

1710097 --> Thursday, 05 - 30

1710098 --> Thursday, 05 - 15

1710099 --> Thursday, 05 - 07

1710100 --> Thursday, 05 - 27

1710101 --> Thursday, 05 - 19

1710102 --> Thursday, 05 - 04

1710103 --> Thursday, 05 - 24

1710104 --> Thursday, 05 - 15

1710105 --> Thursday, 05 - 28

1710106 --> Thursday, 05 - 20

1710107 --> Thursday, 05 - 12

1710108 --> Thursday, 05 - 31

1710109 --> Thursday, 05 - 16

1710110 --> Thursday, 05 - 08

1710111 --> Thursday, 05 - 28

1710112 --> Thursday, 05 - 12

1710113 --> Thursday, 05 - 04

1710114 --> Thursday, 05 - 24

1710115 --> Thursday, 05 - 09

1710116 --> Thursday, 05 - 28

1710117 --> Thursday, 05 - 20

1710118 --> Thursday, 05 - 05

1710119 --> Thursday, 05 - 25

