Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2490000 through 2499999



2490000 --> Thursday, 05 - 04

2490001 --> Thursday, 05 - 24

2490002 --> Thursday, 05 - 09

2490003 --> Thursday, 05 - 29

2490004 --> Thursday, 05 - 20

2490005 --> Thursday, 05 - 05

2490006 --> Thursday, 05 - 25

2490007 --> Thursday, 05 - 17

2490008 --> Thursday, 05 - 01

2490009 --> Thursday, 05 - 21

2490010 --> Thursday, 05 - 13

2490011 --> Thursday, 06 - 02

2490012 --> Thursday, 05 - 17

2490013 --> Thursday, 05 - 09

2490014 --> Thursday, 05 - 29

2490015 --> Thursday, 05 - 14

2490016 --> Thursday, 05 - 05

2490017 --> Thursday, 05 - 25

2490018 --> Thursday, 05 - 17

2490019 --> Thursday, 05 - 02

2490020 --> Thursday, 05 - 21

2490021 --> Thursday, 05 - 13

2490022 --> Thursday, 06 - 02

2490023 --> Thursday, 05 - 18

2490024 --> Thursday, 05 - 09

2490025 --> Thursday, 05 - 29

2490026 --> Thursday, 05 - 14

2490027 --> Thursday, 05 - 06

2490028 --> Thursday, 05 - 25

2490029 --> Thursday, 05 - 10

2490030 --> Thursday, 05 - 30

2490031 --> Thursday, 05 - 22

2490032 --> Thursday, 05 - 06

2490033 --> Thursday, 05 - 26

2490034 --> Thursday, 05 - 18

2490035 --> Thursday, 05 - 03

2490036 --> Thursday, 05 - 22

2490037 --> Thursday, 05 - 14

2490038 --> Thursday, 05 - 06

2490039 --> Thursday, 05 - 19

2490040 --> Thursday, 05 - 10

2490041 --> Thursday, 05 - 30

2490042 --> Thursday, 05 - 22

2490043 --> Thursday, 05 - 07

2490044 --> Thursday, 05 - 26

2490045 --> Thursday, 05 - 18

2490046 --> Thursday, 05 - 03

2490047 --> Thursday, 05 - 23

2490048 --> Thursday, 05 - 14

2490049 --> Thursday, 06 - 03

2490050 --> Thursday, 05 - 19

2490051 --> Thursday, 05 - 11

2490052 --> Thursday, 05 - 30

2490053 --> Thursday, 05 - 15

2490054 --> Thursday, 05 - 07

2490055 --> Thursday, 05 - 27

2490056 --> Thursday, 05 - 11

2490057 --> Thursday, 05 - 03

2490058 --> Thursday, 05 - 23

2490059 --> Thursday, 05 - 08

2490060 --> Thursday, 05 - 27

2490061 --> Thursday, 05 - 19

2490062 --> Thursday, 05 - 11

2490063 --> Thursday, 05 - 24

2490064 --> Thursday, 05 - 15

2490065 --> Thursday, 05 - 07

2490066 --> Thursday, 05 - 20

2490067 --> Thursday, 05 - 12

2490068 --> Thursday, 05 - 31

2490069 --> Thursday, 05 - 23

2490070 --> Thursday, 05 - 08

2490071 --> Thursday, 05 - 28

2490072 --> Thursday, 05 - 19

2490073 --> Thursday, 05 - 04

2490074 --> Thursday, 05 - 24

2490075 --> Thursday, 05 - 16

2490076 --> Thursday, 04 - 30

2490077 --> Thursday, 05 - 20

2490078 --> Thursday, 05 - 12

2490079 --> Thursday, 06 - 01

2490080 --> Thursday, 05 - 16

2490081 --> Thursday, 05 - 08

2490082 --> Thursday, 05 - 28

2490083 --> Thursday, 05 - 13

2490084 --> Thursday, 05 - 04

2490085 --> Thursday, 05 - 24

2490086 --> Thursday, 05 - 09

2490087 --> Thursday, 05 - 29

2490088 --> Thursday, 05 - 20

2490089 --> Thursday, 05 - 12

2490090 --> Thursday, 05 - 25

2490091 --> Thursday, 05 - 17

2490092 --> Thursday, 05 - 08

2490093 --> Thursday, 05 - 28

2490094 --> Thursday, 05 - 13

2490095 --> Thursday, 05 - 05

2490096 --> Thursday, 05 - 24

2490097 --> Thursday, 05 - 09

2490098 --> Thursday, 05 - 29

2490099 --> Thursday, 05 - 21

2490100 --> Thursday, 05 - 06

2490101 --> Thursday, 05 - 26

2490102 --> Thursday, 05 - 18

2490103 --> Thursday, 05 - 03

2490104 --> Thursday, 05 - 22

2490105 --> Thursday, 05 - 14

2490106 --> Thursday, 06 - 03

2490107 --> Thursday, 05 - 19

2490108 --> Thursday, 05 - 10

2490109 --> Thursday, 05 - 30

2490110 --> Thursday, 05 - 15

2490111 --> Thursday, 05 - 07

2490112 --> Thursday, 05 - 26

2490113 --> Thursday, 05 - 18

2490114 --> Thursday, 05 - 03

2490115 --> Thursday, 05 - 23

2490116 --> Thursday, 05 - 14

2490117 --> Thursday, 05 - 27

2490118 --> Thursday, 05 - 19

2490119 --> Thursday, 05 - 11

2490120 --> Thursday, 05 - 30

2490121 --> Thursday, 05 - 15

2490122 --> Thursday, 05 - 07

2490123 --> Thursday, 05 - 27

2490124 --> Thursday, 05 - 11

2490125 --> Thursday, 05 - 31

2490126 --> Thursday, 05 - 23

2490127 --> Thursday, 05 - 08

2490128 --> Thursday, 05 - 27

2490129 --> Thursday, 05 - 19

2490130 --> Thursday, 05 - 04

2490131 --> Thursday, 05 - 24

2490132 --> Thursday, 05 - 15

2490133 --> Thursday, 05 - 07

2490134 --> Thursday, 05 - 20

2490135 --> Thursday, 05 - 12

2490136 --> Thursday, 05 - 31

2490137 --> Thursday, 05 - 23

2490138 --> Thursday, 05 - 08

2490139 --> Thursday, 05 - 28

2490140 --> Thursday, 05 - 19

2490141 --> Thursday, 05 - 04

2490142 --> Thursday, 05 - 24

2490143 --> Thursday, 05 - 16

2490144 --> Thursday, 05 - 28

2490145 --> Thursday, 05 - 20

2490146 --> Thursday, 05 - 12

2490147 --> Thursday, 06 - 01

2490148 --> Thursday, 05 - 16

2490149 --> Thursday, 05 - 08

2490150 --> Thursday, 05 - 28

2490151 --> Thursday, 05 - 13

2490152 --> Thursday, 05 - 04

2490153 --> Thursday, 05 - 24

2490154 --> Thursday, 05 - 09

2490155 --> Thursday, 05 - 29

2490156 --> Thursday, 05 - 20

2490157 --> Thursday, 05 - 12

2490158 --> Thursday, 05 - 25

2490159 --> Thursday, 05 - 17

2490160 --> Thursday, 05 - 08

2490161 --> Thursday, 05 - 21

2490162 --> Thursday, 05 - 13

2490163 --> Thursday, 06 - 02

2490164 --> Thursday, 05 - 24

2490165 --> Thursday, 05 - 09

2490166 --> Thursday, 05 - 29

2490167 --> Thursday, 05 - 21

2490168 --> Thursday, 05 - 05

2490169 --> Thursday, 05 - 25

2490170 --> Thursday, 05 - 17

2490171 --> Thursday, 05 - 02

2490172 --> Thursday, 05 - 21

2490173 --> Thursday, 05 - 13

2490174 --> Thursday, 06 - 02

2490175 --> Thursday, 05 - 18

2490176 --> Thursday, 05 - 09

2490177 --> Thursday, 05 - 29

2490178 --> Thursday, 05 - 14

2490179 --> Thursday, 05 - 06

2490180 --> Thursday, 05 - 25

2490181 --> Thursday, 05 - 10

2490182 --> Thursday, 05 - 30

2490183 --> Thursday, 05 - 22

2490184 --> Thursday, 05 - 13

2490185 --> Thursday, 05 - 26

2490186 --> Thursday, 05 - 18

2490187 --> Thursday, 05 - 10

2490188 --> Thursday, 05 - 29

2490189 --> Thursday, 05 - 14

2490190 --> Thursday, 05 - 06

2490191 --> Thursday, 05 - 26

2490192 --> Thursday, 05 - 10

