Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4090000 through 4099999



4090000 --> Thursday, 05 - 25

4090001 --> Thursday, 05 - 10

4090002 --> Thursday, 05 - 30

4090003 --> Thursday, 05 - 22

4090004 --> Thursday, 05 - 06

4090005 --> Thursday, 05 - 26

4090006 --> Thursday, 05 - 18

4090007 --> Thursday, 05 - 03

4090008 --> Thursday, 05 - 22

4090009 --> Thursday, 05 - 14

4090010 --> Thursday, 06 - 03

4090011 --> Thursday, 05 - 19

4090012 --> Thursday, 05 - 10

4090013 --> Thursday, 05 - 30

4090014 --> Thursday, 05 - 15

4090015 --> Thursday, 05 - 07

4090016 --> Thursday, 05 - 26

4090017 --> Thursday, 05 - 11

4090018 --> Thursday, 05 - 03

4090019 --> Thursday, 05 - 23

4090020 --> Thursday, 05 - 14

4090021 --> Thursday, 05 - 27

4090022 --> Thursday, 05 - 19

4090023 --> Thursday, 05 - 11

4090024 --> Thursday, 05 - 30

4090025 --> Thursday, 05 - 15

4090026 --> Thursday, 05 - 07

4090027 --> Thursday, 05 - 27

4090028 --> Thursday, 05 - 11

4090029 --> Thursday, 05 - 31

4090030 --> Thursday, 05 - 23

4090031 --> Thursday, 05 - 08

4090032 --> Thursday, 05 - 27

4090033 --> Thursday, 05 - 19

4090034 --> Thursday, 05 - 04

4090035 --> Thursday, 05 - 24

4090036 --> Thursday, 05 - 15

4090037 --> Thursday, 04 - 30

4090038 --> Thursday, 05 - 20

4090039 --> Thursday, 05 - 12

4090040 --> Thursday, 05 - 31

4090041 --> Thursday, 05 - 16

4090042 --> Thursday, 05 - 08

4090043 --> Thursday, 05 - 28

4090044 --> Thursday, 05 - 19

4090045 --> Thursday, 05 - 04

4090046 --> Thursday, 05 - 24

4090047 --> Thursday, 05 - 16

4090048 --> Thursday, 05 - 28

4090049 --> Thursday, 05 - 20

4090050 --> Thursday, 05 - 12

4090051 --> Thursday, 06 - 01

4090052 --> Thursday, 05 - 16

4090053 --> Thursday, 05 - 08

4090054 --> Thursday, 05 - 28

4090055 --> Thursday, 05 - 13

4090056 --> Thursday, 05 - 04

4090057 --> Thursday, 05 - 24

4090058 --> Thursday, 05 - 09

4090059 --> Thursday, 05 - 29

4090060 --> Thursday, 05 - 20

4090061 --> Thursday, 05 - 05

4090062 --> Thursday, 05 - 25

4090063 --> Thursday, 05 - 17

4090064 --> Thursday, 05 - 08

4090065 --> Thursday, 05 - 21

4090066 --> Thursday, 05 - 13

4090067 --> Thursday, 06 - 02

4090068 --> Thursday, 05 - 24

4090069 --> Thursday, 05 - 09

4090070 --> Thursday, 05 - 29

4090071 --> Thursday, 05 - 21

4090072 --> Thursday, 05 - 05

4090073 --> Thursday, 05 - 25

4090074 --> Thursday, 05 - 17

4090075 --> Thursday, 05 - 02

4090076 --> Thursday, 05 - 21

4090077 --> Thursday, 05 - 13

4090078 --> Thursday, 06 - 02

4090079 --> Thursday, 05 - 18

4090080 --> Thursday, 05 - 09

4090081 --> Thursday, 05 - 29

4090082 --> Thursday, 05 - 14

4090083 --> Thursday, 05 - 06

4090084 --> Thursday, 05 - 25

4090085 --> Thursday, 05 - 10

4090086 --> Thursday, 05 - 30

4090087 --> Thursday, 05 - 22

4090088 --> Thursday, 05 - 13

4090089 --> Thursday, 05 - 26

4090090 --> Thursday, 05 - 18

4090091 --> Thursday, 05 - 10

4090092 --> Thursday, 05 - 22

4090093 --> Thursday, 05 - 14

4090094 --> Thursday, 05 - 06

4090095 --> Thursday, 05 - 19

4090096 --> Thursday, 05 - 10

4090097 --> Thursday, 05 - 30

4090098 --> Thursday, 05 - 22

4090099 --> Thursday, 05 - 07

4090100 --> Thursday, 05 - 27

4090101 --> Thursday, 05 - 19

4090102 --> Thursday, 05 - 04

4090103 --> Thursday, 05 - 24

4090104 --> Thursday, 05 - 15

4090105 --> Thursday, 04 - 30

4090106 --> Thursday, 05 - 20

4090107 --> Thursday, 05 - 12

4090108 --> Thursday, 05 - 31

4090109 --> Thursday, 05 - 16

4090110 --> Thursday, 05 - 08

4090111 --> Thursday, 05 - 28

4090112 --> Thursday, 05 - 12

4090113 --> Thursday, 05 - 04

4090114 --> Thursday, 05 - 24

4090115 --> Thursday, 05 - 09

4090116 --> Thursday, 05 - 28

4090117 --> Thursday, 05 - 20

4090118 --> Thursday, 05 - 12

4090119 --> Thursday, 05 - 25

4090120 --> Thursday, 05 - 16

4090121 --> Thursday, 05 - 08

4090122 --> Thursday, 05 - 28

4090123 --> Thursday, 05 - 13

4090124 --> Thursday, 05 - 04

4090125 --> Thursday, 05 - 24

4090126 --> Thursday, 05 - 09

4090127 --> Thursday, 05 - 29

4090128 --> Thursday, 05 - 20

4090129 --> Thursday, 05 - 05

4090130 --> Thursday, 05 - 25

4090131 --> Thursday, 05 - 17

4090132 --> Thursday, 05 - 01

4090133 --> Thursday, 05 - 21

4090134 --> Thursday, 05 - 13

4090135 --> Thursday, 06 - 02

4090136 --> Thursday, 05 - 17

4090137 --> Thursday, 05 - 09

4090138 --> Thursday, 05 - 29

4090139 --> Thursday, 05 - 14

4090140 --> Thursday, 05 - 05

4090141 --> Thursday, 05 - 25

4090142 --> Thursday, 05 - 17

4090143 --> Thursday, 05 - 02

4090144 --> Thursday, 05 - 21

4090145 --> Thursday, 05 - 13

4090146 --> Thursday, 06 - 02

4090147 --> Thursday, 05 - 18

4090148 --> Thursday, 05 - 09

4090149 --> Thursday, 05 - 29

4090150 --> Thursday, 05 - 14

4090151 --> Thursday, 05 - 06

4090152 --> Thursday, 05 - 25

4090153 --> Thursday, 05 - 10

4090154 --> Thursday, 05 - 30

4090155 --> Thursday, 05 - 22

4090156 --> Thursday, 05 - 06

4090157 --> Thursday, 05 - 26

4090158 --> Thursday, 05 - 18

4090159 --> Thursday, 05 - 03

4090160 --> Thursday, 05 - 22

4090161 --> Thursday, 05 - 14

4090162 --> Thursday, 05 - 06

4090163 --> Thursday, 05 - 19

4090164 --> Thursday, 05 - 10

4090165 --> Thursday, 05 - 30

4090166 --> Thursday, 05 - 22

4090167 --> Thursday, 05 - 07

4090168 --> Thursday, 05 - 26

4090169 --> Thursday, 05 - 18

4090170 --> Thursday, 05 - 03

4090171 --> Thursday, 05 - 23

4090172 --> Thursday, 05 - 14

4090173 --> Thursday, 06 - 03

4090174 --> Thursday, 05 - 19

4090175 --> Thursday, 05 - 11

4090176 --> Thursday, 05 - 30

4090177 --> Thursday, 05 - 15

4090178 --> Thursday, 05 - 07

4090179 --> Thursday, 05 - 27

4090180 --> Thursday, 05 - 11

4090181 --> Thursday, 05 - 03

4090182 --> Thursday, 05 - 23

4090183 --> Thursday, 05 - 08

4090184 --> Thursday, 05 - 27

4090185 --> Thursday, 05 - 19

4090186 --> Thursday, 05 - 11

4090187 --> Thursday, 05 - 24

4090188 --> Thursday, 05 - 15

4090189 --> Thursday, 05 - 07

