Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1370000 through 1379999



1370000 --> Thursday, 05 - 04

1370001 --> Thursday, 05 - 24

1370002 --> Thursday, 05 - 09

1370003 --> Thursday, 05 - 29

1370004 --> Thursday, 05 - 20

1370005 --> Thursday, 05 - 12

1370006 --> Thursday, 05 - 25

1370007 --> Thursday, 05 - 17

1370008 --> Thursday, 05 - 08

1370009 --> Thursday, 05 - 28

1370010 --> Thursday, 05 - 13

1370011 --> Thursday, 05 - 05

1370012 --> Thursday, 05 - 24

1370013 --> Thursday, 05 - 09

1370014 --> Thursday, 05 - 29

1370015 --> Thursday, 05 - 21

1370016 --> Thursday, 05 - 05

1370017 --> Thursday, 05 - 25

1370018 --> Thursday, 05 - 17

1370019 --> Thursday, 05 - 02

1370020 --> Thursday, 05 - 21

1370021 --> Thursday, 05 - 13

1370022 --> Thursday, 06 - 02

1370023 --> Thursday, 05 - 18

1370024 --> Thursday, 05 - 09

1370025 --> Thursday, 05 - 29

1370026 --> Thursday, 05 - 14

1370027 --> Thursday, 05 - 06

1370028 --> Thursday, 05 - 25

1370029 --> Thursday, 05 - 17

1370030 --> Thursday, 05 - 02

1370031 --> Thursday, 05 - 22

1370032 --> Thursday, 05 - 13

1370033 --> Thursday, 05 - 26

1370034 --> Thursday, 05 - 18

1370035 --> Thursday, 05 - 10

1370036 --> Thursday, 05 - 29

1370037 --> Thursday, 05 - 14

1370038 --> Thursday, 05 - 06

1370039 --> Thursday, 05 - 26

1370040 --> Thursday, 05 - 10

1370041 --> Thursday, 05 - 30

1370042 --> Thursday, 05 - 22

1370043 --> Thursday, 05 - 07

1370044 --> Thursday, 05 - 26

1370045 --> Thursday, 05 - 18

1370046 --> Thursday, 05 - 03

1370047 --> Thursday, 05 - 23

1370048 --> Thursday, 05 - 14

1370049 --> Thursday, 05 - 06

1370050 --> Thursday, 05 - 19

1370051 --> Thursday, 05 - 11

1370052 --> Thursday, 05 - 30

1370053 --> Thursday, 05 - 15

1370054 --> Thursday, 05 - 07

1370055 --> Thursday, 05 - 27

1370056 --> Thursday, 05 - 18

1370057 --> Thursday, 05 - 03

1370058 --> Thursday, 05 - 23

1370059 --> Thursday, 05 - 15

1370060 --> Thursday, 06 - 03

1370061 --> Thursday, 05 - 19

1370062 --> Thursday, 05 - 11

1370063 --> Thursday, 05 - 31

1370064 --> Thursday, 05 - 15

1370065 --> Thursday, 05 - 07

1370066 --> Thursday, 05 - 27

1370067 --> Thursday, 05 - 12

1370068 --> Thursday, 05 - 03

1370069 --> Thursday, 05 - 23

1370070 --> Thursday, 05 - 08

1370071 --> Thursday, 05 - 28

1370072 --> Thursday, 05 - 19

1370073 --> Thursday, 05 - 04

1370074 --> Thursday, 05 - 24

1370075 --> Thursday, 05 - 16

1370076 --> Thursday, 05 - 07

1370077 --> Thursday, 05 - 20

1370078 --> Thursday, 05 - 12

1370079 --> Thursday, 06 - 01

1370080 --> Thursday, 05 - 23

1370081 --> Thursday, 05 - 08

1370082 --> Thursday, 05 - 28

1370083 --> Thursday, 05 - 20

1370084 --> Thursday, 05 - 04

1370085 --> Thursday, 05 - 24

1370086 --> Thursday, 05 - 16

1370087 --> Thursday, 05 - 01

1370088 --> Thursday, 05 - 20

1370089 --> Thursday, 05 - 12

1370090 --> Thursday, 06 - 01

1370091 --> Thursday, 05 - 17

1370092 --> Thursday, 05 - 08

1370093 --> Thursday, 05 - 28

1370094 --> Thursday, 05 - 13

1370095 --> Thursday, 05 - 05

1370096 --> Thursday, 05 - 24

1370097 --> Thursday, 05 - 09

1370098 --> Thursday, 05 - 29

1370099 --> Thursday, 05 - 21

1370100 --> Thursday, 05 - 13

1370101 --> Thursday, 05 - 26

1370102 --> Thursday, 05 - 18

1370103 --> Thursday, 05 - 10

1370104 --> Thursday, 05 - 29

1370105 --> Thursday, 05 - 14

1370106 --> Thursday, 05 - 06

1370107 --> Thursday, 05 - 26

1370108 --> Thursday, 05 - 10

1370109 --> Thursday, 05 - 30

1370110 --> Thursday, 05 - 22

1370111 --> Thursday, 05 - 07

1370112 --> Thursday, 05 - 26

1370113 --> Thursday, 05 - 18

1370114 --> Thursday, 05 - 03

1370115 --> Thursday, 05 - 23

1370116 --> Thursday, 05 - 14

1370117 --> Thursday, 06 - 03

1370118 --> Thursday, 05 - 19

1370119 --> Thursday, 05 - 11

1370120 --> Thursday, 05 - 30

1370121 --> Thursday, 05 - 15

1370122 --> Thursday, 05 - 07

1370123 --> Thursday, 05 - 27

1370124 --> Thursday, 05 - 18

1370125 --> Thursday, 05 - 03

1370126 --> Thursday, 05 - 23

1370127 --> Thursday, 05 - 15

1370128 --> Thursday, 05 - 27

1370129 --> Thursday, 05 - 19

1370130 --> Thursday, 05 - 11

1370131 --> Thursday, 05 - 24

1370132 --> Thursday, 05 - 15

1370133 --> Thursday, 05 - 07

1370134 --> Thursday, 05 - 27

1370135 --> Thursday, 05 - 12

1370136 --> Thursday, 05 - 31

1370137 --> Thursday, 05 - 23

1370138 --> Thursday, 05 - 08

1370139 --> Thursday, 05 - 28

1370140 --> Thursday, 05 - 19

1370141 --> Thursday, 05 - 04

1370142 --> Thursday, 05 - 24

1370143 --> Thursday, 05 - 16

1370144 --> Thursday, 05 - 07

1370145 --> Thursday, 05 - 20

1370146 --> Thursday, 05 - 12

1370147 --> Thursday, 06 - 01

1370148 --> Thursday, 05 - 16

1370149 --> Thursday, 05 - 08

1370150 --> Thursday, 05 - 28

1370151 --> Thursday, 05 - 13

1370152 --> Thursday, 05 - 04

1370153 --> Thursday, 05 - 24

1370154 --> Thursday, 05 - 16

1370155 --> Thursday, 05 - 29

1370156 --> Thursday, 05 - 20

1370157 --> Thursday, 05 - 12

1370158 --> Thursday, 06 - 01

1370159 --> Thursday, 05 - 17

1370160 --> Thursday, 05 - 08

1370161 --> Thursday, 05 - 28

1370162 --> Thursday, 05 - 13

1370163 --> Thursday, 05 - 05

1370164 --> Thursday, 05 - 24

1370165 --> Thursday, 05 - 09

1370166 --> Thursday, 05 - 29

1370167 --> Thursday, 05 - 21

1370168 --> Thursday, 05 - 05

1370169 --> Thursday, 05 - 25

1370170 --> Thursday, 05 - 17

1370171 --> Thursday, 05 - 02

1370172 --> Thursday, 05 - 21

1370173 --> Thursday, 05 - 13

1370174 --> Thursday, 06 - 02

1370175 --> Thursday, 05 - 18

1370176 --> Thursday, 05 - 09

1370177 --> Thursday, 05 - 29

1370178 --> Thursday, 05 - 21

1370179 --> Thursday, 05 - 06

1370180 --> Thursday, 05 - 25

1370181 --> Thursday, 05 - 17

1370182 --> Thursday, 05 - 02

1370183 --> Thursday, 05 - 22

1370184 --> Thursday, 05 - 13

1370185 --> Thursday, 06 - 02

1370186 --> Thursday, 05 - 18

1370187 --> Thursday, 05 - 10

1370188 --> Thursday, 05 - 29

1370189 --> Thursday, 05 - 14

1370190 --> Thursday, 05 - 06

1370191 --> Thursday, 05 - 26

1370192 --> Thursday, 05 - 10

1370193 --> Thursday, 05 - 30

1370194 --> Thursday, 05 - 22

1370195 --> Thursday, 05 - 07

1370196 --> Thursday, 05 - 26

1370197 --> Thursday, 05 - 18

1370198 --> Thursday, 05 - 10

1370199 --> Thursday, 05 - 23

1370200 --> Thursday, 05 - 15

1370201 --> Thursday, 05 - 07

1370202 --> Thursday, 05 - 20

1370203 --> Thursday, 05 - 12

1370204 --> Thursday, 05 - 31

1370205 --> Thursday, 05 - 16

1370206 --> Thursday, 05 - 08

1370207 --> Thursday, 05 - 28

1370208 --> Thursday, 05 - 19

1370209 --> Thursday, 05 - 04

1370210 --> Thursday, 05 - 24

1370211 --> Thursday, 05 - 16

1370212 --> Thursday, 05 - 28

1370213 --> Thursday, 05 - 20

1370214 --> Thursday, 05 - 12

1370215 --> Thursday, 06 - 01

1370216 --> Thursday, 05 - 16

1370217 --> Thursday, 05 - 08

1370218 --> Thursday, 05 - 28

1370219 --> Thursday, 05 - 13

1370220 --> Thursday, 05 - 04

1370221 --> Thursday, 05 - 24

1370222 --> Thursday, 05 - 09

1370223 --> Thursday, 05 - 29

1370224 --> Thursday, 05 - 20

1370225 --> Thursday, 05 - 05

1370226 --> Thursday, 05 - 25

1370227 --> Thursday, 05 - 17

1370228 --> Thursday, 05 - 08

1370229 --> Thursday, 05 - 21

1370230 --> Thursday, 05 - 13

1370231 --> Thursday, 06 - 02

1370232 --> Thursday, 05 - 24

1370233 --> Thursday, 05 - 09

1370234 --> Thursday, 05 - 29

1370235 --> Thursday, 05 - 21

1370236 --> Thursday, 05 - 05

1370237 --> Thursday, 05 - 25

1370238 --> Thursday, 05 - 17

1370239 --> Thursday, 05 - 02

1370240 --> Thursday, 05 - 21

1370241 --> Thursday, 05 - 13

1370242 --> Thursday, 06 - 02

1370243 --> Thursday, 05 - 18

1370244 --> Thursday, 05 - 09

1370245 --> Thursday, 05 - 29

1370246 --> Thursday, 05 - 14

1370247 --> Thursday, 05 - 06

1370248 --> Thursday, 05 - 25

1370249 --> Thursday, 05 - 10

1370250 --> Thursday, 05 - 30

1370251 --> Thursday, 05 - 22

1370252 --> Thursday, 05 - 13

1370253 --> Thursday, 05 - 26

1370254 --> Thursday, 05 - 18

1370255 --> Thursday, 05 - 10

1370256 --> Thursday, 05 - 29

1370257 --> Thursday, 05 - 14

1370258 --> Thursday, 05 - 06

1370259 --> Thursday, 05 - 26

1370260 --> Thursday, 05 - 10

1370261 --> Thursday, 05 - 30

1370262 --> Thursday, 05 - 22

1370263 --> Thursday, 05 - 07

1370264 --> Thursday, 05 - 26

1370265 --> Thursday, 05 - 18

1370266 --> Thursday, 05 - 03

1370267 --> Thursday, 05 - 23

1370268 --> Thursday, 05 - 14

1370269 --> Thursday, 06 - 03

1370270 --> Thursday, 05 - 19

1370271 --> Thursday, 05 - 11

1370272 --> Thursday, 05 - 30

1370273 --> Thursday, 05 - 15

1370274 --> Thursday, 05 - 07

1370275 --> Thursday, 05 - 27

1370276 --> Thursday, 05 - 18

1370277 --> Thursday, 05 - 03

1370278 --> Thursday, 05 - 23

1370279 --> Thursday, 05 - 15

1370280 --> Thursday, 05 - 27

1370281 --> Thursday, 05 - 19

1370282 --> Thursday, 05 - 11

1370283 --> Thursday, 05 - 24

1370284 --> Thursday, 05 - 15

1370285 --> Thursday, 05 - 07

1370286 --> Thursday, 05 - 27

1370287 --> Thursday, 05 - 12

1370288 --> Thursday, 05 - 31

1370289 --> Thursday, 05 - 23

1370290 --> Thursday, 05 - 08

1370291 --> Thursday, 05 - 28

1370292 --> Thursday, 05 - 19

1370293 --> Thursday, 05 - 04

1370294 --> Thursday, 05 - 24

1370295 --> Thursday, 05 - 16

1370296 --> Thursday, 05 - 07

1370297 --> Thursday, 05 - 20

1370298 --> Thursday, 05 - 12

1370299 --> Thursday, 06 - 01

1370300 --> Thursday, 05 - 17

1370301 --> Thursday, 05 - 09

1370302 --> Thursday, 05 - 29

1370303 --> Thursday, 05 - 14

1370304 --> Thursday, 05 - 05

1370305 --> Thursday, 05 - 25

1370306 --> Thursday, 05 - 17

1370307 --> Thursday, 05 - 02

1370308 --> Thursday, 05 - 21

1370309 --> Thursday, 05 - 13

1370310 --> Thursday, 06 - 02

1370311 --> Thursday, 05 - 18

1370312 --> Thursday, 05 - 09

1370313 --> Thursday, 05 - 29

1370314 --> Thursday, 05 - 14

1370315 --> Thursday, 05 - 06

1370316 --> Thursday, 05 - 25

1370317 --> Thursday, 05 - 10

1370318 --> Thursday, 05 - 30

1370319 --> Thursday, 05 - 22

1370320 --> Thursday, 05 - 06

1370321 --> Thursday, 05 - 26

1370322 --> Thursday, 05 - 18

1370323 --> Thursday, 05 - 03

1370324 --> Thursday, 05 - 22

1370325 --> Thursday, 05 - 14

1370326 --> Thursday, 05 - 06

1370327 --> Thursday, 05 - 19

1370328 --> Thursday, 05 - 10

1370329 --> Thursday, 05 - 30

1370330 --> Thursday, 05 - 22

1370331 --> Thursday, 05 - 07

1370332 --> Thursday, 05 - 26

1370333 --> Thursday, 05 - 18

1370334 --> Thursday, 05 - 03

1370335 --> Thursday, 05 - 23

1370336 --> Thursday, 05 - 14

1370337 --> Thursday, 06 - 03

1370338 --> Thursday, 05 - 19

1370339 --> Thursday, 05 - 11

1370340 --> Thursday, 05 - 30

1370341 --> Thursday, 05 - 15

1370342 --> Thursday, 05 - 07

1370343 --> Thursday, 05 - 27

1370344 --> Thursday, 05 - 11

1370345 --> Thursday, 05 - 03

1370346 --> Thursday, 05 - 23

1370347 --> Thursday, 05 - 08

1370348 --> Thursday, 05 - 27

1370349 --> Thursday, 05 - 19

1370350 --> Thursday, 05 - 11

1370351 --> Thursday, 05 - 24

1370352 --> Thursday, 05 - 15

1370353 --> Thursday, 05 - 07

1370354 --> Thursday, 05 - 27

1370355 --> Thursday, 05 - 12

1370356 --> Thursday, 05 - 31

1370357 --> Thursday, 05 - 23

1370358 --> Thursday, 05 - 08

1370359 --> Thursday, 05 - 28

1370360 --> Thursday, 05 - 19

1370361 --> Thursday, 05 - 04

1370362 --> Thursday, 05 - 24

1370363 --> Thursday, 05 - 16

1370364 --> Thursday, 04 - 30

1370365 --> Thursday, 05 - 20

1370366 --> Thursday, 05 - 12

1370367 --> Thursday, 06 - 01

1370368 --> Thursday, 05 - 16

1370369 --> Thursday, 05 - 08

1370370 --> Thursday, 05 - 28

1370371 --> Thursday, 05 - 13

1370372 --> Thursday, 05 - 04

1370373 --> Thursday, 05 - 24

1370374 --> Thursday, 05 - 16

1370375 --> Thursday, 05 - 29

1370376 --> Thursday, 05 - 20

1370377 --> Thursday, 05 - 12

1370378 --> Thursday, 05 - 25

1370379 --> Thursday, 05 - 17

1370380 --> Thursday, 05 - 08

1370381 --> Thursday, 05 - 28

1370382 --> Thursday, 05 - 13

1370383 --> Thursday, 05 - 05

1370384 --> Thursday, 05 - 24

1370385 --> Thursday, 05 - 09

1370386 --> Thursday, 05 - 29

1370387 --> Thursday, 05 - 21

1370388 --> Thursday, 05 - 05

1370389 --> Thursday, 05 - 25

1370390 --> Thursday, 05 - 17

1370391 --> Thursday, 05 - 02

1370392 --> Thursday, 05 - 21

1370393 --> Thursday, 05 - 13

1370394 --> Thursday, 06 - 02

1370395 --> Thursday, 05 - 18

1370396 --> Thursday, 05 - 09

1370397 --> Thursday, 05 - 29

1370398 --> Thursday, 05 - 14

1370399 --> Thursday, 05 - 06

1370400 --> Thursday, 05 - 25

1370401 --> Thursday, 05 - 17

1370402 --> Thursday, 05 - 02

1370403 --> Thursday, 05 - 22

1370404 --> Thursday, 05 - 13

1370405 --> Thursday, 06 - 02

1370406 --> Thursday, 05 - 18

1370407 --> Thursday, 05 - 10

1370408 --> Thursday, 05 - 29

1370409 --> Thursday, 05 - 14

1370410 --> Thursday, 05 - 06

1370411 --> Thursday, 05 - 26

1370412 --> Thursday, 05 - 10

1370413 --> Thursday, 05 - 30

1370414 --> Thursday, 05 - 22

1370415 --> Thursday, 05 - 07

1370416 --> Thursday, 05 - 26

1370417 --> Thursday, 05 - 18

1370418 --> Thursday, 05 - 03

1370419 --> Thursday, 05 - 23

1370420 --> Thursday, 05 - 14

1370421 --> Thursday, 05 - 06

1370422 --> Thursday, 05 - 19

1370423 --> Thursday, 05 - 11

1370424 --> Thursday, 05 - 30

1370425 --> Thursday, 05 - 22

1370426 --> Thursday, 05 - 07

1370427 --> Thursday, 05 - 27

1370428 --> Thursday, 05 - 18

1370429 --> Thursday, 05 - 03

1370430 --> Thursday, 05 - 23

1370431 --> Thursday, 05 - 15

1370432 --> Thursday, 06 - 03

1370433 --> Thursday, 05 - 19

1370434 --> Thursday, 05 - 11

1370435 --> Thursday, 05 - 31

1370436 --> Thursday, 05 - 15

1370437 --> Thursday, 05 - 07

1370438 --> Thursday, 05 - 27

1370439 --> Thursday, 05 - 12

1370440 --> Thursday, 05 - 03

1370441 --> Thursday, 05 - 23

1370442 --> Thursday, 05 - 08

1370443 --> Thursday, 05 - 28

1370444 --> Thursday, 05 - 19

1370445 --> Thursday, 05 - 11

1370446 --> Thursday, 05 - 24

1370447 --> Thursday, 05 - 16

1370448 --> Thursday, 05 - 07

1370449 --> Thursday, 05 - 27

1370450 --> Thursday, 05 - 12

1370451 --> Thursday, 06 - 01

1370452 --> Thursday, 05 - 23

1370453 --> Thursday, 05 - 08

1370454 --> Thursday, 05 - 28

1370455 --> Thursday, 05 - 20

1370456 --> Thursday, 05 - 04

1370457 --> Thursday, 05 - 24

1370458 --> Thursday, 05 - 16

1370459 --> Thursday, 05 - 01

1370460 --> Thursday, 05 - 20

1370461 --> Thursday, 05 - 12

1370462 --> Thursday, 06 - 01

1370463 --> Thursday, 05 - 17

1370464 --> Thursday, 05 - 08

1370465 --> Thursday, 05 - 28

1370466 --> Thursday, 05 - 13

1370467 --> Thursday, 05 - 05

1370468 --> Thursday, 05 - 24

1370469 --> Thursday, 05 - 16

1370470 --> Thursday, 05 - 29

1370471 --> Thursday, 05 - 21

1370472 --> Thursday, 05 - 12

1370473 --> Thursday, 05 - 25

1370474 --> Thursday, 05 - 17

1370475 --> Thursday, 05 - 09

1370476 --> Thursday, 05 - 28

1370477 --> Thursday, 05 - 13

1370478 --> Thursday, 05 - 05

1370479 --> Thursday, 05 - 25

1370480 --> Thursday, 05 - 09

1370481 --> Thursday, 05 - 29

1370482 --> Thursday, 05 - 21

1370483 --> Thursday, 05 - 06

1370484 --> Thursday, 05 - 25

1370485 --> Thursday, 05 - 17

1370486 --> Thursday, 05 - 02

1370487 --> Thursday, 05 - 22

1370488 --> Thursday, 05 - 13

1370489 --> Thursday, 06 - 02

1370490 --> Thursday, 05 - 18

1370491 --> Thursday, 05 - 10

1370492 --> Thursday, 05 - 29

1370493 --> Thursday, 05 - 14

1370494 --> Thursday, 05 - 06

1370495 --> Thursday, 05 - 26

1370496 --> Thursday, 05 - 17

1370497 --> Thursday, 05 - 02

1370498 --> Thursday, 05 - 22

1370499 --> Thursday, 05 - 14

1370500 --> Thursday, 05 - 27

1370501 --> Thursday, 05 - 19

1370502 --> Thursday, 05 - 11

1370503 --> Thursday, 05 - 24

1370504 --> Thursday, 05 - 15

1370505 --> Thursday, 05 - 07

1370506 --> Thursday, 05 - 27

1370507 --> Thursday, 05 - 12

1370508 --> Thursday, 05 - 31

1370509 --> Thursday, 05 - 23

1370510 --> Thursday, 05 - 08

1370511 --> Thursday, 05 - 28

1370512 --> Thursday, 05 - 19

1370513 --> Thursday, 05 - 04

1370514 --> Thursday, 05 - 24

1370515 --> Thursday, 05 - 16

1370516 --> Thursday, 04 - 30

1370517 --> Thursday, 05 - 20

1370518 --> Thursday, 05 - 12

1370519 --> Thursday, 06 - 01

1370520 --> Thursday, 05 - 16

1370521 --> Thursday, 05 - 08

1370522 --> Thursday, 05 - 28

1370523 --> Thursday, 05 - 13

1370524 --> Thursday, 05 - 04

1370525 --> Thursday, 05 - 24

1370526 --> Thursday, 05 - 16

1370527 --> Thursday, 05 - 29

1370528 --> Thursday, 05 - 20

1370529 --> Thursday, 05 - 12

1370530 --> Thursday, 05 - 25

1370531 --> Thursday, 05 - 17

1370532 --> Thursday, 05 - 08

1370533 --> Thursday, 05 - 28

