Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2430000 through 2439999



2430000 --> Thursday, 05 - 25

2430001 --> Thursday, 05 - 10

2430002 --> Thursday, 05 - 30

2430003 --> Thursday, 05 - 22

2430004 --> Thursday, 05 - 06

2430005 --> Thursday, 05 - 26

2430006 --> Thursday, 05 - 18

2430007 --> Thursday, 05 - 03

2430008 --> Thursday, 05 - 22

2430009 --> Thursday, 05 - 14

2430010 --> Thursday, 06 - 03

2430011 --> Thursday, 05 - 19

2430012 --> Thursday, 05 - 10

2430013 --> Thursday, 05 - 30

2430014 --> Thursday, 05 - 15

2430015 --> Thursday, 05 - 07

2430016 --> Thursday, 05 - 26

2430017 --> Thursday, 05 - 18

2430018 --> Thursday, 05 - 03

2430019 --> Thursday, 05 - 23

2430020 --> Thursday, 05 - 14

2430021 --> Thursday, 05 - 27

2430022 --> Thursday, 05 - 19

2430023 --> Thursday, 05 - 11

2430024 --> Thursday, 05 - 30

2430025 --> Thursday, 05 - 15

2430026 --> Thursday, 05 - 07

2430027 --> Thursday, 05 - 27

2430028 --> Thursday, 05 - 11

2430029 --> Thursday, 05 - 31

2430030 --> Thursday, 05 - 23

2430031 --> Thursday, 05 - 08

2430032 --> Thursday, 05 - 27

2430033 --> Thursday, 05 - 19

2430034 --> Thursday, 05 - 04

2430035 --> Thursday, 05 - 24

2430036 --> Thursday, 05 - 15

2430037 --> Thursday, 05 - 07

2430038 --> Thursday, 05 - 20

2430039 --> Thursday, 05 - 12

2430040 --> Thursday, 05 - 31

2430041 --> Thursday, 05 - 23

2430042 --> Thursday, 05 - 08

2430043 --> Thursday, 05 - 28

2430044 --> Thursday, 05 - 19

2430045 --> Thursday, 05 - 04

2430046 --> Thursday, 05 - 24

2430047 --> Thursday, 05 - 16

2430048 --> Thursday, 05 - 28

2430049 --> Thursday, 05 - 20

2430050 --> Thursday, 05 - 12

2430051 --> Thursday, 06 - 01

2430052 --> Thursday, 05 - 16

2430053 --> Thursday, 05 - 08

2430054 --> Thursday, 05 - 28

2430055 --> Thursday, 05 - 13

2430056 --> Thursday, 05 - 04

2430057 --> Thursday, 05 - 24

2430058 --> Thursday, 05 - 09

2430059 --> Thursday, 05 - 29

2430060 --> Thursday, 05 - 20

2430061 --> Thursday, 05 - 12

2430062 --> Thursday, 05 - 25

2430063 --> Thursday, 05 - 17

2430064 --> Thursday, 05 - 08

2430065 --> Thursday, 05 - 21

2430066 --> Thursday, 05 - 13

2430067 --> Thursday, 06 - 02

2430068 --> Thursday, 05 - 24

2430069 --> Thursday, 05 - 09

2430070 --> Thursday, 05 - 29

2430071 --> Thursday, 05 - 21

2430072 --> Thursday, 05 - 05

2430073 --> Thursday, 05 - 25

2430074 --> Thursday, 05 - 17

2430075 --> Thursday, 05 - 02

2430076 --> Thursday, 05 - 21

2430077 --> Thursday, 05 - 13

2430078 --> Thursday, 06 - 02

2430079 --> Thursday, 05 - 18

2430080 --> Thursday, 05 - 09

2430081 --> Thursday, 05 - 29

2430082 --> Thursday, 05 - 14

2430083 --> Thursday, 05 - 06

2430084 --> Thursday, 05 - 25

2430085 --> Thursday, 05 - 10

2430086 --> Thursday, 05 - 30

2430087 --> Thursday, 05 - 22

2430088 --> Thursday, 05 - 13

2430089 --> Thursday, 05 - 26

2430090 --> Thursday, 05 - 18

2430091 --> Thursday, 05 - 10

2430092 --> Thursday, 05 - 29

2430093 --> Thursday, 05 - 14

2430094 --> Thursday, 05 - 06

2430095 --> Thursday, 05 - 26

2430096 --> Thursday, 05 - 10

2430097 --> Thursday, 05 - 30

2430098 --> Thursday, 05 - 22

2430099 --> Thursday, 05 - 07

2430100 --> Thursday, 05 - 27

2430101 --> Thursday, 05 - 19

2430102 --> Thursday, 05 - 04

2430103 --> Thursday, 05 - 24

2430104 --> Thursday, 05 - 15

2430105 --> Thursday, 04 - 30

2430106 --> Thursday, 05 - 20

2430107 --> Thursday, 05 - 12

2430108 --> Thursday, 05 - 31

2430109 --> Thursday, 05 - 16

2430110 --> Thursday, 05 - 08

2430111 --> Thursday, 05 - 28

2430112 --> Thursday, 05 - 19

2430113 --> Thursday, 05 - 04

2430114 --> Thursday, 05 - 24

2430115 --> Thursday, 05 - 16

2430116 --> Thursday, 05 - 28

2430117 --> Thursday, 05 - 20

2430118 --> Thursday, 05 - 12

2430119 --> Thursday, 05 - 25

2430120 --> Thursday, 05 - 16

2430121 --> Thursday, 05 - 08

2430122 --> Thursday, 05 - 28

2430123 --> Thursday, 05 - 13

2430124 --> Thursday, 05 - 04

2430125 --> Thursday, 05 - 24

2430126 --> Thursday, 05 - 09

2430127 --> Thursday, 05 - 29

2430128 --> Thursday, 05 - 20

2430129 --> Thursday, 05 - 05

2430130 --> Thursday, 05 - 25

2430131 --> Thursday, 05 - 17

2430132 --> Thursday, 05 - 08

2430133 --> Thursday, 05 - 21

2430134 --> Thursday, 05 - 13

2430135 --> Thursday, 06 - 02

2430136 --> Thursday, 05 - 24

2430137 --> Thursday, 05 - 09

2430138 --> Thursday, 05 - 29

2430139 --> Thursday, 05 - 14

2430140 --> Thursday, 05 - 05

2430141 --> Thursday, 05 - 25

2430142 --> Thursday, 05 - 17

2430143 --> Thursday, 05 - 02

2430144 --> Thursday, 05 - 21

2430145 --> Thursday, 05 - 13

2430146 --> Thursday, 06 - 02

2430147 --> Thursday, 05 - 18

2430148 --> Thursday, 05 - 09

2430149 --> Thursday, 05 - 29

2430150 --> Thursday, 05 - 14

2430151 --> Thursday, 05 - 06

2430152 --> Thursday, 05 - 25

2430153 --> Thursday, 05 - 10

2430154 --> Thursday, 05 - 30

2430155 --> Thursday, 05 - 22

2430156 --> Thursday, 05 - 13

2430157 --> Thursday, 05 - 26

2430158 --> Thursday, 05 - 18

2430159 --> Thursday, 05 - 03

2430160 --> Thursday, 05 - 22

2430161 --> Thursday, 05 - 14

2430162 --> Thursday, 05 - 06

2430163 --> Thursday, 05 - 19

2430164 --> Thursday, 05 - 10

2430165 --> Thursday, 05 - 30

2430166 --> Thursday, 05 - 22

2430167 --> Thursday, 05 - 07

2430168 --> Thursday, 05 - 26

2430169 --> Thursday, 05 - 18

2430170 --> Thursday, 05 - 03

2430171 --> Thursday, 05 - 23

2430172 --> Thursday, 05 - 14

2430173 --> Thursday, 06 - 03

2430174 --> Thursday, 05 - 19

2430175 --> Thursday, 05 - 11

2430176 --> Thursday, 05 - 30

2430177 --> Thursday, 05 - 15

2430178 --> Thursday, 05 - 07

2430179 --> Thursday, 05 - 27

2430180 --> Thursday, 05 - 11

2430181 --> Thursday, 05 - 03

2430182 --> Thursday, 05 - 23

2430183 --> Thursday, 05 - 08

2430184 --> Thursday, 05 - 27

2430185 --> Thursday, 05 - 19

2430186 --> Thursday, 05 - 11

2430187 --> Thursday, 05 - 24

2430188 --> Thursday, 05 - 15

2430189 --> Thursday, 05 - 07

2430190 --> Thursday, 05 - 27

2430191 --> Thursday, 05 - 12

2430192 --> Thursday, 05 - 31

2430193 --> Thursday, 05 - 23

2430194 --> Thursday, 05 - 08

2430195 --> Thursday, 05 - 28

2430196 --> Thursday, 05 - 19

2430197 --> Thursday, 05 - 04

2430198 --> Thursday, 05 - 24

2430199 --> Thursday, 05 - 16

2430200 --> Thursday, 05 - 01

2430201 --> Thursday, 05 - 21

2430202 --> Thursday, 05 - 13

2430203 --> Thursday, 06 - 02

2430204 --> Thursday, 05 - 17

2430205 --> Thursday, 05 - 09

2430206 --> Thursday, 05 - 29

2430207 --> Thursday, 05 - 14

2430208 --> Thursday, 05 - 05

2430209 --> Thursday, 05 - 25

2430210 --> Thursday, 05 - 10

2430211 --> Thursday, 05 - 30

2430212 --> Thursday, 05 - 21

2430213 --> Thursday, 05 - 13

2430214 --> Thursday, 05 - 26

2430215 --> Thursday, 05 - 18

2430216 --> Thursday, 05 - 09

2430217 --> Thursday, 05 - 22

2430218 --> Thursday, 05 - 14

2430219 --> Thursday, 05 - 06

2430220 --> Thursday, 05 - 25

2430221 --> Thursday, 05 - 10

2430222 --> Thursday, 05 - 30

2430223 --> Thursday, 05 - 22

2430224 --> Thursday, 05 - 06

2430225 --> Thursday, 05 - 26

2430226 --> Thursday, 05 - 18

2430227 --> Thursday, 05 - 03

2430228 --> Thursday, 05 - 22

2430229 --> Thursday, 05 - 14

2430230 --> Thursday, 06 - 03

2430231 --> Thursday, 05 - 19

2430232 --> Thursday, 05 - 10

2430233 --> Thursday, 05 - 30

2430234 --> Thursday, 05 - 15

2430235 --> Thursday, 05 - 07

2430236 --> Thursday, 05 - 26

2430237 --> Thursday, 05 - 11

2430238 --> Thursday, 05 - 03

2430239 --> Thursday, 05 - 23

2430240 --> Thursday, 05 - 14

2430241 --> Thursday, 05 - 27

2430242 --> Thursday, 05 - 19

2430243 --> Thursday, 05 - 11

2430244 --> Thursday, 05 - 30

2430245 --> Thursday, 05 - 15

2430246 --> Thursday, 05 - 07

2430247 --> Thursday, 05 - 27

2430248 --> Thursday, 05 - 11

2430249 --> Thursday, 05 - 31

2430250 --> Thursday, 05 - 23

2430251 --> Thursday, 05 - 08

2430252 --> Thursday, 05 - 27

2430253 --> Thursday, 05 - 19

2430254 --> Thursday, 05 - 04

2430255 --> Thursday, 05 - 24

2430256 --> Thursday, 05 - 15

2430257 --> Thursday, 04 - 30

2430258 --> Thursday, 05 - 20

2430259 --> Thursday, 05 - 12

2430260 --> Thursday, 05 - 31

2430261 --> Thursday, 05 - 16

2430262 --> Thursday, 05 - 08

2430263 --> Thursday, 05 - 28

2430264 --> Thursday, 05 - 19

2430265 --> Thursday, 05 - 04

2430266 --> Thursday, 05 - 24

2430267 --> Thursday, 05 - 16

2430268 --> Thursday, 05 - 28

2430269 --> Thursday, 05 - 20

2430270 --> Thursday, 05 - 12

2430271 --> Thursday, 05 - 25

2430272 --> Thursday, 05 - 16

2430273 --> Thursday, 05 - 08

2430274 --> Thursday, 05 - 28

2430275 --> Thursday, 05 - 13

2430276 --> Thursday, 05 - 04

2430277 --> Thursday, 05 - 24

2430278 --> Thursday, 05 - 09

2430279 --> Thursday, 05 - 29

2430280 --> Thursday, 05 - 20

2430281 --> Thursday, 05 - 05

2430282 --> Thursday, 05 - 25

2430283 --> Thursday, 05 - 17

2430284 --> Thursday, 05 - 08

2430285 --> Thursday, 05 - 21

2430286 --> Thursday, 05 - 13

2430287 --> Thursday, 06 - 02

2430288 --> Thursday, 05 - 24

2430289 --> Thursday, 05 - 09

2430290 --> Thursday, 05 - 29

2430291 --> Thursday, 05 - 14

2430292 --> Thursday, 05 - 05

2430293 --> Thursday, 05 - 25

2430294 --> Thursday, 05 - 17

2430295 --> Thursday, 05 - 02

2430296 --> Thursday, 05 - 21

2430297 --> Thursday, 05 - 13

2430298 --> Thursday, 06 - 02

2430299 --> Thursday, 05 - 18

2430300 --> Thursday, 05 - 10

2430301 --> Thursday, 05 - 30

2430302 --> Thursday, 05 - 15

