Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3160000 through 3169999



3160000 --> Thursday, 06 - 01

3160001 --> Thursday, 05 - 17

3160002 --> Thursday, 05 - 09

3160003 --> Thursday, 05 - 29

3160004 --> Thursday, 05 - 13

3160005 --> Thursday, 05 - 05

3160006 --> Thursday, 05 - 25

3160007 --> Thursday, 05 - 10

3160008 --> Thursday, 05 - 29

3160009 --> Thursday, 05 - 21

3160010 --> Thursday, 05 - 13

3160011 --> Thursday, 05 - 26

3160012 --> Thursday, 05 - 17

3160013 --> Thursday, 05 - 09

3160014 --> Thursday, 05 - 29

3160015 --> Thursday, 05 - 14

3160016 --> Thursday, 05 - 05

3160017 --> Thursday, 05 - 25

3160018 --> Thursday, 05 - 10

3160019 --> Thursday, 05 - 30

3160020 --> Thursday, 05 - 21

3160021 --> Thursday, 05 - 06

3160022 --> Thursday, 05 - 26

3160023 --> Thursday, 05 - 18

3160024 --> Thursday, 05 - 02

3160025 --> Thursday, 05 - 22

3160026 --> Thursday, 05 - 14

3160027 --> Thursday, 06 - 03

3160028 --> Thursday, 05 - 18

3160029 --> Thursday, 05 - 10

3160030 --> Thursday, 05 - 30

3160031 --> Thursday, 05 - 15

3160032 --> Thursday, 05 - 06

3160033 --> Thursday, 05 - 26

3160034 --> Thursday, 05 - 18

3160035 --> Thursday, 05 - 03

3160036 --> Thursday, 05 - 22

3160037 --> Thursday, 05 - 14

3160038 --> Thursday, 05 - 27

3160039 --> Thursday, 05 - 19

3160040 --> Thursday, 05 - 10

3160041 --> Thursday, 05 - 30

3160042 --> Thursday, 05 - 15

3160043 --> Thursday, 05 - 07

3160044 --> Thursday, 05 - 26

3160045 --> Thursday, 05 - 11

3160046 --> Thursday, 05 - 31

3160047 --> Thursday, 05 - 23

3160048 --> Thursday, 05 - 07

3160049 --> Thursday, 05 - 27

3160050 --> Thursday, 05 - 19

3160051 --> Thursday, 05 - 04

3160052 --> Thursday, 05 - 23

3160053 --> Thursday, 05 - 15

3160054 --> Thursday, 05 - 07

3160055 --> Thursday, 05 - 20

3160056 --> Thursday, 05 - 11

3160057 --> Thursday, 05 - 31

3160058 --> Thursday, 05 - 23

3160059 --> Thursday, 05 - 08

3160060 --> Thursday, 05 - 27

3160061 --> Thursday, 05 - 19

3160062 --> Thursday, 05 - 04

3160063 --> Thursday, 05 - 24

3160064 --> Thursday, 05 - 15

3160065 --> Thursday, 05 - 28

3160066 --> Thursday, 05 - 20

3160067 --> Thursday, 05 - 12

3160068 --> Thursday, 05 - 31

3160069 --> Thursday, 05 - 16

3160070 --> Thursday, 05 - 08

3160071 --> Thursday, 05 - 28

3160072 --> Thursday, 05 - 12

3160073 --> Thursday, 05 - 04

3160074 --> Thursday, 05 - 24

3160075 --> Thursday, 05 - 09

3160076 --> Thursday, 05 - 28

3160077 --> Thursday, 05 - 20

3160078 --> Thursday, 05 - 12

3160079 --> Thursday, 05 - 25

3160080 --> Thursday, 05 - 16

3160081 --> Thursday, 05 - 08

3160082 --> Thursday, 05 - 21

3160083 --> Thursday, 05 - 13

3160084 --> Thursday, 06 - 01

3160085 --> Thursday, 05 - 24

3160086 --> Thursday, 05 - 09

3160087 --> Thursday, 05 - 29

3160088 --> Thursday, 05 - 20

3160089 --> Thursday, 05 - 05

3160090 --> Thursday, 05 - 25

3160091 --> Thursday, 05 - 17

3160092 --> Thursday, 05 - 01

3160093 --> Thursday, 05 - 21

3160094 --> Thursday, 05 - 13

3160095 --> Thursday, 06 - 02

3160096 --> Thursday, 05 - 17

3160097 --> Thursday, 05 - 09

3160098 --> Thursday, 05 - 29

3160099 --> Thursday, 05 - 14

3160100 --> Thursday, 05 - 06

3160101 --> Thursday, 05 - 26

3160102 --> Thursday, 05 - 11

3160103 --> Thursday, 05 - 03

3160104 --> Thursday, 05 - 22

3160105 --> Thursday, 05 - 14

3160106 --> Thursday, 05 - 27

3160107 --> Thursday, 05 - 19

3160108 --> Thursday, 05 - 10

3160109 --> Thursday, 05 - 30

3160110 --> Thursday, 05 - 15

3160111 --> Thursday, 05 - 07

3160112 --> Thursday, 05 - 26

3160113 --> Thursday, 05 - 11

3160114 --> Thursday, 05 - 31

3160115 --> Thursday, 05 - 23

3160116 --> Thursday, 05 - 07

3160117 --> Thursday, 05 - 27

3160118 --> Thursday, 05 - 19

3160119 --> Thursday, 05 - 04

3160120 --> Thursday, 05 - 23

3160121 --> Thursday, 05 - 15

3160122 --> Thursday, 04 - 30

3160123 --> Thursday, 05 - 20

3160124 --> Thursday, 05 - 11

3160125 --> Thursday, 05 - 31

3160126 --> Thursday, 05 - 16

3160127 --> Thursday, 05 - 08

3160128 --> Thursday, 05 - 27

3160129 --> Thursday, 05 - 19

3160130 --> Thursday, 05 - 04

3160131 --> Thursday, 05 - 24

3160132 --> Thursday, 05 - 15

3160133 --> Thursday, 05 - 28

3160134 --> Thursday, 05 - 20

3160135 --> Thursday, 05 - 12

3160136 --> Thursday, 05 - 31

3160137 --> Thursday, 05 - 16

3160138 --> Thursday, 05 - 08

3160139 --> Thursday, 05 - 28

3160140 --> Thursday, 05 - 12

3160141 --> Thursday, 05 - 04

3160142 --> Thursday, 05 - 24

3160143 --> Thursday, 05 - 09

3160144 --> Thursday, 05 - 28

3160145 --> Thursday, 05 - 20

3160146 --> Thursday, 05 - 05

3160147 --> Thursday, 05 - 25

3160148 --> Thursday, 05 - 16

3160149 --> Thursday, 05 - 08

3160150 --> Thursday, 05 - 21

3160151 --> Thursday, 05 - 13

3160152 --> Thursday, 06 - 01

3160153 --> Thursday, 05 - 24

3160154 --> Thursday, 05 - 09

3160155 --> Thursday, 05 - 29

3160156 --> Thursday, 05 - 20

3160157 --> Thursday, 05 - 05

3160158 --> Thursday, 05 - 25

3160159 --> Thursday, 05 - 17

3160160 --> Thursday, 05 - 01

3160161 --> Thursday, 05 - 21

3160162 --> Thursday, 05 - 13

3160163 --> Thursday, 06 - 02

3160164 --> Thursday, 05 - 17

3160165 --> Thursday, 05 - 09

3160166 --> Thursday, 05 - 29

3160167 --> Thursday, 05 - 14

3160168 --> Thursday, 05 - 05

3160169 --> Thursday, 05 - 25

3160170 --> Thursday, 05 - 10

3160171 --> Thursday, 05 - 30

3160172 --> Thursday, 05 - 21

3160173 --> Thursday, 05 - 13

3160174 --> Thursday, 05 - 26

3160175 --> Thursday, 05 - 18

3160176 --> Thursday, 05 - 09

3160177 --> Thursday, 05 - 22

3160178 --> Thursday, 05 - 14

3160179 --> Thursday, 05 - 06

3160180 --> Thursday, 05 - 25

3160181 --> Thursday, 05 - 10

3160182 --> Thursday, 05 - 30

3160183 --> Thursday, 05 - 22

3160184 --> Thursday, 05 - 06

3160185 --> Thursday, 05 - 26

3160186 --> Thursday, 05 - 18

3160187 --> Thursday, 05 - 03

3160188 --> Thursday, 05 - 22

3160189 --> Thursday, 05 - 14

3160190 --> Thursday, 06 - 03

3160191 --> Thursday, 05 - 19

3160192 --> Thursday, 05 - 10

3160193 --> Thursday, 05 - 30

3160194 --> Thursday, 05 - 15

3160195 --> Thursday, 05 - 07

3160196 --> Thursday, 05 - 26

3160197 --> Thursday, 05 - 11

3160198 --> Thursday, 05 - 03

3160199 --> Thursday, 05 - 23

3160200 --> Thursday, 05 - 08

3160201 --> Thursday, 05 - 28

3160202 --> Thursday, 05 - 20

3160203 --> Thursday, 05 - 05

3160204 --> Thursday, 05 - 24

3160205 --> Thursday, 05 - 16

3160206 --> Thursday, 05 - 08

3160207 --> Thursday, 05 - 21

3160208 --> Thursday, 05 - 12

3160209 --> Thursday, 06 - 01

3160210 --> Thursday, 05 - 24

3160211 --> Thursday, 05 - 09

3160212 --> Thursday, 05 - 28

3160213 --> Thursday, 05 - 20

3160214 --> Thursday, 05 - 05

3160215 --> Thursday, 05 - 25

3160216 --> Thursday, 05 - 16

3160217 --> Thursday, 05 - 01

3160218 --> Thursday, 05 - 21

3160219 --> Thursday, 05 - 13

3160220 --> Thursday, 06 - 01

3160221 --> Thursday, 05 - 17

3160222 --> Thursday, 05 - 09

3160223 --> Thursday, 05 - 29

3160224 --> Thursday, 05 - 13

3160225 --> Thursday, 05 - 05

3160226 --> Thursday, 05 - 25

3160227 --> Thursday, 05 - 10

3160228 --> Thursday, 05 - 29

3160229 --> Thursday, 05 - 21

3160230 --> Thursday, 05 - 13

3160231 --> Thursday, 05 - 26

3160232 --> Thursday, 05 - 17

3160233 --> Thursday, 05 - 09

3160234 --> Thursday, 05 - 22

3160235 --> Thursday, 05 - 14

3160236 --> Thursday, 05 - 05

3160237 --> Thursday, 05 - 25

3160238 --> Thursday, 05 - 10

3160239 --> Thursday, 05 - 30

3160240 --> Thursday, 05 - 21

3160241 --> Thursday, 05 - 06

3160242 --> Thursday, 05 - 26

3160243 --> Thursday, 05 - 18

3160244 --> Thursday, 05 - 02

3160245 --> Thursday, 05 - 22

3160246 --> Thursday, 05 - 14

3160247 --> Thursday, 06 - 03

3160248 --> Thursday, 05 - 18

3160249 --> Thursday, 05 - 10

3160250 --> Thursday, 05 - 30

3160251 --> Thursday, 05 - 15

3160252 --> Thursday, 05 - 06

3160253 --> Thursday, 05 - 26

3160254 --> Thursday, 05 - 11

3160255 --> Thursday, 05 - 03

3160256 --> Thursday, 05 - 22

3160257 --> Thursday, 05 - 14

3160258 --> Thursday, 05 - 27

3160259 --> Thursday, 05 - 19

3160260 --> Thursday, 05 - 10

3160261 --> Thursday, 05 - 30

3160262 --> Thursday, 05 - 15

