Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1980000 through 1989999



1980000 --> Thursday, 05 - 25

1980001 --> Thursday, 05 - 10

1980002 --> Thursday, 05 - 30

1980003 --> Thursday, 05 - 22

1980004 --> Thursday, 05 - 06

1980005 --> Thursday, 05 - 26

1980006 --> Thursday, 05 - 18

1980007 --> Thursday, 05 - 03

1980008 --> Thursday, 05 - 22

1980009 --> Thursday, 05 - 14

1980010 --> Thursday, 06 - 03

1980011 --> Thursday, 05 - 19

1980012 --> Thursday, 05 - 10

1980013 --> Thursday, 05 - 30

1980014 --> Thursday, 05 - 15

1980015 --> Thursday, 05 - 07

1980016 --> Thursday, 05 - 26

1980017 --> Thursday, 05 - 11

1980018 --> Thursday, 05 - 03

1980019 --> Thursday, 05 - 23

1980020 --> Thursday, 05 - 14

1980021 --> Thursday, 05 - 27

1980022 --> Thursday, 05 - 19

1980023 --> Thursday, 05 - 11

1980024 --> Thursday, 05 - 30

1980025 --> Thursday, 05 - 15

1980026 --> Thursday, 05 - 07

1980027 --> Thursday, 05 - 27

1980028 --> Thursday, 05 - 11

1980029 --> Thursday, 05 - 31

1980030 --> Thursday, 05 - 23

1980031 --> Thursday, 05 - 08

1980032 --> Thursday, 05 - 27

1980033 --> Thursday, 05 - 19

1980034 --> Thursday, 05 - 04

1980035 --> Thursday, 05 - 24

1980036 --> Thursday, 05 - 15

1980037 --> Thursday, 04 - 30

1980038 --> Thursday, 05 - 20

1980039 --> Thursday, 05 - 12

1980040 --> Thursday, 05 - 31

1980041 --> Thursday, 05 - 16

1980042 --> Thursday, 05 - 08

1980043 --> Thursday, 05 - 28

1980044 --> Thursday, 05 - 19

1980045 --> Thursday, 05 - 04

1980046 --> Thursday, 05 - 24

1980047 --> Thursday, 05 - 09

1980048 --> Thursday, 05 - 28

1980049 --> Thursday, 05 - 20

1980050 --> Thursday, 05 - 12

1980051 --> Thursday, 05 - 25

1980052 --> Thursday, 05 - 16

1980053 --> Thursday, 05 - 08

1980054 --> Thursday, 05 - 28

1980055 --> Thursday, 05 - 13

1980056 --> Thursday, 05 - 04

1980057 --> Thursday, 05 - 24

1980058 --> Thursday, 05 - 09

1980059 --> Thursday, 05 - 29

1980060 --> Thursday, 05 - 20

1980061 --> Thursday, 05 - 05

1980062 --> Thursday, 05 - 25

1980063 --> Thursday, 05 - 17

1980064 --> Thursday, 05 - 08

1980065 --> Thursday, 05 - 21

1980066 --> Thursday, 05 - 13

1980067 --> Thursday, 06 - 02

1980068 --> Thursday, 05 - 17

1980069 --> Thursday, 05 - 09

1980070 --> Thursday, 05 - 29

1980071 --> Thursday, 05 - 14

1980072 --> Thursday, 05 - 05

1980073 --> Thursday, 05 - 25

1980074 --> Thursday, 05 - 17

1980075 --> Thursday, 05 - 02

1980076 --> Thursday, 05 - 21

1980077 --> Thursday, 05 - 13

1980078 --> Thursday, 06 - 02

1980079 --> Thursday, 05 - 18

1980080 --> Thursday, 05 - 09

1980081 --> Thursday, 05 - 29

1980082 --> Thursday, 05 - 14

1980083 --> Thursday, 05 - 06

1980084 --> Thursday, 05 - 25

1980085 --> Thursday, 05 - 10

1980086 --> Thursday, 05 - 30

1980087 --> Thursday, 05 - 22

1980088 --> Thursday, 05 - 06

1980089 --> Thursday, 05 - 26

1980090 --> Thursday, 05 - 18

1980091 --> Thursday, 05 - 03

1980092 --> Thursday, 05 - 22

1980093 --> Thursday, 05 - 14

1980094 --> Thursday, 05 - 06

1980095 --> Thursday, 05 - 19

1980096 --> Thursday, 05 - 10

1980097 --> Thursday, 05 - 30

1980098 --> Thursday, 05 - 22

1980099 --> Thursday, 05 - 07

1980100 --> Thursday, 05 - 27

1980101 --> Thursday, 05 - 19

1980102 --> Thursday, 05 - 04

1980103 --> Thursday, 05 - 24

1980104 --> Thursday, 05 - 15

1980105 --> Thursday, 05 - 28

1980106 --> Thursday, 05 - 20

1980107 --> Thursday, 05 - 12

1980108 --> Thursday, 05 - 31

1980109 --> Thursday, 05 - 16

1980110 --> Thursday, 05 - 08

1980111 --> Thursday, 05 - 28

1980112 --> Thursday, 05 - 12

1980113 --> Thursday, 05 - 04

1980114 --> Thursday, 05 - 24

1980115 --> Thursday, 05 - 09

1980116 --> Thursday, 05 - 28

1980117 --> Thursday, 05 - 20

1980118 --> Thursday, 05 - 12

1980119 --> Thursday, 05 - 25

1980120 --> Thursday, 05 - 16

1980121 --> Thursday, 05 - 08

1980122 --> Thursday, 05 - 28

1980123 --> Thursday, 05 - 13

1980124 --> Thursday, 06 - 01

1980125 --> Thursday, 05 - 24

1980126 --> Thursday, 05 - 09

1980127 --> Thursday, 05 - 29

1980128 --> Thursday, 05 - 20

1980129 --> Thursday, 05 - 05

1980130 --> Thursday, 05 - 25

1980131 --> Thursday, 05 - 17

1980132 --> Thursday, 05 - 01

1980133 --> Thursday, 05 - 21

1980134 --> Thursday, 05 - 13

1980135 --> Thursday, 06 - 02

1980136 --> Thursday, 05 - 17

1980137 --> Thursday, 05 - 09

1980138 --> Thursday, 05 - 29

1980139 --> Thursday, 05 - 14

1980140 --> Thursday, 05 - 05

1980141 --> Thursday, 05 - 25

1980142 --> Thursday, 05 - 10

1980143 --> Thursday, 05 - 30

1980144 --> Thursday, 05 - 21

1980145 --> Thursday, 05 - 13

1980146 --> Thursday, 05 - 26

1980147 --> Thursday, 05 - 18

1980148 --> Thursday, 05 - 09

1980149 --> Thursday, 05 - 29

1980150 --> Thursday, 05 - 14

1980151 --> Thursday, 05 - 06

1980152 --> Thursday, 05 - 25

1980153 --> Thursday, 05 - 10

1980154 --> Thursday, 05 - 30

1980155 --> Thursday, 05 - 22

1980156 --> Thursday, 05 - 06

1980157 --> Thursday, 05 - 26

1980158 --> Thursday, 05 - 18

1980159 --> Thursday, 05 - 03

1980160 --> Thursday, 05 - 22

1980161 --> Thursday, 05 - 14

1980162 --> Thursday, 06 - 03

1980163 --> Thursday, 05 - 19

1980164 --> Thursday, 05 - 10

1980165 --> Thursday, 05 - 30

1980166 --> Thursday, 05 - 15

1980167 --> Thursday, 05 - 07

1980168 --> Thursday, 05 - 26

1980169 --> Thursday, 05 - 18

1980170 --> Thursday, 05 - 03

1980171 --> Thursday, 05 - 23

1980172 --> Thursday, 05 - 14

1980173 --> Thursday, 05 - 27

1980174 --> Thursday, 05 - 19

1980175 --> Thursday, 05 - 11

1980176 --> Thursday, 05 - 30

1980177 --> Thursday, 05 - 15

1980178 --> Thursday, 05 - 07

1980179 --> Thursday, 05 - 27

1980180 --> Thursday, 05 - 11

1980181 --> Thursday, 05 - 31

