Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3230000 through 3239999



3230000 --> Thursday, 05 - 18

3230001 --> Thursday, 05 - 03

3230002 --> Thursday, 05 - 23

3230003 --> Thursday, 05 - 15

3230004 --> Thursday, 05 - 06

3230005 --> Thursday, 05 - 19

3230006 --> Thursday, 05 - 11

3230007 --> Thursday, 05 - 31

3230008 --> Thursday, 05 - 22

3230009 --> Thursday, 05 - 07

3230010 --> Thursday, 05 - 27

3230011 --> Thursday, 05 - 19

3230012 --> Thursday, 05 - 03

3230013 --> Thursday, 05 - 23

3230014 --> Thursday, 05 - 15

3230015 --> Thursday, 05 - 28

3230016 --> Thursday, 05 - 19

3230017 --> Thursday, 05 - 11

3230018 --> Thursday, 05 - 31

3230019 --> Thursday, 05 - 16

3230020 --> Thursday, 05 - 07

3230021 --> Thursday, 05 - 27

3230022 --> Thursday, 05 - 12

3230023 --> Thursday, 05 - 04

3230024 --> Thursday, 05 - 23

3230025 --> Thursday, 05 - 08

3230026 --> Thursday, 05 - 28

3230027 --> Thursday, 05 - 20

3230028 --> Thursday, 05 - 11

3230029 --> Thursday, 05 - 24

3230030 --> Thursday, 05 - 16

3230031 --> Thursday, 05 - 08

3230032 --> Thursday, 05 - 27

3230033 --> Thursday, 05 - 12

3230034 --> Thursday, 06 - 01

3230035 --> Thursday, 05 - 24

3230036 --> Thursday, 05 - 08

3230037 --> Thursday, 05 - 28

3230038 --> Thursday, 05 - 20

3230039 --> Thursday, 05 - 05

3230040 --> Thursday, 05 - 24

3230041 --> Thursday, 05 - 16

3230042 --> Thursday, 05 - 01

3230043 --> Thursday, 05 - 21

3230044 --> Thursday, 05 - 12

3230045 --> Thursday, 06 - 01

3230046 --> Thursday, 05 - 17

3230047 --> Thursday, 05 - 09

3230048 --> Thursday, 05 - 28

3230049 --> Thursday, 05 - 13

3230050 --> Thursday, 05 - 05

3230051 --> Thursday, 05 - 25

3230052 --> Thursday, 05 - 16

3230053 --> Thursday, 05 - 29

3230054 --> Thursday, 05 - 21

3230055 --> Thursday, 05 - 13

3230056 --> Thursday, 06 - 01

3230057 --> Thursday, 05 - 17

3230058 --> Thursday, 05 - 09

3230059 --> Thursday, 05 - 22

3230060 --> Thursday, 05 - 13

3230061 --> Thursday, 05 - 05

3230062 --> Thursday, 05 - 25

3230063 --> Thursday, 05 - 10

3230064 --> Thursday, 05 - 29

3230065 --> Thursday, 05 - 21

3230066 --> Thursday, 05 - 06

3230067 --> Thursday, 05 - 26

3230068 --> Thursday, 05 - 17

3230069 --> Thursday, 05 - 02

3230070 --> Thursday, 05 - 22

3230071 --> Thursday, 05 - 14

3230072 --> Thursday, 06 - 02

3230073 --> Thursday, 05 - 18

3230074 --> Thursday, 05 - 10

3230075 --> Thursday, 05 - 30

3230076 --> Thursday, 05 - 14

3230077 --> Thursday, 05 - 06

3230078 --> Thursday, 05 - 26

3230079 --> Thursday, 05 - 11

3230080 --> Thursday, 05 - 02

3230081 --> Thursday, 05 - 22

3230082 --> Thursday, 05 - 14

3230083 --> Thursday, 05 - 27

3230084 --> Thursday, 05 - 18

3230085 --> Thursday, 05 - 10

3230086 --> Thursday, 05 - 30

3230087 --> Thursday, 05 - 15

3230088 --> Thursday, 05 - 06

3230089 --> Thursday, 05 - 26

3230090 --> Thursday, 05 - 11

3230091 --> Thursday, 05 - 31

3230092 --> Thursday, 05 - 22

3230093 --> Thursday, 05 - 07

3230094 --> Thursday, 05 - 27

3230095 --> Thursday, 05 - 19

3230096 --> Thursday, 05 - 03

3230097 --> Thursday, 05 - 23

3230098 --> Thursday, 05 - 15

3230099 --> Thursday, 04 - 30

3230100 --> Thursday, 05 - 20

3230101 --> Thursday, 05 - 12

3230102 --> Thursday, 06 - 01

3230103 --> Thursday, 05 - 17

3230104 --> Thursday, 05 - 08

3230105 --> Thursday, 05 - 28

3230106 --> Thursday, 05 - 20

3230107 --> Thursday, 05 - 05

3230108 --> Thursday, 05 - 24

3230109 --> Thursday, 05 - 16

3230110 --> Thursday, 05 - 01

3230111 --> Thursday, 05 - 21

3230112 --> Thursday, 05 - 12

3230113 --> Thursday, 06 - 01

3230114 --> Thursday, 05 - 17

3230115 --> Thursday, 05 - 09

3230116 --> Thursday, 05 - 28

3230117 --> Thursday, 05 - 13

3230118 --> Thursday, 05 - 05

3230119 --> Thursday, 05 - 25

3230120 --> Thursday, 05 - 09

3230121 --> Thursday, 05 - 29

3230122 --> Thursday, 05 - 21

3230123 --> Thursday, 05 - 06

3230124 --> Thursday, 05 - 25

3230125 --> Thursday, 05 - 17

3230126 --> Thursday, 05 - 09

3230127 --> Thursday, 05 - 22

3230128 --> Thursday, 05 - 13

3230129 --> Thursday, 05 - 05

3230130 --> Thursday, 05 - 25

3230131 --> Thursday, 05 - 10

3230132 --> Thursday, 05 - 29

3230133 --> Thursday, 05 - 21

3230134 --> Thursday, 05 - 06

3230135 --> Thursday, 05 - 26

3230136 --> Thursday, 05 - 17

3230137 --> Thursday, 05 - 02

3230138 --> Thursday, 05 - 22

3230139 --> Thursday, 05 - 14

3230140 --> Thursday, 06 - 02

3230141 --> Thursday, 05 - 18

3230142 --> Thursday, 05 - 10

3230143 --> Thursday, 05 - 30

3230144 --> Thursday, 05 - 14

3230145 --> Thursday, 05 - 06

3230146 --> Thursday, 05 - 26

3230147 --> Thursday, 05 - 11

3230148 --> Thursday, 05 - 02

3230149 --> Thursday, 05 - 22

3230150 --> Thursday, 05 - 14

3230151 --> Thursday, 05 - 27

3230152 --> Thursday, 05 - 18

3230153 --> Thursday, 05 - 10

3230154 --> Thursday, 05 - 23

3230155 --> Thursday, 05 - 15

3230156 --> Thursday, 05 - 06

3230157 --> Thursday, 05 - 26

3230158 --> Thursday, 05 - 11

3230159 --> Thursday, 05 - 31

3230160 --> Thursday, 05 - 22

3230161 --> Thursday, 05 - 07

3230162 --> Thursday, 05 - 27

3230163 --> Thursday, 05 - 19

3230164 --> Thursday, 05 - 03

3230165 --> Thursday, 05 - 23

3230166 --> Thursday, 05 - 15

3230167 --> Thursday, 04 - 30

3230168 --> Thursday, 05 - 19

3230169 --> Thursday, 05 - 11

3230170 --> Thursday, 05 - 31

3230171 --> Thursday, 05 - 16

3230172 --> Thursday, 05 - 07

3230173 --> Thursday, 05 - 27

3230174 --> Thursday, 05 - 12

3230175 --> Thursday, 05 - 04

3230176 --> Thursday, 05 - 23

3230177 --> Thursday, 05 - 15

3230178 --> Thursday, 05 - 28

3230179 --> Thursday, 05 - 20

3230180 --> Thursday, 05 - 11

3230181 --> Thursday, 05 - 31

3230182 --> Thursday, 05 - 16

3230183 --> Thursday, 05 - 08

3230184 --> Thursday, 05 - 27

