Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0560000 through 0569999



0560000 --> Thursday, 05 - 04

0560001 --> Thursday, 05 - 24

0560002 --> Thursday, 05 - 09

0560003 --> Thursday, 05 - 29

0560004 --> Thursday, 05 - 20

0560005 --> Thursday, 05 - 05

0560006 --> Thursday, 05 - 25

0560007 --> Thursday, 05 - 17

0560008 --> Thursday, 05 - 01

0560009 --> Thursday, 05 - 21

0560010 --> Thursday, 05 - 13

0560011 --> Thursday, 06 - 02

0560012 --> Thursday, 05 - 17

0560013 --> Thursday, 05 - 09

0560014 --> Thursday, 05 - 29

0560015 --> Thursday, 05 - 14

0560016 --> Thursday, 05 - 05

0560017 --> Thursday, 05 - 25

0560018 --> Thursday, 05 - 17

0560019 --> Thursday, 05 - 02

0560020 --> Thursday, 05 - 21

0560021 --> Thursday, 05 - 13

0560022 --> Thursday, 06 - 02

0560023 --> Thursday, 05 - 18

0560024 --> Thursday, 05 - 09

0560025 --> Thursday, 05 - 29

0560026 --> Thursday, 05 - 14

0560027 --> Thursday, 05 - 06

0560028 --> Thursday, 05 - 25

0560029 --> Thursday, 05 - 10

0560030 --> Thursday, 05 - 30

0560031 --> Thursday, 05 - 22

0560032 --> Thursday, 05 - 06

0560033 --> Thursday, 05 - 26

0560034 --> Thursday, 05 - 18

0560035 --> Thursday, 05 - 03

0560036 --> Thursday, 05 - 22

0560037 --> Thursday, 05 - 14

0560038 --> Thursday, 05 - 06

0560039 --> Thursday, 05 - 19

0560040 --> Thursday, 05 - 10

0560041 --> Thursday, 05 - 30

0560042 --> Thursday, 05 - 22

0560043 --> Thursday, 05 - 07

0560044 --> Thursday, 05 - 26

0560045 --> Thursday, 05 - 18

0560046 --> Thursday, 05 - 03

0560047 --> Thursday, 05 - 23

0560048 --> Thursday, 05 - 14

0560049 --> Thursday, 06 - 03

0560050 --> Thursday, 05 - 19

0560051 --> Thursday, 05 - 11

0560052 --> Thursday, 05 - 30

0560053 --> Thursday, 05 - 15

0560054 --> Thursday, 05 - 07

0560055 --> Thursday, 05 - 27

0560056 --> Thursday, 05 - 11

0560057 --> Thursday, 05 - 03

0560058 --> Thursday, 05 - 23

0560059 --> Thursday, 05 - 08

0560060 --> Thursday, 05 - 27

0560061 --> Thursday, 05 - 19

0560062 --> Thursday, 05 - 11

0560063 --> Thursday, 05 - 24

0560064 --> Thursday, 05 - 15

0560065 --> Thursday, 05 - 07

0560066 --> Thursday, 05 - 20

0560067 --> Thursday, 05 - 12

0560068 --> Thursday, 05 - 31

0560069 --> Thursday, 05 - 23

0560070 --> Thursday, 05 - 08

0560071 --> Thursday, 05 - 28

0560072 --> Thursday, 05 - 19

0560073 --> Thursday, 05 - 04

0560074 --> Thursday, 05 - 24

0560075 --> Thursday, 05 - 16

0560076 --> Thursday, 04 - 30

0560077 --> Thursday, 05 - 20

0560078 --> Thursday, 05 - 12

0560079 --> Thursday, 06 - 01

0560080 --> Thursday, 05 - 16

0560081 --> Thursday, 05 - 08

0560082 --> Thursday, 05 - 28

0560083 --> Thursday, 05 - 13

0560084 --> Thursday, 05 - 04

0560085 --> Thursday, 05 - 24

0560086 --> Thursday, 05 - 09

0560087 --> Thursday, 05 - 29

0560088 --> Thursday, 05 - 20

0560089 --> Thursday, 05 - 12

0560090 --> Thursday, 05 - 25

0560091 --> Thursday, 05 - 17

0560092 --> Thursday, 05 - 08

0560093 --> Thursday, 05 - 28

0560094 --> Thursday, 05 - 13

0560095 --> Thursday, 05 - 05

0560096 --> Thursday, 05 - 24

0560097 --> Thursday, 05 - 09

0560098 --> Thursday, 05 - 29

0560099 --> Thursday, 05 - 21

0560100 --> Thursday, 05 - 06

0560101 --> Thursday, 05 - 26

0560102 --> Thursday, 05 - 18

0560103 --> Thursday, 05 - 03

0560104 --> Thursday, 05 - 22

0560105 --> Thursday, 05 - 14

0560106 --> Thursday, 06 - 03

0560107 --> Thursday, 05 - 19

0560108 --> Thursday, 05 - 10

0560109 --> Thursday, 05 - 30

0560110 --> Thursday, 05 - 15

0560111 --> Thursday, 05 - 07

0560112 --> Thursday, 05 - 26

0560113 --> Thursday, 05 - 18

0560114 --> Thursday, 05 - 03

0560115 --> Thursday, 05 - 23

0560116 --> Thursday, 05 - 14

0560117 --> Thursday, 05 - 27

0560118 --> Thursday, 05 - 19

0560119 --> Thursday, 05 - 11

0560120 --> Thursday, 05 - 30

0560121 --> Thursday, 05 - 15

0560122 --> Thursday, 05 - 07

0560123 --> Thursday, 05 - 27

0560124 --> Thursday, 05 - 11

0560125 --> Thursday, 05 - 31

0560126 --> Thursday, 05 - 23

0560127 --> Thursday, 05 - 08

0560128 --> Thursday, 05 - 27

0560129 --> Thursday, 05 - 19

0560130 --> Thursday, 05 - 04

0560131 --> Thursday, 05 - 24

0560132 --> Thursday, 05 - 15

0560133 --> Thursday, 05 - 07

0560134 --> Thursday, 05 - 20

0560135 --> Thursday, 05 - 12

0560136 --> Thursday, 05 - 31

0560137 --> Thursday, 05 - 23

0560138 --> Thursday, 05 - 08

0560139 --> Thursday, 05 - 28

0560140 --> Thursday, 05 - 19

0560141 --> Thursday, 05 - 04

0560142 --> Thursday, 05 - 24

0560143 --> Thursday, 05 - 16

0560144 --> Thursday, 05 - 28

0560145 --> Thursday, 05 - 20

0560146 --> Thursday, 05 - 12

0560147 --> Thursday, 06 - 01

0560148 --> Thursday, 05 - 16

0560149 --> Thursday, 05 - 08

0560150 --> Thursday, 05 - 28

0560151 --> Thursday, 05 - 13

0560152 --> Thursday, 05 - 04

0560153 --> Thursday, 05 - 24

0560154 --> Thursday, 05 - 09

0560155 --> Thursday, 05 - 29

0560156 --> Thursday, 05 - 20

0560157 --> Thursday, 05 - 12

0560158 --> Thursday, 05 - 25

0560159 --> Thursday, 05 - 17

0560160 --> Thursday, 05 - 08

0560161 --> Thursday, 05 - 21

0560162 --> Thursday, 05 - 13

0560163 --> Thursday, 06 - 02

0560164 --> Thursday, 05 - 24

0560165 --> Thursday, 05 - 09

0560166 --> Thursday, 05 - 29

0560167 --> Thursday, 05 - 21

0560168 --> Thursday, 05 - 05

0560169 --> Thursday, 05 - 25

0560170 --> Thursday, 05 - 17

0560171 --> Thursday, 05 - 02

0560172 --> Thursday, 05 - 21

0560173 --> Thursday, 05 - 13

0560174 --> Thursday, 06 - 02

0560175 --> Thursday, 05 - 18

0560176 --> Thursday, 05 - 09

0560177 --> Thursday, 05 - 29

0560178 --> Thursday, 05 - 14

0560179 --> Thursday, 05 - 06

0560180 --> Thursday, 05 - 25

0560181 --> Thursday, 05 - 10

0560182 --> Thursday, 05 - 30

0560183 --> Thursday, 05 - 22

0560184 --> Thursday, 05 - 13

0560185 --> Thursday, 05 - 26

0560186 --> Thursday, 05 - 18

0560187 --> Thursday, 05 - 10

0560188 --> Thursday, 05 - 29

0560189 --> Thursday, 05 - 14

0560190 --> Thursday, 05 - 06

0560191 --> Thursday, 05 - 26

0560192 --> Thursday, 05 - 10

0560193 --> Thursday, 05 - 30

0560194 --> Thursday, 05 - 22

0560195 --> Thursday, 05 - 07

0560196 --> Thursday, 05 - 26

0560197 --> Thursday, 05 - 18

0560198 --> Thursday, 05 - 03

0560199 --> Thursday, 05 - 23

0560200 --> Thursday, 05 - 15

0560201 --> Thursday, 05 - 28

0560202 --> Thursday, 05 - 20

0560203 --> Thursday, 05 - 12

0560204 --> Thursday, 05 - 31

0560205 --> Thursday, 05 - 16

0560206 --> Thursday, 05 - 08

0560207 --> Thursday, 05 - 28

0560208 --> Thursday, 05 - 12

0560209 --> Thursday, 05 - 04

0560210 --> Thursday, 05 - 24

0560211 --> Thursday, 05 - 09

0560212 --> Thursday, 05 - 28

0560213 --> Thursday, 05 - 20

0560214 --> Thursday, 05 - 12

0560215 --> Thursday, 05 - 25

0560216 --> Thursday, 05 - 16

0560217 --> Thursday, 05 - 08

0560218 --> Thursday, 05 - 21

0560219 --> Thursday, 05 - 13

0560220 --> Thursday, 06 - 01

0560221 --> Thursday, 05 - 24

0560222 --> Thursday, 05 - 09

0560223 --> Thursday, 05 - 29

0560224 --> Thursday, 05 - 20

0560225 --> Thursday, 05 - 05

0560226 --> Thursday, 05 - 25

0560227 --> Thursday, 05 - 17

0560228 --> Thursday, 05 - 01

0560229 --> Thursday, 05 - 21

0560230 --> Thursday, 05 - 13

0560231 --> Thursday, 06 - 02

0560232 --> Thursday, 05 - 17

0560233 --> Thursday, 05 - 09

0560234 --> Thursday, 05 - 29

0560235 --> Thursday, 05 - 14

0560236 --> Thursday, 05 - 05

0560237 --> Thursday, 05 - 25

0560238 --> Thursday, 05 - 10

0560239 --> Thursday, 05 - 30

0560240 --> Thursday, 05 - 21

0560241 --> Thursday, 05 - 13

0560242 --> Thursday, 05 - 26

0560243 --> Thursday, 05 - 18

0560244 --> Thursday, 05 - 09

0560245 --> Thursday, 05 - 29

0560246 --> Thursday, 05 - 14

0560247 --> Thursday, 05 - 06

0560248 --> Thursday, 05 - 25

0560249 --> Thursday, 05 - 10

0560250 --> Thursday, 05 - 30

0560251 --> Thursday, 05 - 22

0560252 --> Thursday, 05 - 06

0560253 --> Thursday, 05 - 26

0560254 --> Thursday, 05 - 18

0560255 --> Thursday, 05 - 03

0560256 --> Thursday, 05 - 22

0560257 --> Thursday, 05 - 14

0560258 --> Thursday, 06 - 03

0560259 --> Thursday, 05 - 19

0560260 --> Thursday, 05 - 10

0560261 --> Thursday, 05 - 30

0560262 --> Thursday, 05 - 15

0560263 --> Thursday, 05 - 07

0560264 --> Thursday, 05 - 26

0560265 --> Thursday, 05 - 18

0560266 --> Thursday, 05 - 03

0560267 --> Thursday, 05 - 23

0560268 --> Thursday, 05 - 14

0560269 --> Thursday, 05 - 27

0560270 --> Thursday, 05 - 19

0560271 --> Thursday, 05 - 11

0560272 --> Thursday, 05 - 30

0560273 --> Thursday, 05 - 15

0560274 --> Thursday, 05 - 07

0560275 --> Thursday, 05 - 27

0560276 --> Thursday, 05 - 11

0560277 --> Thursday, 05 - 31

0560278 --> Thursday, 05 - 23

0560279 --> Thursday, 05 - 08

0560280 --> Thursday, 05 - 27

0560281 --> Thursday, 05 - 19

0560282 --> Thursday, 05 - 04

0560283 --> Thursday, 05 - 24

0560284 --> Thursday, 05 - 15

0560285 --> Thursday, 05 - 07

0560286 --> Thursday, 05 - 20

0560287 --> Thursday, 05 - 12

0560288 --> Thursday, 05 - 31

0560289 --> Thursday, 05 - 23

0560290 --> Thursday, 05 - 08

0560291 --> Thursday, 05 - 28

0560292 --> Thursday, 05 - 19

0560293 --> Thursday, 05 - 04

0560294 --> Thursday, 05 - 24

0560295 --> Thursday, 05 - 16

0560296 --> Thursday, 05 - 28

0560297 --> Thursday, 05 - 20

0560298 --> Thursday, 05 - 12

0560299 --> Thursday, 06 - 01

0560300 --> Thursday, 05 - 17

0560301 --> Thursday, 05 - 09

0560302 --> Thursday, 05 - 29

0560303 --> Thursday, 05 - 14

0560304 --> Thursday, 05 - 05

0560305 --> Thursday, 05 - 25

0560306 --> Thursday, 05 - 10

0560307 --> Thursday, 05 - 30

0560308 --> Thursday, 05 - 21

0560309 --> Thursday, 05 - 13

0560310 --> Thursday, 05 - 26

0560311 --> Thursday, 05 - 18

0560312 --> Thursday, 05 - 09

0560313 --> Thursday, 05 - 22

0560314 --> Thursday, 05 - 14

0560315 --> Thursday, 05 - 06

0560316 --> Thursday, 05 - 25

0560317 --> Thursday, 05 - 10

