Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2980000 through 2989999



2980000 --> Thursday, 06 - 01

2980001 --> Thursday, 05 - 17

2980002 --> Thursday, 05 - 09

2980003 --> Thursday, 05 - 29

2980004 --> Thursday, 05 - 13

2980005 --> Thursday, 05 - 05

2980006 --> Thursday, 05 - 25

2980007 --> Thursday, 05 - 10

2980008 --> Thursday, 05 - 29

2980009 --> Thursday, 05 - 21

2980010 --> Thursday, 05 - 13

2980011 --> Thursday, 05 - 26

2980012 --> Thursday, 05 - 17

2980013 --> Thursday, 05 - 09

2980014 --> Thursday, 05 - 29

2980015 --> Thursday, 05 - 14

2980016 --> Thursday, 05 - 05

2980017 --> Thursday, 05 - 25

2980018 --> Thursday, 05 - 10

2980019 --> Thursday, 05 - 30

2980020 --> Thursday, 05 - 21

2980021 --> Thursday, 05 - 06

2980022 --> Thursday, 05 - 26

2980023 --> Thursday, 05 - 18

2980024 --> Thursday, 05 - 02

2980025 --> Thursday, 05 - 22

2980026 --> Thursday, 05 - 14

2980027 --> Thursday, 06 - 03

2980028 --> Thursday, 05 - 18

2980029 --> Thursday, 05 - 10

2980030 --> Thursday, 05 - 30

2980031 --> Thursday, 05 - 15

2980032 --> Thursday, 05 - 06

2980033 --> Thursday, 05 - 26

2980034 --> Thursday, 05 - 18

2980035 --> Thursday, 05 - 03

2980036 --> Thursday, 05 - 22

2980037 --> Thursday, 05 - 14

2980038 --> Thursday, 05 - 27

2980039 --> Thursday, 05 - 19

2980040 --> Thursday, 05 - 10

2980041 --> Thursday, 05 - 30

2980042 --> Thursday, 05 - 15

2980043 --> Thursday, 05 - 07

2980044 --> Thursday, 05 - 26

2980045 --> Thursday, 05 - 11

2980046 --> Thursday, 05 - 31

2980047 --> Thursday, 05 - 23

2980048 --> Thursday, 05 - 07

2980049 --> Thursday, 05 - 27

2980050 --> Thursday, 05 - 19

2980051 --> Thursday, 05 - 04

2980052 --> Thursday, 05 - 23

2980053 --> Thursday, 05 - 15

2980054 --> Thursday, 05 - 07

2980055 --> Thursday, 05 - 20

2980056 --> Thursday, 05 - 11

2980057 --> Thursday, 05 - 31

2980058 --> Thursday, 05 - 16

2980059 --> Thursday, 05 - 08

2980060 --> Thursday, 05 - 27

2980061 --> Thursday, 05 - 19

2980062 --> Thursday, 05 - 04

2980063 --> Thursday, 05 - 24

2980064 --> Thursday, 05 - 15

2980065 --> Thursday, 05 - 28

2980066 --> Thursday, 05 - 20

2980067 --> Thursday, 05 - 12

2980068 --> Thursday, 05 - 31

2980069 --> Thursday, 05 - 16

2980070 --> Thursday, 05 - 08

2980071 --> Thursday, 05 - 28

2980072 --> Thursday, 05 - 12

2980073 --> Thursday, 05 - 04

2980074 --> Thursday, 05 - 24

2980075 --> Thursday, 05 - 09

2980076 --> Thursday, 05 - 28

2980077 --> Thursday, 05 - 20

2980078 --> Thursday, 05 - 05

2980079 --> Thursday, 05 - 25

2980080 --> Thursday, 05 - 16

2980081 --> Thursday, 05 - 08

2980082 --> Thursday, 05 - 21

2980083 --> Thursday, 05 - 13

2980084 --> Thursday, 06 - 01

2980085 --> Thursday, 05 - 24

2980086 --> Thursday, 05 - 09

2980087 --> Thursday, 05 - 29

2980088 --> Thursday, 05 - 20

2980089 --> Thursday, 05 - 05

2980090 --> Thursday, 05 - 25

2980091 --> Thursday, 05 - 17

2980092 --> Thursday, 05 - 01

2980093 --> Thursday, 05 - 21

2980094 --> Thursday, 05 - 13

2980095 --> Thursday, 06 - 02

2980096 --> Thursday, 05 - 17

2980097 --> Thursday, 05 - 09

2980098 --> Thursday, 05 - 29

2980099 --> Thursday, 05 - 14

2980100 --> Thursday, 05 - 06

2980101 --> Thursday, 05 - 26

2980102 --> Thursday, 05 - 11

2980103 --> Thursday, 05 - 03

2980104 --> Thursday, 05 - 22

2980105 --> Thursday, 05 - 14

2980106 --> Thursday, 05 - 27

2980107 --> Thursday, 05 - 19

2980108 --> Thursday, 05 - 10

2980109 --> Thursday, 05 - 30

2980110 --> Thursday, 05 - 15

2980111 --> Thursday, 05 - 07

2980112 --> Thursday, 05 - 26

2980113 --> Thursday, 05 - 11

2980114 --> Thursday, 05 - 31

2980115 --> Thursday, 05 - 23

2980116 --> Thursday, 05 - 07

2980117 --> Thursday, 05 - 27

2980118 --> Thursday, 05 - 19

2980119 --> Thursday, 05 - 04

2980120 --> Thursday, 05 - 23

2980121 --> Thursday, 05 - 15

2980122 --> Thursday, 04 - 30

2980123 --> Thursday, 05 - 20

2980124 --> Thursday, 05 - 11

2980125 --> Thursday, 05 - 31

2980126 --> Thursday, 05 - 16

2980127 --> Thursday, 05 - 08

2980128 --> Thursday, 05 - 27

2980129 --> Thursday, 05 - 19

2980130 --> Thursday, 05 - 04

2980131 --> Thursday, 05 - 24

2980132 --> Thursday, 05 - 15

2980133 --> Thursday, 05 - 28

2980134 --> Thursday, 05 - 20

2980135 --> Thursday, 05 - 12

2980136 --> Thursday, 05 - 31

2980137 --> Thursday, 05 - 16

2980138 --> Thursday, 05 - 08

2980139 --> Thursday, 05 - 28

2980140 --> Thursday, 05 - 12

2980141 --> Thursday, 05 - 04

2980142 --> Thursday, 05 - 24

2980143 --> Thursday, 05 - 09

2980144 --> Thursday, 05 - 28

2980145 --> Thursday, 05 - 20

2980146 --> Thursday, 05 - 05

2980147 --> Thursday, 05 - 25

2980148 --> Thursday, 05 - 16

2980149 --> Thursday, 05 - 08

2980150 --> Thursday, 05 - 21

2980151 --> Thursday, 05 - 13

2980152 --> Thursday, 06 - 01

2980153 --> Thursday, 05 - 17

2980154 --> Thursday, 05 - 09

2980155 --> Thursday, 05 - 29

2980156 --> Thursday, 05 - 20

2980157 --> Thursday, 05 - 05

2980158 --> Thursday, 05 - 25

2980159 --> Thursday, 05 - 17

2980160 --> Thursday, 05 - 01

2980161 --> Thursday, 05 - 21

2980162 --> Thursday, 05 - 13

2980163 --> Thursday, 06 - 02

2980164 --> Thursday, 05 - 17

2980165 --> Thursday, 05 - 09

2980166 --> Thursday, 05 - 29

2980167 --> Thursday, 05 - 14

2980168 --> Thursday, 05 - 05

2980169 --> Thursday, 05 - 25

2980170 --> Thursday, 05 - 10

2980171 --> Thursday, 05 - 30

2980172 --> Thursday, 05 - 21

2980173 --> Thursday, 05 - 06

2980174 --> Thursday, 05 - 26

2980175 --> Thursday, 05 - 18

2980176 --> Thursday, 05 - 09

