Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4240000 through 4249999



4240000 --> Thursday, 05 - 04

4240001 --> Thursday, 05 - 24

4240002 --> Thursday, 05 - 09

4240003 --> Thursday, 05 - 29

4240004 --> Thursday, 05 - 20

4240005 --> Thursday, 05 - 05

4240006 --> Thursday, 05 - 25

4240007 --> Thursday, 05 - 17

4240008 --> Thursday, 05 - 01

4240009 --> Thursday, 05 - 21

4240010 --> Thursday, 05 - 13

4240011 --> Thursday, 06 - 02

4240012 --> Thursday, 05 - 17

4240013 --> Thursday, 05 - 09

4240014 --> Thursday, 05 - 29

4240015 --> Thursday, 05 - 14

4240016 --> Thursday, 05 - 05

4240017 --> Thursday, 05 - 25

4240018 --> Thursday, 05 - 17

4240019 --> Thursday, 05 - 02

4240020 --> Thursday, 05 - 21

4240021 --> Thursday, 05 - 13

4240022 --> Thursday, 05 - 26

4240023 --> Thursday, 05 - 18

4240024 --> Thursday, 05 - 09

4240025 --> Thursday, 05 - 29

4240026 --> Thursday, 05 - 14

4240027 --> Thursday, 05 - 06

4240028 --> Thursday, 05 - 25

4240029 --> Thursday, 05 - 10

4240030 --> Thursday, 05 - 30

4240031 --> Thursday, 05 - 22

4240032 --> Thursday, 05 - 06

4240033 --> Thursday, 05 - 26

4240034 --> Thursday, 05 - 18

4240035 --> Thursday, 05 - 03

4240036 --> Thursday, 05 - 22

4240037 --> Thursday, 05 - 14

4240038 --> Thursday, 05 - 06

4240039 --> Thursday, 05 - 19

4240040 --> Thursday, 05 - 10

4240041 --> Thursday, 05 - 30

4240042 --> Thursday, 05 - 15

4240043 --> Thursday, 05 - 07

4240044 --> Thursday, 05 - 26

4240045 --> Thursday, 05 - 18

4240046 --> Thursday, 05 - 03

4240047 --> Thursday, 05 - 23

4240048 --> Thursday, 05 - 14

4240049 --> Thursday, 06 - 03

4240050 --> Thursday, 05 - 19

4240051 --> Thursday, 05 - 11

4240052 --> Thursday, 05 - 30

4240053 --> Thursday, 05 - 15

4240054 --> Thursday, 05 - 07

4240055 --> Thursday, 05 - 27

4240056 --> Thursday, 05 - 11

4240057 --> Thursday, 05 - 03

4240058 --> Thursday, 05 - 23

4240059 --> Thursday, 05 - 08

4240060 --> Thursday, 05 - 27

4240061 --> Thursday, 05 - 19

4240062 --> Thursday, 05 - 04

4240063 --> Thursday, 05 - 24

