Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2400000 through 2409999



2400000 --> Thursday, 05 - 04

2400001 --> Thursday, 05 - 24

2400002 --> Thursday, 05 - 09

2400003 --> Thursday, 05 - 29

2400004 --> Thursday, 05 - 20

2400005 --> Thursday, 05 - 05

2400006 --> Thursday, 05 - 25

2400007 --> Thursday, 05 - 17

2400008 --> Thursday, 05 - 01

2400009 --> Thursday, 05 - 21

2400010 --> Thursday, 05 - 13

2400011 --> Thursday, 06 - 02

2400012 --> Thursday, 05 - 17

2400013 --> Thursday, 05 - 09

2400014 --> Thursday, 05 - 29

2400015 --> Thursday, 05 - 14

2400016 --> Thursday, 05 - 05

2400017 --> Thursday, 05 - 25

2400018 --> Thursday, 05 - 17

2400019 --> Thursday, 05 - 02

2400020 --> Thursday, 05 - 21

2400021 --> Thursday, 05 - 13

2400022 --> Thursday, 06 - 02

2400023 --> Thursday, 05 - 18

2400024 --> Thursday, 05 - 09

2400025 --> Thursday, 05 - 29

2400026 --> Thursday, 05 - 14

2400027 --> Thursday, 05 - 06

2400028 --> Thursday, 05 - 25

2400029 --> Thursday, 05 - 10

2400030 --> Thursday, 05 - 30

2400031 --> Thursday, 05 - 22

2400032 --> Thursday, 05 - 06

2400033 --> Thursday, 05 - 26

2400034 --> Thursday, 05 - 18

2400035 --> Thursday, 05 - 03

2400036 --> Thursday, 05 - 22

2400037 --> Thursday, 05 - 14

2400038 --> Thursday, 05 - 06

2400039 --> Thursday, 05 - 19

2400040 --> Thursday, 05 - 10

2400041 --> Thursday, 05 - 30

2400042 --> Thursday, 05 - 15

2400043 --> Thursday, 05 - 07

2400044 --> Thursday, 05 - 26

2400045 --> Thursday, 05 - 18

2400046 --> Thursday, 05 - 03

2400047 --> Thursday, 05 - 23

2400048 --> Thursday, 05 - 14

2400049 --> Thursday, 06 - 03

2400050 --> Thursday, 05 - 19

2400051 --> Thursday, 05 - 11

2400052 --> Thursday, 05 - 30

2400053 --> Thursday, 05 - 15

2400054 --> Thursday, 05 - 07

2400055 --> Thursday, 05 - 27

2400056 --> Thursday, 05 - 11

2400057 --> Thursday, 05 - 03

2400058 --> Thursday, 05 - 23

2400059 --> Thursday, 05 - 08

2400060 --> Thursday, 05 - 27

2400061 --> Thursday, 05 - 19

2400062 --> Thursday, 05 - 04

2400063 --> Thursday, 05 - 24

2400064 --> Thursday, 05 - 15

2400065 --> Thursday, 05 - 07

2400066 --> Thursday, 05 - 20

2400067 --> Thursday, 05 - 12

2400068 --> Thursday, 05 - 31

2400069 --> Thursday, 05 - 23

2400070 --> Thursday, 05 - 08

2400071 --> Thursday, 05 - 28

2400072 --> Thursday, 05 - 19

2400073 --> Thursday, 05 - 04

2400074 --> Thursday, 05 - 24

2400075 --> Thursday, 05 - 16

2400076 --> Thursday, 04 - 30

2400077 --> Thursday, 05 - 20

2400078 --> Thursday, 05 - 12

2400079 --> Thursday, 06 - 01

2400080 --> Thursday, 05 - 16

2400081 --> Thursday, 05 - 08

2400082 --> Thursday, 05 - 28

2400083 --> Thursday, 05 - 13

2400084 --> Thursday, 05 - 04

2400085 --> Thursday, 05 - 24

2400086 --> Thursday, 05 - 09

2400087 --> Thursday, 05 - 29

2400088 --> Thursday, 05 - 20

2400089 --> Thursday, 05 - 12

2400090 --> Thursday, 05 - 25

2400091 --> Thursday, 05 - 17

2400092 --> Thursday, 05 - 08

2400093 --> Thursday, 05 - 28

2400094 --> Thursday, 05 - 13

2400095 --> Thursday, 05 - 05

2400096 --> Thursday, 05 - 24

2400097 --> Thursday, 05 - 09

2400098 --> Thursday, 05 - 29

2400099 --> Thursday, 05 - 21

2400100 --> Thursday, 05 - 06

2400101 --> Thursday, 05 - 26

2400102 --> Thursday, 05 - 18

2400103 --> Thursday, 05 - 03

2400104 --> Thursday, 05 - 22

2400105 --> Thursday, 05 - 14

2400106 --> Thursday, 06 - 03

2400107 --> Thursday, 05 - 19

2400108 --> Thursday, 05 - 10

2400109 --> Thursday, 05 - 30

2400110 --> Thursday, 05 - 15

2400111 --> Thursday, 05 - 07

2400112 --> Thursday, 05 - 26

2400113 --> Thursday, 05 - 18

2400114 --> Thursday, 05 - 03

2400115 --> Thursday, 05 - 23

2400116 --> Thursday, 05 - 14

2400117 --> Thursday, 05 - 27

2400118 --> Thursday, 05 - 19

2400119 --> Thursday, 05 - 11

2400120 --> Thursday, 05 - 30

2400121 --> Thursday, 05 - 15

2400122 --> Thursday, 05 - 07

2400123 --> Thursday, 05 - 27

2400124 --> Thursday, 05 - 11

2400125 --> Thursday, 05 - 31

2400126 --> Thursday, 05 - 23

2400127 --> Thursday, 05 - 08

2400128 --> Thursday, 05 - 27

2400129 --> Thursday, 05 - 19

2400130 --> Thursday, 05 - 04

2400131 --> Thursday, 05 - 24

2400132 --> Thursday, 05 - 15

2400133 --> Thursday, 05 - 07

2400134 --> Thursday, 05 - 20

2400135 --> Thursday, 05 - 12

2400136 --> Thursday, 05 - 31

2400137 --> Thursday, 05 - 16

2400138 --> Thursday, 05 - 08

2400139 --> Thursday, 05 - 28

2400140 --> Thursday, 05 - 19

2400141 --> Thursday, 05 - 04

2400142 --> Thursday, 05 - 24

2400143 --> Thursday, 05 - 16

2400144 --> Thursday, 05 - 28

2400145 --> Thursday, 05 - 20

2400146 --> Thursday, 05 - 12

2400147 --> Thursday, 06 - 01

2400148 --> Thursday, 05 - 16

2400149 --> Thursday, 05 - 08

2400150 --> Thursday, 05 - 28

2400151 --> Thursday, 05 - 13

2400152 --> Thursday, 05 - 04

2400153 --> Thursday, 05 - 24

2400154 --> Thursday, 05 - 09

2400155 --> Thursday, 05 - 29

2400156 --> Thursday, 05 - 20

2400157 --> Thursday, 05 - 05

2400158 --> Thursday, 05 - 25

2400159 --> Thursday, 05 - 17

2400160 --> Thursday, 05 - 08

2400161 --> Thursday, 05 - 21

2400162 --> Thursday, 05 - 13

2400163 --> Thursday, 06 - 02

2400164 --> Thursday, 05 - 24

2400165 --> Thursday, 05 - 09

2400166 --> Thursday, 05 - 29

2400167 --> Thursday, 05 - 21

2400168 --> Thursday, 05 - 05

2400169 --> Thursday, 05 - 25

2400170 --> Thursday, 05 - 17

2400171 --> Thursday, 05 - 02

2400172 --> Thursday, 05 - 21

2400173 --> Thursday, 05 - 13

2400174 --> Thursday, 06 - 02

2400175 --> Thursday, 05 - 18

2400176 --> Thursday, 05 - 09

2400177 --> Thursday, 05 - 29

2400178 --> Thursday, 05 - 14

2400179 --> Thursday, 05 - 06

2400180 --> Thursday, 05 - 25

2400181 --> Thursday, 05 - 10

2400182 --> Thursday, 05 - 30

2400183 --> Thursday, 05 - 22

2400184 --> Thursday, 05 - 13

2400185 --> Thursday, 05 - 26

2400186 --> Thursday, 05 - 18

2400187 --> Thursday, 05 - 10

2400188 --> Thursday, 05 - 29

2400189 --> Thursday, 05 - 14

2400190 --> Thursday, 05 - 06

2400191 --> Thursday, 05 - 26

2400192 --> Thursday, 05 - 10

2400193 --> Thursday, 05 - 30

2400194 --> Thursday, 05 - 22

2400195 --> Thursday, 05 - 07

2400196 --> Thursday, 05 - 26

2400197 --> Thursday, 05 - 18

2400198 --> Thursday, 05 - 03

2400199 --> Thursday, 05 - 23

2400200 --> Thursday, 05 - 15

2400201 --> Thursday, 05 - 28

2400202 --> Thursday, 05 - 20

2400203 --> Thursday, 05 - 12

2400204 --> Thursday, 05 - 31

2400205 --> Thursday, 05 - 16

2400206 --> Thursday, 05 - 08

2400207 --> Thursday, 05 - 28

2400208 --> Thursday, 05 - 12

2400209 --> Thursday, 05 - 04

2400210 --> Thursday, 05 - 24

2400211 --> Thursday, 05 - 09

2400212 --> Thursday, 05 - 28

2400213 --> Thursday, 05 - 20

2400214 --> Thursday, 05 - 05

2400215 --> Thursday, 05 - 25

2400216 --> Thursday, 05 - 16

2400217 --> Thursday, 05 - 08

2400218 --> Thursday, 05 - 21

2400219 --> Thursday, 05 - 13

2400220 --> Thursday, 06 - 01

2400221 --> Thursday, 05 - 24

2400222 --> Thursday, 05 - 09

2400223 --> Thursday, 05 - 29

2400224 --> Thursday, 05 - 20

2400225 --> Thursday, 05 - 05

2400226 --> Thursday, 05 - 25

2400227 --> Thursday, 05 - 17

2400228 --> Thursday, 05 - 01

2400229 --> Thursday, 05 - 21

2400230 --> Thursday, 05 - 13

