Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5170000 through 5179999



5170000 --> Thursday, 05 - 25

5170001 --> Thursday, 05 - 10

5170002 --> Thursday, 05 - 30

5170003 --> Thursday, 05 - 22

5170004 --> Thursday, 05 - 13

5170005 --> Thursday, 05 - 26

5170006 --> Thursday, 05 - 18

5170007 --> Thursday, 05 - 10

5170008 --> Thursday, 05 - 29

5170009 --> Thursday, 05 - 14

5170010 --> Thursday, 05 - 06

5170011 --> Thursday, 05 - 26

5170012 --> Thursday, 05 - 10

5170013 --> Thursday, 05 - 30

5170014 --> Thursday, 05 - 22

5170015 --> Thursday, 05 - 07

5170016 --> Thursday, 05 - 26

5170017 --> Thursday, 05 - 18

5170018 --> Thursday, 05 - 03

5170019 --> Thursday, 05 - 23

5170020 --> Thursday, 05 - 14

5170021 --> Thursday, 06 - 03

5170022 --> Thursday, 05 - 19

5170023 --> Thursday, 05 - 11

5170024 --> Thursday, 05 - 30

5170025 --> Thursday, 05 - 15

5170026 --> Thursday, 05 - 07

5170027 --> Thursday, 05 - 27

5170028 --> Thursday, 05 - 18

5170029 --> Thursday, 05 - 03

5170030 --> Thursday, 05 - 23

5170031 --> Thursday, 05 - 15

5170032 --> Thursday, 05 - 27

5170033 --> Thursday, 05 - 19

5170034 --> Thursday, 05 - 11

5170035 --> Thursday, 05 - 24

5170036 --> Thursday, 05 - 15

5170037 --> Thursday, 05 - 07

5170038 --> Thursday, 05 - 27

5170039 --> Thursday, 05 - 12

5170040 --> Thursday, 05 - 31

5170041 --> Thursday, 05 - 23

5170042 --> Thursday, 05 - 08

5170043 --> Thursday, 05 - 28

5170044 --> Thursday, 05 - 19

5170045 --> Thursday, 05 - 04

5170046 --> Thursday, 05 - 24

5170047 --> Thursday, 05 - 16

5170048 --> Thursday, 05 - 07

5170049 --> Thursday, 05 - 20

5170050 --> Thursday, 05 - 12

5170051 --> Thursday, 06 - 01

5170052 --> Thursday, 05 - 16

5170053 --> Thursday, 05 - 08

5170054 --> Thursday, 05 - 28

5170055 --> Thursday, 05 - 13

5170056 --> Thursday, 05 - 04

5170057 --> Thursday, 05 - 24

5170058 --> Thursday, 05 - 16

5170059 --> Thursday, 05 - 29

5170060 --> Thursday, 05 - 20

5170061 --> Thursday, 05 - 12

5170062 --> Thursday, 06 - 01

5170063 --> Thursday, 05 - 17

5170064 --> Thursday, 05 - 08

5170065 --> Thursday, 05 - 28

5170066 --> Thursday, 05 - 13

5170067 --> Thursday, 05 - 05

5170068 --> Thursday, 05 - 24

5170069 --> Thursday, 05 - 09

5170070 --> Thursday, 05 - 29

5170071 --> Thursday, 05 - 21

5170072 --> Thursday, 05 - 05

5170073 --> Thursday, 05 - 25

5170074 --> Thursday, 05 - 17

5170075 --> Thursday, 05 - 02

5170076 --> Thursday, 05 - 21

5170077 --> Thursday, 05 - 13

5170078 --> Thursday, 06 - 02

5170079 --> Thursday, 05 - 18

5170080 --> Thursday, 05 - 09

5170081 --> Thursday, 05 - 29

5170082 --> Thursday, 05 - 21

5170083 --> Thursday, 05 - 06

5170084 --> Thursday, 05 - 25

5170085 --> Thursday, 05 - 17

5170086 --> Thursday, 05 - 02

5170087 --> Thursday, 05 - 22

5170088 --> Thursday, 05 - 13

5170089 --> Thursday, 06 - 02

5170090 --> Thursday, 05 - 18

5170091 --> Thursday, 05 - 10

5170092 --> Thursday, 05 - 29

5170093 --> Thursday, 05 - 14

5170094 --> Thursday, 05 - 06

5170095 --> Thursday, 05 - 26

5170096 --> Thursday, 05 - 10

5170097 --> Thursday, 05 - 30

5170098 --> Thursday, 05 - 22

5170099 --> Thursday, 05 - 07

5170100 --> Thursday, 05 - 27

5170101 --> Thursday, 05 - 19

5170102 --> Thursday, 05 - 11

5170103 --> Thursday, 05 - 24

5170104 --> Thursday, 05 - 15

5170105 --> Thursday, 05 - 07

5170106 --> Thursday, 05 - 27

5170107 --> Thursday, 05 - 12

5170108 --> Thursday, 05 - 31

5170109 --> Thursday, 05 - 23

5170110 --> Thursday, 05 - 08

5170111 --> Thursday, 05 - 28

5170112 --> Thursday, 05 - 19

5170113 --> Thursday, 05 - 04

5170114 --> Thursday, 05 - 24

5170115 --> Thursday, 05 - 16

5170116 --> Thursday, 04 - 30

5170117 --> Thursday, 05 - 20

5170118 --> Thursday, 05 - 12

5170119 --> Thursday, 06 - 01

5170120 --> Thursday, 05 - 16

5170121 --> Thursday, 05 - 08

5170122 --> Thursday, 05 - 28

5170123 --> Thursday, 05 - 13

5170124 --> Thursday, 05 - 04

5170125 --> Thursday, 05 - 24

5170126 --> Thursday, 05 - 16

5170127 --> Thursday, 05 - 29

5170128 --> Thursday, 05 - 20

5170129 --> Thursday, 05 - 12

5170130 --> Thursday, 05 - 25

5170131 --> Thursday, 05 - 17

5170132 --> Thursday, 05 - 08

5170133 --> Thursday, 05 - 28

5170134 --> Thursday, 05 - 13

5170135 --> Thursday, 05 - 05

5170136 --> Thursday, 05 - 24

5170137 --> Thursday, 05 - 09

5170138 --> Thursday, 05 - 29

5170139 --> Thursday, 05 - 21

5170140 --> Thursday, 05 - 05

5170141 --> Thursday, 05 - 25

5170142 --> Thursday, 05 - 17

5170143 --> Thursday, 05 - 02

5170144 --> Thursday, 05 - 21

5170145 --> Thursday, 05 - 13

5170146 --> Thursday, 06 - 02

5170147 --> Thursday, 05 - 18

5170148 --> Thursday, 05 - 09

5170149 --> Thursday, 05 - 29

5170150 --> Thursday, 05 - 14

5170151 --> Thursday, 05 - 06

5170152 --> Thursday, 05 - 25

5170153 --> Thursday, 05 - 17

5170154 --> Thursday, 05 - 02

5170155 --> Thursday, 05 - 22

5170156 --> Thursday, 05 - 13

5170157 --> Thursday, 06 - 02

5170158 --> Thursday, 05 - 18

5170159 --> Thursday, 05 - 10

5170160 --> Thursday, 05 - 29

5170161 --> Thursday, 05 - 14

5170162 --> Thursday, 05 - 06

5170163 --> Thursday, 05 - 26

5170164 --> Thursday, 05 - 10

5170165 --> Thursday, 05 - 30

5170166 --> Thursday, 05 - 22

5170167 --> Thursday, 05 - 07

5170168 --> Thursday, 05 - 26

5170169 --> Thursday, 05 - 18

5170170 --> Thursday, 05 - 03

5170171 --> Thursday, 05 - 23

5170172 --> Thursday, 05 - 14

5170173 --> Thursday, 05 - 06

5170174 --> Thursday, 05 - 19

5170175 --> Thursday, 05 - 11

5170176 --> Thursday, 05 - 30

5170177 --> Thursday, 05 - 22

5170178 --> Thursday, 05 - 07

5170179 --> Thursday, 05 - 27

5170180 --> Thursday, 05 - 18

5170181 --> Thursday, 05 - 03

5170182 --> Thursday, 05 - 23

5170183 --> Thursday, 05 - 15

5170184 --> Thursday, 06 - 03

5170185 --> Thursday, 05 - 19

5170186 --> Thursday, 05 - 11

5170187 --> Thursday, 05 - 31

5170188 --> Thursday, 05 - 15

5170189 --> Thursday, 05 - 07

5170190 --> Thursday, 05 - 27

5170191 --> Thursday, 05 - 12

5170192 --> Thursday, 05 - 03

5170193 --> Thursday, 05 - 23

5170194 --> Thursday, 05 - 08

5170195 --> Thursday, 05 - 28

5170196 --> Thursday, 05 - 19

5170197 --> Thursday, 05 - 11

5170198 --> Thursday, 05 - 24

5170199 --> Thursday, 05 - 16

5170200 --> Thursday, 05 - 08

5170201 --> Thursday, 05 - 21

5170202 --> Thursday, 05 - 13

5170203 --> Thursday, 06 - 02

5170204 --> Thursday, 05 - 17

5170205 --> Thursday, 05 - 09

5170206 --> Thursday, 05 - 29

5170207 --> Thursday, 05 - 14

5170208 --> Thursday, 05 - 05

5170209 --> Thursday, 05 - 25

5170210 --> Thursday, 05 - 17

5170211 --> Thursday, 05 - 02

5170212 --> Thursday, 05 - 21

5170213 --> Thursday, 05 - 13

5170214 --> Thursday, 06 - 02

5170215 --> Thursday, 05 - 18

5170216 --> Thursday, 05 - 09

