Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2280000 through 2289999



2280000 --> Thursday, 05 - 11

2280001 --> Thursday, 05 - 31

2280002 --> Thursday, 05 - 23

2280003 --> Thursday, 05 - 08

2280004 --> Thursday, 05 - 27

2280005 --> Thursday, 05 - 19

2280006 --> Thursday, 05 - 04

2280007 --> Thursday, 05 - 24

2280008 --> Thursday, 05 - 15

2280009 --> Thursday, 04 - 30

2280010 --> Thursday, 05 - 20

2280011 --> Thursday, 05 - 12

2280012 --> Thursday, 05 - 31

2280013 --> Thursday, 05 - 16

2280014 --> Thursday, 05 - 08

2280015 --> Thursday, 05 - 28

2280016 --> Thursday, 05 - 19

2280017 --> Thursday, 05 - 04

2280018 --> Thursday, 05 - 24

2280019 --> Thursday, 05 - 09

2280020 --> Thursday, 05 - 28

2280021 --> Thursday, 05 - 20

2280022 --> Thursday, 05 - 12

2280023 --> Thursday, 05 - 25

2280024 --> Thursday, 05 - 16

2280025 --> Thursday, 05 - 08

2280026 --> Thursday, 05 - 28

2280027 --> Thursday, 05 - 13

2280028 --> Thursday, 05 - 04

2280029 --> Thursday, 05 - 24

2280030 --> Thursday, 05 - 09

2280031 --> Thursday, 05 - 29

2280032 --> Thursday, 05 - 20

2280033 --> Thursday, 05 - 05

2280034 --> Thursday, 05 - 25

2280035 --> Thursday, 05 - 17

2280036 --> Thursday, 05 - 08

2280037 --> Thursday, 05 - 21

2280038 --> Thursday, 05 - 13

2280039 --> Thursday, 06 - 02

2280040 --> Thursday, 05 - 17

2280041 --> Thursday, 05 - 09

2280042 --> Thursday, 05 - 29

2280043 --> Thursday, 05 - 14

2280044 --> Thursday, 05 - 05

2280045 --> Thursday, 05 - 25

2280046 --> Thursday, 05 - 17

2280047 --> Thursday, 05 - 02

2280048 --> Thursday, 05 - 21

2280049 --> Thursday, 05 - 13

2280050 --> Thursday, 06 - 02

2280051 --> Thursday, 05 - 18

2280052 --> Thursday, 05 - 09

2280053 --> Thursday, 05 - 29

2280054 --> Thursday, 05 - 14

2280055 --> Thursday, 05 - 06

2280056 --> Thursday, 05 - 25

2280057 --> Thursday, 05 - 10

2280058 --> Thursday, 05 - 30

2280059 --> Thursday, 05 - 22

2280060 --> Thursday, 05 - 06

2280061 --> Thursday, 05 - 26

2280062 --> Thursday, 05 - 18

2280063 --> Thursday, 05 - 03

2280064 --> Thursday, 05 - 22

2280065 --> Thursday, 05 - 14

2280066 --> Thursday, 05 - 06

2280067 --> Thursday, 05 - 19

2280068 --> Thursday, 05 - 10

2280069 --> Thursday, 05 - 30

2280070 --> Thursday, 05 - 22

2280071 --> Thursday, 05 - 07

2280072 --> Thursday, 05 - 26

2280073 --> Thursday, 05 - 18

2280074 --> Thursday, 05 - 03

2280075 --> Thursday, 05 - 23

2280076 --> Thursday, 05 - 14

2280077 --> Thursday, 06 - 03

2280078 --> Thursday, 05 - 19

2280079 --> Thursday, 05 - 11

2280080 --> Thursday, 05 - 30

2280081 --> Thursday, 05 - 15

2280082 --> Thursday, 05 - 07

2280083 --> Thursday, 05 - 27

2280084 --> Thursday, 05 - 11

2280085 --> Thursday, 05 - 03

2280086 --> Thursday, 05 - 23

2280087 --> Thursday, 05 - 08

2280088 --> Thursday, 05 - 27

2280089 --> Thursday, 05 - 19

2280090 --> Thursday, 05 - 11

2280091 --> Thursday, 05 - 24

2280092 --> Thursday, 05 - 15

2280093 --> Thursday, 05 - 07

2280094 --> Thursday, 05 - 27

2280095 --> Thursday, 05 - 12

2280096 --> Thursday, 05 - 31

2280097 --> Thursday, 05 - 23

2280098 --> Thursday, 05 - 08

2280099 --> Thursday, 05 - 28

2280100 --> Thursday, 05 - 20

2280101 --> Thursday, 05 - 05

2280102 --> Thursday, 05 - 25

2280103 --> Thursday, 05 - 17

2280104 --> Thursday, 05 - 01

2280105 --> Thursday, 05 - 21

2280106 --> Thursday, 05 - 13

2280107 --> Thursday, 06 - 02

2280108 --> Thursday, 05 - 17

2280109 --> Thursday, 05 - 09

2280110 --> Thursday, 05 - 29

2280111 --> Thursday, 05 - 14

2280112 --> Thursday, 05 - 05

2280113 --> Thursday, 05 - 25

2280114 --> Thursday, 05 - 10

2280115 --> Thursday, 05 - 30

2280116 --> Thursday, 05 - 21

2280117 --> Thursday, 05 - 13

2280118 --> Thursday, 05 - 26

2280119 --> Thursday, 05 - 18

2280120 --> Thursday, 05 - 09

2280121 --> Thursday, 05 - 29

2280122 --> Thursday, 05 - 14

2280123 --> Thursday, 05 - 06

2280124 --> Thursday, 05 - 25

2280125 --> Thursday, 05 - 10

2280126 --> Thursday, 05 - 30

2280127 --> Thursday, 05 - 22

2280128 --> Thursday, 05 - 06

2280129 --> Thursday, 05 - 26

2280130 --> Thursday, 05 - 18

2280131 --> Thursday, 05 - 03

2280132 --> Thursday, 05 - 22

2280133 --> Thursday, 05 - 14

2280134 --> Thursday, 06 - 03

2280135 --> Thursday, 05 - 19

2280136 --> Thursday, 05 - 10

2280137 --> Thursday, 05 - 30

2280138 --> Thursday, 05 - 15

2280139 --> Thursday, 05 - 07

2280140 --> Thursday, 05 - 26

2280141 --> Thursday, 05 - 18

2280142 --> Thursday, 05 - 03

2280143 --> Thursday, 05 - 23

2280144 --> Thursday, 05 - 14

2280145 --> Thursday, 05 - 27

2280146 --> Thursday, 05 - 19

2280147 --> Thursday, 05 - 11

2280148 --> Thursday, 05 - 30

2280149 --> Thursday, 05 - 15

2280150 --> Thursday, 05 - 07

2280151 --> Thursday, 05 - 27

2280152 --> Thursday, 05 - 11

2280153 --> Thursday, 05 - 31

2280154 --> Thursday, 05 - 23

2280155 --> Thursday, 05 - 08

2280156 --> Thursday, 05 - 27

2280157 --> Thursday, 05 - 19

2280158 --> Thursday, 05 - 04

2280159 --> Thursday, 05 - 24

2280160 --> Thursday, 05 - 15

2280161 --> Thursday, 05 - 07

2280162 --> Thursday, 05 - 20

2280163 --> Thursday, 05 - 12

2280164 --> Thursday, 05 - 31

2280165 --> Thursday, 05 - 23

2280166 --> Thursday, 05 - 08

2280167 --> Thursday, 05 - 28

2280168 --> Thursday, 05 - 19

2280169 --> Thursday, 05 - 04

2280170 --> Thursday, 05 - 24

2280171 --> Thursday, 05 - 16

2280172 --> Thursday, 05 - 28

2280173 --> Thursday, 05 - 20

2280174 --> Thursday, 05 - 12

2280175 --> Thursday, 06 - 01

2280176 --> Thursday, 05 - 16

2280177 --> Thursday, 05 - 08

2280178 --> Thursday, 05 - 28

2280179 --> Thursday, 05 - 13

2280180 --> Thursday, 05 - 04

2280181 --> Thursday, 05 - 24

2280182 --> Thursday, 05 - 09

2280183 --> Thursday, 05 - 29

2280184 --> Thursday, 05 - 20

2280185 --> Thursday, 05 - 12

2280186 --> Thursday, 05 - 25

2280187 --> Thursday, 05 - 17

2280188 --> Thursday, 05 - 08

2280189 --> Thursday, 05 - 28

2280190 --> Thursday, 05 - 13

2280191 --> Thursday, 06 - 02

2280192 --> Thursday, 05 - 24

2280193 --> Thursday, 05 - 09

2280194 --> Thursday, 05 - 29

2280195 --> Thursday, 05 - 21

2280196 --> Thursday, 05 - 05

2280197 --> Thursday, 05 - 25

2280198 --> Thursday, 05 - 17

2280199 --> Thursday, 05 - 02

2280200 --> Thursday, 05 - 22

2280201 --> Thursday, 05 - 14

2280202 --> Thursday, 05 - 27

2280203 --> Thursday, 05 - 19

2280204 --> Thursday, 05 - 10

2280205 --> Thursday, 05 - 30

2280206 --> Thursday, 05 - 15

2280207 --> Thursday, 05 - 07

2280208 --> Thursday, 05 - 26

2280209 --> Thursday, 05 - 11

2280210 --> Thursday, 05 - 31

2280211 --> Thursday, 05 - 23

2280212 --> Thursday, 05 - 07

2280213 --> Thursday, 05 - 27

2280214 --> Thursday, 05 - 19

2280215 --> Thursday, 05 - 04

2280216 --> Thursday, 05 - 23

2280217 --> Thursday, 05 - 15

2280218 --> Thursday, 05 - 07

2280219 --> Thursday, 05 - 20

2280220 --> Thursday, 05 - 11

2280221 --> Thursday, 05 - 31

2280222 --> Thursday, 05 - 23

2280223 --> Thursday, 05 - 08

2280224 --> Thursday, 05 - 27

2280225 --> Thursday, 05 - 19

2280226 --> Thursday, 05 - 04

2280227 --> Thursday, 05 - 24

2280228 --> Thursday, 05 - 15

2280229 --> Thursday, 05 - 28

2280230 --> Thursday, 05 - 20

2280231 --> Thursday, 05 - 12

2280232 --> Thursday, 05 - 31

2280233 --> Thursday, 05 - 16

2280234 --> Thursday, 05 - 08

2280235 --> Thursday, 05 - 28

2280236 --> Thursday, 05 - 12

2280237 --> Thursday, 05 - 04

2280238 --> Thursday, 05 - 24

2280239 --> Thursday, 05 - 09

2280240 --> Thursday, 05 - 28

2280241 --> Thursday, 05 - 20

2280242 --> Thursday, 05 - 12

2280243 --> Thursday, 05 - 25

2280244 --> Thursday, 05 - 16

2280245 --> Thursday, 05 - 08

2280246 --> Thursday, 05 - 28

2280247 --> Thursday, 05 - 13

2280248 --> Thursday, 06 - 01

2280249 --> Thursday, 05 - 24

2280250 --> Thursday, 05 - 09

2280251 --> Thursday, 05 - 29

2280252 --> Thursday, 05 - 20

2280253 --> Thursday, 05 - 05

2280254 --> Thursday, 05 - 25

2280255 --> Thursday, 05 - 17

2280256 --> Thursday, 05 - 01

2280257 --> Thursday, 05 - 21

2280258 --> Thursday, 05 - 13

2280259 --> Thursday, 06 - 02

2280260 --> Thursday, 05 - 17

2280261 --> Thursday, 05 - 09

2280262 --> Thursday, 05 - 29

2280263 --> Thursday, 05 - 14

2280264 --> Thursday, 05 - 05

2280265 --> Thursday, 05 - 25

2280266 --> Thursday, 05 - 10

2280267 --> Thursday, 05 - 30

2280268 --> Thursday, 05 - 21

2280269 --> Thursday, 05 - 13

2280270 --> Thursday, 05 - 26

2280271 --> Thursday, 05 - 18

2280272 --> Thursday, 05 - 09

2280273 --> Thursday, 05 - 29

2280274 --> Thursday, 05 - 14

2280275 --> Thursday, 05 - 06

2280276 --> Thursday, 05 - 25

2280277 --> Thursday, 05 - 10

2280278 --> Thursday, 05 - 30

2280279 --> Thursday, 05 - 22

2280280 --> Thursday, 05 - 06

2280281 --> Thursday, 05 - 26

2280282 --> Thursday, 05 - 18

2280283 --> Thursday, 05 - 03

2280284 --> Thursday, 05 - 22

2280285 --> Thursday, 05 - 14

2280286 --> Thursday, 06 - 03

2280287 --> Thursday, 05 - 19

2280288 --> Thursday, 05 - 10

2280289 --> Thursday, 05 - 30

2280290 --> Thursday, 05 - 15

2280291 --> Thursday, 05 - 07

2280292 --> Thursday, 05 - 26
