Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2460000 through 2469999



2460000 --> Thursday, 05 - 11

2460001 --> Thursday, 05 - 31

2460002 --> Thursday, 05 - 23

2460003 --> Thursday, 05 - 08

2460004 --> Thursday, 05 - 27

2460005 --> Thursday, 05 - 19

2460006 --> Thursday, 05 - 04

2460007 --> Thursday, 05 - 24

2460008 --> Thursday, 05 - 15

2460009 --> Thursday, 04 - 30

2460010 --> Thursday, 05 - 20

2460011 --> Thursday, 05 - 12

2460012 --> Thursday, 05 - 31

2460013 --> Thursday, 05 - 16

2460014 --> Thursday, 05 - 08

2460015 --> Thursday, 05 - 28

2460016 --> Thursday, 05 - 19

2460017 --> Thursday, 05 - 04

2460018 --> Thursday, 05 - 24

2460019 --> Thursday, 05 - 16

2460020 --> Thursday, 05 - 28

2460021 --> Thursday, 05 - 20

2460022 --> Thursday, 05 - 12

2460023 --> Thursday, 06 - 01

2460024 --> Thursday, 05 - 16

2460025 --> Thursday, 05 - 08

2460026 --> Thursday, 05 - 28

2460027 --> Thursday, 05 - 13

2460028 --> Thursday, 05 - 04

2460029 --> Thursday, 05 - 24

2460030 --> Thursday, 05 - 09

2460031 --> Thursday, 05 - 29

2460032 --> Thursday, 05 - 20

2460033 --> Thursday, 05 - 05

2460034 --> Thursday, 05 - 25

2460035 --> Thursday, 05 - 17

2460036 --> Thursday, 05 - 08

2460037 --> Thursday, 05 - 21

2460038 --> Thursday, 05 - 13

2460039 --> Thursday, 06 - 02

2460040 --> Thursday, 05 - 24

2460041 --> Thursday, 05 - 09

2460042 --> Thursday, 05 - 29

2460043 --> Thursday, 05 - 21

2460044 --> Thursday, 05 - 05

2460045 --> Thursday, 05 - 25

2460046 --> Thursday, 05 - 17

2460047 --> Thursday, 05 - 02

2460048 --> Thursday, 05 - 21

2460049 --> Thursday, 05 - 13

2460050 --> Thursday, 06 - 02

2460051 --> Thursday, 05 - 18

2460052 --> Thursday, 05 - 09

2460053 --> Thursday, 05 - 29

2460054 --> Thursday, 05 - 14

2460055 --> Thursday, 05 - 06

2460056 --> Thursday, 05 - 25

2460057 --> Thursday, 05 - 10

2460058 --> Thursday, 05 - 30

2460059 --> Thursday, 05 - 22

2460060 --> Thursday, 05 - 13

2460061 --> Thursday, 05 - 26

2460062 --> Thursday, 05 - 18

2460063 --> Thursday, 05 - 03

2460064 --> Thursday, 05 - 22

2460065 --> Thursday, 05 - 14

2460066 --> Thursday, 05 - 06

2460067 --> Thursday, 05 - 19

2460068 --> Thursday, 05 - 10

2460069 --> Thursday, 05 - 30

2460070 --> Thursday, 05 - 22

2460071 --> Thursday, 05 - 07

2460072 --> Thursday, 05 - 26

2460073 --> Thursday, 05 - 18

2460074 --> Thursday, 05 - 03

2460075 --> Thursday, 05 - 23

2460076 --> Thursday, 05 - 14

2460077 --> Thursday, 06 - 03

2460078 --> Thursday, 05 - 19

2460079 --> Thursday, 05 - 11

2460080 --> Thursday, 05 - 30

2460081 --> Thursday, 05 - 15

2460082 --> Thursday, 05 - 07

2460083 --> Thursday, 05 - 27

2460084 --> Thursday, 05 - 11

2460085 --> Thursday, 05 - 03

2460086 --> Thursday, 05 - 23

2460087 --> Thursday, 05 - 08

2460088 --> Thursday, 05 - 27

2460089 --> Thursday, 05 - 19

2460090 --> Thursday, 05 - 11

2460091 --> Thursday, 05 - 24

2460092 --> Thursday, 05 - 15

2460093 --> Thursday, 05 - 07

2460094 --> Thursday, 05 - 27

2460095 --> Thursday, 05 - 12

2460096 --> Thursday, 05 - 31

2460097 --> Thursday, 05 - 23

2460098 --> Thursday, 05 - 08

2460099 --> Thursday, 05 - 28

2460100 --> Thursday, 05 - 20

2460101 --> Thursday, 05 - 05

2460102 --> Thursday, 05 - 25

2460103 --> Thursday, 05 - 17

2460104 --> Thursday, 05 - 01

2460105 --> Thursday, 05 - 21

2460106 --> Thursday, 05 - 13

2460107 --> Thursday, 06 - 02

2460108 --> Thursday, 05 - 17

2460109 --> Thursday, 05 - 09

2460110 --> Thursday, 05 - 29

2460111 --> Thursday, 05 - 14

2460112 --> Thursday, 05 - 05

2460113 --> Thursday, 05 - 25

2460114 --> Thursday, 05 - 17

2460115 --> Thursday, 05 - 02

2460116 --> Thursday, 05 - 21

2460117 --> Thursday, 05 - 13

2460118 --> Thursday, 06 - 02

2460119 --> Thursday, 05 - 18

2460120 --> Thursday, 05 - 09

2460121 --> Thursday, 05 - 29

2460122 --> Thursday, 05 - 14

2460123 --> Thursday, 05 - 06

2460124 --> Thursday, 05 - 25

2460125 --> Thursday, 05 - 10

2460126 --> Thursday, 05 - 30

2460127 --> Thursday, 05 - 22

2460128 --> Thursday, 05 - 06

2460129 --> Thursday, 05 - 26

2460130 --> Thursday, 05 - 18

2460131 --> Thursday, 05 - 03

2460132 --> Thursday, 05 - 22

2460133 --> Thursday, 05 - 14

2460134 --> Thursday, 05 - 06

2460135 --> Thursday, 05 - 19

2460136 --> Thursday, 05 - 10

