Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1090000 through 1099999



1090000 --> Thursday, 05 - 25
1090469 --> Thursday, 05 - 02

1090470 --> Thursday, 05 - 22

1090471 --> Thursday, 05 - 14

1090472 --> Thursday, 06 - 02

1090473 --> Thursday, 05 - 18

1090474 --> Thursday, 05 - 10

1090475 --> Thursday, 05 - 30

1090476 --> Thursday, 05 - 21

1090477 --> Thursday, 05 - 06

1090478 --> Thursday, 05 - 26

1090479 --> Thursday, 05 - 18

1090480 --> Thursday, 05 - 02

1090481 --> Thursday, 05 - 22

1090482 --> Thursday, 05 - 14

1090483 --> Thursday, 05 - 27

1090484 --> Thursday, 05 - 18

1090485 --> Thursday, 05 - 10

1090486 --> Thursday, 05 - 30

1090487 --> Thursday, 05 - 15

1090488 --> Thursday, 05 - 06

1090489 --> Thursday, 05 - 26

1090490 --> Thursday, 05 - 11

1090491 --> Thursday, 05 - 31

1090492 --> Thursday, 05 - 22

1090493 --> Thursday, 05 - 07

1090494 --> Thursday, 05 - 27

1090495 --> Thursday, 05 - 19

1090496 --> Thursday, 05 - 10

1090497 --> Thursday, 05 - 23

1090498 --> Thursday, 05 - 15

1090499 --> Thursday, 05 - 07

1090500 --> Thursday, 05 - 20

1090501 --> Thursday, 05 - 12

1090502 --> Thursday, 06 - 01

1090503 --> Thursday, 05 - 17

1090504 --> Thursday, 05 - 08

1090505 --> Thursday, 05 - 28

1090506 --> Thursday, 05 - 13

1090507 --> Thursday, 05 - 05

1090508 --> Thursday, 05 - 24

1090509 --> Thursday, 05 - 16

1090510 --> Thursday, 05 - 29

1090511 --> Thursday, 05 - 21

1090512 --> Thursday, 05 - 12

1090513 --> Thursday, 06 - 01

1090514 --> Thursday, 05 - 17

1090515 --> Thursday, 05 - 09

1090516 --> Thursday, 05 - 28

1090517 --> Thursday, 05 - 13

1090518 --> Thursday, 05 - 05

1090519 --> Thursday, 05 - 25

1090520 --> Thursday, 05 - 09

1090521 --> Thursday, 05 - 29

1090522 --> Thursday, 05 - 21

1090523 --> Thursday, 05 - 06

1090524 --> Thursday, 05 - 25

1090525 --> Thursday, 05 - 17

1090526 --> Thursday, 05 - 02

1090527 --> Thursday, 05 - 22

1090528 --> Thursday, 05 - 13

1090529 --> Thursday, 06 - 02

1090530 --> Thursday, 05 - 18

1090531 --> Thursday, 05 - 10

1090532 --> Thursday, 05 - 29

1090533 --> Thursday, 05 - 21

1090534 --> Thursday, 05 - 06

1090535 --> Thursday, 05 - 26

1090536 --> Thursday, 05 - 17

1090537 --> Thursday, 05 - 02

1090538 --> Thursday, 05 - 22

1090539 --> Thursday, 05 - 14

1090540 --> Thursday, 06 - 02

1090541 --> Thursday, 05 - 18

1090542 --> Thursday, 05 - 10

1090543 --> Thursday, 05 - 30

1090544 --> Thursday, 05 - 14

1090545 --> Thursday, 05 - 06

1090546 --> Thursday, 05 - 26

1090547 --> Thursday, 05 - 11

1090548 --> Thursday, 05 - 30

1090549 --> Thursday, 05 - 22

1090550 --> Thursday, 05 - 07

1090551 --> Thursday, 05 - 27

1090552 --> Thursday, 05 - 18

1090553 --> Thursday, 05 - 10

1090554 --> Thursday, 05 - 23

1090555 --> Thursday, 05 - 15

1090556 --> Thursday, 05 - 06

1090557 --> Thursday, 05 - 26

1090558 --> Thursday, 05 - 11

1090559 --> Thursday, 05 - 31

1090560 --> Thursday, 05 - 22

1090561 --> Thursday, 05 - 07

1090562 --> Thursday, 05 - 27

1090563 --> Thursday, 05 - 19

1090564 --> Thursday, 05 - 03

1090565 --> Thursday, 05 - 23

1090566 --> Thursday, 05 - 15

1090567 --> Thursday, 05 - 28

1090568 --> Thursday, 05 - 19

1090569 --> Thursday, 05 - 11

1090570 --> Thursday, 05 - 31

1090571 --> Thursday, 05 - 16

1090572 --> Thursday, 05 - 07

1090573 --> Thursday, 05 - 27

1090574 --> Thursday, 05 - 12

1090575 --> Thursday, 05 - 04

1090576 --> Thursday, 05 - 23

1090577 --> Thursday, 05 - 15

1090578 --> Thursday, 05 - 28

1090579 --> Thursday, 05 - 20

1090580 --> Thursday, 05 - 11

1090581 --> Thursday, 05 - 24

1090582 --> Thursday, 05 - 16

1090583 --> Thursday, 05 - 08

1090584 --> Thursday, 05 - 27

1090585 --> Thursday, 05 - 12

1090586 --> Thursday, 06 - 01

1090587 --> Thursday, 05 - 24

1090588 --> Thursday, 05 - 08

1090589 --> Thursday, 05 - 28

1090590 --> Thursday, 05 - 20

1090591 --> Thursday, 05 - 05

1090592 --> Thursday, 05 - 24

1090593 --> Thursday, 05 - 16

1090594 --> Thursday, 05 - 01

1090595 --> Thursday, 05 - 21

1090596 --> Thursday, 05 - 12

1090597 --> Thursday, 06 - 01

1090598 --> Thursday, 05 - 17

1090599 --> Thursday, 05 - 09

1090600 --> Thursday, 05 - 29

1090601 --> Thursday, 05 - 14

1090602 --> Thursday, 05 - 06

1090603 --> Thursday, 05 - 26

1090604 --> Thursday, 05 - 17

1090605 --> Thursday, 05 - 02

1090606 --> Thursday, 05 - 22

1090607 --> Thursday, 05 - 14

1090608 --> Thursday, 06 - 02

1090609 --> Thursday, 05 - 18

1090610 --> Thursday, 05 - 10

1090611 --> Thursday, 05 - 30

1090612 --> Thursday, 05 - 14

1090613 --> Thursday, 05 - 06

1090614 --> Thursday, 05 - 26

1090615 --> Thursday, 05 - 11

1090616 --> Thursday, 05 - 30

1090617 --> Thursday, 05 - 22

1090618 --> Thursday, 05 - 07

1090619 --> Thursday, 05 - 27

1090620 --> Thursday, 05 - 18

1090621 --> Thursday, 05 - 03

1090622 --> Thursday, 05 - 23

1090623 --> Thursday, 05 - 15

1090624 --> Thursday, 05 - 06

1090625 --> Thursday, 05 - 19

1090626 --> Thursday, 05 - 11

1090627 --> Thursday, 05 - 31

1090628 --> Thursday, 05 - 22

1090629 --> Thursday, 05 - 07

1090630 --> Thursday, 05 - 27

1090631 --> Thursday, 05 - 19

1090632 --> Thursday, 05 - 03

1090633 --> Thursday, 05 - 23

1090634 --> Thursday, 05 - 15

1090635 --> Thursday, 05 - 28

1090636 --> Thursday, 05 - 19

1090637 --> Thursday, 05 - 11

1090638 --> Thursday, 05 - 31

1090639 --> Thursday, 05 - 16

1090640 --> Thursday, 05 - 07

1090641 --> Thursday, 05 - 27

1090642 --> Thursday, 05 - 12

1090643 --> Thursday, 05 - 04

1090644 --> Thursday, 05 - 23

1090645 --> Thursday, 05 - 08

1090646 --> Thursday, 05 - 28

1090647 --> Thursday, 05 - 20

1090648 --> Thursday, 05 - 11

1090649 --> Thursday, 05 - 24

1090650 --> Thursday, 05 - 16

1090651 --> Thursday, 05 - 08

1090652 --> Thursday, 05 - 27

1090653 --> Thursday, 05 - 12

1090654 --> Thursday, 06 - 01

1090655 --> Thursday, 05 - 24

1090656 --> Thursday, 05 - 08

1090657 --> Thursday, 05 - 28

1090658 --> Thursday, 05 - 20

1090659 --> Thursday, 05 - 05

1090660 --> Thursday, 05 - 24

1090661 --> Thursday, 05 - 16

1090662 --> Thursday, 05 - 01

1090663 --> Thursday, 05 - 21

1090664 --> Thursday, 05 - 12

1090665 --> Thursday, 06 - 01

1090666 --> Thursday, 05 - 17

1090667 --> Thursday, 05 - 09

1090668 --> Thursday, 05 - 28

1090669 --> Thursday, 05 - 13

1090670 --> Thursday, 05 - 05

1090671 --> Thursday, 05 - 25

1090672 --> Thursday, 05 - 16

1090673 --> Thursday, 05 - 29

1090674 --> Thursday, 05 - 21

1090675 --> Thursday, 05 - 13

1090676 --> Thursday, 05 - 25

1090677 --> Thursday, 05 - 17

1090678 --> Thursday, 05 - 09

1090679 --> Thursday, 05 - 22

1090680 --> Thursday, 05 - 13

1090681 --> Thursday, 05 - 05

1090682 --> Thursday, 05 - 25

1090683 --> Thursday, 05 - 10

1090684 --> Thursday, 05 - 29

1090685 --> Thursday, 05 - 21

1090686 --> Thursday, 05 - 06

1090687 --> Thursday, 05 - 26

1090688 --> Thursday, 05 - 17

1090689 --> Thursday, 05 - 02

1090690 --> Thursday, 05 - 22

1090691 --> Thursday, 05 - 14

1090692 --> Thursday, 06 - 02

1090693 --> Thursday, 05 - 18

1090694 --> Thursday, 05 - 10

1090695 --> Thursday, 05 - 30

1090696 --> Thursday, 05 - 14

1090697 --> Thursday, 05 - 06

1090698 --> Thursday, 05 - 26

1090699 --> Thursday, 05 - 11

1090700 --> Thursday, 05 - 03

1090701 --> Thursday, 05 - 23

1090702 --> Thursday, 05 - 15

1090703 --> Thursday, 05 - 28

1090704 --> Thursday, 05 - 19

1090705 --> Thursday, 05 - 11

1090706 --> Thursday, 05 - 31

1090707 --> Thursday, 05 - 16

1090708 --> Thursday, 05 - 07

1090709 --> Thursday, 05 - 27

1090710 --> Thursday, 05 - 12

1090711 --> Thursday, 05 - 04

1090712 --> Thursday, 05 - 23

1090713 --> Thursday, 05 - 08

1090714 --> Thursday, 05 - 28

1090715 --> Thursday, 05 - 20

1090716 --> Thursday, 05 - 04

1090717 --> Thursday, 05 - 24

1090718 --> Thursday, 05 - 16

1090719 --> Thursday, 05 - 01

1090720 --> Thursday, 05 - 20

1090721 --> Thursday, 05 - 12

1090722 --> Thursday, 06 - 01

1090723 --> Thursday, 05 - 17

1090724 --> Thursday, 05 - 08

1090725 --> Thursday, 05 - 28

1090726 --> Thursday, 05 - 20

1090727 --> Thursday, 05 - 05

1090728 --> Thursday, 05 - 24

1090729 --> Thursday, 05 - 16

