Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4230000 through 4239999



4230000 --> Thursday, 05 - 25

4230001 --> Thursday, 05 - 17

4230002 --> Thursday, 05 - 02

4230003 --> Thursday, 05 - 22

4230004 --> Thursday, 05 - 13

4230005 --> Thursday, 06 - 02

4230006 --> Thursday, 05 - 18

4230007 --> Thursday, 05 - 10

4230008 --> Thursday, 05 - 29

4230009 --> Thursday, 05 - 14

4230010 --> Thursday, 05 - 06

4230011 --> Thursday, 05 - 26

4230012 --> Thursday, 05 - 10

4230013 --> Thursday, 05 - 30

4230014 --> Thursday, 05 - 22

4230015 --> Thursday, 05 - 07

4230016 --> Thursday, 05 - 26

4230017 --> Thursday, 05 - 18

4230018 --> Thursday, 05 - 10

4230019 --> Thursday, 05 - 23

4230020 --> Thursday, 05 - 14

4230021 --> Thursday, 05 - 06

4230022 --> Thursday, 05 - 26

4230023 --> Thursday, 05 - 11

4230024 --> Thursday, 05 - 30

4230025 --> Thursday, 05 - 22

4230026 --> Thursday, 05 - 07

4230027 --> Thursday, 05 - 27

4230028 --> Thursday, 05 - 18

4230029 --> Thursday, 05 - 03

4230030 --> Thursday, 05 - 23

4230031 --> Thursday, 05 - 15

4230032 --> Thursday, 06 - 03

4230033 --> Thursday, 05 - 19

4230034 --> Thursday, 05 - 11

4230035 --> Thursday, 05 - 31

4230036 --> Thursday, 05 - 15

4230037 --> Thursday, 05 - 07

4230038 --> Thursday, 05 - 27

4230039 --> Thursday, 05 - 12

4230040 --> Thursday, 05 - 03

4230041 --> Thursday, 05 - 23

4230042 --> Thursday, 05 - 15

4230043 --> Thursday, 05 - 28

4230044 --> Thursday, 05 - 19

4230045 --> Thursday, 05 - 11

4230046 --> Thursday, 05 - 24

4230047 --> Thursday, 05 - 16

4230048 --> Thursday, 05 - 07

4230049 --> Thursday, 05 - 27

4230050 --> Thursday, 05 - 12

4230051 --> Thursday, 06 - 01

4230052 --> Thursday, 05 - 23

4230053 --> Thursday, 05 - 08

4230054 --> Thursday, 05 - 28

4230055 --> Thursday, 05 - 20

4230056 --> Thursday, 05 - 04

4230057 --> Thursday, 05 - 24

4230058 --> Thursday, 05 - 16

4230059 --> Thursday, 05 - 01

4230060 --> Thursday, 05 - 20

4230061 --> Thursday, 05 - 12

4230062 --> Thursday, 06 - 01

4230063 --> Thursday, 05 - 17

4230064 --> Thursday, 05 - 08

4230065 --> Thursday, 05 - 28

4230066 --> Thursday, 05 - 13

4230067 --> Thursday, 05 - 05

4230068 --> Thursday, 05 - 24

4230069 --> Thursday, 05 - 16

4230070 --> Thursday, 05 - 29

4230071 --> Thursday, 05 - 21

4230072 --> Thursday, 05 - 12

