Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0400000 through 0409999



0400000 --> Thursday, 05 - 18

0400001 --> Thursday, 05 - 03

0400002 --> Thursday, 05 - 23

0400003 --> Thursday, 05 - 15

0400004 --> Thursday, 06 - 03

0400005 --> Thursday, 05 - 19

0400006 --> Thursday, 05 - 11

0400007 --> Thursday, 05 - 31

0400008 --> Thursday, 05 - 15

0400009 --> Thursday, 05 - 07

0400010 --> Thursday, 05 - 27

0400011 --> Thursday, 05 - 12

0400012 --> Thursday, 05 - 03

0400013 --> Thursday, 05 - 23

0400014 --> Thursday, 05 - 08

0400015 --> Thursday, 05 - 28

0400016 --> Thursday, 05 - 19

0400017 --> Thursday, 05 - 11

0400018 --> Thursday, 05 - 24

0400019 --> Thursday, 05 - 16

0400020 --> Thursday, 05 - 07

0400021 --> Thursday, 05 - 27

0400022 --> Thursday, 05 - 12

0400023 --> Thursday, 06 - 01

0400024 --> Thursday, 05 - 23

0400025 --> Thursday, 05 - 08

0400026 --> Thursday, 05 - 28

0400027 --> Thursday, 05 - 20

0400028 --> Thursday, 05 - 04

0400029 --> Thursday, 05 - 24

0400030 --> Thursday, 05 - 16

0400031 --> Thursday, 05 - 01

0400032 --> Thursday, 05 - 20

0400033 --> Thursday, 05 - 12

0400034 --> Thursday, 06 - 01

0400035 --> Thursday, 05 - 17

0400036 --> Thursday, 05 - 08

0400037 --> Thursday, 05 - 28

0400038 --> Thursday, 05 - 13

0400039 --> Thursday, 05 - 05

0400040 --> Thursday, 05 - 24

0400041 --> Thursday, 05 - 16

0400042 --> Thursday, 05 - 29

0400043 --> Thursday, 05 - 21

0400044 --> Thursday, 05 - 12

0400045 --> Thursday, 05 - 25

0400046 --> Thursday, 05 - 17

0400047 --> Thursday, 05 - 09

0400048 --> Thursday, 05 - 28

0400049 --> Thursday, 05 - 13

0400050 --> Thursday, 05 - 05

0400051 --> Thursday, 05 - 25

0400052 --> Thursday, 05 - 09

0400053 --> Thursday, 05 - 29

0400054 --> Thursday, 05 - 21

0400055 --> Thursday, 05 - 06

0400056 --> Thursday, 05 - 25

0400057 --> Thursday, 05 - 17

0400058 --> Thursday, 05 - 02

0400059 --> Thursday, 05 - 22

0400060 --> Thursday, 05 - 13

0400061 --> Thursday, 06 - 02

0400062 --> Thursday, 05 - 18

0400063 --> Thursday, 05 - 10

0400064 --> Thursday, 05 - 29

0400065 --> Thursday, 05 - 14

0400066 --> Thursday, 05 - 06

0400067 --> Thursday, 05 - 26

0400068 --> Thursday, 05 - 17

0400069 --> Thursday, 05 - 02

0400070 --> Thursday, 05 - 22

0400071 --> Thursday, 05 - 14

0400072 --> Thursday, 06 - 02

0400073 --> Thursday, 05 - 18

0400074 --> Thursday, 05 - 10

0400075 --> Thursday, 05 - 30

