Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0980000 through 0989999



0980000 --> Thursday, 05 - 11

0980001 --> Thursday, 05 - 31

0980002 --> Thursday, 05 - 23

0980003 --> Thursday, 05 - 08

0980004 --> Thursday, 05 - 27

0980005 --> Thursday, 05 - 19

0980006 --> Thursday, 05 - 04

0980007 --> Thursday, 05 - 24

0980008 --> Thursday, 05 - 15

0980009 --> Thursday, 05 - 07

0980010 --> Thursday, 05 - 20

0980011 --> Thursday, 05 - 12

0980012 --> Thursday, 05 - 31

0980013 --> Thursday, 05 - 23

0980014 --> Thursday, 05 - 08

0980015 --> Thursday, 05 - 28

0980016 --> Thursday, 05 - 19

0980017 --> Thursday, 05 - 04

0980018 --> Thursday, 05 - 24

0980019 --> Thursday, 05 - 16

0980020 --> Thursday, 05 - 28

0980021 --> Thursday, 05 - 20

0980022 --> Thursday, 05 - 12

0980023 --> Thursday, 06 - 01

0980024 --> Thursday, 05 - 16

0980025 --> Thursday, 05 - 08

0980026 --> Thursday, 05 - 28

0980027 --> Thursday, 05 - 13

0980028 --> Thursday, 05 - 04

0980029 --> Thursday, 05 - 24

0980030 --> Thursday, 05 - 09

0980031 --> Thursday, 05 - 29

0980032 --> Thursday, 05 - 20

0980033 --> Thursday, 05 - 12

0980034 --> Thursday, 05 - 25

0980035 --> Thursday, 05 - 17

0980036 --> Thursday, 05 - 08

0980037 --> Thursday, 05 - 28

0980038 --> Thursday, 05 - 13

0980039 --> Thursday, 06 - 02

0980040 --> Thursday, 05 - 24

0980041 --> Thursday, 05 - 09

0980042 --> Thursday, 05 - 29

0980043 --> Thursday, 05 - 21

0980044 --> Thursday, 05 - 05

0980045 --> Thursday, 05 - 25

0980046 --> Thursday, 05 - 17

0980047 --> Thursday, 05 - 02

0980048 --> Thursday, 05 - 21

0980049 --> Thursday, 05 - 13

0980050 --> Thursday, 06 - 02

0980051 --> Thursday, 05 - 18

0980052 --> Thursday, 05 - 09

0980053 --> Thursday, 05 - 29

0980054 --> Thursday, 05 - 14

0980055 --> Thursday, 05 - 06

0980056 --> Thursday, 05 - 25

0980057 --> Thursday, 05 - 17

0980058 --> Thursday, 05 - 30

0980059 --> Thursday, 05 - 22

0980060 --> Thursday, 05 - 13

0980061 --> Thursday, 05 - 26

0980062 --> Thursday, 05 - 18

0980063 --> Thursday, 05 - 10

0980064 --> Thursday, 05 - 29

0980065 --> Thursday, 05 - 14

0980066 --> Thursday, 05 - 06

0980067 --> Thursday, 05 - 26

0980068 --> Thursday, 05 - 10

0980069 --> Thursday, 05 - 30

0980070 --> Thursday, 05 - 22

0980071 --> Thursday, 05 - 07

0980072 --> Thursday, 05 - 26

0980073 --> Thursday, 05 - 18

0980074 --> Thursday, 05 - 03

0980075 --> Thursday, 05 - 23

0980076 --> Thursday, 05 - 14

0980077 --> Thursday, 06 - 03

0980078 --> Thursday, 05 - 19

0980079 --> Thursday, 05 - 11

0980080 --> Thursday, 05 - 30

0980081 --> Thursday, 05 - 15

0980082 --> Thursday, 05 - 07

0980083 --> Thursday, 05 - 27

0980084 --> Thursday, 05 - 18

0980085 --> Thursday, 05 - 03

0980086 --> Thursday, 05 - 23

0980087 --> Thursday, 05 - 15

0980088 --> Thursday, 05 - 27

0980089 --> Thursday, 05 - 19

0980090 --> Thursday, 05 - 11

0980091 --> Thursday, 05 - 31

0980092 --> Thursday, 05 - 15

0980093 --> Thursday, 05 - 07

0980094 --> Thursday, 05 - 27

0980095 --> Thursday, 05 - 12

0980096 --> Thursday, 05 - 31

0980097 --> Thursday, 05 - 23

0980098 --> Thursday, 05 - 08

0980099 --> Thursday, 05 - 28

0980100 --> Thursday, 05 - 20

0980101 --> Thursday, 05 - 05

0980102 --> Thursday, 05 - 25

0980103 --> Thursday, 05 - 17

0980104 --> Thursday, 05 - 08

0980105 --> Thursday, 05 - 21

0980106 --> Thursday, 05 - 13

0980107 --> Thursday, 06 - 02

0980108 --> Thursday, 05 - 24

0980109 --> Thursday, 05 - 09

0980110 --> Thursday, 05 - 29

0980111 --> Thursday, 05 - 21

0980112 --> Thursday, 05 - 05

0980113 --> Thursday, 05 - 25

0980114 --> Thursday, 05 - 17

0980115 --> Thursday, 05 - 02

0980116 --> Thursday, 05 - 21

0980117 --> Thursday, 05 - 13

0980118 --> Thursday, 06 - 02

0980119 --> Thursday, 05 - 18

0980120 --> Thursday, 05 - 09

0980121 --> Thursday, 05 - 29

0980122 --> Thursday, 05 - 14

0980123 --> Thursday, 05 - 06

0980124 --> Thursday, 05 - 25

0980125 --> Thursday, 05 - 10

0980126 --> Thursday, 05 - 30

0980127 --> Thursday, 05 - 22

0980128 --> Thursday, 05 - 13

0980129 --> Thursday, 05 - 26

0980130 --> Thursday, 05 - 18

0980131 --> Thursday, 05 - 10

0980132 --> Thursday, 05 - 29

0980133 --> Thursday, 05 - 14

0980134 --> Thursday, 05 - 06

0980135 --> Thursday, 05 - 19

0980136 --> Thursday, 05 - 10

0980137 --> Thursday, 05 - 30

0980138 --> Thursday, 05 - 22

0980139 --> Thursday, 05 - 07

0980140 --> Thursday, 05 - 26

0980141 --> Thursday, 05 - 18

0980142 --> Thursday, 05 - 03

0980143 --> Thursday, 05 - 23

0980144 --> Thursday, 05 - 14

0980145 --> Thursday, 06 - 03

0980146 --> Thursday, 05 - 19

0980147 --> Thursday, 05 - 11

0980148 --> Thursday, 05 - 30

0980149 --> Thursday, 05 - 15

0980150 --> Thursday, 05 - 07

0980151 --> Thursday, 05 - 27

0980152 --> Thursday, 05 - 18

0980153 --> Thursday, 05 - 03

0980154 --> Thursday, 05 - 23

0980155 --> Thursday, 05 - 08

0980156 --> Thursday, 05 - 27

0980157 --> Thursday, 05 - 19

0980158 --> Thursday, 05 - 11

0980159 --> Thursday, 05 - 24

0980160 --> Thursday, 05 - 15

0980161 --> Thursday, 05 - 07

0980162 --> Thursday, 05 - 27

0980163 --> Thursday, 05 - 12

0980164 --> Thursday, 05 - 31

0980165 --> Thursday, 05 - 23

0980166 --> Thursday, 05 - 08

0980167 --> Thursday, 05 - 28

0980168 --> Thursday, 05 - 19

0980169 --> Thursday, 05 - 04

0980170 --> Thursday, 05 - 24

0980171 --> Thursday, 05 - 16

0980172 --> Thursday, 04 - 30

0980173 --> Thursday, 05 - 20

0980174 --> Thursday, 05 - 12

0980175 --> Thursday, 06 - 01

0980176 --> Thursday, 05 - 16

0980177 --> Thursday, 05 - 08

0980178 --> Thursday, 05 - 28

0980179 --> Thursday, 05 - 13

0980180 --> Thursday, 05 - 04

0980181 --> Thursday, 05 - 24

0980182 --> Thursday, 05 - 16

0980183 --> Thursday, 05 - 29

0980184 --> Thursday, 05 - 20

0980185 --> Thursday, 05 - 12

0980186 --> Thursday, 06 - 01

0980187 --> Thursday, 05 - 17

0980188 --> Thursday, 05 - 08

0980189 --> Thursday, 05 - 28

0980190 --> Thursday, 05 - 13

