Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3570000 through 3579999



3570000 --> Thursday, 05 - 04

3570001 --> Thursday, 05 - 24

3570002 --> Thursday, 05 - 16

3570003 --> Thursday, 05 - 29

3570004 --> Thursday, 05 - 20

3570005 --> Thursday, 05 - 12

3570006 --> Thursday, 05 - 25

3570007 --> Thursday, 05 - 17

3570008 --> Thursday, 05 - 08

3570009 --> Thursday, 05 - 28

3570010 --> Thursday, 05 - 13

3570011 --> Thursday, 05 - 05

3570012 --> Thursday, 05 - 24

3570013 --> Thursday, 05 - 09

3570014 --> Thursday, 05 - 29

3570015 --> Thursday, 05 - 21

3570016 --> Thursday, 05 - 05

3570017 --> Thursday, 05 - 25

3570018 --> Thursday, 05 - 17

3570019 --> Thursday, 05 - 02

3570020 --> Thursday, 05 - 21

3570021 --> Thursday, 05 - 13

3570022 --> Thursday, 06 - 02

3570023 --> Thursday, 05 - 18

3570024 --> Thursday, 05 - 09

3570025 --> Thursday, 05 - 29

3570026 --> Thursday, 05 - 14

3570027 --> Thursday, 05 - 06

3570028 --> Thursday, 05 - 25

3570029 --> Thursday, 05 - 17

3570030 --> Thursday, 05 - 02

3570031 --> Thursday, 05 - 22

3570032 --> Thursday, 05 - 13

3570033 --> Thursday, 06 - 02

3570034 --> Thursday, 05 - 18

3570035 --> Thursday, 05 - 10

3570036 --> Thursday, 05 - 29

3570037 --> Thursday, 05 - 14

3570038 --> Thursday, 05 - 06

3570039 --> Thursday, 05 - 26

3570040 --> Thursday, 05 - 10

3570041 --> Thursday, 05 - 30

3570042 --> Thursday, 05 - 22

3570043 --> Thursday, 05 - 07

3570044 --> Thursday, 05 - 26

3570045 --> Thursday, 05 - 18

3570046 --> Thursday, 05 - 03

3570047 --> Thursday, 05 - 23

3570048 --> Thursday, 05 - 14

3570049 --> Thursday, 05 - 06

3570050 --> Thursday, 05 - 19

3570051 --> Thursday, 05 - 11

3570052 --> Thursday, 05 - 30

3570053 --> Thursday, 05 - 22

3570054 --> Thursday, 05 - 07

3570055 --> Thursday, 05 - 27

