Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0310000 through 0319999



0310000 --> Thursday, 05 - 18

0310001 --> Thursday, 05 - 03

0310002 --> Thursday, 05 - 23

0310003 --> Thursday, 05 - 15

0310004 --> Thursday, 06 - 03

0310005 --> Thursday, 05 - 19

0310006 --> Thursday, 05 - 11

0310007 --> Thursday, 05 - 31

0310008 --> Thursday, 05 - 15

0310009 --> Thursday, 05 - 07

0310010 --> Thursday, 05 - 27

0310011 --> Thursday, 05 - 12

0310012 --> Thursday, 05 - 03

0310013 --> Thursday, 05 - 23

0310014 --> Thursday, 05 - 08

0310015 --> Thursday, 05 - 28

0310016 --> Thursday, 05 - 19

0310017 --> Thursday, 05 - 11

0310018 --> Thursday, 05 - 24

0310019 --> Thursday, 05 - 16

0310020 --> Thursday, 05 - 07

0310021 --> Thursday, 05 - 27

0310022 --> Thursday, 05 - 12

0310023 --> Thursday, 06 - 01

0310024 --> Thursday, 05 - 23

0310025 --> Thursday, 05 - 08

0310026 --> Thursday, 05 - 28

0310027 --> Thursday, 05 - 20

0310028 --> Thursday, 05 - 04

0310029 --> Thursday, 05 - 24

0310030 --> Thursday, 05 - 16

0310031 --> Thursday, 05 - 01

0310032 --> Thursday, 05 - 20

0310033 --> Thursday, 05 - 12

0310034 --> Thursday, 06 - 01

0310035 --> Thursday, 05 - 17

0310036 --> Thursday, 05 - 08

0310037 --> Thursday, 05 - 28

0310038 --> Thursday, 05 - 13

0310039 --> Thursday, 05 - 05

0310040 --> Thursday, 05 - 24

0310041 --> Thursday, 05 - 16

0310042 --> Thursday, 05 - 29

0310043 --> Thursday, 05 - 21

0310044 --> Thursday, 05 - 12

0310045 --> Thursday, 05 - 25

0310046 --> Thursday, 05 - 17

0310047 --> Thursday, 05 - 09

0310048 --> Thursday, 05 - 28

0310049 --> Thursday, 05 - 13

0310050 --> Thursday, 05 - 05

0310051 --> Thursday, 05 - 25

0310052 --> Thursday, 05 - 09

0310053 --> Thursday, 05 - 29

0310054 --> Thursday, 05 - 21

0310055 --> Thursday, 05 - 06

0310056 --> Thursday, 05 - 25

0310057 --> Thursday, 05 - 17

0310058 --> Thursday, 05 - 02

0310059 --> Thursday, 05 - 22

0310060 --> Thursday, 05 - 13

0310061 --> Thursday, 06 - 02

0310062 --> Thursday, 05 - 18

0310063 --> Thursday, 05 - 10

0310064 --> Thursday, 05 - 29

0310065 --> Thursday, 05 - 14

0310066 --> Thursday, 05 - 06

0310067 --> Thursday, 05 - 26

0310068 --> Thursday, 05 - 17

0310069 --> Thursday, 05 - 02

0310070 --> Thursday, 05 - 22

0310071 --> Thursday, 05 - 14

0310072 --> Thursday, 06 - 02

0310073 --> Thursday, 05 - 18

0310074 --> Thursday, 05 - 10

0310075 --> Thursday, 05 - 30

0310076 --> Thursday, 05 - 14

0310077 --> Thursday, 05 - 06

0310078 --> Thursday, 05 - 26

0310079 --> Thursday, 05 - 11

0310080 --> Thursday, 05 - 30

0310081 --> Thursday, 05 - 22

0310082 --> Thursday, 05 - 07

0310083 --> Thursday, 05 - 27

0310084 --> Thursday, 05 - 18

0310085 --> Thursday, 05 - 03

0310086 --> Thursday, 05 - 23

0310087 --> Thursday, 05 - 15

0310088 --> Thursday, 05 - 06

0310089 --> Thursday, 05 - 19

0310090 --> Thursday, 05 - 11

0310091 --> Thursday, 05 - 31

0310092 --> Thursday, 05 - 22

0310093 --> Thursday, 05 - 07

0310094 --> Thursday, 05 - 27

0310095 --> Thursday, 05 - 19

0310096 --> Thursday, 05 - 03

0310097 --> Thursday, 05 - 23

0310098 --> Thursday, 05 - 15

0310099 --> Thursday, 05 - 28

0310100 --> Thursday, 05 - 20

0310101 --> Thursday, 05 - 12

0310102 --> Thursday, 06 - 01

0310103 --> Thursday, 05 - 17

0310104 --> Thursday, 05 - 08

0310105 --> Thursday, 05 - 28

0310106 --> Thursday, 05 - 13

0310107 --> Thursday, 05 - 05

0310108 --> Thursday, 05 - 24

0310109 --> Thursday, 05 - 09

0310110 --> Thursday, 05 - 29

0310111 --> Thursday, 05 - 21

0310112 --> Thursday, 05 - 12

0310113 --> Thursday, 05 - 25

0310114 --> Thursday, 05 - 17

0310115 --> Thursday, 05 - 09

0310116 --> Thursday, 05 - 28

0310117 --> Thursday, 05 - 13

0310118 --> Thursday, 06 - 02

0310119 --> Thursday, 05 - 18

0310120 --> Thursday, 05 - 09

0310121 --> Thursday, 05 - 29

0310122 --> Thursday, 05 - 21

0310123 --> Thursday, 05 - 06

0310124 --> Thursday, 05 - 25

0310125 --> Thursday, 05 - 17

0310126 --> Thursday, 05 - 02

0310127 --> Thursday, 05 - 22

0310128 --> Thursday, 05 - 13

0310129 --> Thursday, 06 - 02

0310130 --> Thursday, 05 - 18

0310131 --> Thursday, 05 - 10

0310132 --> Thursday, 05 - 29

0310133 --> Thursday, 05 - 14

0310134 --> Thursday, 05 - 06

0310135 --> Thursday, 05 - 26

0310136 --> Thursday, 05 - 17

0310137 --> Thursday, 05 - 30

0310138 --> Thursday, 05 - 22

0310139 --> Thursday, 05 - 07

0310140 --> Thursday, 05 - 26

0310141 --> Thursday, 05 - 18

0310142 --> Thursday, 05 - 10

0310143 --> Thursday, 05 - 23

0310144 --> Thursday, 05 - 14

0310145 --> Thursday, 05 - 06

0310146 --> Thursday, 05 - 26

0310147 --> Thursday, 05 - 11

0310148 --> Thursday, 05 - 30

0310149 --> Thursday, 05 - 22

0310150 --> Thursday, 05 - 07

0310151 --> Thursday, 05 - 27

0310152 --> Thursday, 05 - 18

0310153 --> Thursday, 05 - 03

0310154 --> Thursday, 05 - 23

0310155 --> Thursday, 05 - 15

0310156 --> Thursday, 06 - 03

0310157 --> Thursday, 05 - 19

0310158 --> Thursday, 05 - 11

0310159 --> Thursday, 05 - 31

0310160 --> Thursday, 05 - 15

0310161 --> Thursday, 05 - 07

0310162 --> Thursday, 05 - 27

0310163 --> Thursday, 05 - 12

0310164 --> Thursday, 05 - 03

0310165 --> Thursday, 05 - 23

0310166 --> Thursday, 05 - 15

0310167 --> Thursday, 05 - 28

0310168 --> Thursday, 05 - 19

0310169 --> Thursday, 05 - 11

0310170 --> Thursday, 05 - 31

0310171 --> Thursday, 05 - 16

0310172 --> Thursday, 05 - 07

0310173 --> Thursday, 05 - 27

0310174 --> Thursday, 05 - 12

0310175 --> Thursday, 06 - 01

0310176 --> Thursday, 05 - 23

0310177 --> Thursday, 05 - 08

0310178 --> Thursday, 05 - 28

0310179 --> Thursday, 05 - 20

0310180 --> Thursday, 05 - 04

0310181 --> Thursday, 05 - 24

0310182 --> Thursday, 05 - 16

0310183 --> Thursday, 05 - 01

0310184 --> Thursday, 05 - 20

0310185 --> Thursday, 05 - 12

0310186 --> Thursday, 06 - 01

0310187 --> Thursday, 05 - 17

0310188 --> Thursday, 05 - 08

0310189 --> Thursday, 05 - 28

0310190 --> Thursday, 05 - 20

0310191 --> Thursday, 05 - 05

0310192 --> Thursday, 05 - 24

0310193 --> Thursday, 05 - 16

0310194 --> Thursday, 05 - 29

0310195 --> Thursday, 05 - 21

0310196 --> Thursday, 05 - 12

0310197 --> Thursday, 06 - 01

0310198 --> Thursday, 05 - 17

0310199 --> Thursday, 05 - 09

0310200 --> Thursday, 05 - 29

0310201 --> Thursday, 05 - 14

0310202 --> Thursday, 05 - 06

0310203 --> Thursday, 05 - 26

0310204 --> Thursday, 05 - 10

0310205 --> Thursday, 05 - 30

0310206 --> Thursday, 05 - 22

0310207 --> Thursday, 05 - 07

0310208 --> Thursday, 05 - 26

0310209 --> Thursday, 05 - 18

0310210 --> Thursday, 05 - 03

0310211 --> Thursday, 05 - 23

0310212 --> Thursday, 05 - 14

0310213 --> Thursday, 06 - 03

0310214 --> Thursday, 05 - 19

0310215 --> Thursday, 05 - 11

0310216 --> Thursday, 05 - 30

0310217 --> Thursday, 05 - 15

0310218 --> Thursday, 05 - 07

0310219 --> Thursday, 05 - 27

0310220 --> Thursday, 05 - 18

0310221 --> Thursday, 05 - 03

0310222 --> Thursday, 05 - 23

0310223 --> Thursday, 05 - 15

0310224 --> Thursday, 05 - 27

0310225 --> Thursday, 05 - 19

0310226 --> Thursday, 05 - 11

0310227 --> Thursday, 05 - 31

0310228 --> Thursday, 05 - 15

0310229 --> Thursday, 05 - 07

0310230 --> Thursday, 05 - 27

0310231 --> Thursday, 05 - 12

0310232 --> Thursday, 05 - 31

0310233 --> Thursday, 05 - 23

0310234 --> Thursday, 05 - 08

0310235 --> Thursday, 05 - 28

0310236 --> Thursday, 05 - 19

0310237 --> Thursday, 05 - 04

0310238 --> Thursday, 05 - 24

0310239 --> Thursday, 05 - 16

0310240 --> Thursday, 05 - 07

0310241 --> Thursday, 05 - 20

0310242 --> Thursday, 05 - 12

0310243 --> Thursday, 06 - 01

0310244 --> Thursday, 05 - 23

0310245 --> Thursday, 05 - 08

0310246 --> Thursday, 05 - 28

0310247 --> Thursday, 05 - 20

0310248 --> Thursday, 05 - 04

0310249 --> Thursday, 05 - 24

0310250 --> Thursday, 05 - 16

0310251 --> Thursday, 05 - 29

0310252 --> Thursday, 05 - 20

0310253 --> Thursday, 05 - 12

0310254 --> Thursday, 06 - 01

0310255 --> Thursday, 05 - 17

0310256 --> Thursday, 05 - 08

0310257 --> Thursday, 05 - 28

0310258 --> Thursday, 05 - 13

0310259 --> Thursday, 05 - 05

0310260 --> Thursday, 05 - 24

0310261 --> Thursday, 05 - 09

0310262 --> Thursday, 05 - 29

0310263 --> Thursday, 05 - 21

0310264 --> Thursday, 05 - 12

0310265 --> Thursday, 05 - 25

0310266 --> Thursday, 05 - 17

0310267 --> Thursday, 05 - 09

0310268 --> Thursday, 05 - 28

0310269 --> Thursday, 05 - 13

0310270 --> Thursday, 06 - 02

0310271 --> Thursday, 05 - 18

0310272 --> Thursday, 05 - 09

0310273 --> Thursday, 05 - 29

0310274 --> Thursday, 05 - 21

0310275 --> Thursday, 05 - 06

0310276 --> Thursday, 05 - 25

0310277 --> Thursday, 05 - 17

0310278 --> Thursday, 05 - 02

0310279 --> Thursday, 05 - 22

0310280 --> Thursday, 05 - 13

0310281 --> Thursday, 06 - 02

0310282 --> Thursday, 05 - 18

0310283 --> Thursday, 05 - 10

0310284 --> Thursday, 05 - 29

0310285 --> Thursday, 05 - 14

0310286 --> Thursday, 05 - 06

0310287 --> Thursday, 05 - 26

0310288 --> Thursday, 05 - 17

0310289 --> Thursday, 05 - 30

0310290 --> Thursday, 05 - 22

0310291 --> Thursday, 05 - 07

0310292 --> Thursday, 05 - 26

0310293 --> Thursday, 05 - 18

0310294 --> Thursday, 05 - 10

0310295 --> Thursday, 05 - 23

0310296 --> Thursday, 05 - 14

0310297 --> Thursday, 05 - 06

