Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2810000 through 2819999



2810000 --> Thursday, 05 - 04

2810001 --> Thursday, 05 - 24

2810002 --> Thursday, 05 - 16

2810003 --> Thursday, 05 - 01

2810004 --> Thursday, 05 - 20

2810005 --> Thursday, 05 - 12

2810006 --> Thursday, 06 - 01

2810007 --> Thursday, 05 - 17

2810008 --> Thursday, 05 - 08

2810009 --> Thursday, 05 - 28

2810010 --> Thursday, 05 - 13

2810011 --> Thursday, 05 - 05

2810012 --> Thursday, 05 - 24

2810013 --> Thursday, 05 - 16

2810014 --> Thursday, 05 - 29

2810015 --> Thursday, 05 - 21

2810016 --> Thursday, 05 - 12

2810017 --> Thursday, 06 - 01

2810018 --> Thursday, 05 - 17

2810019 --> Thursday, 05 - 09

2810020 --> Thursday, 05 - 28

2810021 --> Thursday, 05 - 13

2810022 --> Thursday, 05 - 05

2810023 --> Thursday, 05 - 25

2810024 --> Thursday, 05 - 09

2810025 --> Thursday, 05 - 29

2810026 --> Thursday, 05 - 21

2810027 --> Thursday, 05 - 06

2810028 --> Thursday, 05 - 25

2810029 --> Thursday, 05 - 17

2810030 --> Thursday, 05 - 02

2810031 --> Thursday, 05 - 22

2810032 --> Thursday, 05 - 13

2810033 --> Thursday, 06 - 02

2810034 --> Thursday, 05 - 18

2810035 --> Thursday, 05 - 10

2810036 --> Thursday, 05 - 29

2810037 --> Thursday, 05 - 21

2810038 --> Thursday, 05 - 06

2810039 --> Thursday, 05 - 26

2810040 --> Thursday, 05 - 17

2810041 --> Thursday, 05 - 02

2810042 --> Thursday, 05 - 22

2810043 --> Thursday, 05 - 14

2810044 --> Thursday, 06 - 02

2810045 --> Thursday, 05 - 18

2810046 --> Thursday, 05 - 10

2810047 --> Thursday, 05 - 30

2810048 --> Thursday, 05 - 14

2810049 --> Thursday, 05 - 06

2810050 --> Thursday, 05 - 26

2810051 --> Thursday, 05 - 11

2810052 --> Thursday, 05 - 30

2810053 --> Thursday, 05 - 22

2810054 --> Thursday, 05 - 07

2810055 --> Thursday, 05 - 27

2810056 --> Thursday, 05 - 18

2810057 --> Thursday, 05 - 10

2810058 --> Thursday, 05 - 23

2810059 --> Thursday, 05 - 15

2810060 --> Thursday, 05 - 06

2810061 --> Thursday, 05 - 26

2810062 --> Thursday, 05 - 11

2810063 --> Thursday, 05 - 31

2810064 --> Thursday, 05 - 22

2810065 --> Thursday, 05 - 07

2810066 --> Thursday, 05 - 27

2810067 --> Thursday, 05 - 19

2810068 --> Thursday, 05 - 03

2810069 --> Thursday, 05 - 23

2810070 --> Thursday, 05 - 15

2810071 --> Thursday, 05 - 28

2810072 --> Thursday, 05 - 19

2810073 --> Thursday, 05 - 11

2810074 --> Thursday, 05 - 31

2810075 --> Thursday, 05 - 16

2810076 --> Thursday, 05 - 07

2810077 --> Thursday, 05 - 27

2810078 --> Thursday, 05 - 12

2810079 --> Thursday, 05 - 04

2810080 --> Thursday, 05 - 23

2810081 --> Thursday, 05 - 08

2810082 --> Thursday, 05 - 28

2810083 --> Thursday, 05 - 20

2810084 --> Thursday, 05 - 11

2810085 --> Thursday, 05 - 24

2810086 --> Thursday, 05 - 16

2810087 --> Thursday, 05 - 08

2810088 --> Thursday, 05 - 27

2810089 --> Thursday, 05 - 12

2810090 --> Thursday, 06 - 01

2810091 --> Thursday, 05 - 24

2810092 --> Thursday, 05 - 08

2810093 --> Thursday, 05 - 28

2810094 --> Thursday, 05 - 20

2810095 --> Thursday, 05 - 05

2810096 --> Thursday, 05 - 24

2810097 --> Thursday, 05 - 16

2810098 --> Thursday, 05 - 01

2810099 --> Thursday, 05 - 21

2810100 --> Thursday, 05 - 13

2810101 --> Thursday, 06 - 02

2810102 --> Thursday, 05 - 18

2810103 --> Thursday, 05 - 10

2810104 --> Thursday, 05 - 29

2810105 --> Thursday, 05 - 14

2810106 --> Thursday, 05 - 06

2810107 --> Thursday, 05 - 26

2810108 --> Thursday, 05 - 17

2810109 --> Thursday, 05 - 02

2810110 --> Thursday, 05 - 22

2810111 --> Thursday, 05 - 14

2810112 --> Thursday, 06 - 02

2810113 --> Thursday, 05 - 18

2810114 --> Thursday, 05 - 10

2810115 --> Thursday, 05 - 30

2810116 --> Thursday, 05 - 14

2810117 --> Thursday, 05 - 06

2810118 --> Thursday, 05 - 26

2810119 --> Thursday, 05 - 11

2810120 --> Thursday, 05 - 30

2810121 --> Thursday, 05 - 22

2810122 --> Thursday, 05 - 07

2810123 --> Thursday, 05 - 27

