Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4080000 through 4089999



4080000 --> Thursday, 05 - 18

4080001 --> Thursday, 05 - 03

4080002 --> Thursday, 05 - 23

4080003 --> Thursday, 05 - 15

4080004 --> Thursday, 06 - 03

4080005 --> Thursday, 05 - 19

4080006 --> Thursday, 05 - 11

4080007 --> Thursday, 05 - 31

4080008 --> Thursday, 05 - 15

4080009 --> Thursday, 05 - 07

4080010 --> Thursday, 05 - 27

4080011 --> Thursday, 05 - 12

4080012 --> Thursday, 05 - 03

4080013 --> Thursday, 05 - 23

4080014 --> Thursday, 05 - 08

4080015 --> Thursday, 05 - 28

4080016 --> Thursday, 05 - 19

4080017 --> Thursday, 05 - 11

4080018 --> Thursday, 05 - 24

4080019 --> Thursday, 05 - 16

4080020 --> Thursday, 05 - 07

4080021 --> Thursday, 05 - 27

4080022 --> Thursday, 05 - 12

4080023 --> Thursday, 06 - 01

4080024 --> Thursday, 05 - 23

4080025 --> Thursday, 05 - 08

4080026 --> Thursday, 05 - 28

4080027 --> Thursday, 05 - 20

4080028 --> Thursday, 05 - 04

4080029 --> Thursday, 05 - 24

4080030 --> Thursday, 05 - 16

4080031 --> Thursday, 05 - 01

4080032 --> Thursday, 05 - 20

4080033 --> Thursday, 05 - 12

4080034 --> Thursday, 06 - 01

4080035 --> Thursday, 05 - 17

4080036 --> Thursday, 05 - 08

4080037 --> Thursday, 05 - 28

4080038 --> Thursday, 05 - 13

4080039 --> Thursday, 05 - 05

4080040 --> Thursday, 05 - 24

4080041 --> Thursday, 05 - 09

4080042 --> Thursday, 05 - 29

4080043 --> Thursday, 05 - 21

4080044 --> Thursday, 05 - 12

4080045 --> Thursday, 05 - 25

4080046 --> Thursday, 05 - 17

4080047 --> Thursday, 05 - 09

4080048 --> Thursday, 05 - 28

4080049 --> Thursday, 05 - 13

4080050 --> Thursday, 05 - 05

4080051 --> Thursday, 05 - 25

4080052 --> Thursday, 05 - 09

4080053 --> Thursday, 05 - 29

4080054 --> Thursday, 05 - 21

4080055 --> Thursday, 05 - 06

4080056 --> Thursday, 05 - 25

4080057 --> Thursday, 05 - 17

4080058 --> Thursday, 05 - 02

4080059 --> Thursday, 05 - 22

4080060 --> Thursday, 05 - 13

4080061 --> Thursday, 06 - 02

4080062 --> Thursday, 05 - 18

4080063 --> Thursday, 05 - 10

4080064 --> Thursday, 05 - 29

4080065 --> Thursday, 05 - 14

4080066 --> Thursday, 05 - 06

4080067 --> Thursday, 05 - 26

4080068 --> Thursday, 05 - 17

4080069 --> Thursday, 05 - 02

4080070 --> Thursday, 05 - 22

4080071 --> Thursday, 05 - 14

4080072 --> Thursday, 06 - 02

4080073 --> Thursday, 05 - 18

4080074 --> Thursday, 05 - 10

4080075 --> Thursday, 05 - 30

4080076 --> Thursday, 05 - 14

4080077 --> Thursday, 05 - 06

4080078 --> Thursday, 05 - 26

4080079 --> Thursday, 05 - 11

4080080 --> Thursday, 05 - 30

4080081 --> Thursday, 05 - 22

4080082 --> Thursday, 05 - 07

4080083 --> Thursday, 05 - 27

4080084 --> Thursday, 05 - 18

4080085 --> Thursday, 05 - 03

4080086 --> Thursday, 05 - 23

4080087 --> Thursday, 05 - 15

4080088 --> Thursday, 05 - 06

4080089 --> Thursday, 05 - 19

4080090 --> Thursday, 05 - 11

4080091 --> Thursday, 05 - 31

4080092 --> Thursday, 05 - 22

4080093 --> Thursday, 05 - 07

4080094 --> Thursday, 05 - 27

4080095 --> Thursday, 05 - 19

4080096 --> Thursday, 05 - 03

4080097 --> Thursday, 05 - 23

4080098 --> Thursday, 05 - 15

4080099 --> Thursday, 05 - 28

4080100 --> Thursday, 05 - 20

4080101 --> Thursday, 05 - 12

4080102 --> Thursday, 06 - 01

4080103 --> Thursday, 05 - 17

4080104 --> Thursday, 05 - 08

4080105 --> Thursday, 05 - 28

4080106 --> Thursday, 05 - 13

4080107 --> Thursday, 05 - 05

4080108 --> Thursday, 05 - 24

4080109 --> Thursday, 05 - 09

4080110 --> Thursday, 05 - 29

4080111 --> Thursday, 05 - 21

4080112 --> Thursday, 05 - 12

4080113 --> Thursday, 05 - 25

4080114 --> Thursday, 05 - 17

4080115 --> Thursday, 05 - 09

4080116 --> Thursday, 05 - 28

4080117 --> Thursday, 05 - 13

4080118 --> Thursday, 06 - 02

4080119 --> Thursday, 05 - 18

4080120 --> Thursday, 05 - 09

4080121 --> Thursday, 05 - 29

4080122 --> Thursday, 05 - 21

4080123 --> Thursday, 05 - 06

4080124 --> Thursday, 05 - 25

4080125 --> Thursday, 05 - 17

4080126 --> Thursday, 05 - 02

4080127 --> Thursday, 05 - 22

4080128 --> Thursday, 05 - 13

4080129 --> Thursday, 06 - 02

4080130 --> Thursday, 05 - 18

4080131 --> Thursday, 05 - 10

4080132 --> Thursday, 05 - 29

4080133 --> Thursday, 05 - 14

4080134 --> Thursday, 05 - 06

4080135 --> Thursday, 05 - 26

4080136 --> Thursday, 05 - 10

4080137 --> Thursday, 05 - 30

4080138 --> Thursday, 05 - 22

4080139 --> Thursday, 05 - 07

4080140 --> Thursday, 05 - 26

4080141 --> Thursday, 05 - 18

4080142 --> Thursday, 05 - 10

4080143 --> Thursday, 05 - 23

4080144 --> Thursday, 05 - 14

4080145 --> Thursday, 05 - 06

4080146 --> Thursday, 05 - 26

4080147 --> Thursday, 05 - 11

4080148 --> Thursday, 05 - 30

4080149 --> Thursday, 05 - 22

4080150 --> Thursday, 05 - 07

4080151 --> Thursday, 05 - 27

4080152 --> Thursday, 05 - 18

4080153 --> Thursday, 05 - 03

4080154 --> Thursday, 05 - 23

4080155 --> Thursday, 05 - 15

4080156 --> Thursday, 06 - 03

4080157 --> Thursday, 05 - 19

4080158 --> Thursday, 05 - 11

4080159 --> Thursday, 05 - 31

4080160 --> Thursday, 05 - 15

4080161 --> Thursday, 05 - 07

4080162 --> Thursday, 05 - 27

4080163 --> Thursday, 05 - 12

4080164 --> Thursday, 05 - 03

4080165 --> Thursday, 05 - 23

4080166 --> Thursday, 05 - 15

4080167 --> Thursday, 05 - 28

4080168 --> Thursday, 05 - 19

4080169 --> Thursday, 05 - 11

4080170 --> Thursday, 05 - 31

4080171 --> Thursday, 05 - 16

4080172 --> Thursday, 05 - 07

4080173 --> Thursday, 05 - 27

4080174 --> Thursday, 05 - 12

4080175 --> Thursday, 06 - 01

4080176 --> Thursday, 05 - 23

4080177 --> Thursday, 05 - 08

4080178 --> Thursday, 05 - 28

4080179 --> Thursday, 05 - 20

4080180 --> Thursday, 05 - 04

4080181 --> Thursday, 05 - 24

4080182 --> Thursday, 05 - 16

4080183 --> Thursday, 05 - 01

4080184 --> Thursday, 05 - 20

4080185 --> Thursday, 05 - 12

4080186 --> Thursday, 06 - 01

4080187 --> Thursday, 05 - 17

4080188 --> Thursday, 05 - 08

4080189 --> Thursday, 05 - 28

4080190 --> Thursday, 05 - 20

4080191 --> Thursday, 05 - 05

4080192 --> Thursday, 05 - 24

4080193 --> Thursday, 05 - 16

4080194 --> Thursday, 05 - 29

4080195 --> Thursday, 05 - 21

4080196 --> Thursday, 05 - 12

4080197 --> Thursday, 06 - 01

4080198 --> Thursday, 05 - 17

4080199 --> Thursday, 05 - 09

4080200 --> Thursday, 05 - 29

4080201 --> Thursday, 05 - 14

4080202 --> Thursday, 05 - 06

4080203 --> Thursday, 05 - 26

4080204 --> Thursday, 05 - 10

4080205 --> Thursday, 05 - 30

4080206 --> Thursday, 05 - 22

4080207 --> Thursday, 05 - 07

4080208 --> Thursday, 05 - 26

4080209 --> Thursday, 05 - 18

4080210 --> Thursday, 05 - 03

4080211 --> Thursday, 05 - 23

4080212 --> Thursday, 05 - 14

4080213 --> Thursday, 06 - 03

4080214 --> Thursday, 05 - 19

4080215 --> Thursday, 05 - 11

4080216 --> Thursday, 05 - 30

4080217 --> Thursday, 05 - 15

4080218 --> Thursday, 05 - 07

4080219 --> Thursday, 05 - 27

4080220 --> Thursday, 05 - 18

4080221 --> Thursday, 05 - 03

4080222 --> Thursday, 05 - 23

4080223 --> Thursday, 05 - 15

4080224 --> Thursday, 05 - 27

4080225 --> Thursday, 05 - 19

4080226 --> Thursday, 05 - 11

4080227 --> Thursday, 05 - 31

4080228 --> Thursday, 05 - 15

4080229 --> Thursday, 05 - 07

4080230 --> Thursday, 05 - 27

4080231 --> Thursday, 05 - 12

4080232 --> Thursday, 05 - 31

4080233 --> Thursday, 05 - 23

4080234 --> Thursday, 05 - 08

4080235 --> Thursday, 05 - 28

4080236 --> Thursday, 05 - 19

4080237 --> Thursday, 05 - 04

4080238 --> Thursday, 05 - 24

4080239 --> Thursday, 05 - 16

4080240 --> Thursday, 05 - 07

4080241 --> Thursday, 05 - 20

4080242 --> Thursday, 05 - 12

4080243 --> Thursday, 06 - 01

4080244 --> Thursday, 05 - 23

4080245 --> Thursday, 05 - 08

4080246 --> Thursday, 05 - 28

4080247 --> Thursday, 05 - 20

4080248 --> Thursday, 05 - 04

4080249 --> Thursday, 05 - 24

4080250 --> Thursday, 05 - 16

4080251 --> Thursday, 05 - 29

4080252 --> Thursday, 05 - 20

4080253 --> Thursday, 05 - 12

4080254 --> Thursday, 06 - 01

4080255 --> Thursday, 05 - 17

4080256 --> Thursday, 05 - 08

4080257 --> Thursday, 05 - 28

4080258 --> Thursday, 05 - 13

4080259 --> Thursday, 05 - 05

4080260 --> Thursday, 05 - 24

4080261 --> Thursday, 05 - 09

4080262 --> Thursday, 05 - 29

4080263 --> Thursday, 05 - 21

4080264 --> Thursday, 05 - 12

4080265 --> Thursday, 05 - 25

4080266 --> Thursday, 05 - 17

4080267 --> Thursday, 05 - 09

4080268 --> Thursday, 05 - 28

4080269 --> Thursday, 05 - 13

4080270 --> Thursday, 06 - 02

4080271 --> Thursday, 05 - 18

4080272 --> Thursday, 05 - 09

4080273 --> Thursday, 05 - 29

4080274 --> Thursday, 05 - 21

4080275 --> Thursday, 05 - 06

4080276 --> Thursday, 05 - 25

4080277 --> Thursday, 05 - 17

4080278 --> Thursday, 05 - 02

4080279 --> Thursday, 05 - 22

4080280 --> Thursday, 05 - 13

4080281 --> Thursday, 06 - 02

4080282 --> Thursday, 05 - 18

4080283 --> Thursday, 05 - 10

4080284 --> Thursday, 05 - 29

4080285 --> Thursday, 05 - 14

4080286 --> Thursday, 05 - 06

4080287 --> Thursday, 05 - 26

4080288 --> Thursday, 05 - 10

4080289 --> Thursday, 05 - 30

4080290 --> Thursday, 05 - 22

4080291 --> Thursday, 05 - 07

4080292 --> Thursday, 05 - 26

4080293 --> Thursday, 05 - 18

4080294 --> Thursday, 05 - 10

4080295 --> Thursday, 05 - 23

4080296 --> Thursday, 05 - 14

4080297 --> Thursday, 05 - 06

4080298 --> Thursday, 05 - 26

4080299 --> Thursday, 05 - 11

4080300 --> Thursday, 05 - 31

4080301 --> Thursday, 05 - 23

4080302 --> Thursday, 05 - 08

4080303 --> Thursday, 05 - 28

4080304 --> Thursday, 05 - 19

4080305 --> Thursday, 05 - 04

4080306 --> Thursday, 05 - 24

4080307 --> Thursday, 05 - 16

4080308 --> Thursday, 04 - 30

4080309 --> Thursday, 05 - 20

4080310 --> Thursday, 05 - 12

4080311 --> Thursday, 06 - 01

4080312 --> Thursday, 05 - 16

4080313 --> Thursday, 05 - 08

4080314 --> Thursday, 05 - 28

4080315 --> Thursday, 05 - 13

4080316 --> Thursday, 05 - 04

4080317 --> Thursday, 05 - 24

4080318 --> Thursday, 05 - 16

4080319 --> Thursday, 05 - 29

4080320 --> Thursday, 05 - 20

4080321 --> Thursday, 05 - 12

4080322 --> Thursday, 06 - 01

4080323 --> Thursday, 05 - 17

4080324 --> Thursday, 05 - 08

4080325 --> Thursday, 05 - 28

4080326 --> Thursday, 05 - 13

4080327 --> Thursday, 05 - 05

4080328 --> Thursday, 05 - 24

4080329 --> Thursday, 05 - 09

4080330 --> Thursday, 05 - 29

4080331 --> Thursday, 05 - 21

4080332 --> Thursday, 05 - 05

4080333 --> Thursday, 05 - 25

4080334 --> Thursday, 05 - 17

4080335 --> Thursday, 05 - 02

4080336 --> Thursday, 05 - 21

4080337 --> Thursday, 05 - 13

4080338 --> Thursday, 06 - 02

4080339 --> Thursday, 05 - 18

4080340 --> Thursday, 05 - 09

4080341 --> Thursday, 05 - 29

4080342 --> Thursday, 05 - 21

4080343 --> Thursday, 05 - 06

4080344 --> Thursday, 05 - 25

4080345 --> Thursday, 05 - 17

4080346 --> Thursday, 05 - 02

4080347 --> Thursday, 05 - 22

4080348 --> Thursday, 05 - 13

4080349 --> Thursday, 06 - 02

4080350 --> Thursday, 05 - 18

4080351 --> Thursday, 05 - 10

4080352 --> Thursday, 05 - 29

4080353 --> Thursday, 05 - 14

4080354 --> Thursday, 05 - 06

4080355 --> Thursday, 05 - 26

4080356 --> Thursday, 05 - 10

4080357 --> Thursday, 05 - 30

4080358 --> Thursday, 05 - 22

4080359 --> Thursday, 05 - 07

4080360 --> Thursday, 05 - 26

4080361 --> Thursday, 05 - 18

4080362 --> Thursday, 05 - 10

4080363 --> Thursday, 05 - 23

4080364 --> Thursday, 05 - 14

4080365 --> Thursday, 05 - 06

4080366 --> Thursday, 05 - 19

4080367 --> Thursday, 05 - 11

4080368 --> Thursday, 05 - 30

4080369 --> Thursday, 05 - 22

4080370 --> Thursday, 05 - 07

4080371 --> Thursday, 05 - 27

4080372 --> Thursday, 05 - 18

4080373 --> Thursday, 05 - 03

4080374 --> Thursday, 05 - 23

4080375 --> Thursday, 05 - 15

4080376 --> Thursday, 06 - 03

4080377 --> Thursday, 05 - 19

4080378 --> Thursday, 05 - 11

4080379 --> Thursday, 05 - 31

4080380 --> Thursday, 05 - 15

4080381 --> Thursday, 05 - 07

4080382 --> Thursday, 05 - 27

4080383 --> Thursday, 05 - 12

4080384 --> Thursday, 05 - 03

4080385 --> Thursday, 05 - 23

4080386 --> Thursday, 05 - 08

4080387 --> Thursday, 05 - 28

4080388 --> Thursday, 05 - 19

4080389 --> Thursday, 05 - 11

4080390 --> Thursday, 05 - 24

4080391 --> Thursday, 05 - 16

4080392 --> Thursday, 05 - 07

