Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4670000 through 4679999



4670000 --> Thursday, 05 - 18

4670001 --> Thursday, 05 - 10

4670002 --> Thursday, 05 - 30

4670003 --> Thursday, 05 - 15

4670004 --> Thursday, 05 - 06

4670005 --> Thursday, 05 - 26

4670006 --> Thursday, 05 - 11

4670007 --> Thursday, 05 - 03

4670008 --> Thursday, 05 - 22

4670009 --> Thursday, 05 - 14

4670010 --> Thursday, 05 - 27

4670011 --> Thursday, 05 - 19

4670012 --> Thursday, 05 - 10

4670013 --> Thursday, 05 - 23

4670014 --> Thursday, 05 - 15

4670015 --> Thursday, 05 - 07

4670016 --> Thursday, 05 - 26

4670017 --> Thursday, 05 - 11

4670018 --> Thursday, 05 - 31

4670019 --> Thursday, 05 - 23

4670020 --> Thursday, 05 - 07

4670021 --> Thursday, 05 - 27

4670022 --> Thursday, 05 - 19

4670023 --> Thursday, 05 - 04

4670024 --> Thursday, 05 - 23

4670025 --> Thursday, 05 - 15

4670026 --> Thursday, 04 - 30

4670027 --> Thursday, 05 - 20

4670028 --> Thursday, 05 - 11

4670029 --> Thursday, 05 - 31

4670030 --> Thursday, 05 - 16

4670031 --> Thursday, 05 - 08

4670032 --> Thursday, 05 - 27

4670033 --> Thursday, 05 - 12

4670034 --> Thursday, 05 - 04

4670035 --> Thursday, 05 - 24

4670036 --> Thursday, 05 - 15

4670037 --> Thursday, 05 - 28

4670038 --> Thursday, 05 - 20

4670039 --> Thursday, 05 - 12

4670040 --> Thursday, 05 - 31

4670041 --> Thursday, 05 - 16

4670042 --> Thursday, 05 - 08

4670043 --> Thursday, 05 - 28

4670044 --> Thursday, 05 - 12

4670045 --> Thursday, 05 - 04

4670046 --> Thursday, 05 - 24

4670047 --> Thursday, 05 - 09

4670048 --> Thursday, 05 - 28

4670049 --> Thursday, 05 - 20

4670050 --> Thursday, 05 - 05

4670051 --> Thursday, 05 - 25

4670052 --> Thursday, 05 - 16

4670053 --> Thursday, 05 - 01

4670054 --> Thursday, 05 - 21

4670055 --> Thursday, 05 - 13

4670056 --> Thursday, 06 - 01

4670057 --> Thursday, 05 - 17

4670058 --> Thursday, 05 - 09

4670059 --> Thursday, 05 - 29

4670060 --> Thursday, 05 - 20

4670061 --> Thursday, 05 - 05

4670062 --> Thursday, 05 - 25

4670063 --> Thursday, 05 - 17

4670064 --> Thursday, 05 - 01

4670065 --> Thursday, 05 - 21

4670066 --> Thursday, 05 - 13

4670067 --> Thursday, 05 - 26

4670068 --> Thursday, 05 - 17

4670069 --> Thursday, 05 - 09

4670070 --> Thursday, 05 - 29

4670071 --> Thursday, 05 - 14

4670072 --> Thursday, 05 - 05

4670073 --> Thursday, 05 - 25

4670074 --> Thursday, 05 - 10

4670075 --> Thursday, 05 - 30

4670076 --> Thursday, 05 - 21

4670077 --> Thursday, 05 - 06

4670078 --> Thursday, 05 - 26

4670079 --> Thursday, 05 - 18

4670080 --> Thursday, 05 - 09

4670081 --> Thursday, 05 - 22

4670082 --> Thursday, 05 - 14

4670083 --> Thursday, 05 - 06

4670084 --> Thursday, 05 - 25

4670085 --> Thursday, 05 - 10

4670086 --> Thursday, 05 - 30

4670087 --> Thursday, 05 - 15

4670088 --> Thursday, 05 - 06

4670089 --> Thursday, 05 - 26

4670090 --> Thursday, 05 - 18

4670091 --> Thursday, 05 - 03

4670092 --> Thursday, 05 - 22

4670093 --> Thursday, 05 - 14

4670094 --> Thursday, 06 - 03

4670095 --> Thursday, 05 - 19

4670096 --> Thursday, 05 - 10

4670097 --> Thursday, 05 - 30

4670098 --> Thursday, 05 - 15

4670099 --> Thursday, 05 - 07

4670100 --> Thursday, 05 - 27

4670101 --> Thursday, 05 - 12

4670102 --> Thursday, 05 - 04

4670103 --> Thursday, 05 - 24

4670104 --> Thursday, 05 - 15

4670105 --> Thursday, 05 - 28

4670106 --> Thursday, 05 - 20

4670107 --> Thursday, 05 - 05

4670108 --> Thursday, 05 - 24

4670109 --> Thursday, 05 - 16

4670110 --> Thursday, 05 - 08

4670111 --> Thursday, 05 - 21

4670112 --> Thursday, 05 - 12

4670113 --> Thursday, 06 - 01

4670114 --> Thursday, 05 - 24

4670115 --> Thursday, 05 - 09

4670116 --> Thursday, 05 - 28

4670117 --> Thursday, 05 - 20

4670118 --> Thursday, 05 - 05

4670119 --> Thursday, 05 - 25

4670120 --> Thursday, 05 - 16

4670121 --> Thursday, 05 - 01

4670122 --> Thursday, 05 - 21

4670123 --> Thursday, 05 - 13

4670124 --> Thursday, 06 - 01

4670125 --> Thursday, 05 - 17

4670126 --> Thursday, 05 - 09

4670127 --> Thursday, 05 - 29

4670128 --> Thursday, 05 - 13

4670129 --> Thursday, 05 - 05

4670130 --> Thursday, 05 - 25

4670131 --> Thursday, 05 - 10

4670132 --> Thursday, 05 - 29

4670133 --> Thursday, 05 - 21

4670134 --> Thursday, 05 - 13

4670135 --> Thursday, 05 - 26

4670136 --> Thursday, 05 - 17

4670137 --> Thursday, 05 - 09

4670138 --> Thursday, 05 - 29

4670139 --> Thursday, 05 - 14

4670140 --> Thursday, 05 - 05

4670141 --> Thursday, 05 - 25

4670142 --> Thursday, 05 - 10

4670143 --> Thursday, 05 - 30

4670144 --> Thursday, 05 - 21

4670145 --> Thursday, 05 - 06

4670146 --> Thursday, 05 - 26

4670147 --> Thursday, 05 - 18

4670148 --> Thursday, 05 - 02

4670149 --> Thursday, 05 - 22

4670150 --> Thursday, 05 - 14

4670151 --> Thursday, 06 - 03

4670152 --> Thursday, 05 - 18

4670153 --> Thursday, 05 - 10

4670154 --> Thursday, 05 - 30

4670155 --> Thursday, 05 - 15

4670156 --> Thursday, 05 - 06

4670157 --> Thursday, 05 - 26

4670158 --> Thursday, 05 - 18

4670159 --> Thursday, 05 - 03

4670160 --> Thursday, 05 - 22

4670161 --> Thursday, 05 - 14

4670162 --> Thursday, 05 - 27

4670163 --> Thursday, 05 - 19

4670164 --> Thursday, 05 - 10

4670165 --> Thursday, 05 - 30

4670166 --> Thursday, 05 - 15

4670167 --> Thursday, 05 - 07

4670168 --> Thursday, 05 - 26

4670169 --> Thursday, 05 - 11

4670170 --> Thursday, 05 - 31

4670171 --> Thursday, 05 - 23

4670172 --> Thursday, 05 - 07

4670173 --> Thursday, 05 - 27

4670174 --> Thursday, 05 - 19

4670175 --> Thursday, 05 - 04

4670176 --> Thursday, 05 - 23

4670177 --> Thursday, 05 - 15

4670178 --> Thursday, 05 - 07

4670179 --> Thursday, 05 - 20

4670180 --> Thursday, 05 - 11

4670181 --> Thursday, 05 - 31

4670182 --> Thursday, 05 - 16

4670183 --> Thursday, 05 - 08

4670184 --> Thursday, 05 - 27

4670185 --> Thursday, 05 - 19

4670186 --> Thursday, 05 - 04

4670187 --> Thursday, 05 - 24

4670188 --> Thursday, 05 - 15

4670189 --> Thursday, 05 - 28

4670190 --> Thursday, 05 - 20

4670191 --> Thursday, 05 - 12

4670192 --> Thursday, 05 - 31

4670193 --> Thursday, 05 - 16

4670194 --> Thursday, 05 - 08

4670195 --> Thursday, 05 - 28

4670196 --> Thursday, 05 - 12

4670197 --> Thursday, 05 - 04

4670198 --> Thursday, 05 - 24

4670199 --> Thursday, 05 - 09

4670200 --> Thursday, 05 - 29

4670201 --> Thursday, 05 - 21

4670202 --> Thursday, 05 - 06

4670203 --> Thursday, 05 - 26

4670204 --> Thursday, 05 - 17

4670205 --> Thursday, 05 - 02

4670206 --> Thursday, 05 - 22

4670207 --> Thursday, 05 - 14

4670208 --> Thursday, 06 - 02

4670209 --> Thursday, 05 - 18

4670210 --> Thursday, 05 - 10

4670211 --> Thursday, 05 - 30

4670212 --> Thursday, 05 - 21

4670213 --> Thursday, 05 - 06

4670214 --> Thursday, 05 - 26

4670215 --> Thursday, 05 - 18

4670216 --> Thursday, 05 - 02

4670217 --> Thursday, 05 - 22

4670218 --> Thursday, 05 - 14

4670219 --> Thursday, 05 - 27

4670220 --> Thursday, 05 - 18

4670221 --> Thursday, 05 - 10

4670222 --> Thursday, 05 - 30

4670223 --> Thursday, 05 - 15

4670224 --> Thursday, 05 - 06

4670225 --> Thursday, 05 - 26

4670226 --> Thursday, 05 - 11

4670227 --> Thursday, 05 - 31

4670228 --> Thursday, 05 - 22

4670229 --> Thursday, 05 - 07

4670230 --> Thursday, 05 - 27

4670231 --> Thursday, 05 - 19

4670232 --> Thursday, 05 - 10

4670233 --> Thursday, 05 - 23

4670234 --> Thursday, 05 - 15

4670235 --> Thursday, 05 - 07

4670236 --> Thursday, 05 - 26

4670237 --> Thursday, 05 - 11

4670238 --> Thursday, 05 - 31

4670239 --> Thursday, 05 - 16

4670240 --> Thursday, 05 - 07

4670241 --> Thursday, 05 - 27

4670242 --> Thursday, 05 - 19

4670243 --> Thursday, 05 - 04

4670244 --> Thursday, 05 - 23

4670245 --> Thursday, 05 - 15

4670246 --> Thursday, 05 - 28

4670247 --> Thursday, 05 - 20

4670248 --> Thursday, 05 - 11

4670249 --> Thursday, 05 - 31

4670250 --> Thursday, 05 - 16

4670251 --> Thursday, 05 - 08

4670252 --> Thursday, 05 - 27

4670253 --> Thursday, 05 - 12

4670254 --> Thursday, 05 - 04

4670255 --> Thursday, 05 - 24

4670256 --> Thursday, 05 - 15

4670257 --> Thursday, 05 - 28

4670258 --> Thursday, 05 - 20

4670259 --> Thursday, 05 - 05

4670260 --> Thursday, 05 - 24

4670261 --> Thursday, 05 - 16

4670262 --> Thursday, 05 - 08

4670263 --> Thursday, 05 - 21

4670264 --> Thursday, 05 - 12

4670265 --> Thursday, 06 - 01

4670266 --> Thursday, 05 - 24

4670267 --> Thursday, 05 - 09

4670268 --> Thursday, 05 - 28

4670269 --> Thursday, 05 - 20

4670270 --> Thursday, 05 - 05

4670271 --> Thursday, 05 - 25

4670272 --> Thursday, 05 - 16

4670273 --> Thursday, 05 - 01

4670274 --> Thursday, 05 - 21

4670275 --> Thursday, 05 - 13

4670276 --> Thursday, 06 - 01

4670277 --> Thursday, 05 - 17

4670278 --> Thursday, 05 - 09

4670279 --> Thursday, 05 - 29

4670280 --> Thursday, 05 - 13

4670281 --> Thursday, 05 - 05

4670282 --> Thursday, 05 - 25

4670283 --> Thursday, 05 - 10

4670284 --> Thursday, 05 - 29

4670285 --> Thursday, 05 - 21

4670286 --> Thursday, 05 - 13

4670287 --> Thursday, 05 - 26

4670288 --> Thursday, 05 - 17

4670289 --> Thursday, 05 - 09

4670290 --> Thursday, 05 - 29

4670291 --> Thursday, 05 - 14

4670292 --> Thursday, 05 - 05

4670293 --> Thursday, 05 - 25

4670294 --> Thursday, 05 - 10

4670295 --> Thursday, 05 - 30

4670296 --> Thursday, 05 - 21

4670297 --> Thursday, 05 - 06

4670298 --> Thursday, 05 - 26

4670299 --> Thursday, 05 - 18

4670300 --> Thursday, 05 - 03

4670301 --> Thursday, 05 - 23

4670302 --> Thursday, 05 - 15

4670303 --> Thursday, 04 - 30

4670304 --> Thursday, 05 - 19

4670305 --> Thursday, 05 - 11

4670306 --> Thursday, 05 - 31

4670307 --> Thursday, 05 - 16

4670308 --> Thursday, 05 - 07

4670309 --> Thursday, 05 - 27

4670310 --> Thursday, 05 - 19

4670311 --> Thursday, 05 - 04

4670312 --> Thursday, 05 - 23

4670313 --> Thursday, 05 - 15

4670314 --> Thursday, 05 - 28

4670315 --> Thursday, 05 - 20

4670316 --> Thursday, 05 - 11

4670317 --> Thursday, 05 - 31

4670318 --> Thursday, 05 - 16

4670319 --> Thursday, 05 - 08

4670320 --> Thursday, 05 - 27

4670321 --> Thursday, 05 - 12

4670322 --> Thursday, 05 - 04

4670323 --> Thursday, 05 - 24

4670324 --> Thursday, 05 - 08

4670325 --> Thursday, 05 - 28

4670326 --> Thursday, 05 - 20

4670327 --> Thursday, 05 - 05

4670328 --> Thursday, 05 - 24

4670329 --> Thursday, 05 - 16

4670330 --> Thursday, 05 - 08

4670331 --> Thursday, 05 - 21

4670332 --> Thursday, 05 - 12

4670333 --> Thursday, 06 - 01

4670334 --> Thursday, 05 - 17

4670335 --> Thursday, 05 - 09

4670336 --> Thursday, 05 - 28

4670337 --> Thursday, 05 - 20

4670338 --> Thursday, 05 - 05

4670339 --> Thursday, 05 - 25

4670340 --> Thursday, 05 - 16

