Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3920000 through 3929999



3920000 --> Thursday, 06 - 01

3920001 --> Thursday, 05 - 17

3920002 --> Thursday, 05 - 09

3920003 --> Thursday, 05 - 29

3920004 --> Thursday, 05 - 13

3920005 --> Thursday, 05 - 05

3920006 --> Thursday, 05 - 25

3920007 --> Thursday, 05 - 10

3920008 --> Thursday, 05 - 29

3920009 --> Thursday, 05 - 21

3920010 --> Thursday, 05 - 06

3920011 --> Thursday, 05 - 26

3920012 --> Thursday, 05 - 17

3920013 --> Thursday, 05 - 02

3920014 --> Thursday, 05 - 22

3920015 --> Thursday, 05 - 14

3920016 --> Thursday, 06 - 02

3920017 --> Thursday, 05 - 18

3920018 --> Thursday, 05 - 10

3920019 --> Thursday, 05 - 30

3920020 --> Thursday, 05 - 21

3920021 --> Thursday, 05 - 06

3920022 --> Thursday, 05 - 26

3920023 --> Thursday, 05 - 11

3920024 --> Thursday, 05 - 02

3920025 --> Thursday, 05 - 22

3920026 --> Thursday, 05 - 14

3920027 --> Thursday, 05 - 27

3920028 --> Thursday, 05 - 18

3920029 --> Thursday, 05 - 10

3920030 --> Thursday, 05 - 30

3920031 --> Thursday, 05 - 15

3920032 --> Thursday, 05 - 06

3920033 --> Thursday, 05 - 26

3920034 --> Thursday, 05 - 11

3920035 --> Thursday, 05 - 31

3920036 --> Thursday, 05 - 22

3920037 --> Thursday, 05 - 07

3920038 --> Thursday, 05 - 27

3920039 --> Thursday, 05 - 19

3920040 --> Thursday, 05 - 10

3920041 --> Thursday, 05 - 23

3920042 --> Thursday, 05 - 15

3920043 --> Thursday, 04 - 30

3920044 --> Thursday, 05 - 19

3920045 --> Thursday, 05 - 11

3920046 --> Thursday, 05 - 31

3920047 --> Thursday, 05 - 16

3920048 --> Thursday, 05 - 07

3920049 --> Thursday, 05 - 27

