Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3900000 through 3909999



3900000 --> Thursday, 05 - 18

3900001 --> Thursday, 05 - 03

3900002 --> Thursday, 05 - 23

3900003 --> Thursday, 05 - 15

3900004 --> Thursday, 06 - 03

3900005 --> Thursday, 05 - 19

3900006 --> Thursday, 05 - 11

3900007 --> Thursday, 05 - 31

3900008 --> Thursday, 05 - 15

3900009 --> Thursday, 05 - 07

3900010 --> Thursday, 05 - 27

3900011 --> Thursday, 05 - 12

3900012 --> Thursday, 05 - 03

3900013 --> Thursday, 05 - 23

3900014 --> Thursday, 05 - 08

3900015 --> Thursday, 05 - 28

3900016 --> Thursday, 05 - 19

3900017 --> Thursday, 05 - 04

3900018 --> Thursday, 05 - 24

3900019 --> Thursday, 05 - 16

3900020 --> Thursday, 05 - 07

3900021 --> Thursday, 05 - 20

3900022 --> Thursday, 05 - 12

3900023 --> Thursday, 06 - 01

3900024 --> Thursday, 05 - 23

3900025 --> Thursday, 05 - 08

3900026 --> Thursday, 05 - 28

3900027 --> Thursday, 05 - 20

3900028 --> Thursday, 05 - 04

3900029 --> Thursday, 05 - 24

3900030 --> Thursday, 05 - 16

3900031 --> Thursday, 05 - 01

3900032 --> Thursday, 05 - 20

3900033 --> Thursday, 05 - 12

3900034 --> Thursday, 06 - 01

3900035 --> Thursday, 05 - 17

3900036 --> Thursday, 05 - 08

3900037 --> Thursday, 05 - 28

3900038 --> Thursday, 05 - 13

3900039 --> Thursday, 05 - 05

3900040 --> Thursday, 05 - 24

3900041 --> Thursday, 05 - 09

3900042 --> Thursday, 05 - 29

3900043 --> Thursday, 05 - 21

3900044 --> Thursday, 05 - 12

3900045 --> Thursday, 05 - 25

3900046 --> Thursday, 05 - 17

3900047 --> Thursday, 05 - 09

3900048 --> Thursday, 05 - 28

3900049 --> Thursday, 05 - 13

3900050 --> Thursday, 05 - 05

3900051 --> Thursday, 05 - 25

3900052 --> Thursday, 05 - 09

3900053 --> Thursday, 05 - 29

3900054 --> Thursday, 05 - 21

3900055 --> Thursday, 05 - 06

3900056 --> Thursday, 05 - 25

3900057 --> Thursday, 05 - 17

3900058 --> Thursday, 05 - 02

3900059 --> Thursday, 05 - 22

3900060 --> Thursday, 05 - 13

3900061 --> Thursday, 06 - 02

3900062 --> Thursday, 05 - 18

3900063 --> Thursday, 05 - 10

3900064 --> Thursday, 05 - 29

3900065 --> Thursday, 05 - 14

3900066 --> Thursday, 05 - 06

3900067 --> Thursday, 05 - 26

3900068 --> Thursday, 05 - 17

3900069 --> Thursday, 05 - 02

3900070 --> Thursday, 05 - 22

3900071 --> Thursday, 05 - 14

3900072 --> Thursday, 06 - 02

3900073 --> Thursday, 05 - 18

3900074 --> Thursday, 05 - 10

3900075 --> Thursday, 05 - 23

3900076 --> Thursday, 05 - 14

3900077 --> Thursday, 05 - 06

3900078 --> Thursday, 05 - 26

3900079 --> Thursday, 05 - 11

3900080 --> Thursday, 05 - 30

3900081 --> Thursday, 05 - 22

3900082 --> Thursday, 05 - 07

3900083 --> Thursday, 05 - 27

3900084 --> Thursday, 05 - 18

3900085 --> Thursday, 05 - 03

3900086 --> Thursday, 05 - 23

3900087 --> Thursday, 05 - 15

3900088 --> Thursday, 05 - 06

3900089 --> Thursday, 05 - 19

3900090 --> Thursday, 05 - 11

3900091 --> Thursday, 05 - 31

3900092 --> Thursday, 05 - 15

3900093 --> Thursday, 05 - 07

3900094 --> Thursday, 05 - 27

3900095 --> Thursday, 05 - 12

3900096 --> Thursday, 05 - 03

3900097 --> Thursday, 05 - 23

3900098 --> Thursday, 05 - 15

3900099 --> Thursday, 05 - 28

3900100 --> Thursday, 05 - 20

3900101 --> Thursday, 05 - 12

3900102 --> Thursday, 06 - 01

3900103 --> Thursday, 05 - 17

3900104 --> Thursday, 05 - 08

3900105 --> Thursday, 05 - 28

3900106 --> Thursday, 05 - 13

3900107 --> Thursday, 05 - 05

3900108 --> Thursday, 05 - 24

3900109 --> Thursday, 05 - 09

3900110 --> Thursday, 05 - 29

3900111 --> Thursday, 05 - 21

3900112 --> Thursday, 05 - 05

3900113 --> Thursday, 05 - 25

3900114 --> Thursday, 05 - 17

3900115 --> Thursday, 05 - 02

3900116 --> Thursday, 05 - 21

3900117 --> Thursday, 05 - 13

3900118 --> Thursday, 06 - 02

3900119 --> Thursday, 05 - 18

3900120 --> Thursday, 05 - 09

3900121 --> Thursday, 05 - 29

3900122 --> Thursday, 05 - 21

3900123 --> Thursday, 05 - 06

3900124 --> Thursday, 05 - 25

3900125 --> Thursday, 05 - 17

3900126 --> Thursday, 05 - 02

3900127 --> Thursday, 05 - 22

3900128 --> Thursday, 05 - 13

3900129 --> Thursday, 06 - 02

3900130 --> Thursday, 05 - 18

3900131 --> Thursday, 05 - 10

3900132 --> Thursday, 05 - 29

3900133 --> Thursday, 05 - 14

3900134 --> Thursday, 05 - 06

3900135 --> Thursday, 05 - 26

3900136 --> Thursday, 05 - 10

3900137 --> Thursday, 05 - 30

3900138 --> Thursday, 05 - 22

3900139 --> Thursday, 05 - 07

3900140 --> Thursday, 05 - 26

3900141 --> Thursday, 05 - 18

3900142 --> Thursday, 05 - 10

3900143 --> Thursday, 05 - 23

3900144 --> Thursday, 05 - 14

3900145 --> Thursday, 05 - 06

3900146 --> Thursday, 05 - 26

3900147 --> Thursday, 05 - 11

3900148 --> Thursday, 05 - 30

3900149 --> Thursday, 05 - 22

3900150 --> Thursday, 05 - 07

3900151 --> Thursday, 05 - 27

3900152 --> Thursday, 05 - 18

3900153 --> Thursday, 05 - 03

3900154 --> Thursday, 05 - 23

3900155 --> Thursday, 05 - 15

3900156 --> Thursday, 06 - 03

3900157 --> Thursday, 05 - 19

3900158 --> Thursday, 05 - 11

3900159 --> Thursday, 05 - 31

3900160 --> Thursday, 05 - 15

3900161 --> Thursday, 05 - 07

3900162 --> Thursday, 05 - 27

3900163 --> Thursday, 05 - 12

3900164 --> Thursday, 05 - 03

3900165 --> Thursday, 05 - 23

3900166 --> Thursday, 05 - 15

3900167 --> Thursday, 05 - 28

3900168 --> Thursday, 05 - 19

3900169 --> Thursday, 05 - 11

3900170 --> Thursday, 05 - 24

3900171 --> Thursday, 05 - 16

3900172 --> Thursday, 05 - 07

3900173 --> Thursday, 05 - 27

3900174 --> Thursday, 05 - 12

3900175 --> Thursday, 06 - 01

3900176 --> Thursday, 05 - 23

3900177 --> Thursday, 05 - 08

3900178 --> Thursday, 05 - 28

3900179 --> Thursday, 05 - 20

3900180 --> Thursday, 05 - 04

3900181 --> Thursday, 05 - 24

3900182 --> Thursday, 05 - 16

3900183 --> Thursday, 05 - 01

3900184 --> Thursday, 05 - 20
