Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2040000 through 2049999



2040000 --> Thursday, 06 - 01

2040001 --> Thursday, 05 - 24

2040002 --> Thursday, 05 - 09

2040003 --> Thursday, 05 - 29

2040004 --> Thursday, 05 - 20

2040005 --> Thursday, 05 - 05

2040006 --> Thursday, 05 - 25

2040007 --> Thursday, 05 - 17

2040008 --> Thursday, 05 - 01

2040009 --> Thursday, 05 - 21

2040010 --> Thursday, 05 - 13

2040011 --> Thursday, 06 - 02

2040012 --> Thursday, 05 - 17

2040013 --> Thursday, 05 - 09

2040014 --> Thursday, 05 - 29

2040015 --> Thursday, 05 - 14

2040016 --> Thursday, 05 - 05

2040017 --> Thursday, 05 - 25

2040018 --> Thursday, 05 - 10

2040019 --> Thursday, 05 - 30

2040020 --> Thursday, 05 - 21

2040021 --> Thursday, 05 - 13

2040022 --> Thursday, 05 - 26

2040023 --> Thursday, 05 - 18

2040024 --> Thursday, 05 - 09

2040025 --> Thursday, 05 - 29

2040026 --> Thursday, 05 - 14

2040027 --> Thursday, 05 - 06

2040028 --> Thursday, 05 - 25

2040029 --> Thursday, 05 - 10

2040030 --> Thursday, 05 - 30

2040031 --> Thursday, 05 - 22

2040032 --> Thursday, 05 - 06

2040033 --> Thursday, 05 - 26

2040034 --> Thursday, 05 - 18

2040035 --> Thursday, 05 - 03

2040036 --> Thursday, 05 - 22

2040037 --> Thursday, 05 - 14

2040038 --> Thursday, 06 - 03

2040039 --> Thursday, 05 - 19

2040040 --> Thursday, 05 - 10

2040041 --> Thursday, 05 - 30

2040042 --> Thursday, 05 - 15

2040043 --> Thursday, 05 - 07

2040044 --> Thursday, 05 - 26

2040045 --> Thursday, 05 - 18

2040046 --> Thursday, 05 - 03

2040047 --> Thursday, 05 - 23

2040048 --> Thursday, 05 - 14

2040049 --> Thursday, 05 - 27

2040050 --> Thursday, 05 - 19

2040051 --> Thursday, 05 - 11

2040052 --> Thursday, 05 - 30

2040053 --> Thursday, 05 - 15

2040054 --> Thursday, 05 - 07

2040055 --> Thursday, 05 - 27

2040056 --> Thursday, 05 - 11

2040057 --> Thursday, 05 - 31

2040058 --> Thursday, 05 - 23

2040059 --> Thursday, 05 - 08

2040060 --> Thursday, 05 - 27

2040061 --> Thursday, 05 - 19

2040062 --> Thursday, 05 - 04

2040063 --> Thursday, 05 - 24

2040064 --> Thursday, 05 - 15

2040065 --> Thursday, 05 - 07

2040066 --> Thursday, 05 - 20

2040067 --> Thursday, 05 - 12

2040068 --> Thursday, 05 - 31

2040069 --> Thursday, 05 - 16

2040070 --> Thursday, 05 - 08

2040071 --> Thursday, 05 - 28

2040072 --> Thursday, 05 - 19

2040073 --> Thursday, 05 - 04

2040074 --> Thursday, 05 - 24

2040075 --> Thursday, 05 - 16

2040076 --> Thursday, 05 - 28

2040077 --> Thursday, 05 - 20

2040078 --> Thursday, 05 - 12

2040079 --> Thursday, 06 - 01

2040080 --> Thursday, 05 - 16

2040081 --> Thursday, 05 - 08

2040082 --> Thursday, 05 - 28

2040083 --> Thursday, 05 - 13

2040084 --> Thursday, 05 - 04

2040085 --> Thursday, 05 - 24

2040086 --> Thursday, 05 - 09

2040087 --> Thursday, 05 - 29

2040088 --> Thursday, 05 - 20

2040089 --> Thursday, 05 - 05

2040090 --> Thursday, 05 - 25

2040091 --> Thursday, 05 - 17

2040092 --> Thursday, 05 - 08

2040093 --> Thursday, 05 - 21

2040094 --> Thursday, 05 - 13

2040095 --> Thursday, 06 - 02

2040096 --> Thursday, 05 - 24

2040097 --> Thursday, 05 - 09

2040098 --> Thursday, 05 - 29

2040099 --> Thursday, 05 - 21

2040100 --> Thursday, 05 - 06

2040101 --> Thursday, 05 - 26

2040102 --> Thursday, 05 - 18

2040103 --> Thursday, 05 - 03

2040104 --> Thursday, 05 - 22

2040105 --> Thursday, 05 - 14

2040106 --> Thursday, 06 - 03

2040107 --> Thursday, 05 - 19

2040108 --> Thursday, 05 - 10

2040109 --> Thursday, 05 - 30

2040110 --> Thursday, 05 - 15

2040111 --> Thursday, 05 - 07

2040112 --> Thursday, 05 - 26

2040113 --> Thursday, 05 - 11

2040114 --> Thursday, 05 - 03

2040115 --> Thursday, 05 - 23

2040116 --> Thursday, 05 - 14

2040117 --> Thursday, 05 - 27

2040118 --> Thursday, 05 - 19

2040119 --> Thursday, 05 - 11

2040120 --> Thursday, 05 - 30

2040121 --> Thursday, 05 - 15

2040122 --> Thursday, 05 - 07

2040123 --> Thursday, 05 - 27

2040124 --> Thursday, 05 - 11

2040125 --> Thursday, 05 - 31

2040126 --> Thursday, 05 - 23

2040127 --> Thursday, 05 - 08

2040128 --> Thursday, 05 - 27

2040129 --> Thursday, 05 - 19

2040130 --> Thursday, 05 - 04

2040131 --> Thursday, 05 - 24

2040132 --> Thursday, 05 - 15

2040133 --> Thursday, 04 - 30

2040134 --> Thursday, 05 - 20

2040135 --> Thursday, 05 - 12

2040136 --> Thursday, 05 - 31

2040137 --> Thursday, 05 - 16

2040138 --> Thursday, 05 - 08

2040139 --> Thursday, 05 - 28

2040140 --> Thursday, 05 - 19

2040141 --> Thursday, 05 - 04

2040142 --> Thursday, 05 - 24

2040143 --> Thursday, 05 - 16

2040144 --> Thursday, 05 - 28

2040145 --> Thursday, 05 - 20

2040146 --> Thursday, 05 - 12

2040147 --> Thursday, 05 - 25

2040148 --> Thursday, 05 - 16

2040149 --> Thursday, 05 - 08

2040150 --> Thursday, 05 - 28

2040151 --> Thursday, 05 - 13

2040152 --> Thursday, 05 - 04

2040153 --> Thursday, 05 - 24

2040154 --> Thursday, 05 - 09

2040155 --> Thursday, 05 - 29

2040156 --> Thursday, 05 - 20

2040157 --> Thursday, 05 - 05

2040158 --> Thursday, 05 - 25

2040159 --> Thursday, 05 - 17

2040160 --> Thursday, 05 - 08

2040161 --> Thursday, 05 - 21

2040162 --> Thursday, 05 - 13

2040163 --> Thursday, 06 - 02

2040164 --> Thursday, 05 - 17

2040165 --> Thursday, 05 - 09

2040166 --> Thursday, 05 - 29

2040167 --> Thursday, 05 - 14

2040168 --> Thursday, 05 - 05

2040169 --> Thursday, 05 - 25

2040170 --> Thursday, 05 - 17

2040171 --> Thursday, 05 - 02

2040172 --> Thursday, 05 - 21

2040173 --> Thursday, 05 - 13

2040174 --> Thursday, 06 - 02

2040175 --> Thursday, 05 - 18

2040176 --> Thursday, 05 - 09

2040177 --> Thursday, 05 - 29

2040178 --> Thursday, 05 - 14

2040179 --> Thursday, 05 - 06

