Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2450000 through 2459999



2450000 --> Thursday, 05 - 04
2450271 --> Thursday, 05 - 11

2450272 --> Thursday, 05 - 30

2450273 --> Thursday, 05 - 22

2450274 --> Thursday, 05 - 07

2450275 --> Thursday, 05 - 27

2450276 --> Thursday, 05 - 18

2450277 --> Thursday, 05 - 03

2450278 --> Thursday, 05 - 23

2450279 --> Thursday, 05 - 15

2450280 --> Thursday, 06 - 03

2450281 --> Thursday, 05 - 19

2450282 --> Thursday, 05 - 11

2450283 --> Thursday, 05 - 31

2450284 --> Thursday, 05 - 15

2450285 --> Thursday, 05 - 07

2450286 --> Thursday, 05 - 27

2450287 --> Thursday, 05 - 12

2450288 --> Thursday, 05 - 03

2450289 --> Thursday, 05 - 23

2450290 --> Thursday, 05 - 15

2450291 --> Thursday, 05 - 28

2450292 --> Thursday, 05 - 19

2450293 --> Thursday, 05 - 11

2450294 --> Thursday, 05 - 31

2450295 --> Thursday, 05 - 16

2450296 --> Thursday, 05 - 07

2450297 --> Thursday, 05 - 27

2450298 --> Thursday, 05 - 12

2450299 --> Thursday, 06 - 01

2450300 --> Thursday, 05 - 24

2450301 --> Thursday, 05 - 09

2450302 --> Thursday, 05 - 29

2450303 --> Thursday, 05 - 21

2450304 --> Thursday, 05 - 05

2450305 --> Thursday, 05 - 25

2450306 --> Thursday, 05 - 17

2450307 --> Thursday, 05 - 02

2450308 --> Thursday, 05 - 21

2450309 --> Thursday, 05 - 13

2450310 --> Thursday, 06 - 02

2450311 --> Thursday, 05 - 18

2450312 --> Thursday, 05 - 09

2450313 --> Thursday, 05 - 29

2450314 --> Thursday, 05 - 21

2450315 --> Thursday, 05 - 06

2450316 --> Thursday, 05 - 25

2450317 --> Thursday, 05 - 17

2450318 --> Thursday, 05 - 02

2450319 --> Thursday, 05 - 22

2450320 --> Thursday, 05 - 13

2450321 --> Thursday, 06 - 02

2450322 --> Thursday, 05 - 18

2450323 --> Thursday, 05 - 10

2450324 --> Thursday, 05 - 29

2450325 --> Thursday, 05 - 14

2450326 --> Thursday, 05 - 06

2450327 --> Thursday, 05 - 26

2450328 --> Thursday, 05 - 10

2450329 --> Thursday, 05 - 30

2450330 --> Thursday, 05 - 22

2450331 --> Thursday, 05 - 07

2450332 --> Thursday, 05 - 26

2450333 --> Thursday, 05 - 18

2450334 --> Thursday, 05 - 10

2450335 --> Thursday, 05 - 23

2450336 --> Thursday, 05 - 14

2450337 --> Thursday, 05 - 06

2450338 --> Thursday, 05 - 19

2450339 --> Thursday, 05 - 11

2450340 --> Thursday, 05 - 30

2450341 --> Thursday, 05 - 22

2450342 --> Thursday, 05 - 07

2450343 --> Thursday, 05 - 27

2450344 --> Thursday, 05 - 18

2450345 --> Thursday, 05 - 03

2450346 --> Thursday, 05 - 23

2450347 --> Thursday, 05 - 15

2450348 --> Thursday, 06 - 03

2450349 --> Thursday, 05 - 19

2450350 --> Thursday, 05 - 11

2450351 --> Thursday, 05 - 31

2450352 --> Thursday, 05 - 15

2450353 --> Thursday, 05 - 07

2450354 --> Thursday, 05 - 27

2450355 --> Thursday, 05 - 12

2450356 --> Thursday, 05 - 03

2450357 --> Thursday, 05 - 23

2450358 --> Thursday, 05 - 08

2450359 --> Thursday, 05 - 28

2450360 --> Thursday, 05 - 19

2450361 --> Thursday, 05 - 11

2450362 --> Thursday, 05 - 24

2450363 --> Thursday, 05 - 16

2450364 --> Thursday, 05 - 07

2450365 --> Thursday, 05 - 27

2450366 --> Thursday, 05 - 12

2450367 --> Thursday, 06 - 01

2450368 --> Thursday, 05 - 23

2450369 --> Thursday, 05 - 08

2450370 --> Thursday, 05 - 28

2450371 --> Thursday, 05 - 20

2450372 --> Thursday, 05 - 04

2450373 --> Thursday, 05 - 24

2450374 --> Thursday, 05 - 16

2450375 --> Thursday, 05 - 01

2450376 --> Thursday, 05 - 20

2450377 --> Thursday, 05 - 12

2450378 --> Thursday, 06 - 01

2450379 --> Thursday, 05 - 17

2450380 --> Thursday, 05 - 08

2450381 --> Thursday, 05 - 28

2450382 --> Thursday, 05 - 13

2450383 --> Thursday, 05 - 05

2450384 --> Thursday, 05 - 24

2450385 --> Thursday, 05 - 16

2450386 --> Thursday, 05 - 29

2450387 --> Thursday, 05 - 21

2450388 --> Thursday, 05 - 12

2450389 --> Thursday, 06 - 01

2450390 --> Thursday, 05 - 17

2450391 --> Thursday, 05 - 09

2450392 --> Thursday, 05 - 28

2450393 --> Thursday, 05 - 13

2450394 --> Thursday, 05 - 05

2450395 --> Thursday, 05 - 25

2450396 --> Thursday, 05 - 09

2450397 --> Thursday, 05 - 29

2450398 --> Thursday, 05 - 21

2450399 --> Thursday, 05 - 06

2450400 --> Thursday, 05 - 25

2450401 --> Thursday, 05 - 17

2450402 --> Thursday, 05 - 02

2450403 --> Thursday, 05 - 22

2450404 --> Thursday, 05 - 13

2450405 --> Thursday, 06 - 02

2450406 --> Thursday, 05 - 18

2450407 --> Thursday, 05 - 10

2450408 --> Thursday, 05 - 29

2450409 --> Thursday, 05 - 21

2450410 --> Thursday, 05 - 06

2450411 --> Thursday, 05 - 26

2450412 --> Thursday, 05 - 17

2450413 --> Thursday, 05 - 02

2450414 --> Thursday, 05 - 22

2450415 --> Thursday, 05 - 14

2450416 --> Thursday, 06 - 02

2450417 --> Thursday, 05 - 18

2450418 --> Thursday, 05 - 10

2450419 --> Thursday, 05 - 30

2450420 --> Thursday, 05 - 14

2450421 --> Thursday, 05 - 06

2450422 --> Thursday, 05 - 26

2450423 --> Thursday, 05 - 11

2450424 --> Thursday, 05 - 30

2450425 --> Thursday, 05 - 22

2450426 --> Thursday, 05 - 07

2450427 --> Thursday, 05 - 27

2450428 --> Thursday, 05 - 18

2450429 --> Thursday, 05 - 10

2450430 --> Thursday, 05 - 23

2450431 --> Thursday, 05 - 15

2450432 --> Thursday, 05 - 06

2450433 --> Thursday, 05 - 19

2450434 --> Thursday, 05 - 11

2450435 --> Thursday, 05 - 31

2450436 --> Thursday, 05 - 22

2450437 --> Thursday, 05 - 07

2450438 --> Thursday, 05 - 27

2450439 --> Thursday, 05 - 19

2450440 --> Thursday, 05 - 03

2450441 --> Thursday, 05 - 23

2450442 --> Thursday, 05 - 15

2450443 --> Thursday, 05 - 28

2450444 --> Thursday, 05 - 19

2450445 --> Thursday, 05 - 11

2450446 --> Thursday, 05 - 31

2450447 --> Thursday, 05 - 16

2450448 --> Thursday, 05 - 07

2450449 --> Thursday, 05 - 27

2450450 --> Thursday, 05 - 12

2450451 --> Thursday, 05 - 04

2450452 --> Thursday, 05 - 23

2450453 --> Thursday, 05 - 08

2450454 --> Thursday, 05 - 28

2450455 --> Thursday, 05 - 20

2450456 --> Thursday, 05 - 11

2450457 --> Thursday, 05 - 24

2450458 --> Thursday, 05 - 16

2450459 --> Thursday, 05 - 08

2450460 --> Thursday, 05 - 27

2450461 --> Thursday, 05 - 12

2450462 --> Thursday, 06 - 01

2450463 --> Thursday, 05 - 24

2450464 --> Thursday, 05 - 08

2450465 --> Thursday, 05 - 28

2450466 --> Thursday, 05 - 20

2450467 --> Thursday, 05 - 05

2450468 --> Thursday, 05 - 24

2450469 --> Thursday, 05 - 16

2450470 --> Thursday, 05 - 01

2450471 --> Thursday, 05 - 21

2450472 --> Thursday, 05 - 12

2450473 --> Thursday, 06 - 01

2450474 --> Thursday, 05 - 17

2450475 --> Thursday, 05 - 09

2450476 --> Thursday, 05 - 28

2450477 --> Thursday, 05 - 13

2450478 --> Thursday, 05 - 05

2450479 --> Thursday, 05 - 25

2450480 --> Thursday, 05 - 16

2450481 --> Thursday, 05 - 29

2450482 --> Thursday, 05 - 21

2450483 --> Thursday, 05 - 13

2450484 --> Thursday, 06 - 01

2450485 --> Thursday, 05 - 17

2450486 --> Thursday, 05 - 09

2450487 --> Thursday, 05 - 22

2450488 --> Thursday, 05 - 13

2450489 --> Thursday, 05 - 05

2450490 --> Thursday, 05 - 25

2450491 --> Thursday, 05 - 10

2450492 --> Thursday, 05 - 29

2450493 --> Thursday, 05 - 21

2450494 --> Thursday, 05 - 06

2450495 --> Thursday, 05 - 26

2450496 --> Thursday, 05 - 17

2450497 --> Thursday, 05 - 02

2450498 --> Thursday, 05 - 22

2450499 --> Thursday, 05 - 14

2450500 --> Thursday, 06 - 03

2450501 --> Thursday, 05 - 19

2450502 --> Thursday, 05 - 11

2450503 --> Thursday, 05 - 31

2450504 --> Thursday, 05 - 15

2450505 --> Thursday, 05 - 07

2450506 --> Thursday, 05 - 27

2450507 --> Thursday, 05 - 12

2450508 --> Thursday, 05 - 03

2450509 --> Thursday, 05 - 23

2450510 --> Thursday, 05 - 08

2450511 --> Thursday, 05 - 28

2450512 --> Thursday, 05 - 19

2450513 --> Thursday, 05 - 11

2450514 --> Thursday, 05 - 24

2450515 --> Thursday, 05 - 16

2450516 --> Thursday, 05 - 07

2450517 --> Thursday, 05 - 27

2450518 --> Thursday, 05 - 12

2450519 --> Thursday, 06 - 01

2450520 --> Thursday, 05 - 23

2450521 --> Thursday, 05 - 08

2450522 --> Thursday, 05 - 28

2450523 --> Thursday, 05 - 20

2450524 --> Thursday, 05 - 04

2450525 --> Thursday, 05 - 24

2450526 --> Thursday, 05 - 16

2450527 --> Thursday, 05 - 01

2450528 --> Thursday, 05 - 20

2450529 --> Thursday, 05 - 12

2450530 --> Thursday, 06 - 01

2450531 --> Thursday, 05 - 17

2450532 --> Thursday, 05 - 08

2450533 --> Thursday, 05 - 28

2450534 --> Thursday, 05 - 13

2450535 --> Thursday, 05 - 05

2450536 --> Thursday, 05 - 24

2450537 --> Thursday, 05 - 16

2450538 --> Thursday, 05 - 29

2450539 --> Thursday, 05 - 21

2450540 --> Thursday, 05 - 12

2450541 --> Thursday, 06 - 01

2450542 --> Thursday, 05 - 17

2450543 --> Thursday, 05 - 09

2450544 --> Thursday, 05 - 28

2450545 --> Thursday, 05 - 13

2450546 --> Thursday, 05 - 05

2450547 --> Thursday, 05 - 25

2450548 --> Thursday, 05 - 09

2450549 --> Thursday, 05 - 29

2450550 --> Thursday, 05 - 21

2450551 --> Thursday, 05 - 06

2450552 --> Thursday, 05 - 25

2450553 --> Thursday, 05 - 17

2450554 --> Thursday, 05 - 02

2450555 --> Thursday, 05 - 22

2450556 --> Thursday, 05 - 13

2450557 --> Thursday, 06 - 02

2450558 --> Thursday, 05 - 18

2450559 --> Thursday, 05 - 10

2450560 --> Thursday, 05 - 29

2450561 --> Thursday, 05 - 21

2450562 --> Thursday, 05 - 06

2450563 --> Thursday, 05 - 26

2450564 --> Thursday, 05 - 17

2450565 --> Thursday, 05 - 02

2450566 --> Thursday, 05 - 22

2450567 --> Thursday, 05 - 14

2450568 --> Thursday, 06 - 02

2450569 --> Thursday, 05 - 18

2450570 --> Thursday, 05 - 10

2450571 --> Thursday, 05 - 30

2450572 --> Thursday, 05 - 14

2450573 --> Thursday, 05 - 06

2450574 --> Thursday, 05 - 26

2450575 --> Thursday, 05 - 11

2450576 --> Thursday, 05 - 30

2450577 --> Thursday, 05 - 22

2450578 --> Thursday, 05 - 07

2450579 --> Thursday, 05 - 27

2450580 --> Thursday, 05 - 18

2450581 --> Thursday, 05 - 10

2450582 --> Thursday, 05 - 23

2450583 --> Thursday, 05 - 15

2450584 --> Thursday, 05 - 06

2450585 --> Thursday, 05 - 19

2450586 --> Thursday, 05 - 11

2450587 --> Thursday, 05 - 31

2450588 --> Thursday, 05 - 22

2450589 --> Thursday, 05 - 07

2450590 --> Thursday, 05 - 27

2450591 --> Thursday, 05 - 19

2450592 --> Thursday, 05 - 03

2450593 --> Thursday, 05 - 23

2450594 --> Thursday, 05 - 15

2450595 --> Thursday, 05 - 28

2450596 --> Thursday, 05 - 19

2450597 --> Thursday, 05 - 11

2450598 --> Thursday, 05 - 31

2450599 --> Thursday, 05 - 16

2450600 --> Thursday, 05 - 08

2450601 --> Thursday, 05 - 28

2450602 --> Thursday, 05 - 13

2450603 --> Thursday, 05 - 05

2450604 --> Thursday, 05 - 24

2450605 --> Thursday, 05 - 09

2450606 --> Thursday, 05 - 29

2450607 --> Thursday, 05 - 21

2450608 --> Thursday, 05 - 12

2450609 --> Thursday, 05 - 25

2450610 --> Thursday, 05 - 17

2450611 --> Thursday, 05 - 09

2450612 --> Thursday, 05 - 28

2450613 --> Thursday, 05 - 13

2450614 --> Thursday, 05 - 05

2450615 --> Thursday, 05 - 25

2450616 --> Thursday, 05 - 09

2450617 --> Thursday, 05 - 29

2450618 --> Thursday, 05 - 21

2450619 --> Thursday, 05 - 06

2450620 --> Thursday, 05 - 25

2450621 --> Thursday, 05 - 17

2450622 --> Thursday, 05 - 02

2450623 --> Thursday, 05 - 22

2450624 --> Thursday, 05 - 13

2450625 --> Thursday, 06 - 02

2450626 --> Thursday, 05 - 18

2450627 --> Thursday, 05 - 10

2450628 --> Thursday, 05 - 29

2450629 --> Thursday, 05 - 14

2450630 --> Thursday, 05 - 06

2450631 --> Thursday, 05 - 26

2450632 --> Thursday, 05 - 17

2450633 --> Thursday, 05 - 02

2450634 --> Thursday, 05 - 22

2450635 --> Thursday, 05 - 14

2450636 --> Thursday, 06 - 02

2450637 --> Thursday, 05 - 18

2450638 --> Thursday, 05 - 10

2450639 --> Thursday, 05 - 23

2450640 --> Thursday, 05 - 14

2450641 --> Thursday, 05 - 06

2450642 --> Thursday, 05 - 26

2450643 --> Thursday, 05 - 11

2450644 --> Thursday, 05 - 30

2450645 --> Thursday, 05 - 22

2450646 --> Thursday, 05 - 07

2450647 --> Thursday, 05 - 27

2450648 --> Thursday, 05 - 18

2450649 --> Thursday, 05 - 03

2450650 --> Thursday, 05 - 23

2450651 --> Thursday, 05 - 15

2450652 --> Thursday, 05 - 06

2450653 --> Thursday, 05 - 19

2450654 --> Thursday, 05 - 11

2450655 --> Thursday, 05 - 31

2450656 --> Thursday, 05 - 22

2450657 --> Thursday, 05 - 07

2450658 --> Thursday, 05 - 27

2450659 --> Thursday, 05 - 12

2450660 --> Thursday, 05 - 03

2450661 --> Thursday, 05 - 23

2450662 --> Thursday, 05 - 15

2450663 --> Thursday, 05 - 28

2450664 --> Thursday, 05 - 19

2450665 --> Thursday, 05 - 11

2450666 --> Thursday, 05 - 31

2450667 --> Thursday, 05 - 16

2450668 --> Thursday, 05 - 07

2450669 --> Thursday, 05 - 27

2450670 --> Thursday, 05 - 12

2450671 --> Thursday, 05 - 04

2450672 --> Thursday, 05 - 23

2450673 --> Thursday, 05 - 08

2450674 --> Thursday, 05 - 28

2450675 --> Thursday, 05 - 20

2450676 --> Thursday, 05 - 11

2450677 --> Thursday, 05 - 24

2450678 --> Thursday, 05 - 16

2450679 --> Thursday, 05 - 01

2450680 --> Thursday, 05 - 20

2450681 --> Thursday, 05 - 12

2450682 --> Thursday, 06 - 01

2450683 --> Thursday, 05 - 17

2450684 --> Thursday, 05 - 08

2450685 --> Thursday, 05 - 28

2450686 --> Thursday, 05 - 20

2450687 --> Thursday, 05 - 05

2450688 --> Thursday, 05 - 24

2450689 --> Thursday, 05 - 16

2450690 --> Thursday, 05 - 01

2450691 --> Thursday, 05 - 21

2450692 --> Thursday, 05 - 12

2450693 --> Thursday, 06 - 01

2450694 --> Thursday, 05 - 17

2450695 --> Thursday, 05 - 09

2450696 --> Thursday, 05 - 28

2450697 --> Thursday, 05 - 13

2450698 --> Thursday, 05 - 05

2450699 --> Thursday, 05 - 25

2450700 --> Thursday, 05 - 10

2450701 --> Thursday, 05 - 30

2450702 --> Thursday, 05 - 22

2450703 --> Thursday, 05 - 07

2450704 --> Thursday, 05 - 26

2450705 --> Thursday, 05 - 18

2450706 --> Thursday, 05 - 10

2450707 --> Thursday, 05 - 23

2450708 --> Thursday, 05 - 14

2450709 --> Thursday, 05 - 06

2450710 --> Thursday, 05 - 26

2450711 --> Thursday, 05 - 11

2450712 --> Thursday, 05 - 30

2450713 --> Thursday, 05 - 22

2450714 --> Thursday, 05 - 07

2450715 --> Thursday, 05 - 27

2450716 --> Thursday, 05 - 18

2450717 --> Thursday, 05 - 03

2450718 --> Thursday, 05 - 23

2450719 --> Thursday, 05 - 15

2450720 --> Thursday, 06 - 03

2450721 --> Thursday, 05 - 19

2450722 --> Thursday, 05 - 11

2450723 --> Thursday, 05 - 31

2450724 --> Thursday, 05 - 15

2450725 --> Thursday, 05 - 07

2450726 --> Thursday, 05 - 27

2450727 --> Thursday, 05 - 12

2450728 --> Thursday, 05 - 03

2450729 --> Thursday, 05 - 23

